A,B,C,D,E
"(19.702, 20.166]","(17.06, 17.525]","(17.212, 17.645]","(88.304, 90.069]","(319.592, 324.789]"
"(20.166, 20.631]","(21.706, 22.171]","(17.212, 17.645]","(107.717, 109.481]","(376.758, 381.955]"
"(18.773, 19.237]","(21.241, 21.706]","(14.187, 14.619]","(100.657, 102.422]","(340.379, 345.576]"
"(19.237, 19.702]","(18.454, 18.918]","(12.89, 13.323]","(95.363, 97.128]","(324.789, 329.985]"
"(17.38, 17.844]","(17.525, 17.989]","(15.916, 16.348]","(88.304, 90.069]","(314.395, 319.592]"
"(14.581, 15.057]","(18.918, 19.383]","(15.916, 16.348]","(88.304, 90.069]","(314.395, 319.592]"
"(20.166, 20.631]","(19.848, 20.312]","(14.619, 15.051]","(102.422, 104.187]","(350.773, 355.97]"
"(17.844, 18.308]","(19.383, 19.848]","(12.458, 12.89]","(97.128, 98.893]","(329.985, 335.182]"
"(20.631, 21.095]","(19.848, 20.312]","(10.729, 11.161]","(98.893, 100.657]","(324.789, 329.985]"
"(21.56, 22.024]","(20.312, 20.777]","(14.619, 15.051]","(107.717, 109.481]","(366.364, 371.561]"
"(19.702, 20.166]","(20.312, 20.777]","(15.051, 15.484]","(102.422, 104.187]","(350.773, 355.97]"
"(20.166, 20.631]","(18.918, 19.383]","(15.051, 15.484]","(100.657, 102.422]","(350.773, 355.97]"
"(16.915, 17.38]","(18.454, 18.918]","(16.78, 17.212]","(88.304, 90.069]","(314.395, 319.592]"
"(21.56, 22.024]","(18.918, 19.383]","(15.916, 16.348]","(100.657, 102.422]","(350.773, 355.97]"
"(16.451, 16.915]","(20.312, 20.777]","(13.323, 13.755]","(93.598, 95.363]","(319.592, 324.789]"
"(18.773, 19.237]","(19.848, 20.312]","(15.051, 15.484]","(95.363, 97.128]","(324.789, 329.985]"
"(17.844, 18.308]","(21.241, 21.706]","(13.323, 13.755]","(97.128, 98.893]","(329.985, 335.182]"
"(19.702, 20.166]","(23.1, 23.564]","(18.509, 18.941]","(104.187, 105.952]","(371.561, 376.758]"
"(19.702, 20.166]","(20.777, 21.241]","(15.051, 15.484]","(100.657, 102.422]","(345.576, 350.773]"
"(16.451, 16.915]","(21.706, 22.171]","(15.051, 15.484]","(104.187, 105.952]","(355.97, 361.167]"
"(18.773, 19.237]","(22.171, 22.635]","(12.026, 12.458]","(100.657, 102.422]","(335.182, 340.379]"
"(16.915, 17.38]","(16.595, 17.06]","(15.916, 16.348]","(86.539, 88.304]","(314.395, 319.592]"
"(18.308, 18.773]","(17.989, 18.454]","(11.594, 12.026]","(91.834, 93.598]","(314.395, 319.592]"
"(20.631, 21.095]","(17.989, 18.454]","(14.619, 15.051]","(90.069, 91.834]","(319.592, 324.789]"
"(16.915, 17.38]","(22.635, 23.1]","(16.348, 16.78]","(104.187, 105.952]","(361.167, 366.364]"
"(22.953, 23.417]","(21.241, 21.706]","(10.297, 10.729]","(109.481, 111.246]","(361.167, 366.364]"
"(18.773, 19.237]","(17.525, 17.989]","(15.051, 15.484]","(88.304, 90.069]","(314.395, 319.592]"
"(21.095, 21.56]","(17.525, 17.989]","(15.484, 15.916]","(97.128, 98.893]","(345.576, 350.773]"
"(24.346, 24.811]","(15.666, 16.131]","(15.484, 15.916]","(93.598, 95.363]","(329.985, 335.182]"
"(16.451, 16.915]","(16.131, 16.595]","(13.323, 13.755]","(81.245, 83.01]","(283.213, 288.41]"
"(18.773, 19.237]","(24.029, 24.494]","(12.026, 12.458]","(109.481, 111.246]","(366.364, 371.561]"
"(19.237, 19.702]","(20.777, 21.241]","(15.484, 15.916]","(102.422, 104.187]","(355.97, 361.167]"
"(17.844, 18.308]","(22.635, 23.1]","(15.916, 16.348]","(107.717, 109.481]","(371.561, 376.758]"
"(22.024, 22.488]","(17.989, 18.454]","(18.077, 18.509]","(97.128, 98.893]","(345.576, 350.773]"
"(19.237, 19.702]","(20.312, 20.777]","(12.026, 12.458]","(100.657, 102.422]","(340.379, 345.576]"
"(22.488, 22.953]","(18.918, 19.383]","(14.187, 14.619]","(100.657, 102.422]","(345.576, 350.773]"
"(18.773, 19.237]","(19.383, 19.848]","(14.619, 15.051]","(93.598, 95.363]","(324.789, 329.985]"
"(20.631, 21.095]","(17.525, 17.989]","(13.323, 13.755]","(95.363, 97.128]","(324.789, 329.985]"
"(18.773, 19.237]","(13.796, 14.272]","(17.212, 17.645]","(77.715, 79.48]","(288.41, 293.607]"
"(18.773, 19.237]","(20.312, 20.777]","(15.484, 15.916]","(97.128, 98.893]","(340.379, 345.576]"
"(20.166, 20.631]","(17.06, 17.525]","(11.594, 12.026]","(93.598, 95.363]","(314.395, 319.592]"
"(21.095, 21.56]","(21.706, 22.171]","(15.051, 15.484]","(105.952, 107.717]","(366.364, 371.561]"
"(17.844, 18.308]","(19.383, 19.848]","(14.187, 14.619]","(91.834, 93.598]","(319.592, 324.789]"
"(18.308, 18.773]","(17.525, 17.989]","(12.026, 12.458]","(88.304, 90.069]","(304.001, 309.198]"
"(18.308, 18.773]","(18.454, 18.918]","(12.458, 12.89]","(88.304, 90.069]","(304.001, 309.198]"
