A,B,C,D,E
"(20.012, 23.111]","(18.52, 21.656]","(15.857, 19.085]","(94.586, 107.861]","(324.735, 365.63]"
"(20.012, 23.111]","(18.52, 21.656]","(15.857, 19.085]","(94.586, 107.861]","(324.735, 365.63]"
"(16.913, 20.012]","(12.248, 15.384]","(12.629, 15.857]","(68.036, 81.311]","(242.947, 283.841]"
"(16.913, 20.012]","(21.656, 24.791]","(9.4, 12.629]","(107.861, 121.136]","(365.63, 406.524]"
"(13.814, 16.913]","(12.248, 15.384]","(9.4, 12.629]","(68.036, 81.311]","(242.947, 283.841]"
"(7.591, 10.714]","(18.52, 21.656]","(12.629, 15.857]","(68.036, 81.311]","(242.947, 283.841]"
"(20.012, 23.111]","(21.656, 24.791]","(6.172, 9.4]","(107.861, 121.136]","(365.63, 406.524]"
"(13.814, 16.913]","(9.087, 12.248]","(15.857, 19.085]","(54.655, 68.036]","(242.947, 283.841]"
"(20.012, 23.111]","(18.52, 21.656]","(12.629, 15.857]","(94.586, 107.861]","(324.735, 365.63]"
"(23.111, 26.21]","(18.52, 21.656]","(6.172, 9.4]","(107.861, 121.136]","(324.735, 365.63]"
"(16.913, 20.012]","(18.52, 21.656]","(15.857, 19.085]","(94.586, 107.861]","(324.735, 365.63]"
"(20.012, 23.111]","(15.384, 18.52]","(12.629, 15.857]","(81.311, 94.586]","(283.841, 324.735]"
"(13.814, 16.913]","(12.248, 15.384]","(12.629, 15.857]","(68.036, 81.311]","(242.947, 283.841]"
"(23.111, 26.21]","(18.52, 21.656]","(6.172, 9.4]","(94.586, 107.861]","(324.735, 365.63]"
"(10.714, 13.814]","(21.656, 24.791]","(15.857, 19.085]","(81.311, 94.586]","(283.841, 324.735]"
"(16.913, 20.012]","(24.791, 27.927]","(9.4, 12.629]","(107.861, 121.136]","(324.735, 365.63]"
"(13.814, 16.913]","(12.248, 15.384]","(15.857, 19.085]","(68.036, 81.311]","(242.947, 283.841]"
"(20.012, 23.111]","(18.52, 21.656]","(12.629, 15.857]","(94.586, 107.861]","(324.735, 365.63]"
"(16.913, 20.012]","(18.52, 21.656]","(12.629, 15.857]","(94.586, 107.861]","(324.735, 365.63]"
"(10.714, 13.814]","(15.384, 18.52]","(6.172, 9.4]","(81.311, 94.586]","(242.947, 283.841]"
"(16.913, 20.012]","(24.791, 27.927]","(9.4, 12.629]","(107.861, 121.136]","(365.63, 406.524]"
"(13.814, 16.913]","(18.52, 21.656]","(15.857, 19.085]","(81.311, 94.586]","(283.841, 324.735]"
"(16.913, 20.012]","(12.248, 15.384]","(9.4, 12.629]","(68.036, 81.311]","(242.947, 283.841]"
"(20.012, 23.111]","(18.52, 21.656]","(9.4, 12.629]","(107.861, 121.136]","(365.63, 406.524]"
"(13.814, 16.913]","(18.52, 21.656]","(9.4, 12.629]","(68.036, 81.311]","(242.947, 283.841]"
"(26.21, 29.309]","(12.248, 15.384]","(15.857, 19.085]","(81.311, 94.586]","(324.735, 365.63]"
"(16.913, 20.012]","(12.248, 15.384]","(15.857, 19.085]","(81.311, 94.586]","(283.841, 324.735]"
"(20.012, 23.111]","(15.384, 18.52]","(19.085, 22.314]","(94.586, 107.861]","(324.735, 365.63]"
"(26.21, 29.309]","(18.52, 21.656]","(19.085, 22.314]","(107.861, 121.136]","(406.524, 447.418]"
"(10.714, 13.814]","(12.248, 15.384]","(6.172, 9.4]","(68.036, 81.311]","(201.725, 242.947]"
"(16.913, 20.012]","(18.52, 21.656]","(15.857, 19.085]","(81.311, 94.586]","(324.735, 365.63]"
"(16.913, 20.012]","(21.656, 24.791]","(12.629, 15.857]","(94.586, 107.861]","(324.735, 365.63]"
"(13.814, 16.913]","(24.791, 27.927]","(9.4, 12.629]","(94.586, 107.861]","(324.735, 365.63]"
"(23.111, 26.21]","(31.063, 34.199]","(15.857, 19.085]","(134.411, 147.686]","(447.418, 488.313]"
"(16.913, 20.012]","(15.384, 18.52]","(15.857, 19.085]","(94.586, 107.861]","(324.735, 365.63]"
"(23.111, 26.21]","(27.927, 31.063]","(6.172, 9.4]","(134.411, 147.686]","(406.524, 447.418]"
"(16.913, 20.012]","(18.52, 21.656]","(2.918, 6.172]","(94.586, 107.861]","(283.841, 324.735]"
"(20.012, 23.111]","(24.791, 27.927]","(19.085, 22.314]","(107.861, 121.136]","(406.524, 447.418]"
"(16.913, 20.012]","(15.384, 18.52]","(12.629, 15.857]","(81.311, 94.586]","(283.841, 324.735]"
"(16.913, 20.012]","(18.52, 21.656]","(15.857, 19.085]","(81.311, 94.586]","(324.735, 365.63]"
"(20.012, 23.111]","(18.52, 21.656]","(15.857, 19.085]","(94.586, 107.861]","(324.735, 365.63]"
"(20.012, 23.111]","(15.384, 18.52]","(12.629, 15.857]","(94.586, 107.861]","(324.735, 365.63]"
"(13.814, 16.913]","(21.656, 24.791]","(12.629, 15.857]","(94.586, 107.861]","(324.735, 365.63]"
"(13.814, 16.913]","(15.384, 18.52]","(15.857, 19.085]","(81.311, 94.586]","(283.841, 324.735]"
"(16.913, 20.012]","(12.248, 15.384]","(19.085, 22.314]","(68.036, 81.311]","(283.841, 324.735]"
"(16.913, 20.012]","(15.384, 18.52]","(6.172, 9.4]","(68.036, 81.311]","(242.947, 283.841]"
"(13.814, 16.913]","(12.248, 15.384]","(6.172, 9.4]","(68.036, 81.311]","(242.947, 283.841]"
"(16.913, 20.012]","(15.384, 18.52]","(9.4, 12.629]","(94.586, 107.861]","(283.841, 324.735]"
"(23.111, 26.21]","(21.656, 24.791]","(6.172, 9.4]","(107.861, 121.136]","(365.63, 406.524]"
"(13.814, 16.913]","(9.087, 12.248]","(19.085, 22.314]","(54.655, 68.036]","(242.947, 283.841]"
"(16.913, 20.012]","(18.52, 21.656]","(12.629, 15.857]","(94.586, 107.861]","(324.735, 365.63]"
"(26.21, 29.309]","(24.791, 27.927]","(9.4, 12.629]","(134.411, 147.686]","(406.524, 447.418]"
"(16.913, 20.012]","(18.52, 21.656]","(12.629, 15.857]","(94.586, 107.861]","(324.735, 365.63]"
"(13.814, 16.913]","(15.384, 18.52]","(12.629, 15.857]","(81.311, 94.586]","(283.841, 324.735]"
"(20.012, 23.111]","(15.384, 18.52]","(12.629, 15.857]","(81.311, 94.586]","(283.841, 324.735]"
"(16.913, 20.012]","(15.384, 18.52]","(22.314, 25.542]","(81.311, 94.586]","(283.841, 324.735]"
"(23.111, 26.21]","(21.656, 24.791]","(19.085, 22.314]","(107.861, 121.136]","(406.524, 447.418]"
"(10.714, 13.814]","(24.791, 27.927]","(15.857, 19.085]","(94.586, 107.861]","(365.63, 406.524]"
"(20.012, 23.111]","(24.791, 27.927]","(9.4, 12.629]","(107.861, 121.136]","(365.63, 406.524]"
"(20.012, 23.111]","(18.52, 21.656]","(12.629, 15.857]","(94.586, 107.861]","(324.735, 365.63]"
"(16.913, 20.012]","(21.656, 24.791]","(6.172, 9.4]","(94.586, 107.861]","(324.735, 365.63]"
"(16.913, 20.012]","(18.52, 21.656]","(12.629, 15.857]","(94.586, 107.861]","(324.735, 365.63]"
"(20.012, 23.111]","(15.384, 18.52]","(12.629, 15.857]","(81.311, 94.586]","(324.735, 365.63]"
"(23.111, 26.21]","(21.656, 24.791]","(15.857, 19.085]","(107.861, 121.136]","(365.63, 406.524]"
"(20.012, 23.111]","(15.384, 18.52]","(12.629, 15.857]","(81.311, 94.586]","(283.841, 324.735]"
"(20.012, 23.111]","(24.791, 27.927]","(15.857, 19.085]","(107.861, 121.136]","(365.63, 406.524]"
"(20.012, 23.111]","(27.927, 31.063]","(12.629, 15.857]","(121.136, 134.411]","(406.524, 447.418]"
"(16.913, 20.012]","(21.656, 24.791]","(12.629, 15.857]","(94.586, 107.861]","(324.735, 365.63]"
"(16.913, 20.012]","(15.384, 18.52]","(12.629, 15.857]","(81.311, 94.586]","(242.947, 283.841]"
"(20.012, 23.111]","(18.52, 21.656]","(15.857, 19.085]","(94.586, 107.861]","(324.735, 365.63]"
"(23.111, 26.21]","(18.52, 21.656]","(15.857, 19.085]","(94.586, 107.861]","(324.735, 365.63]"
"(20.012, 23.111]","(15.384, 18.52]","(15.857, 19.085]","(94.586, 107.861]","(324.735, 365.63]"
"(16.913, 20.012]","(12.248, 15.384]","(12.629, 15.857]","(68.036, 81.311]","(242.947, 283.841]"
"(23.111, 26.21]","(18.52, 21.656]","(12.629, 15.857]","(94.586, 107.861]","(324.735, 365.63]"
"(23.111, 26.21]","(21.656, 24.791]","(9.4, 12.629]","(107.861, 121.136]","(324.735, 365.63]"
"(23.111, 26.21]","(18.52, 21.656]","(15.857, 19.085]","(94.586, 107.861]","(324.735, 365.63]"
"(10.714, 13.814]","(15.384, 18.52]","(19.085, 22.314]","(68.036, 81.311]","(283.841, 324.735]"
"(20.012, 23.111]","(18.52, 21.656]","(15.857, 19.085]","(94.586, 107.861]","(365.63, 406.524]"
"(26.21, 29.309]","(24.791, 27.927]","(9.4, 12.629]","(121.136, 134.411]","(406.524, 447.418]"
"(26.21, 29.309]","(21.656, 24.791]","(19.085, 22.314]","(121.136, 134.411]","(406.524, 447.418]"
"(16.913, 20.012]","(15.384, 18.52]","(12.629, 15.857]","(81.311, 94.586]","(283.841, 324.735]"
"(16.913, 20.012]","(15.384, 18.52]","(6.172, 9.4]","(81.311, 94.586]","(283.841, 324.735]"
"(13.814, 16.913]","(21.656, 24.791]","(15.857, 19.085]","(94.586, 107.861]","(365.63, 406.524]"
"(16.913, 20.012]","(18.52, 21.656]","(12.629, 15.857]","(94.586, 107.861]","(324.735, 365.63]"
"(16.913, 20.012]","(18.52, 21.656]","(15.857, 19.085]","(94.586, 107.861]","(324.735, 365.63]"
"(20.012, 23.111]","(15.384, 18.52]","(15.857, 19.085]","(81.311, 94.586]","(283.841, 324.735]"
