A,B,C,D,E
"(19.567, 20.176]","(20.459, 20.949]","(15.815, 16.436]","(96.975, 98.96]","(336.273, 341.857]"
"(20.735, 21.206]","(20.459, 20.949]","(15.815, 16.436]","(98.96, 100.873]","(353.728, 360.159]"
"(18.402, 19.015]","(13.765, 15.518]","(12.045, 12.703]","(75.729, 82.273]","(271.286, 290.283]"
"(19.015, 19.567]","(22.229, 23.012]","(12.045, 12.703]","(110.507, 113.161]","(368.1, 376.574]"
"(13.566, 15.193]","(9.112, 13.765]","(11.067, 12.045]","(54.760000000000005, 75.729]","(202.051, 271.286]"
"(7.614, 13.566]","(19.212, 19.841]","(14.559, 15.03]","(54.760000000000005, 75.729]","(202.051, 271.286]"
"(20.735, 21.206]","(22.229, 23.012]","(8.318, 9.927]","(113.161, 118.13]","(368.1, 376.574]"
"(16.249, 17.145]","(9.112, 13.765]","(18.692, 19.617]","(54.760000000000005, 75.729]","(202.051, 271.286]"
"(21.206, 22.016]","(20.949, 21.598]","(14.055, 14.559]","(107.497, 110.507]","(360.159, 368.1]"
"(23.706, 24.741]","(20.949, 21.598]","(2.942, 8.318]","(110.507, 113.161]","(353.728, 360.159]"
"(19.567, 20.176]","(21.598, 22.229]","(17.145, 17.956]","(100.873, 102.652]","(360.159, 368.1]"
"(20.735, 21.206]","(16.491, 17.407]","(14.559, 15.03]","(86.44, 89.643]","(311.582, 319.796]"
"(13.566, 15.193]","(13.765, 15.518]","(13.292, 14.055]","(75.729, 82.273]","(271.286, 290.283]"
"(22.778, 23.706]","(20.949, 21.598]","(2.942, 8.318]","(102.652, 105.056]","(341.857, 347.889]"
"(7.614, 13.566]","(22.229, 23.012]","(16.436, 17.145]","(89.643, 92.943]","(319.796, 328.703]"
"(17.785, 18.402]","(26.452, 34.199]","(8.318, 9.927]","(110.507, 113.161]","(360.159, 368.1]"
"(15.193, 16.249]","(13.765, 15.518]","(16.436, 17.145]","(54.760000000000005, 75.729]","(202.051, 271.286]"
"(19.567, 20.176]","(18.711, 19.212]","(13.292, 14.055]","(98.96, 100.873]","(341.857, 347.889]"
"(19.015, 19.567]","(19.841, 20.459]","(14.055, 14.559]","(95.178, 96.975]","(319.796, 328.703]"
"(13.566, 15.193]","(17.407, 18.145]","(8.318, 9.927]","(75.729, 82.273]","(271.286, 290.283]"
"(17.145, 17.785]","(24.02, 24.92]","(9.927, 11.067]","(110.507, 113.161]","(376.574, 388.076]"
"(13.566, 15.193]","(20.949, 21.598]","(16.436, 17.145]","(86.44, 89.643]","(302.185, 311.582]"
"(17.145, 17.785]","(9.112, 13.765]","(9.927, 11.067]","(54.760000000000005, 75.729]","(202.051, 271.286]"
"(21.206, 22.016]","(20.459, 20.949]","(12.045, 12.703]","(107.497, 110.507]","(368.1, 376.574]"
"(13.566, 15.193]","(18.145, 18.711]","(11.067, 12.045]","(75.729, 82.273]","(271.286, 290.283]"
"(25.984, 32.408]","(13.765, 15.518]","(15.815, 16.436]","(92.943, 95.178]","(319.796, 328.703]"
"(17.785, 18.402]","(13.765, 15.518]","(16.436, 17.145]","(75.729, 82.273]","(290.283, 302.185]"
"(22.016, 22.778]","(18.145, 18.711]","(18.692, 19.617]","(96.975, 98.96]","(347.889, 353.728]"
"(25.984, 32.408]","(18.711, 19.212]","(19.617, 20.921]","(118.13, 123.725]","(400.383, 417.827]"
"(7.614, 13.566]","(13.765, 15.518]","(8.318, 9.927]","(54.760000000000005, 75.729]","(202.051, 271.286]"
"(17.785, 18.402]","(21.598, 22.229]","(16.436, 17.145]","(92.943, 95.178]","(328.703, 336.273]"
"(18.402, 19.015]","(21.598, 22.229]","(13.292, 14.055]","(102.652, 105.056]","(347.889, 353.728]"
"(16.249, 17.145]","(24.92, 26.452]","(12.045, 12.703]","(105.056, 107.497]","(360.159, 368.1]"
"(23.706, 24.741]","(26.452, 34.199]","(15.815, 16.436]","(123.725, 160.961]","(417.827, 529.207]"
"(19.015, 19.567]","(16.491, 17.407]","(16.436, 17.145]","(96.975, 98.96]","(336.273, 341.857]"
"(24.741, 25.984]","(26.452, 34.199]","(2.942, 8.318]","(123.725, 160.961]","(417.827, 529.207]"
"(17.145, 17.785]","(20.459, 20.949]","(2.942, 8.318]","(95.178, 96.975]","(290.283, 302.185]"
"(21.206, 22.016]","(24.92, 26.452]","(19.617, 20.921]","(113.161, 118.13]","(400.383, 417.827]"
"(17.785, 18.402]","(17.407, 18.145]","(14.559, 15.03]","(86.44, 89.643]","(302.185, 311.582]"
"(17.785, 18.402]","(19.212, 19.841]","(17.145, 17.956]","(92.943, 95.178]","(336.273, 341.857]"
"(20.735, 21.206]","(20.949, 21.598]","(17.145, 17.956]","(100.873, 102.652]","(353.728, 360.159]"
"(22.016, 22.778]","(17.407, 18.145]","(14.559, 15.03]","(96.975, 98.96]","(328.703, 336.273]"
"(16.249, 17.145]","(22.229, 23.012]","(14.559, 15.03]","(96.975, 98.96]","(336.273, 341.857]"
"(16.249, 17.145]","(15.518, 16.491]","(15.815, 16.436]","(82.273, 86.44]","(302.185, 311.582]"
"(17.145, 17.785]","(13.765, 15.518]","(20.921, 28.77]","(75.729, 82.273]","(302.185, 311.582]"
"(19.015, 19.567]","(16.491, 17.407]","(2.942, 8.318]","(75.729, 82.273]","(202.051, 271.286]"
"(13.566, 15.193]","(13.765, 15.518]","(2.942, 8.318]","(54.760000000000005, 75.729]","(202.051, 271.286]"
"(18.402, 19.015]","(18.145, 18.711]","(11.067, 12.045]","(95.178, 96.975]","(311.582, 319.796]"
"(23.706, 24.741]","(21.598, 22.229]","(8.318, 9.927]","(118.13, 123.725]","(376.574, 388.076]"
"(13.566, 15.193]","(9.112, 13.765]","(20.921, 28.77]","(54.760000000000005, 75.729]","(202.051, 271.286]"
"(18.402, 19.015]","(20.949, 21.598]","(14.055, 14.559]","(102.652, 105.056]","(347.889, 353.728]"
