A,B,C,D,E
"(19.634, 20.206]","(19.77, 20.353]","(10.005, 11.006]","(107.932, 110.245]","(356.768, 363.251]"
"(21.399, 21.842]","(17.205, 17.727]","(20.304, 21.003]","(100.945, 103.497]","(363.251, 369.679]"
"(16.712, 17.424]","(23.336, 24.002]","(4.108, 5.717]","(107.932, 110.245]","(348.288, 356.768]"
"(18.566, 19.046]","(15.46, 16.145]","(23.41, 24.362]","(103.497, 105.546]","(377.71, 385.974]"
"(9.92, 11.12]","(22.052, 22.814]","(22.583, 23.41]","(84.19, 86.622]","(320.569, 327.042]"
"(-1.674, 7.412]","(23.336, 24.002]","(14.937, 15.66]","(60.805, 67.48]","(236.28, 250.782]"
"(21.842, 22.313]","(16.757, 17.205]","(21.003, 22.583]","(82.376, 84.19]","(312.46, 320.569]"
"(13.286, 13.928]","(21.502, 22.052]","(11.006, 11.797]","(86.622, 89.347]","(292.04, 298.173]"
"(22.313, 23.032]","(28.611, 30.15]","(27.353, 39.848]","(124.452, 128.807]","(464.372, 488.01]"
"(25.975, 26.564]","(24.705, 25.412]","(10.005, 11.006]","(128.807, 132.998]","(436.958, 447.437]"
"(19.634, 20.206]","(12.574, 13.846]","(24.362, 26.037]","(82.376, 84.19]","(320.569, 327.042]"
"(21.399, 21.842]","(19.77, 20.353]","(20.304, 21.003]","(89.347, 91.468]","(337.716, 342.517]"
"(7.412, 9.92]","(32.978, 39.845]","(21.003, 22.583]","(118.475, 121.394]","(426.193, 436.958]"
"(24.873, 25.975]","(24.002, 24.705]","(8.864, 10.005]","(124.452, 128.807]","(403.345, 413.791]"
"(7.412, 9.92]","(22.814, 23.336]","(22.583, 23.41]","(84.19, 86.622]","(337.716, 342.517]"
"(16.122, 16.712]","(13.846, 14.636]","(17.554, 18.12]","(76.821, 80.031]","(292.04, 298.173]"
"(12.394, 13.286]","(25.412, 26.324]","(16.974, 17.554]","(118.475, 121.394]","(413.791, 426.193]"
"(19.634, 20.206]","(8.732, 10.95]","(16.107, 16.562]","(67.48, 70.407]","(266.099, 273.487]"
"(19.046, 19.634]","(16.757, 17.205]","(16.107, 16.562]","(80.031, 82.376]","(292.04, 298.173]"
"(7.412, 9.92]","(13.846, 14.636]","(16.107, 16.562]","(67.48, 70.407]","(250.782, 266.099]"
"(14.997, 15.757]","(5.859, 8.732]","(14.333, 14.937]","(60.805, 67.48]","(222.178, 236.28]"
"(9.92, 11.12]","(16.145, 16.757]","(16.107, 16.562]","(76.821, 80.031]","(266.099, 273.487]"
"(14.997, 15.757]","(20.96, 21.502]","(13.203, 13.651]","(91.468, 94.031]","(305.499, 312.46]"
"(22.313, 23.032]","(24.705, 25.412]","(-4.054, 2.465]","(115.49, 118.475]","(342.517, 348.288]"
"(7.412, 9.92]","(17.727, 18.005]","(16.107, 16.562]","(70.407, 74.205]","(250.782, 266.099]"
"(29.941, 32.177]","(13.846, 14.636]","(18.12, 18.844]","(110.245, 113.237]","(396.185, 403.345]"
"(16.122, 16.712]","(8.732, 10.95]","(16.974, 17.554]","(70.407, 74.205]","(266.099, 273.487]"
"(23.965, 24.873]","(27.743, 28.611]","(5.717, 7.227]","(132.998, 138.247]","(426.193, 436.958]"
"(32.177, 41.714]","(18.537, 19.301]","(17.554, 18.12]","(121.394, 124.452]","(413.791, 426.193]"
"(7.412, 9.92]","(18.537, 19.301]","(18.844, 19.698]","(60.805, 67.48]","(250.782, 266.099]"
"(16.122, 16.712]","(28.611, 30.15]","(24.362, 26.037]","(110.245, 113.237]","(413.791, 426.193]"
"(17.424, 18.068]","(12.574, 13.846]","(12.49, 13.203]","(84.19, 86.622]","(282.353, 292.04]"
"(13.286, 13.928]","(10.95, 12.574]","(11.006, 11.797]","(67.48, 70.407]","(236.28, 250.782]"
"(27.663, 28.556]","(24.705, 25.412]","(4.108, 5.717]","(138.247, 145.726]","(436.958, 447.437]"
"(18.566, 19.046]","(-0.329, 5.859]","(8.256, 8.864]","(14.687000000000001, 52.244]","(38.134, 199.512]"
"(28.556, 29.941]","(22.052, 22.814]","(26.037, 27.353]","(121.394, 124.452]","(447.437, 464.372]"
"(15.757, 16.122]","(20.96, 21.502]","(12.49, 13.203]","(86.622, 89.347]","(305.499, 312.46]"
"(22.313, 23.032]","(12.574, 13.846]","(5.717, 7.227]","(74.205, 76.821]","(236.28, 250.782]"
"(16.712, 17.424]","(20.353, 20.96]","(21.003, 22.583]","(100.945, 103.497]","(369.679, 377.71]"
"(16.712, 17.424]","(28.611, 30.15]","(10.005, 11.006]","(105.546, 107.932]","(342.517, 348.288]"
"(21.399, 21.842]","(16.145, 16.757]","(4.108, 5.717]","(100.945, 103.497]","(327.042, 337.716]"
"(23.965, 24.873]","(30.15, 32.978]","(8.256, 8.864]","(132.998, 138.247]","(426.193, 436.958]"
"(13.928, 14.997]","(17.727, 18.005]","(23.41, 24.362]","(94.031, 96.693]","(348.288, 356.768]"
"(13.928, 14.997]","(-0.329, 5.859]","(11.006, 11.797]","(14.687000000000001, 52.244]","(38.134, 199.512]"
"(14.997, 15.757]","(14.636, 15.46]","(16.107, 16.562]","(67.48, 70.407]","(250.782, 266.099]"
"(18.566, 19.046]","(30.15, 32.978]","(16.562, 16.974]","(128.807, 132.998]","(447.437, 464.372]"
"(9.92, 11.12]","(16.757, 17.205]","(23.41, 24.362]","(70.407, 74.205]","(282.353, 292.04]"
"(18.068, 18.566]","(30.15, 32.978]","(19.698, 20.304]","(132.998, 138.247]","(447.437, 464.372]"
"(27.663, 28.556]","(24.002, 24.705]","(22.583, 23.41]","(121.394, 124.452]","(436.958, 447.437]"
"(9.92, 11.12]","(18.005, 18.537]","(4.108, 5.717]","(74.205, 76.821]","(236.28, 250.782]"
"(18.068, 18.566]","(19.301, 19.77]","(24.362, 26.037]","(86.622, 89.347]","(337.716, 342.517]"
"(32.177, 41.714]","(15.46, 16.145]","(23.41, 24.362]","(110.245, 113.237]","(413.791, 426.193]"
"(15.757, 16.122]","(18.537, 19.301]","(23.41, 24.362]","(86.622, 89.347]","(337.716, 342.517]"
"(13.286, 13.928]","(16.757, 17.205]","(11.006, 11.797]","(84.19, 86.622]","(282.353, 292.04]"
"(21.842, 22.313]","(22.814, 23.336]","(14.333, 14.937]","(110.245, 113.237]","(377.71, 385.974]"
