A,B,C,D,E
"(20.021, 21.467]","(19.759, 21.098]","(9.117, 10.58]","(103.521, 109.073]","(343.044, 362.1]"
"(21.467, 22.913]","(17.08, 18.419]","(19.361, 20.824]","(97.969, 103.521]","(362.1, 381.157]"
"(17.128, 18.574]","(22.437, 23.776]","(4.727, 6.19]","(109.073, 114.625]","(343.044, 362.1]"
"(17.128, 18.574]","(15.741, 17.08]","(23.751, 25.214]","(103.521, 109.073]","(381.157, 400.214]"
"(9.897, 11.343]","(22.437, 23.776]","(22.287, 23.751]","(81.313, 86.865]","(323.987, 343.044]"
"(1.219, 2.666]","(22.437, 23.776]","(14.971, 16.434]","(64.657, 70.209]","(228.703, 247.76]"
"(21.467, 22.913]","(15.741, 17.08]","(20.824, 22.287]","(81.313, 86.865]","(304.93, 323.987]"
"(12.789, 14.236]","(21.098, 22.437]","(10.58, 12.044]","(86.865, 92.417]","(285.873, 304.93]"
"(21.467, 22.913]","(29.132, 30.471]","(31.068, 32.531]","(125.73, 131.282]","(476.441, 495.498]"
"(25.805, 27.252]","(25.115, 26.454]","(10.58, 12.044]","(131.282, 136.834]","(438.328, 457.384]"
"(18.574, 20.021]","(13.063, 14.402]","(23.751, 25.214]","(81.313, 86.865]","(304.93, 323.987]"
"(21.467, 22.913]","(19.759, 21.098]","(19.361, 20.824]","(86.865, 92.417]","(323.987, 343.044]"
"(8.451, 9.897]","(33.149, 34.489]","(20.824, 22.287]","(114.625, 120.178]","(419.271, 438.328]"
"(24.359, 25.805]","(23.776, 25.115]","(7.654, 9.117]","(125.73, 131.282]","(400.214, 419.271]"
"(7.004, 8.451]","(22.437, 23.776]","(22.287, 23.751]","(81.313, 86.865]","(323.987, 343.044]"
"(15.682, 17.128]","(13.063, 14.402]","(17.897, 19.361]","(75.761, 81.313]","(285.873, 304.93]"
"(12.789, 14.236]","(25.115, 26.454]","(16.434, 17.897]","(114.625, 120.178]","(419.271, 438.328]"
"(20.021, 21.467]","(9.046, 10.385]","(14.971, 16.434]","(64.657, 70.209]","(266.817, 285.873]"
"(18.574, 20.021]","(15.741, 17.08]","(14.971, 16.434]","(75.761, 81.313]","(285.873, 304.93]"
"(8.451, 9.897]","(13.063, 14.402]","(16.434, 17.897]","(64.657, 70.209]","(247.76, 266.817]"
"(15.682, 17.128]","(7.707, 9.046]","(13.507, 14.971]","(59.105, 64.657]","(228.703, 247.76]"
"(9.897, 11.343]","(15.741, 17.08]","(14.971, 16.434]","(75.761, 81.313]","(266.817, 285.873]"
"(14.236, 15.682]","(19.759, 21.098]","(13.507, 14.971]","(86.865, 92.417]","(304.93, 323.987]"
"(21.467, 22.913]","(25.115, 26.454]","(0.337, 1.8]","(114.625, 120.178]","(343.044, 362.1]"
"(8.451, 9.897]","(17.08, 18.419]","(14.971, 16.434]","(70.209, 75.761]","(247.76, 266.817]"
"(31.59, 33.037]","(14.402, 15.741]","(17.897, 19.361]","(109.073, 114.625]","(381.157, 400.214]"
"(15.682, 17.128]","(10.385, 11.724]","(16.434, 17.897]","(70.209, 75.761]","(247.76, 266.817]"
"(24.359, 25.805]","(27.793, 29.132]","(6.19, 7.654]","(136.834, 142.386]","(419.271, 438.328]"
"(34.483, 35.929]","(18.419, 19.759]","(16.434, 17.897]","(120.178, 125.73]","(419.271, 438.328]"
