A,B,C,D,E
"(15.682, 24.359]","(15.741, 23.776]","(4.727, 13.507]","(81.313, 114.625]","(266.817, 381.157]"
"(15.682, 24.359]","(15.741, 23.776]","(13.507, 22.287]","(81.313, 114.625]","(266.817, 381.157]"
"(15.682, 24.359]","(15.741, 23.776]","(4.727, 13.507]","(81.313, 114.625]","(266.817, 381.157]"
"(15.682, 24.359]","(15.741, 23.776]","(22.287, 31.068]","(81.313, 114.625]","(381.157, 495.498]"
"(7.004, 15.682]","(15.741, 23.776]","(22.287, 31.068]","(81.313, 114.625]","(266.817, 381.157]"
"(-1.717, 7.004]","(15.741, 23.776]","(13.507, 22.287]","(48.0, 81.313]","(152.476, 266.817]"
"(15.682, 24.359]","(15.741, 23.776]","(13.507, 22.287]","(81.313, 114.625]","(266.817, 381.157]"
"(7.004, 15.682]","(15.741, 23.776]","(4.727, 13.507]","(81.313, 114.625]","(266.817, 381.157]"
"(15.682, 24.359]","(23.776, 31.81]","(31.068, 39.848]","(114.625, 147.938]","(381.157, 495.498]"
"(24.359, 33.037]","(23.776, 31.81]","(4.727, 13.507]","(114.625, 147.938]","(381.157, 495.498]"
"(15.682, 24.359]","(7.707, 15.741]","(22.287, 31.068]","(81.313, 114.625]","(266.817, 381.157]"
"(15.682, 24.359]","(15.741, 23.776]","(13.507, 22.287]","(81.313, 114.625]","(266.817, 381.157]"
"(7.004, 15.682]","(31.81, 39.845]","(13.507, 22.287]","(114.625, 147.938]","(381.157, 495.498]"
"(24.359, 33.037]","(23.776, 31.81]","(4.727, 13.507]","(114.625, 147.938]","(381.157, 495.498]"
"(7.004, 15.682]","(15.741, 23.776]","(22.287, 31.068]","(81.313, 114.625]","(266.817, 381.157]"
"(15.682, 24.359]","(7.707, 15.741]","(13.507, 22.287]","(48.0, 81.313]","(266.817, 381.157]"
"(7.004, 15.682]","(23.776, 31.81]","(13.507, 22.287]","(114.625, 147.938]","(381.157, 495.498]"
"(15.682, 24.359]","(7.707, 15.741]","(13.507, 22.287]","(48.0, 81.313]","(266.817, 381.157]"
"(15.682, 24.359]","(15.741, 23.776]","(13.507, 22.287]","(48.0, 81.313]","(266.817, 381.157]"
"(7.004, 15.682]","(7.707, 15.741]","(13.507, 22.287]","(48.0, 81.313]","(152.476, 266.817]"
"(15.682, 24.359]","(7.707, 15.741]","(13.507, 22.287]","(48.0, 81.313]","(152.476, 266.817]"
"(7.004, 15.682]","(15.741, 23.776]","(13.507, 22.287]","(48.0, 81.313]","(266.817, 381.157]"
"(7.004, 15.682]","(15.741, 23.776]","(13.507, 22.287]","(81.313, 114.625]","(266.817, 381.157]"
"(15.682, 24.359]","(23.776, 31.81]","(-4.097, 4.727]","(114.625, 147.938]","(266.817, 381.157]"
"(7.004, 15.682]","(15.741, 23.776]","(13.507, 22.287]","(48.0, 81.313]","(152.476, 266.817]"
"(24.359, 33.037]","(7.707, 15.741]","(13.507, 22.287]","(81.313, 114.625]","(381.157, 495.498]"
"(15.682, 24.359]","(7.707, 15.741]","(13.507, 22.287]","(48.0, 81.313]","(152.476, 266.817]"
