A,B,C,D,E
"(20.009, 20.939]","(22.479, 23.34]","(12.656, 13.483]","(102.242, 105.553]","(342.863, 354.328]"
"(20.009, 20.939]","(18.175, 19.036]","(15.964, 16.791]","(98.93, 102.242]","(354.328, 365.794]"
"(18.149, 19.079]","(22.479, 23.34]","(20.1, 20.927]","(105.553, 108.865]","(377.259, 388.725]"
"(19.079, 20.009]","(17.314, 18.175]","(12.656, 13.483]","(88.995, 92.307]","(308.467, 319.932]"
"(15.36, 16.29]","(25.922, 26.783]","(8.52, 9.347]","(115.488, 118.799]","(365.794, 377.259]"
"(11.641, 12.571]","(17.314, 18.175]","(10.175, 11.002]","(75.749, 79.061]","(262.605, 274.07]"
"(20.009, 20.939]","(19.897, 20.757]","(12.656, 13.483]","(105.553, 108.865]","(354.328, 365.794]"
"(17.22, 18.149]","(14.731, 15.592]","(11.002, 11.829]","(82.372, 85.684]","(285.536, 297.001]"
"(20.939, 21.868]","(18.175, 19.036]","(15.137, 15.964]","(95.619, 98.93]","(331.398, 342.863]"
"(22.798, 23.728]","(19.897, 20.757]","(14.31, 15.137]","(108.865, 112.176]","(365.794, 377.259]"
"(19.079, 20.009]","(21.618, 22.479]","(9.347, 10.175]","(102.242, 105.553]","(331.398, 342.863]"
"(20.009, 20.939]","(22.479, 23.34]","(13.483, 14.31]","(112.176, 115.488]","(377.259, 388.725]"
"(15.36, 16.29]","(16.453, 17.314]","(16.791, 17.619]","(79.061, 82.372]","(274.07, 285.536]"
"(21.868, 22.798]","(19.897, 20.757]","(15.137, 15.964]","(108.865, 112.176]","(365.794, 377.259]"
"(14.43, 15.36]","(18.175, 19.036]","(17.619, 18.446]","(85.684, 88.995]","(297.001, 308.467]"
"(18.149, 19.079]","(21.618, 22.479]","(15.964, 16.791]","(102.242, 105.553]","(354.328, 365.794]"
"(16.29, 17.22]","(19.897, 20.757]","(15.964, 16.791]","(92.307, 95.619]","(319.932, 331.398]"
"(20.009, 20.939]","(19.036, 19.897]","(13.483, 14.31]","(98.93, 102.242]","(342.863, 354.328]"
"(19.079, 20.009]","(24.201, 25.062]","(13.483, 14.31]","(112.176, 115.488]","(377.259, 388.725]"
"(14.43, 15.36]","(22.479, 23.34]","(7.693, 8.52]","(95.619, 98.93]","(308.467, 319.932]"
"(18.149, 19.079]","(20.757, 21.618]","(17.619, 18.446]","(98.93, 102.242]","(354.328, 365.794]"
"(15.36, 16.29]","(18.175, 19.036]","(13.483, 14.31]","(88.995, 92.307]","(308.467, 319.932]"
"(17.22, 18.149]","(16.453, 17.314]","(14.31, 15.137]","(82.372, 85.684]","(285.536, 297.001]"
"(20.939, 21.868]","(20.757, 21.618]","(15.964, 16.791]","(108.865, 112.176]","(377.259, 388.725]"
"(15.36, 16.29]","(14.731, 15.592]","(20.1, 20.927]","(75.749, 79.061]","(285.536, 297.001]"
"(24.657, 25.587]","(20.757, 21.618]","(14.31, 15.137]","(112.176, 115.488]","(377.259, 388.725]"
"(18.149, 19.079]","(24.201, 25.062]","(12.656, 13.483]","(112.176, 115.488]","(377.259, 388.725]"
"(21.868, 22.798]","(16.453, 17.314]","(17.619, 18.446]","(95.619, 98.93]","(331.398, 342.863]"
"(26.517, 27.447]","(23.34, 24.201]","(17.619, 18.446]","(125.422, 128.734]","(434.587, 446.052]"
"(14.43, 15.36]","(17.314, 18.175]","(16.791, 17.619]","(82.372, 85.684]","(308.467, 319.932]"
"(18.149, 19.079]","(19.897, 20.757]","(18.446, 19.273]","(105.553, 108.865]","(365.794, 377.259]"
"(19.079, 20.009]","(18.175, 19.036]","(13.483, 14.31]","(95.619, 98.93]","(331.398, 342.863]"
"(16.29, 17.22]","(16.453, 17.314]","(13.483, 14.31]","(82.372, 85.684]","(285.536, 297.001]"
"(22.798, 23.728]","(20.757, 21.618]","(13.483, 14.31]","(115.488, 118.799]","(388.725, 400.19]"
"(19.079, 20.009]","(15.592, 16.453]","(17.619, 18.446]","(82.372, 85.684]","(297.001, 308.467]"
"(23.728, 24.657]","(21.618, 22.479]","(11.002, 11.829]","(115.488, 118.799]","(365.794, 377.259]"
"(18.149, 19.079]","(19.036, 19.897]","(17.619, 18.446]","(92.307, 95.619]","(331.398, 342.863]"
"(20.939, 21.868]","(16.453, 17.314]","(20.927, 21.754]","(88.995, 92.307]","(331.398, 342.863]"
"(18.149, 19.079]","(18.175, 19.036]","(19.273, 20.1]","(92.307, 95.619]","(319.932, 331.398]"
"(18.149, 19.079]","(19.897, 20.757]","(13.483, 14.31]","(98.93, 102.242]","(342.863, 354.328]"
"(20.009, 20.939]","(21.618, 22.479]","(12.656, 13.483]","(108.865, 112.176]","(365.794, 377.259]"
"(20.939, 21.868]","(17.314, 18.175]","(15.137, 15.964]","(95.619, 98.93]","(331.398, 342.863]"
"(17.22, 18.149]","(22.479, 23.34]","(18.446, 19.273]","(98.93, 102.242]","(354.328, 365.794]"
"(17.22, 18.149]","(15.592, 16.453]","(16.791, 17.619]","(82.372, 85.684]","(297.001, 308.467]"
"(17.22, 18.149]","(18.175, 19.036]","(15.137, 15.964]","(92.307, 95.619]","(319.932, 331.398]"
"(19.079, 20.009]","(11.271, 12.149]","(19.273, 20.1]","(75.749, 79.061]","(285.536, 297.001]"
"(15.36, 16.29]","(22.479, 23.34]","(13.483, 14.31]","(95.619, 98.93]","(331.398, 342.863]"
"(19.079, 20.009]","(13.871, 14.731]","(14.31, 15.137]","(75.749, 79.061]","(274.07, 285.536]"
"(22.798, 23.728]","(18.175, 19.036]","(13.483, 14.31]","(98.93, 102.242]","(342.863, 354.328]"
"(15.36, 16.29]","(18.175, 19.036]","(12.656, 13.483]","(88.995, 92.307]","(297.001, 308.467]"
"(19.079, 20.009]","(22.479, 23.34]","(15.137, 15.964]","(105.553, 108.865]","(365.794, 377.259]"
"(24.657, 25.587]","(19.897, 20.757]","(13.483, 14.31]","(108.865, 112.176]","(365.794, 377.259]"
"(18.149, 19.079]","(21.618, 22.479]","(13.483, 14.31]","(102.242, 105.553]","(342.863, 354.328]"
"(17.22, 18.149]","(19.036, 19.897]","(17.619, 18.446]","(88.995, 92.307]","(319.932, 331.398]"
"(20.009, 20.939]","(17.314, 18.175]","(16.791, 17.619]","(95.619, 98.93]","(342.863, 354.328]"
"(19.079, 20.009]","(23.34, 24.201]","(14.31, 15.137]","(105.553, 108.865]","(365.794, 377.259]"
"(21.868, 22.798]","(23.34, 24.201]","(14.31, 15.137]","(115.488, 118.799]","(388.725, 400.19]"
"(14.43, 15.36]","(19.897, 20.757]","(11.829, 12.656]","(88.995, 92.307]","(297.001, 308.467]"
"(20.009, 20.939]","(19.897, 20.757]","(12.656, 13.483]","(102.242, 105.553]","(342.863, 354.328]"
"(20.009, 20.939]","(19.897, 20.757]","(13.483, 14.31]","(95.619, 98.93]","(319.932, 331.398]"
"(19.079, 20.009]","(17.314, 18.175]","(6.85, 7.693]","(92.307, 95.619]","(297.001, 308.467]"
"(17.22, 18.149]","(21.618, 22.479]","(15.964, 16.791]","(102.242, 105.553]","(354.328, 365.794]"
"(20.009, 20.939]","(24.201, 25.062]","(18.446, 19.273]","(112.176, 115.488]","(388.725, 400.19]"
"(22.798, 23.728]","(17.314, 18.175]","(16.791, 17.619]","(98.93, 102.242]","(354.328, 365.794]"
"(20.009, 20.939]","(19.036, 19.897]","(16.791, 17.619]","(102.242, 105.553]","(354.328, 365.794]"
"(20.009, 20.939]","(20.757, 21.618]","(16.791, 17.619]","(98.93, 102.242]","(342.863, 354.328]"
"(20.939, 21.868]","(17.314, 18.175]","(16.791, 17.619]","(92.307, 95.619]","(319.932, 331.398]"
"(19.079, 20.009]","(23.34, 24.201]","(13.483, 14.31]","(108.865, 112.176]","(365.794, 377.259]"
"(17.22, 18.149]","(17.314, 18.175]","(16.791, 17.619]","(82.372, 85.684]","(308.467, 319.932]"
"(20.939, 21.868]","(20.757, 21.618]","(9.347, 10.175]","(102.242, 105.553]","(342.863, 354.328]"
"(23.728, 24.657]","(19.036, 19.897]","(15.137, 15.964]","(108.865, 112.176]","(377.259, 388.725]"
"(21.868, 22.798]","(19.897, 20.757]","(12.656, 13.483]","(102.242, 105.553]","(354.328, 365.794]"
