A,B,C,D,E
"(20.009, 20.629]","(22.766, 23.34]","(12.932, 13.483]","(102.242, 104.449]","(339.041, 346.685]"
"(20.629, 21.248]","(18.175, 18.749]","(15.689, 16.24]","(100.034, 102.242]","(354.328, 361.972]"
"(18.769, 19.389]","(22.766, 23.34]","(20.1, 20.651]","(104.449, 106.657]","(377.259, 384.903]"
"(18.769, 19.389]","(17.027, 17.601]","(12.932, 13.483]","(88.995, 91.203]","(308.467, 316.11]"
"(15.67, 16.29]","(25.635, 26.209]","(9.072, 9.623]","(115.488, 117.695]","(369.616, 377.259]"
"(11.951, 12.571]","(17.027, 17.601]","(10.175, 10.726]","(75.749, 77.957]","(262.605, 270.248]"
"(20.629, 21.248]","(19.897, 20.47]","(12.932, 13.483]","(104.449, 106.657]","(361.972, 369.616]"
"(16.91, 17.53]","(15.305, 15.879]","(11.277, 11.829]","(82.372, 84.58]","(285.536, 293.179]"
"(20.629, 21.248]","(18.175, 18.749]","(15.137, 15.689]","(97.826, 100.034]","(339.041, 346.685]"
"(22.488, 23.108]","(20.47, 21.044]","(14.034, 14.586]","(108.865, 111.072]","(369.616, 377.259]"
"(19.389, 20.009]","(21.618, 22.192]","(9.623, 10.175]","(104.449, 106.657]","(339.041, 346.685]"
"(20.629, 21.248]","(22.766, 23.34]","(13.483, 14.034]","(113.28, 115.488]","(377.259, 384.903]"
"(15.05, 15.67]","(17.027, 17.601]","(16.791, 17.343]","(77.957, 80.165]","(277.892, 285.536]"
"(21.868, 22.488]","(19.897, 20.47]","(15.137, 15.689]","(108.865, 111.072]","(369.616, 377.259]"
"(14.43, 15.05]","(18.175, 18.749]","(17.343, 17.894]","(84.58, 86.788]","(300.823, 308.467]"
"(18.149, 18.769]","(21.618, 22.192]","(15.689, 16.24]","(102.242, 104.449]","(354.328, 361.972]"
"(16.91, 17.53]","(20.47, 21.044]","(16.24, 16.791]","(91.203, 93.411]","(323.754, 331.398]"
"(20.009, 20.629]","(19.323, 19.897]","(14.034, 14.586]","(100.034, 102.242]","(346.685, 354.328]"
"(19.389, 20.009]","(24.488, 25.062]","(14.034, 14.586]","(111.072, 113.28]","(377.259, 384.903]"
"(15.05, 15.67]","(22.192, 22.766]","(7.969, 8.52]","(95.619, 97.826]","(308.467, 316.11]"
"(18.149, 18.769]","(20.47, 21.044]","(17.894, 18.446]","(97.826, 100.034]","(354.328, 361.972]"
"(15.67, 16.29]","(18.749, 19.323]","(14.034, 14.586]","(88.995, 91.203]","(308.467, 316.11]"
"(17.53, 18.149]","(16.453, 17.027]","(14.586, 15.137]","(82.372, 84.58]","(293.179, 300.823]"
"(20.629, 21.248]","(21.044, 21.618]","(16.24, 16.791]","(111.072, 113.28]","(384.903, 392.547]"
"(15.05, 15.67]","(15.305, 15.879]","(20.1, 20.651]","(75.749, 77.957]","(285.536, 293.179]"
"(24.967, 25.587]","(21.044, 21.618]","(14.586, 15.137]","(113.28, 115.488]","(377.259, 384.903]"
"(18.149, 18.769]","(24.488, 25.062]","(12.932, 13.483]","(113.28, 115.488]","(384.903, 392.547]"
"(21.868, 22.488]","(16.453, 17.027]","(17.894, 18.446]","(95.619, 97.826]","(339.041, 346.685]"
"(26.207, 26.827]","(23.34, 23.914]","(17.894, 18.446]","(124.318, 126.526]","(430.765, 438.408]"
"(14.43, 15.05]","(17.027, 17.601]","(16.791, 17.343]","(84.58, 86.788]","(308.467, 316.11]"
