A,B,C,D,E
"(19.941, 20.304]","(23.032, 23.591]","(13.036, 13.378]","(102.317, 103.152]","(344.583, 349.717]"
"(20.603, 20.87]","(18.196, 18.494]","(15.979, 16.306]","(99.739, 100.949]","(352.805, 356.69]"
"(18.545, 18.823]","(22.271, 23.032]","(20.434, 23.408]","(104.475, 106.557]","(375.508, 380.237]"
"(19.188, 19.392]","(17.121, 17.426]","(12.628, 13.036]","(89.481, 91.279]","(308.172, 314.243]"
"(15.826, 16.421]","(24.87, 28.505]","(6.864999999999999, 9.196]","(115.494, 119.16]","(370.145, 375.508]"
"(10.711, 14.84]","(17.426, 17.861]","(9.196, 10.454]","(62.502, 78.748]","(216.742, 284.885]"
"(20.603, 20.87]","(19.745, 20.073]","(13.036, 13.378]","(104.475, 106.557]","(360.824, 366.485]"
"(17.324, 17.887]","(14.719, 15.763]","(11.355, 12.0]","(78.748, 82.775]","(290.523, 302.195]"
"(20.87, 21.199]","(18.196, 18.494]","(15.036, 15.4]","(98.654, 99.739]","(338.895, 341.739]"
"(22.562, 22.937]","(20.347, 20.632]","(14.145, 14.435]","(109.824, 111.848]","(375.508, 380.237]"
"(19.941, 20.304]","(21.926, 22.271]","(9.196, 10.454]","(104.475, 106.557]","(338.895, 341.739]"
"(20.603, 20.87]","(22.271, 23.032]","(13.647, 14.0]","(113.094, 115.494]","(380.237, 384.551]"
"(14.84, 15.826]","(17.121, 17.426]","(16.832, 17.149]","(78.748, 82.775]","(284.885, 290.523]"
"(22.084, 22.562]","(20.073, 20.347]","(15.036, 15.4]","(109.824, 111.848]","(370.145, 375.508]"
"(10.711, 14.84]","(18.196, 18.494]","(17.509, 18.087]","(82.775, 86.299]","(308.172, 314.243]"
"(18.259, 18.545]","(21.532, 21.926]","(15.979, 16.306]","(103.152, 104.475]","(356.69, 360.824]"
"(16.421, 16.98]","(20.347, 20.632]","(16.306, 16.832]","(92.42, 93.652]","(328.654, 332.772]"
"(19.941, 20.304]","(19.395, 19.745]","(14.0, 14.145]","(100.949, 102.317]","(344.583, 349.717]"
"(19.392, 19.688]","(24.87, 28.505]","(14.145, 14.435]","(113.094, 115.494]","(380.237, 384.551]"
"(14.84, 15.826]","(22.271, 23.032]","(6.864999999999999, 9.196]","(96.677, 97.373]","(308.172, 314.243]"
"(17.887, 18.259]","(20.848, 21.178]","(18.087, 18.597]","(98.654, 99.739]","(352.805, 356.69]"
"(14.84, 15.826]","(18.773, 19.08]","(14.0, 14.145]","(89.481, 91.279]","(308.172, 314.243]"
"(17.887, 18.259]","(16.372, 17.121]","(14.829, 15.036]","(78.748, 82.775]","(290.523, 302.195]"
"(20.87, 21.199]","(21.178, 21.532]","(15.979, 16.306]","(111.848, 113.094]","(384.551, 391.259]"
"(14.84, 15.826]","(14.719, 15.763]","(19.318, 20.434]","(62.502, 78.748]","(284.885, 290.523]"
"(24.002, 25.131]","(20.848, 21.178]","(15.036, 15.4]","(113.094, 115.494]","(380.237, 384.551]"
