A,B,C,D,E
"(19.831, 20.778]","(21.784, 23.572]","(13.092, 14.059]","(99.337, 102.721]","(343.581, 355.368]"
"(20.778, 22.008]","(17.97, 18.898]","(15.819, 17.027]","(99.337, 102.721]","(343.581, 355.368]"
"(18.029, 19.034]","(21.784, 23.572]","(18.567, 23.408]","(102.721, 107.956]","(369.381, 384.308]"
"(19.034, 19.831]","(16.396, 17.97]","(11.42, 13.092]","(86.813, 92.502]","(302.564, 321.367]"
"(10.711, 16.449]","(23.572, 28.505]","(6.864999999999999, 11.42]","(112.978, 128.734]","(369.381, 384.308]"
"(10.711, 16.449]","(16.396, 17.97]","(6.864999999999999, 11.42]","(62.502, 86.813]","(216.742, 302.564]"
"(20.778, 22.008]","(19.908, 20.794]","(13.092, 14.059]","(102.721, 107.956]","(355.368, 369.381]"
"(16.449, 18.029]","(11.287, 16.396]","(11.42, 13.092]","(62.502, 86.813]","(216.742, 302.564]"
"(20.778, 22.008]","(17.97, 18.898]","(14.901, 15.819]","(96.37, 99.337]","(333.623, 343.581]"
"(22.008, 23.373]","(19.908, 20.794]","(14.059, 14.901]","(107.956, 112.978]","(369.381, 384.308]"
"(19.831, 20.778]","(21.784, 23.572]","(6.864999999999999, 11.42]","(102.721, 107.956]","(333.623, 343.581]"
"(20.778, 22.008]","(21.784, 23.572]","(13.092, 14.059]","(112.978, 128.734]","(369.381, 384.308]"
"(10.711, 16.449]","(16.396, 17.97]","(17.027, 18.567]","(62.502, 86.813]","(216.742, 302.564]"
"(22.008, 23.373]","(19.908, 20.794]","(14.901, 15.819]","(107.956, 112.978]","(369.381, 384.308]"
"(10.711, 16.449]","(17.97, 18.898]","(17.027, 18.567]","(62.502, 86.813]","(302.564, 321.367]"
"(18.029, 19.034]","(20.794, 21.784]","(15.819, 17.027]","(102.721, 107.956]","(355.368, 369.381]"
"(16.449, 18.029]","(19.908, 20.794]","(15.819, 17.027]","(92.502, 96.37]","(321.367, 333.623]"
"(19.831, 20.778]","(18.898, 19.908]","(14.059, 14.901]","(99.337, 102.721]","(343.581, 355.368]"
"(19.034, 19.831]","(23.572, 28.505]","(14.059, 14.901]","(112.978, 128.734]","(369.381, 384.308]"
"(10.711, 16.449]","(21.784, 23.572]","(6.864999999999999, 11.42]","(96.37, 99.337]","(302.564, 321.367]"
"(18.029, 19.034]","(20.794, 21.784]","(17.027, 18.567]","(99.337, 102.721]","(355.368, 369.381]"
"(10.711, 16.449]","(17.97, 18.898]","(14.059, 14.901]","(86.813, 92.502]","(302.564, 321.367]"
"(18.029, 19.034]","(16.396, 17.97]","(14.901, 15.819]","(62.502, 86.813]","(216.742, 302.564]"
"(20.778, 22.008]","(20.794, 21.784]","(15.819, 17.027]","(107.956, 112.978]","(384.308, 446.052]"
"(10.711, 16.449]","(11.287, 16.396]","(18.567, 23.408]","(62.502, 86.813]","(216.742, 302.564]"
