A,B,C,D,E
"(19.462, 20.556]","(22.428, 23.441]","(12.705, 13.678]","(101.462, 105.358]","(338.142, 351.631]"
"(20.556, 21.649]","(17.365, 18.377]","(15.624, 16.597]","(97.566, 101.462]","(351.631, 365.119]"
"(18.368, 19.462]","(22.428, 23.441]","(20.489, 21.462]","(105.358, 109.254]","(378.608, 392.097]"
"(18.368, 19.462]","(17.365, 18.377]","(12.705, 13.678]","(89.775, 93.671]","(311.164, 324.653]"
"(16.181, 17.274]","(25.467, 26.479]","(8.812, 9.785]","(113.15, 117.046]","(365.119, 378.608]"
"(11.805, 12.899]","(17.365, 18.377]","(9.785, 10.758]","(74.191, 78.087]","(257.209, 270.698]"
"(20.556, 21.649]","(19.39, 20.403]","(12.705, 13.678]","(105.358, 109.254]","(351.631, 365.119]"
"(17.274, 18.368]","(15.339, 16.352]","(11.731, 12.705]","(81.983, 85.879]","(284.187, 297.676]"
"(20.556, 21.649]","(18.377, 19.39]","(14.651, 15.624]","(97.566, 101.462]","(338.142, 351.631]"
"(22.743, 23.837]","(20.403, 21.416]","(13.678, 14.651]","(109.254, 113.15]","(365.119, 378.608]"
"(19.462, 20.556]","(21.416, 22.428]","(8.812, 9.785]","(101.462, 105.358]","(338.142, 351.631]"
"(20.556, 21.649]","(22.428, 23.441]","(13.678, 14.651]","(113.15, 117.046]","(378.608, 392.097]"
"(15.087, 16.181]","(16.352, 17.365]","(16.597, 17.57]","(78.087, 81.983]","(284.187, 297.676]"
"(21.649, 22.743]","(19.39, 20.403]","(14.651, 15.624]","(109.254, 113.15]","(365.119, 378.608]"
"(13.993, 15.087]","(17.365, 18.377]","(17.57, 18.543]","(85.879, 89.775]","(297.676, 311.164]"
"(18.368, 19.462]","(21.416, 22.428]","(15.624, 16.597]","(101.462, 105.358]","(351.631, 365.119]"
"(16.181, 17.274]","(20.403, 21.416]","(16.597, 17.57]","(89.775, 93.671]","(324.653, 338.142]"
"(19.462, 20.556]","(19.39, 20.403]","(13.678, 14.651]","(101.462, 105.358]","(338.142, 351.631]"
"(19.462, 20.556]","(24.454, 25.467]","(13.678, 14.651]","(109.254, 113.15]","(378.608, 392.097]"
"(15.087, 16.181]","(22.428, 23.441]","(7.839, 8.812]","(93.671, 97.566]","(297.676, 311.164]"
"(17.274, 18.368]","(20.403, 21.416]","(17.57, 18.543]","(97.566, 101.462]","(351.631, 365.119]"
"(15.087, 16.181]","(18.377, 19.39]","(13.678, 14.651]","(89.775, 93.671]","(297.676, 311.164]"
"(17.274, 18.368]","(16.352, 17.365]","(14.651, 15.624]","(81.983, 85.879]","(284.187, 297.676]"
"(20.556, 21.649]","(21.416, 22.428]","(15.624, 16.597]","(109.254, 113.15]","(378.608, 392.097]"
"(15.087, 16.181]","(15.339, 16.352]","(19.516, 20.489]","(74.191, 78.087]","(284.187, 297.676]"
"(24.931, 26.025]","(20.403, 21.416]","(14.651, 15.624]","(113.15, 117.046]","(378.608, 392.097]"
"(18.368, 19.462]","(24.454, 25.467]","(12.705, 13.678]","(113.15, 117.046]","(378.608, 392.097]"
"(21.649, 22.743]","(16.352, 17.365]","(17.57, 18.543]","(97.566, 101.462]","(338.142, 351.631]"
"(26.025, 27.118]","(23.441, 24.454]","(17.57, 18.543]","(124.838, 128.734]","(432.563, 446.052]"
"(13.993, 15.087]","(17.365, 18.377]","(16.597, 17.57]","(81.983, 85.879]","(297.676, 311.164]"
"(18.368, 19.462]","(20.403, 21.416]","(18.543, 19.516]","(105.358, 109.254]","(365.119, 378.608]"
"(18.368, 19.462]","(18.377, 19.39]","(13.678, 14.651]","(93.671, 97.566]","(324.653, 338.142]"
"(16.181, 17.274]","(16.352, 17.365]","(12.705, 13.678]","(81.983, 85.879]","(284.187, 297.676]"
