A,B,C,D,E
"(19.637, 20.381]","(22.996, 23.684]","(12.821, 13.483]","(102.242, 104.891]","(345.156, 354.328]"
"(20.381, 21.124]","(18.175, 18.863]","(16.13, 16.791]","(99.592, 102.242]","(354.328, 363.501]"
"(18.149, 18.893]","(22.996, 23.684]","(20.1, 20.762]","(104.891, 107.54]","(372.673, 381.845]"
"(18.893, 19.637]","(16.797, 17.486]","(12.821, 13.483]","(88.995, 91.645]","(308.467, 317.639]"
"(15.918, 16.662]","(25.75, 26.439]","(8.851, 9.513]","(115.488, 118.137]","(363.501, 372.673]"
"(12.199, 12.943]","(16.797, 17.486]","(10.175, 10.836]","(75.749, 78.399]","(262.605, 271.777]"
"(20.381, 21.124]","(19.552, 20.241]","(12.821, 13.483]","(104.891, 107.54]","(363.501, 372.673]"
"(16.662, 17.406]","(14.731, 15.42]","(11.498, 12.16]","(81.048, 83.697]","(290.122, 299.294]"
"(21.124, 21.868]","(18.175, 18.863]","(14.806, 15.468]","(96.943, 99.592]","(335.984, 345.156]"
"(22.612, 23.356]","(20.241, 20.93]","(14.145, 14.806]","(110.189, 112.838]","(372.673, 381.845]"
"(19.637, 20.381]","(21.618, 22.307]","(9.513, 10.175]","(102.242, 104.891]","(335.984, 345.156]"
"(20.381, 21.124]","(22.307, 22.996]","(13.483, 14.145]","(112.838, 115.488]","(372.673, 381.845]"
"(15.174, 15.918]","(16.797, 17.486]","(16.791, 17.453]","(78.399, 81.048]","(280.95, 290.122]"
"(21.868, 22.612]","(19.552, 20.241]","(14.806, 15.468]","(110.189, 112.838]","(372.673, 381.845]"
"(14.43, 15.174]","(18.175, 18.863]","(17.453, 18.115]","(83.697, 86.346]","(299.294, 308.467]"
"(18.149, 18.893]","(21.618, 22.307]","(16.13, 16.791]","(102.242, 104.891]","(354.328, 363.501]"
"(16.662, 17.406]","(20.241, 20.93]","(16.13, 16.791]","(91.645, 94.294]","(326.811, 335.984]"
"(19.637, 20.381]","(18.863, 19.552]","(13.483, 14.145]","(99.592, 102.242]","(345.156, 354.328]"
"(18.893, 19.637]","(24.373, 25.062]","(14.145, 14.806]","(112.838, 115.488]","(381.845, 391.018]"
"(15.174, 15.918]","(22.307, 22.996]","(8.19, 8.851]","(96.943, 99.592]","(308.467, 317.639]"
