A,B,C,D,E
"(19.598, 20.397]","(21.228, 22.057]","(13.786, 14.615]","(101.866, 104.616]","(341.587, 349.923]"
"(20.397, 21.195]","(20.398, 21.228]","(12.126, 12.956]","(99.115, 101.866]","(333.25, 341.587]"
"(18.799, 19.598]","(22.887, 23.716]","(13.786, 14.615]","(110.118, 112.868]","(366.597, 374.933]"
"(18.799, 19.598]","(22.057, 22.887]","(14.615, 15.445]","(104.616, 107.367]","(358.26, 366.597]"
"(17.202, 18.001]","(19.569, 20.398]","(14.615, 15.445]","(93.614, 96.364]","(324.913, 333.25]"
"(14.795, 15.605]","(16.252, 17.081]","(14.615, 15.445]","(82.611, 85.362]","(291.566, 299.903]"
"(20.397, 21.195]","(19.569, 20.398]","(15.445, 16.275]","(96.364, 99.115]","(341.587, 349.923]"
"(18.001, 18.799]","(19.569, 20.398]","(14.615, 15.445]","(93.614, 96.364]","(324.913, 333.25]"
"(20.397, 21.195]","(19.569, 20.398]","(13.786, 14.615]","(101.866, 104.616]","(349.923, 358.26]"
"(21.195, 21.994]","(22.887, 23.716]","(13.786, 14.615]","(104.616, 107.367]","(358.26, 366.597]"
"(19.598, 20.397]","(17.91, 18.74]","(13.786, 14.615]","(93.614, 96.364]","(324.913, 333.25]"
"(20.397, 21.195]","(21.228, 22.057]","(15.445, 16.275]","(104.616, 107.367]","(366.597, 374.933]"
"(16.404, 17.202]","(23.716, 24.545]","(14.615, 15.445]","(104.616, 107.367]","(358.26, 366.597]"
"(21.195, 21.994]","(17.91, 18.74]","(16.275, 17.104]","(99.115, 101.866]","(341.587, 349.923]"
"(16.404, 17.202]","(18.74, 19.569]","(17.934, 18.763]","(90.863, 93.614]","(324.913, 333.25]"
"(18.799, 19.598]","(21.228, 22.057]","(15.445, 16.275]","(101.866, 104.616]","(349.923, 358.26]"
"(17.202, 18.001]","(22.057, 22.887]","(16.275, 17.104]","(104.616, 107.367]","(366.597, 374.933]"
"(19.598, 20.397]","(18.74, 19.569]","(17.104, 17.934]","(96.364, 99.115]","(341.587, 349.923]"
"(19.598, 20.397]","(19.569, 20.398]","(11.297, 12.126]","(93.614, 96.364]","(316.577, 324.913]"
"(16.404, 17.202]","(17.081, 17.91]","(12.956, 13.786]","(82.611, 85.362]","(283.113, 291.566]"
"(18.001, 18.799]","(21.228, 22.057]","(12.956, 13.786]","(104.616, 107.367]","(349.923, 358.26]"
"(17.202, 18.001]","(18.74, 19.569]","(17.934, 18.763]","(88.112, 90.863]","(316.577, 324.913]"
"(18.001, 18.799]","(19.569, 20.398]","(16.275, 17.104]","(99.115, 101.866]","(349.923, 358.26]"
"(20.397, 21.195]","(18.74, 19.569]","(12.126, 12.956]","(99.115, 101.866]","(333.25, 341.587]"
"(16.404, 17.202]","(21.228, 22.057]","(12.126, 12.956]","(96.364, 99.115]","(324.913, 333.25]"
"(22.793, 23.591]","(18.74, 19.569]","(10.467, 11.297]","(101.866, 104.616]","(341.587, 349.923]"
"(18.799, 19.598]","(17.91, 18.74]","(11.297, 12.126]","(90.863, 93.614]","(308.24, 316.577]"
"(21.195, 21.994]","(19.569, 20.398]","(18.763, 19.593]","(101.866, 104.616]","(366.597, 374.933]"
"(24.39, 25.189]","(22.057, 22.887]","(15.445, 16.275]","(112.868, 115.619]","(383.27, 391.607]"
"(16.404, 17.202]","(19.569, 20.398]","(17.104, 17.934]","(90.863, 93.614]","(324.913, 333.25]"
"(18.799, 19.598]","(22.887, 23.716]","(12.956, 13.786]","(110.118, 112.868]","(366.597, 374.933]"
"(18.799, 19.598]","(21.228, 22.057]","(15.445, 16.275]","(99.115, 101.866]","(341.587, 349.923]"
"(18.001, 18.799]","(18.74, 19.569]","(13.786, 14.615]","(93.614, 96.364]","(324.913, 333.25]"
"(21.994, 22.793]","(19.569, 20.398]","(14.615, 15.445]","(104.616, 107.367]","(358.26, 366.597]"
