A,B,C,D,E
"(18.924, 21.111]","(5.882, 8.096]","(1.473, 3.752]","(47.276, 55.752]","(131.336, 157.377]"
"(21.111, 23.299]","(25.804, 28.017]","(21.983, 24.261]","(123.567, 132.044]","(439.035, 464.64]"
"(16.736, 18.924]","(16.95, 19.163]","(10.588, 12.867]","(81.183, 89.66]","(285.403, 311.008]"
"(16.736, 18.924]","(19.163, 21.377]","(15.146, 17.425]","(89.66, 98.137]","(311.008, 336.614]"
"(12.361, 14.549]","(21.377, 23.59]","(12.867, 15.146]","(81.183, 89.66]","(285.403, 311.008]"
"(3.611, 5.798]","(30.231, 32.444]","(12.867, 15.146]","(98.137, 106.613]","(336.614, 362.219]"
"(21.111, 23.299]","(19.163, 21.377]","(10.588, 12.867]","(89.66, 98.137]","(311.008, 336.614]"
"(14.549, 16.736]","(14.736, 16.95]","(15.146, 17.425]","(81.183, 89.66]","(311.008, 336.614]"
"(21.111, 23.299]","(25.804, 28.017]","(6.03, 8.309]","(115.09, 123.567]","(387.824, 413.43]"
"(25.487, 27.674]","(25.804, 28.017]","(8.309, 10.588]","(123.567, 132.044]","(387.824, 413.43]"
"(18.924, 21.111]","(23.59, 25.804]","(19.704, 21.983]","(115.09, 123.567]","(413.43, 439.035]"
"(21.111, 23.299]","(28.017, 30.231]","(1.473, 3.752]","(115.09, 123.567]","(362.219, 387.824]"
"(10.173, 12.361]","(16.95, 19.163]","(15.146, 17.425]","(64.229, 72.706]","(259.798, 285.403]"
"(23.299, 25.487]","(16.95, 19.163]","(6.03, 8.309]","(98.137, 106.613]","(311.008, 336.614]"
"(7.986, 10.173]","(16.95, 19.163]","(17.425, 19.704]","(72.706, 81.183]","(285.403, 311.008]"
"(16.736, 18.924]","(25.804, 28.017]","(10.588, 12.867]","(106.613, 115.09]","(362.219, 387.824]"
"(12.361, 14.549]","(10.309, 12.523]","(17.425, 19.704]","(47.276, 55.752]","(208.587, 234.193]"
"(18.924, 21.111]","(25.804, 28.017]","(26.54, 28.819]","(115.09, 123.567]","(439.035, 464.64]"
"(18.924, 21.111]","(32.444, 34.658]","(8.309, 10.588]","(132.044, 140.521]","(439.035, 464.64]"
"(10.173, 12.361]","(28.017, 30.231]","(12.867, 15.146]","(98.137, 106.613]","(336.614, 362.219]"
"(14.549, 16.736]","(16.95, 19.163]","(12.867, 15.146]","(81.183, 89.66]","(285.403, 311.008]"
"(10.173, 12.361]","(14.736, 16.95]","(1.473, 3.752]","(64.229, 72.706]","(208.587, 234.193]"
"(14.549, 16.736]","(19.163, 21.377]","(8.309, 10.588]","(89.66, 98.137]","(311.008, 336.614]"
"(21.111, 23.299]","(28.017, 30.231]","(21.983, 24.261]","(123.567, 132.044]","(439.035, 464.64]"
"(10.173, 12.361]","(23.59, 25.804]","(10.588, 12.867]","(98.137, 106.613]","(336.614, 362.219]"
"(29.862, 32.049]","(19.163, 21.377]","(12.867, 15.146]","(123.567, 132.044]","(413.43, 439.035]"
"(16.736, 18.924]","(28.017, 30.231]","(12.867, 15.146]","(106.613, 115.09]","(362.219, 387.824]"
"(23.299, 25.487]","(16.95, 19.163]","(8.309, 10.588]","(89.66, 98.137]","(311.008, 336.614]"
"(32.049, 34.237]","(16.95, 19.163]","(6.03, 8.309]","(123.567, 132.044]","(387.824, 413.43]"
"(7.986, 10.173]","(16.95, 19.163]","(10.588, 12.867]","(72.706, 81.183]","(259.798, 285.403]"
"(16.736, 18.924]","(14.736, 16.95]","(21.983, 24.261]","(98.137, 106.613]","(362.219, 387.824]"
"(16.736, 18.924]","(19.163, 21.377]","(15.146, 17.425]","(89.66, 98.137]","(336.614, 362.219]"
"(12.361, 14.549]","(16.95, 19.163]","(12.867, 15.146]","(72.706, 81.183]","(285.403, 311.008]"
"(25.487, 27.674]","(16.95, 19.163]","(15.146, 17.425]","(106.613, 115.09]","(362.219, 387.824]"
"(16.736, 18.924]","(23.59, 25.804]","(10.588, 12.867]","(123.567, 132.044]","(413.43, 439.035]"
