X,Y
1,"(24.927, 28.416]"
1,"(24.927, 28.416]"
0,"(17.95, 21.439]"
0,"(3.994, 7.483]"
0,"(28.416, 31.905]"
0,"(24.927, 28.416]"
0,"(14.461, 17.95]"
0,"(7.483, 10.972]"
0,"(14.461, 17.95]"
1,"(24.927, 28.416]"
1,"(21.439, 24.927]"
1,"(24.927, 28.416]"
1,"(24.927, 28.416]"
0,"(21.439, 24.927]"
1,"(21.439, 24.927]"
0,"(14.461, 17.95]"
1,"(21.439, 24.927]"
1,"(24.927, 28.416]"
0,"(17.95, 21.439]"
0,"(24.927, 28.416]"
1,"(24.927, 28.416]"
0,"(24.927, 28.416]"
0,"(28.416, 31.905]"
0,"(31.905, 35.394]"
0,"(3.994, 7.483]"
0,"(10.972, 14.461]"
1,"(21.439, 24.927]"
0,"(35.394, 38.883]"
1,"(24.927, 28.416]"
0,"(7.483, 10.972]"
1,"(21.439, 24.927]"
0,"(0.505, 3.994]"
1,"(21.439, 24.927]"
0,"(38.883, 42.372]"
1,"(24.927, 28.416]"
0,"(31.905, 35.394]"
0,"(10.972, 14.461]"
1,"(24.927, 28.416]"
0,"(14.461, 17.95]"
0,"(17.95, 21.439]"
1,"(21.439, 24.927]"
0,"(-10.021, -6.473]"
1,"(24.927, 28.416]"
0,"(7.483, 10.972]"
0,"(28.416, 31.905]"
1,"(21.439, 24.927]"
1,"(21.439, 24.927]"
0,"(14.461, 17.95]"
1,"(24.927, 28.416]"
0,"(24.927, 28.416]"
0,"(0.505, 3.994]"
0,"(28.416, 31.905]"
1,"(24.927, 28.416]"
1,"(24.927, 28.416]"
0,"(10.972, 14.461]"
0,"(28.416, 31.905]"
1,"(24.927, 28.416]"
1,"(21.439, 24.927]"
0,"(17.95, 21.439]"
0,"(14.461, 17.95]"
0,"(21.439, 24.927]"
0,"(3.994, 7.483]"
0,"(28.416, 31.905]"
1,"(21.439, 24.927]"
1,"(24.927, 28.416]"
0,"(10.972, 14.461]"
0,"(38.883, 42.372]"
0,"(10.972, 14.461]"
0,"(17.95, 21.439]"
0,"(3.994, 7.483]"
0,"(14.461, 17.95]"
1,"(24.927, 28.416]"
1,"(24.927, 28.416]"
0,"(28.416, 31.905]"
0,"(10.972, 14.461]"
1,"(24.927, 28.416]"
1,"(21.439, 24.927]"
1,"(24.927, 28.416]"
0,"(21.439, 24.927]"
0,"(17.95, 21.439]"
0,"(35.394, 38.883]"
0,"(28.416, 31.905]"
1,"(24.927, 28.416]"
1,"(21.439, 24.927]"
1,"(21.439, 24.927]"
1,"(24.927, 28.416]"
1,"(21.439, 24.927]"
1,"(24.927, 28.416]"
0,"(35.394, 38.883]"
1,"(21.439, 24.927]"
1,"(24.927, 28.416]"
0,"(10.972, 14.461]"
1,"(24.927, 28.416]"
1,"(21.439, 24.927]"
0,"(10.972, 14.461]"
1,"(24.927, 28.416]"
1,"(21.439, 24.927]"
0,"(28.416, 31.905]"
1,"(21.439, 24.927]"
1,"(21.439, 24.927]"
1,"(21.439, 24.927]"
0,"(21.439, 24.927]"
1,"(24.927, 28.416]"
1,"(21.439, 24.927]"
0,"(28.416, 31.905]"
0,"(7.483, 10.972]"
1,"(21.439, 24.927]"
0,"(-6.473, -2.984]"
0,"(31.905, 35.394]"
0,"(0.505, 3.994]"
1,"(21.439, 24.927]"
0,"(14.461, 17.95]"
0,"(28.416, 31.905]"
0,"(21.439, 24.927]"
0,"(24.927, 28.416]"
0,"(17.95, 21.439]"
0,"(14.461, 17.95]"
0,"(31.905, 35.394]"
0,"(31.905, 35.394]"
0,"(17.95, 21.439]"
0,"(21.439, 24.927]"
0,"(21.439, 24.927]"
0,"(10.972, 14.461]"
0,"(24.927, 28.416]"
1,"(24.927, 28.416]"
1,"(21.439, 24.927]"
1,"(21.439, 24.927]"
0,"(21.439, 24.927]"
1,"(21.439, 24.927]"
0,"(31.905, 35.394]"
1,"(21.439, 24.927]"
1,"(24.927, 28.416]"
1,"(21.439, 24.927]"
1,"(24.927, 28.416]"
1,"(21.439, 24.927]"
0,"(31.905, 35.394]"
0,"(24.927, 28.416]"
0,"(35.394, 38.883]"
0,"(31.905, 35.394]"
1,"(21.439, 24.927]"
0,"(10.972, 14.461]"
1,"(24.927, 28.416]"
1,"(24.927, 28.416]"
1,"(24.927, 28.416]"
1,"(24.927, 28.416]"
0,"(10.972, 14.461]"
0,"(14.461, 17.95]"
0,"(17.95, 21.439]"
0,"(21.439, 24.927]"
1,"(24.927, 28.416]"
0,"(14.461, 17.95]"
0,"(35.394, 38.883]"
0,"(21.439, 24.927]"
1,"(21.439, 24.927]"
0,"(17.95, 21.439]"
1,"(24.927, 28.416]"
0,"(21.439, 24.927]"
1,"(24.927, 28.416]"
1,"(21.439, 24.927]"
1,"(21.439, 24.927]"
1,"(21.439, 24.927]"
0,"(14.461, 17.95]"
0,"(14.461, 17.95]"
0,"(14.461, 17.95]"
0,"(7.483, 10.972]"
1,"(24.927, 28.416]"
0,"(3.994, 7.483]"
1,"(24.927, 28.416]"
0,"(24.927, 28.416]"
0,"(17.95, 21.439]"
1,"(21.439, 24.927]"
1,"(21.439, 24.927]"
1,"(21.439, 24.927]"
1,"(24.927, 28.416]"
1,"(21.439, 24.927]"
0,"(35.394, 38.883]"
0,"(21.439, 24.927]"
1,"(21.439, 24.927]"
1,"(21.439, 24.927]"
1,"(24.927, 28.416]"
1,"(21.439, 24.927]"
1,"(24.927, 28.416]"
0,"(14.461, 17.95]"
0,"(24.927, 28.416]"
1,"(21.439, 24.927]"
1,"(24.927, 28.416]"
0,"(24.927, 28.416]"
1,"(21.439, 24.927]"
0,"(21.439, 24.927]"
1,"(24.927, 28.416]"
0,"(28.416, 31.905]"
0,"(10.972, 14.461]"
0,"(17.95, 21.439]"
1,"(24.927, 28.416]"
1,"(24.927, 28.416]"
0,"(24.927, 28.416]"
0,"(10.972, 14.461]"
1,"(24.927, 28.416]"
0,"(3.994, 7.483]"
1,"(21.439, 24.927]"
1,"(21.439, 24.927]"
1,"(21.439, 24.927]"
1,"(21.439, 24.927]"
1,"(24.927, 28.416]"
1,"(24.927, 28.416]"
1,"(21.439, 24.927]"
1,"(21.439, 24.927]"
0,"(7.483, 10.972]"
1,"(24.927, 28.416]"
1,"(21.439, 24.927]"
1,"(21.439, 24.927]"
0,"(31.905, 35.394]"
0,"(10.972, 14.461]"
0,"(7.483, 10.972]"
0,"(28.416, 31.905]"
0,"(-10.021, -6.473]"
1,"(24.927, 28.416]"
1,"(24.927, 28.416]"
1,"(21.439, 24.927]"
1,"(24.927, 28.416]"
0,"(31.905, 35.394]"
1,"(21.439, 24.927]"
1,"(24.927, 28.416]"
1,"(21.439, 24.927]"
0,"(-2.984, 0.505]"
1,"(21.439, 24.927]"
0,"(35.394, 38.883]"
0,"(14.461, 17.95]"
0,"(38.883, 42.372]"
0,"(24.927, 28.416]"
1,"(21.439, 24.927]"
