A,B,C,D,E
"(19.785, 20.248]","(19.602, 19.973]","(24.341, 32.213]","(98.298, 99.701]","(372.439, 378.506]"
"(21.044, 21.407]","(16.861, 17.359]","(14.513, 14.953]","(91.663, 93.391]","(317.644, 322.47]"
"(17.849, 18.265]","(23.765, 24.182]","(9.32, 10.03]","(110.948, 113.395]","(356.531, 360.989]"
"(18.967, 19.339]","(22.076, 22.558]","(11.931, 12.332]","(99.701, 101.263]","(329.079, 334.53]"
"(13.523, 14.587]","(22.558, 23.245]","(21.44, 22.563]","(93.391, 94.926]","(344.845, 348.846]"
"(4.518, 10.791]","(19.602, 19.973]","(15.358, 15.781]","(64.994, 73.346]","(238.339, 259.072]"
"(21.407, 21.849]","(27.381, 28.935]","(17.144, 17.593]","(117.844, 120.342]","(401.287, 408.893]"
"(15.261, 15.79]","(24.986, 25.713]","(18.701, 19.19]","(102.418, 103.792]","(356.531, 360.989]"
"(21.849, 22.36]","(18.771, 19.183]","(22.563, 24.341]","(103.792, 105.834]","(385.906, 395.238]"
"(23.996, 24.681]","(18.355, 18.771]","(12.778, 13.112]","(110.948, 113.395]","(378.506, 385.906]"
"(19.785, 20.248]","(24.182, 24.986]","(11.325, 11.931]","(102.418, 103.792]","(344.845, 348.846]"
"(21.044, 21.407]","(17.875, 18.355]","(8.44, 9.32]","(96.547, 98.298]","(322.47, 329.079]"
"(12.292, 13.523]","(23.765, 24.182]","(17.593, 18.057]","(98.298, 99.701]","(344.845, 348.846]"
"(23.996, 24.681]","(16.302, 16.861]","(12.778, 13.112]","(93.391, 94.926]","(317.644, 322.47]"
"(10.791, 12.292]","(18.771, 19.183]","(11.325, 11.931]","(76.905, 78.665]","(259.072, 270.42]"
"(17.468, 17.849]","(18.771, 19.183]","(13.112, 13.762]","(94.926, 96.547]","(329.079, 334.53]"
"(14.587, 15.261]","(14.391, 15.017]","(14.068, 14.513]","(76.905, 78.665]","(270.42, 281.802]"
"(19.785, 20.248]","(19.973, 20.327]","(9.32, 10.03]","(96.547, 98.298]","(317.644, 322.47]"
"(19.339, 19.785]","(24.986, 25.713]","(14.513, 14.953]","(113.395, 115.577]","(385.906, 395.238]"
"(10.791, 12.292]","(28.935, 37.748]","(21.44, 22.563]","(128.439, 134.736]","(451.272, 527.248]"
"(16.497, 17.026]","(17.875, 18.355]","(11.325, 11.931]","(81.689, 84.245]","(270.42, 281.802]"
"(12.292, 13.523]","(19.602, 19.973]","(17.593, 18.057]","(84.245, 85.96]","(307.414, 312.687]"
"(16.497, 17.026]","(24.182, 24.986]","(-0.345, 6.162]","(102.418, 103.792]","(329.079, 334.53]"
"(21.407, 21.849]","(16.302, 16.861]","(9.32, 10.03]","(89.839, 91.663]","(296.432, 301.672]"
"(12.292, 13.523]","(27.381, 28.935]","(-0.345, 6.162]","(96.547, 98.298]","(281.802, 290.628]"
"(27.175, 28.821]","(16.861, 17.359]","(16.652, 17.144]","(103.792, 105.834]","(360.989, 366.237]"
"(17.468, 17.849]","(20.853, 21.159]","(17.144, 17.593]","(91.663, 93.391]","(329.079, 334.53]"
"(22.847, 23.456]","(28.935, 37.748]","(6.162, 7.481]","(134.736, 161.248]","(419.283, 435.698]"
"(28.821, 35.51]","(15.594, 16.302]","(-0.345, 6.162]","(110.948, 113.395]","(338.921, 344.845]"
"(10.791, 12.292]","(19.602, 19.973]","(10.625, 11.325]","(73.346, 76.905]","(259.072, 270.42]"
"(17.468, 17.849]","(19.973, 20.327]","(18.057, 18.701]","(94.926, 96.547]","(334.53, 338.921]"
"(18.265, 18.608]","(20.853, 21.159]","(10.625, 11.325]","(91.663, 93.391]","(307.414, 312.687]"
"(15.261, 15.79]","(17.875, 18.355]","(6.162, 7.481]","(85.96, 87.735]","(270.42, 281.802]"
"(25.542, 26.192]","(15.594, 16.302]","(16.206, 16.652]","(98.298, 99.701]","(348.846, 353.054]"
"(18.967, 19.339]","(5.872999999999999, 10.198]","(22.563, 24.341]","(40.257000000000005, 64.994]","(259.072, 270.42]"
"(26.192, 27.175]","(18.355, 18.771]","(17.593, 18.057]","(101.263, 102.418]","(356.531, 360.989]"
"(17.026, 17.468]","(19.602, 19.973]","(12.778, 13.112]","(93.391, 94.926]","(312.687, 317.644]"
"(21.407, 21.849]","(20.327, 20.853]","(24.341, 32.213]","(110.948, 113.395]","(408.893, 419.283]"
"(17.468, 17.849]","(22.558, 23.245]","(15.358, 15.781]","(96.547, 98.298]","(334.53, 338.921]"
"(17.849, 18.265]","(21.159, 21.592]","(19.19, 19.846]","(101.263, 102.418]","(356.531, 360.989]"
"(21.044, 21.407]","(13.291, 14.391]","(18.057, 18.701]","(76.905, 78.665]","(290.628, 296.432]"
"(22.847, 23.456]","(5.872999999999999, 10.198]","(20.73, 21.44]","(64.994, 73.346]","(270.42, 281.802]"
