A,B,C,D,E
"(20.015, 23.889]","(17.827, 21.811]","(24.074, 28.143]","(85.63, 100.753]","(339.337, 386.314]"
"(20.015, 23.889]","(13.842, 17.827]","(11.865, 15.934]","(85.63, 100.753]","(292.359, 339.337]"
"(16.141, 20.015]","(21.811, 25.795]","(7.795, 11.865]","(100.753, 115.877]","(339.337, 386.314]"
"(16.141, 20.015]","(21.811, 25.795]","(11.865, 15.934]","(85.63, 100.753]","(292.359, 339.337]"
"(12.267, 16.141]","(21.811, 25.795]","(20.004, 24.074]","(85.63, 100.753]","(339.337, 386.314]"
"(4.488, 8.393]","(17.827, 21.811]","(11.865, 15.934]","(55.382, 70.506]","(245.381, 292.359]"
"(20.015, 23.889]","(25.795, 29.78]","(15.934, 20.004]","(115.877, 131.001]","(386.314, 433.292]"
"(12.267, 16.141]","(21.811, 25.795]","(15.934, 20.004]","(100.753, 115.877]","(339.337, 386.314]"
"(20.015, 23.889]","(17.827, 21.811]","(24.074, 28.143]","(100.753, 115.877]","(386.314, 433.292]"
"(23.889, 27.762]","(17.827, 21.811]","(11.865, 15.934]","(100.753, 115.877]","(339.337, 386.314]"
"(16.141, 20.015]","(21.811, 25.795]","(7.795, 11.865]","(100.753, 115.877]","(339.337, 386.314]"
"(20.015, 23.889]","(17.827, 21.811]","(7.795, 11.865]","(85.63, 100.753]","(292.359, 339.337]"
"(12.267, 16.141]","(21.811, 25.795]","(15.934, 20.004]","(85.63, 100.753]","(339.337, 386.314]"
"(23.889, 27.762]","(13.842, 17.827]","(11.865, 15.934]","(85.63, 100.753]","(292.359, 339.337]"
"(8.393, 12.267]","(17.827, 21.811]","(11.865, 15.934]","(70.506, 85.63]","(245.381, 292.359]"
"(16.141, 20.015]","(17.827, 21.811]","(11.865, 15.934]","(85.63, 100.753]","(292.359, 339.337]"
"(12.267, 16.141]","(13.842, 17.827]","(11.865, 15.934]","(70.506, 85.63]","(245.381, 292.359]"
"(20.015, 23.889]","(17.827, 21.811]","(7.795, 11.865]","(85.63, 100.753]","(292.359, 339.337]"
"(16.141, 20.015]","(21.811, 25.795]","(11.865, 15.934]","(100.753, 115.877]","(386.314, 433.292]"
"(8.393, 12.267]","(33.764, 37.748]","(20.004, 24.074]","(131.001, 146.125]","(433.292, 480.27]"
"(16.141, 20.015]","(17.827, 21.811]","(7.795, 11.865]","(70.506, 85.63]","(245.381, 292.359]"
"(12.267, 16.141]","(17.827, 21.811]","(15.934, 20.004]","(70.506, 85.63]","(292.359, 339.337]"
"(16.141, 20.015]","(21.811, 25.795]","(3.725, 7.795]","(100.753, 115.877]","(292.359, 339.337]"
"(20.015, 23.889]","(13.842, 17.827]","(7.795, 11.865]","(85.63, 100.753]","(292.359, 339.337]"
"(12.267, 16.141]","(25.795, 29.78]","(-0.377, 3.725]","(85.63, 100.753]","(245.381, 292.359]"
"(27.762, 31.636]","(13.842, 17.827]","(15.934, 20.004]","(100.753, 115.877]","(339.337, 386.314]"
"(16.141, 20.015]","(17.827, 21.811]","(15.934, 20.004]","(85.63, 100.753]","(292.359, 339.337]"
