A,B,C,D,E
"(19.395, 20.634]","(18.624, 19.899]","(25.702, 27.004]","(98.334, 103.173]","(361.886, 376.919]"
"(20.634, 21.874]","(16.074, 17.349]","(13.981, 15.283]","(88.654, 93.494]","(316.787, 331.82]"
"(16.916, 18.155]","(23.724, 24.999]","(8.772, 10.074]","(108.013, 112.852]","(346.853, 361.886]"
"(18.155, 19.395]","(21.174, 22.449]","(11.376, 12.679]","(98.334, 103.173]","(331.82, 346.853]"
"(13.197, 14.436]","(22.449, 23.724]","(20.492, 21.795]","(93.494, 98.334]","(346.853, 361.886]"
"(6.998, 8.238]","(19.899, 21.174]","(15.283, 16.585]","(64.456, 69.296]","(241.622, 256.655]"
"(20.634, 21.874]","(26.274, 27.549]","(16.585, 17.888]","(117.692, 122.532]","(406.985, 422.018]"
"(14.436, 15.676]","(24.999, 26.274]","(17.888, 19.19]","(98.334, 103.173]","(346.853, 361.886]"
"(21.874, 23.114]","(18.624, 19.899]","(23.097, 24.399]","(103.173, 108.013]","(391.952, 406.985]"
"(24.353, 25.593]","(17.349, 18.624]","(12.679, 13.981]","(108.013, 112.852]","(376.919, 391.952]"
"(19.395, 20.634]","(23.724, 24.999]","(11.376, 12.679]","(103.173, 108.013]","(331.82, 346.853]"
"(20.634, 21.874]","(17.349, 18.624]","(8.772, 10.074]","(93.494, 98.334]","(316.787, 331.82]"
"(11.957, 13.197]","(23.724, 24.999]","(17.888, 19.19]","(98.334, 103.173]","(346.853, 361.886]"
"(23.114, 24.353]","(16.074, 17.349]","(12.679, 13.981]","(93.494, 98.334]","(316.787, 331.82]"
"(10.717, 11.957]","(18.624, 19.899]","(11.376, 12.679]","(74.136, 78.975]","(256.655, 271.688]"
"(16.916, 18.155]","(18.624, 19.899]","(12.679, 13.981]","(93.494, 98.334]","(316.787, 331.82]"
"(14.436, 15.676]","(13.524, 14.799]","(13.981, 15.283]","(74.136, 78.975]","(271.688, 286.721]"
"(19.395, 20.634]","(19.899, 21.174]","(8.772, 10.074]","(93.494, 98.334]","(316.787, 331.82]"
"(18.155, 19.395]","(24.999, 26.274]","(13.981, 15.283]","(112.852, 117.692]","(376.919, 391.952]"
"(11.957, 13.197]","(33.923, 35.198]","(20.492, 21.795]","(127.371, 132.211]","(452.084, 467.116]"
"(16.916, 18.155]","(17.349, 18.624]","(10.074, 11.376]","(78.975, 83.815]","(271.688, 286.721]"
"(11.957, 13.197]","(19.899, 21.174]","(16.585, 17.888]","(83.815, 88.654]","(301.754, 316.787]"
"(15.676, 16.916]","(23.724, 24.999]","(4.865, 6.167]","(103.173, 108.013]","(316.787, 331.82]"
"(20.634, 21.874]","(16.074, 17.349]","(8.772, 10.074]","(88.654, 93.494]","(286.721, 301.754]"
"(11.957, 13.197]","(27.549, 28.823]","(-0.377, 0.958]","(93.494, 98.334]","(271.688, 286.721]"
"(28.072, 29.312]","(16.074, 17.349]","(16.585, 17.888]","(103.173, 108.013]","(361.886, 376.919]"
"(16.916, 18.155]","(19.899, 21.174]","(16.585, 17.888]","(88.654, 93.494]","(316.787, 331.82]"
"(23.114, 24.353]","(28.823, 30.098]","(6.167, 7.469]","(132.211, 137.05]","(422.018, 437.051]"
"(30.552, 31.791]","(14.799, 16.074]","(4.865, 6.167]","(108.013, 112.852]","(331.82, 346.853]"
"(10.717, 11.957]","(18.624, 19.899]","(10.074, 11.376]","(74.136, 78.975]","(256.655, 271.688]"
"(16.916, 18.155]","(19.899, 21.174]","(17.888, 19.19]","(93.494, 98.334]","(331.82, 346.853]"
"(18.155, 19.395]","(19.899, 21.174]","(10.074, 11.376]","(88.654, 93.494]","(301.754, 316.787]"
"(14.436, 15.676]","(17.349, 18.624]","(6.167, 7.469]","(83.815, 88.654]","(271.688, 286.721]"
"(24.353, 25.593]","(16.074, 17.349]","(15.283, 16.585]","(98.334, 103.173]","(346.853, 361.886]"
"(18.155, 19.395]","(8.424, 9.699]","(23.097, 24.399]","(59.617, 64.456]","(256.655, 271.688]"
"(25.593, 26.833]","(17.349, 18.624]","(17.888, 19.19]","(98.334, 103.173]","(346.853, 361.886]"
"(16.916, 18.155]","(18.624, 19.899]","(12.679, 13.981]","(93.494, 98.334]","(301.754, 316.787]"
"(20.634, 21.874]","(19.899, 21.174]","(27.004, 28.306]","(108.013, 112.852]","(406.985, 422.018]"
"(16.916, 18.155]","(22.449, 23.724]","(15.283, 16.585]","(93.494, 98.334]","(331.82, 346.853]"
"(16.916, 18.155]","(21.174, 22.449]","(19.19, 20.492]","(98.334, 103.173]","(346.853, 361.886]"
"(20.634, 21.874]","(13.524, 14.799]","(17.888, 19.19]","(74.136, 78.975]","(286.721, 301.754]"
"(21.874, 23.114]","(9.699, 10.974]","(20.492, 21.795]","(69.296, 74.136]","(271.688, 286.721]"
"(15.676, 16.916]","(17.349, 18.624]","(17.888, 19.19]","(83.815, 88.654]","(301.754, 316.787]"
"(15.676, 16.916]","(18.624, 19.899]","(4.865, 6.167]","(93.494, 98.334]","(286.721, 301.754]"
"(15.676, 16.916]","(21.174, 22.449]","(10.074, 11.376]","(108.013, 112.852]","(346.853, 361.886]"
"(18.155, 19.395]","(24.999, 26.274]","(13.981, 15.283]","(112.852, 117.692]","(391.952, 406.985]"
"(11.957, 13.197]","(17.349, 18.624]","(7.469, 8.772]","(78.975, 83.815]","(271.688, 286.721]"
"(18.155, 19.395]","(17.349, 18.624]","(16.585, 17.888]","(88.654, 93.494]","(316.787, 331.82]"
"(25.593, 26.833]","(17.349, 18.624]","(17.888, 19.19]","(98.334, 103.173]","(346.853, 361.886]"
"(13.197, 14.436]","(24.999, 26.274]","(3.562, 4.865]","(103.173, 108.013]","(331.82, 346.853]"
"(18.155, 19.395]","(17.349, 18.624]","(10.074, 11.376]","(93.494, 98.334]","(316.787, 331.82]"
"(28.072, 29.312]","(17.349, 18.624]","(25.702, 27.004]","(108.013, 112.852]","(391.952, 406.985]"
"(16.916, 18.155]","(14.799, 16.074]","(11.376, 12.679]","(78.975, 83.815]","(271.688, 286.721]"
"(14.436, 15.676]","(9.699, 10.974]","(21.795, 23.097]","(54.777, 59.617]","(226.59, 241.622]"
"(20.634, 21.874]","(18.624, 19.899]","(11.376, 12.679]","(98.334, 103.173]","(331.82, 346.853]"
"(19.395, 20.634]","(24.999, 26.274]","(20.492, 21.795]","(117.692, 122.532]","(422.018, 437.051]"
"(23.114, 24.353]","(19.899, 21.174]","(23.097, 24.399]","(112.852, 117.692]","(406.985, 422.018]"
"(11.957, 13.197]","(16.074, 17.349]","(10.074, 11.376]","(69.296, 74.136]","(226.59, 241.622]"
"(19.395, 20.634]","(18.624, 19.899]","(23.097, 24.399]","(98.334, 103.173]","(361.886, 376.919]"
"(19.395, 20.634]","(17.349, 18.624]","(8.772, 10.074]","(93.494, 98.334]","(286.721, 301.754]"
"(19.395, 20.634]","(8.424, 9.699]","(19.19, 20.492]","(59.617, 64.456]","(241.622, 256.655]"
"(15.676, 16.916]","(10.974, 12.249]","(7.469, 8.772]","(69.296, 74.136]","(241.622, 256.655]"
"(20.634, 21.874]","(18.624, 19.899]","(12.679, 13.981]","(93.494, 98.334]","(331.82, 346.853]"
"(25.593, 26.833]","(24.999, 26.274]","(20.492, 21.795]","(132.211, 137.05]","(452.084, 467.116]"
