A,B,C,D,E
"(19.785, 20.72]","(19.107, 19.973]","(22.282, 32.213]","(96.316, 99.701]","(375.186, 390.756]"
"(20.72, 21.519]","(15.797, 17.224]","(14.045, 14.953]","(88.831, 92.653]","(310.524, 320.494]"
"(17.208, 18.075]","(22.826, 24.033]","(9.532, 10.996]","(110.172, 114.799]","(353.466, 362.787]"
"(18.935, 19.785]","(21.69, 22.826]","(10.996, 12.137]","(99.701, 102.649]","(320.494, 334.017]"
"(12.632, 14.846]","(21.69, 22.826]","(20.446, 22.282]","(92.653, 96.316]","(344.845, 353.466]"
"(4.518, 12.632]","(19.107, 19.973]","(14.953, 15.888]","(40.257000000000005, 74.042]","(151.424, 260.92]"
"(20.72, 21.519]","(27.272, 37.748]","(16.804, 17.828]","(119.542, 127.713]","(407.676, 434.628]"
"(14.846, 16.088]","(25.494, 27.272]","(18.9, 20.446]","(102.649, 106.381]","(353.466, 362.787]"
"(21.519, 22.567]","(18.248, 19.107]","(22.282, 32.213]","(102.649, 106.381]","(390.756, 407.676]"
"(23.76, 25.306]","(18.248, 19.107]","(12.924, 14.045]","(110.172, 114.799]","(375.186, 390.756]"
"(19.785, 20.72]","(24.033, 25.494]","(10.996, 12.137]","(102.649, 106.381]","(344.845, 353.466]"
"(20.72, 21.519]","(17.224, 18.248]","(7.596, 9.532]","(96.316, 99.701]","(320.494, 334.017]"
"(12.632, 14.846]","(24.033, 25.494]","(17.828, 18.9]","(96.316, 99.701]","(344.845, 353.466]"
"(23.76, 25.306]","(15.797, 17.224]","(12.137, 12.924]","(92.653, 96.316]","(320.494, 334.017]"
"(4.518, 12.632]","(18.248, 19.107]","(10.996, 12.137]","(74.042, 79.522]","(260.92, 285.007]"
"(17.208, 18.075]","(18.248, 19.107]","(12.924, 14.045]","(92.653, 96.316]","(320.494, 334.017]"
"(14.846, 16.088]","(12.169, 14.591]","(14.045, 14.953]","(74.042, 79.522]","(260.92, 285.007]"
"(19.785, 20.72]","(19.973, 20.913]","(9.532, 10.996]","(96.316, 99.701]","(320.494, 334.017]"
"(18.935, 19.785]","(24.033, 25.494]","(14.045, 14.953]","(110.172, 114.799]","(390.756, 407.676]"
"(4.518, 12.632]","(27.272, 37.748]","(20.446, 22.282]","(127.713, 161.248]","(434.628, 527.248]"
"(16.088, 17.208]","(17.224, 18.248]","(10.996, 12.137]","(79.522, 85.313]","(260.92, 285.007]"
"(12.632, 14.846]","(19.107, 19.973]","(16.804, 17.828]","(79.522, 85.313]","(298.341, 310.524]"
"(16.088, 17.208]","(24.033, 25.494]","(-0.345, 7.596]","(102.649, 106.381]","(320.494, 334.017]"
"(21.519, 22.567]","(15.797, 17.224]","(9.532, 10.996]","(88.831, 92.653]","(298.341, 310.524]"
"(4.518, 12.632]","(27.272, 37.748]","(-0.345, 7.596]","(96.316, 99.701]","(260.92, 285.007]"
"(27.011, 35.51]","(15.797, 17.224]","(16.804, 17.828]","(102.649, 106.381]","(362.787, 375.186]"
"(17.208, 18.075]","(20.913, 21.69]","(16.804, 17.828]","(88.831, 92.653]","(320.494, 334.017]"
"(22.567, 23.76]","(27.272, 37.748]","(-0.345, 7.596]","(127.713, 161.248]","(434.628, 527.248]"
"(27.011, 35.51]","(14.591, 15.797]","(-0.345, 7.596]","(110.172, 114.799]","(334.017, 344.845]"
"(4.518, 12.632]","(19.107, 19.973]","(9.532, 10.996]","(74.042, 79.522]","(260.92, 285.007]"
"(17.208, 18.075]","(19.973, 20.913]","(17.828, 18.9]","(92.653, 96.316]","(334.017, 344.845]"
"(18.075, 18.935]","(19.973, 20.913]","(9.532, 10.996]","(88.831, 92.653]","(298.341, 310.524]"
"(14.846, 16.088]","(17.224, 18.248]","(-0.345, 7.596]","(85.313, 88.831]","(260.92, 285.007]"
"(25.306, 27.011]","(15.797, 17.224]","(15.888, 16.804]","(96.316, 99.701]","(344.845, 353.466]"
"(18.935, 19.785]","(5.872999999999999, 12.169]","(22.282, 32.213]","(40.257000000000005, 74.042]","(260.92, 285.007]"
"(25.306, 27.011]","(18.248, 19.107]","(17.828, 18.9]","(99.701, 102.649]","(353.466, 362.787]"
"(17.208, 18.075]","(19.107, 19.973]","(12.137, 12.924]","(92.653, 96.316]","(310.524, 320.494]"
"(21.519, 22.567]","(19.973, 20.913]","(22.282, 32.213]","(110.172, 114.799]","(407.676, 434.628]"
"(17.208, 18.075]","(22.826, 24.033]","(14.953, 15.888]","(96.316, 99.701]","(334.017, 344.845]"
"(17.208, 18.075]","(20.913, 21.69]","(18.9, 20.446]","(99.701, 102.649]","(353.466, 362.787]"
"(20.72, 21.519]","(12.169, 14.591]","(17.828, 18.9]","(74.042, 79.522]","(285.007, 298.341]"
"(22.567, 23.76]","(5.872999999999999, 12.169]","(20.446, 22.282]","(40.257000000000005, 74.042]","(260.92, 285.007]"
"(14.846, 16.088]","(18.248, 19.107]","(17.828, 18.9]","(79.522, 85.313]","(298.341, 310.524]"
"(14.846, 16.088]","(18.248, 19.107]","(-0.345, 7.596]","(92.653, 96.316]","(285.007, 298.341]"
"(16.088, 17.208]","(21.69, 22.826]","(9.532, 10.996]","(106.381, 110.172]","(353.466, 362.787]"
"(18.935, 19.785]","(25.494, 27.272]","(14.953, 15.888]","(114.799, 119.542]","(390.756, 407.676]"
"(12.632, 14.846]","(18.248, 19.107]","(7.596, 9.532]","(79.522, 85.313]","(260.92, 285.007]"
"(18.075, 18.935]","(17.224, 18.248]","(16.804, 17.828]","(88.831, 92.653]","(310.524, 320.494]"
"(25.306, 27.011]","(17.224, 18.248]","(17.828, 18.9]","(99.701, 102.649]","(344.845, 353.466]"
"(12.632, 14.846]","(24.033, 25.494]","(-0.345, 7.596]","(106.381, 110.172]","(334.017, 344.845]"
"(18.075, 18.935]","(18.248, 19.107]","(10.996, 12.137]","(92.653, 96.316]","(310.524, 320.494]"
"(27.011, 35.51]","(18.248, 19.107]","(22.282, 32.213]","(110.172, 114.799]","(390.756, 407.676]"
"(16.088, 17.208]","(15.797, 17.224]","(10.996, 12.137]","(74.042, 79.522]","(260.92, 285.007]"
"(14.846, 16.088]","(5.872999999999999, 12.169]","(22.282, 32.213]","(40.257000000000005, 74.042]","(151.424, 260.92]"
"(20.72, 21.519]","(19.107, 19.973]","(12.137, 12.924]","(96.316, 99.701]","(334.017, 344.845]"
"(19.785, 20.72]","(25.494, 27.272]","(20.446, 22.282]","(119.542, 127.713]","(407.676, 434.628]"
"(23.76, 25.306]","(19.973, 20.913]","(22.282, 32.213]","(110.172, 114.799]","(407.676, 434.628]"
"(4.518, 12.632]","(15.797, 17.224]","(10.996, 12.137]","(40.257000000000005, 74.042]","(151.424, 260.92]"
"(19.785, 20.72]","(19.107, 19.973]","(22.282, 32.213]","(99.701, 102.649]","(362.787, 375.186]"
"(19.785, 20.72]","(17.224, 18.248]","(7.596, 9.532]","(92.653, 96.316]","(298.341, 310.524]"
"(18.935, 19.785]","(5.872999999999999, 12.169]","(18.9, 20.446]","(40.257000000000005, 74.042]","(151.424, 260.92]"
"(16.088, 17.208]","(5.872999999999999, 12.169]","(7.596, 9.532]","(40.257000000000005, 74.042]","(151.424, 260.92]"
"(20.72, 21.519]","(18.248, 19.107]","(12.137, 12.924]","(96.316, 99.701]","(334.017, 344.845]"
"(25.306, 27.011]","(24.033, 25.494]","(20.446, 22.282]","(127.713, 161.248]","(434.628, 527.248]"
"(19.785, 20.72]","(24.033, 25.494]","(14.045, 14.953]","(114.799, 119.542]","(375.186, 390.756]"
"(20.72, 21.519]","(20.913, 21.69]","(7.596, 9.532]","(114.799, 119.542]","(362.787, 375.186]"
"(21.519, 22.567]","(12.169, 14.591]","(12.924, 14.045]","(88.831, 92.653]","(320.494, 334.017]"
"(18.075, 18.935]","(12.169, 14.591]","(22.282, 32.213]","(79.522, 85.313]","(298.341, 310.524]"
"(16.088, 17.208]","(24.033, 25.494]","(12.924, 14.045]","(106.381, 110.172]","(353.466, 362.787]"
"(21.519, 22.567]","(17.224, 18.248]","(-0.345, 7.596]","(88.831, 92.653]","(285.007, 298.341]"
"(27.011, 35.51]","(17.224, 18.248]","(17.828, 18.9]","(110.172, 114.799]","(390.756, 407.676]"
"(22.567, 23.76]","(21.69, 22.826]","(18.9, 20.446]","(110.172, 114.799]","(390.756, 407.676]"
"(18.075, 18.935]","(17.224, 18.248]","(18.9, 20.446]","(79.522, 85.313]","(298.341, 310.524]"
"(25.306, 27.011]","(19.107, 19.973]","(12.924, 14.045]","(110.172, 114.799]","(375.186, 390.756]"
"(23.76, 25.306]","(5.872999999999999, 12.169]","(16.804, 17.828]","(74.042, 79.522]","(285.007, 298.341]"
"(25.306, 27.011]","(27.272, 37.748]","(10.996, 12.137]","(127.713, 161.248]","(434.628, 527.248]"
