A,B,C,D,E
"(20.023, 22.503]","(12.837, 15.133]","(5.832, 8.336]","(87.62, 95.374]","(259.599, 285.104]"
"(20.023, 22.503]","(24.315, 26.611]","(13.345, 15.849]","(118.635, 126.389]","(387.123, 412.627]"
"(15.065, 17.544]","(31.202, 33.498]","(8.336, 10.84]","(134.143, 141.896]","(438.132, 463.637]"
"(17.544, 20.023]","(12.837, 15.133]","(13.345, 15.849]","(87.62, 95.374]","(285.104, 310.609]"
"(7.627, 10.106]","(17.428, 19.724]","(30.875, 33.38]","(72.112, 79.866]","(310.609, 336.113]"
"(-2.29, 0.189]","(22.02, 24.315]","(18.354, 20.858]","(64.358, 72.112]","(234.094, 259.599]"
"(20.023, 22.503]","(12.837, 15.133]","(10.84, 13.345]","(87.62, 95.374]","(285.104, 310.609]"
"(12.586, 15.065]","(28.906, 31.202]","(13.345, 15.849]","(110.881, 118.635]","(361.618, 387.123]"
"(22.503, 24.982]","(12.837, 15.133]","(25.867, 28.371]","(95.374, 103.127]","(336.113, 361.618]"
"(27.461, 29.941]","(22.02, 24.315]","(10.84, 13.345]","(126.389, 134.143]","(412.627, 438.132]"
"(17.544, 20.023]","(17.428, 19.724]","(15.849, 18.354]","(87.62, 95.374]","(310.609, 336.113]"
"(20.023, 22.503]","(19.724, 22.02]","(20.858, 23.362]","(103.127, 110.881]","(387.123, 412.627]"
"(7.627, 10.106]","(17.428, 19.724]","(18.354, 20.858]","(72.112, 79.866]","(259.599, 285.104]"
"(24.982, 27.461]","(31.202, 33.498]","(10.84, 13.345]","(149.65, 157.404]","(463.637, 489.141]"
"(5.148, 7.627]","(24.315, 26.611]","(15.849, 18.354]","(79.866, 87.62]","(285.104, 310.609]"
"(15.065, 17.544]","(31.202, 33.498]","(13.345, 15.849]","(110.881, 118.635]","(387.123, 412.627]"
"(10.106, 12.586]","(28.906, 31.202]","(15.849, 18.354]","(126.389, 134.143]","(438.132, 463.637]"
"(20.023, 22.503]","(8.246, 10.542]","(18.354, 20.858]","(64.358, 72.112]","(259.599, 285.104]"
"(17.544, 20.023]","(12.837, 15.133]","(13.345, 15.849]","(87.62, 95.374]","(310.609, 336.113]"
"(5.148, 7.627]","(19.724, 22.02]","(8.336, 10.84]","(79.866, 87.62]","(285.104, 310.609]"
"(15.065, 17.544]","(28.906, 31.202]","(20.858, 23.362]","(118.635, 126.389]","(412.627, 438.132]"
"(7.627, 10.106]","(17.428, 19.724]","(18.354, 20.858]","(56.605, 64.358]","(234.094, 259.599]"
"(12.586, 15.065]","(28.906, 31.202]","(18.354, 20.858]","(134.143, 141.896]","(463.637, 489.141]"
"(22.503, 24.982]","(12.837, 15.133]","(13.345, 15.849]","(95.374, 103.127]","(336.113, 361.618]"
"(7.627, 10.106]","(12.837, 15.133]","(25.867, 28.371]","(56.605, 64.358]","(259.599, 285.104]"
"(32.42, 34.899]","(17.428, 19.724]","(23.362, 25.867]","(110.881, 118.635]","(412.627, 438.132]"
"(15.065, 17.544]","(19.724, 22.02]","(10.84, 13.345]","(95.374, 103.127]","(310.609, 336.113]"
"(24.982, 27.461]","(22.02, 24.315]","(10.84, 13.345]","(103.127, 110.881]","(336.113, 361.618]"
"(37.378, 39.858]","(12.837, 15.133]","(20.858, 23.362]","(110.881, 118.635]","(387.123, 412.627]"
"(5.148, 7.627]","(31.202, 33.498]","(10.84, 13.345]","(110.881, 118.635]","(361.618, 387.123]"
"(15.065, 17.544]","(19.724, 22.02]","(20.858, 23.362]","(87.62, 95.374]","(336.113, 361.618]"
"(17.544, 20.023]","(17.428, 19.724]","(8.336, 10.84]","(87.62, 95.374]","(285.104, 310.609]"
"(10.106, 12.586]","(17.428, 19.724]","(10.84, 13.345]","(72.112, 79.866]","(285.104, 310.609]"
"(27.461, 29.941]","(28.906, 31.202]","(13.345, 15.849]","(149.65, 157.404]","(489.141, 514.646]"
"(17.544, 20.023]","(22.02, 24.315]","(5.832, 8.336]","(95.374, 103.127]","(285.104, 310.609]"
"(29.941, 32.42]","(19.724, 22.02]","(13.345, 15.849]","(110.881, 118.635]","(361.618, 387.123]"
"(15.065, 17.544]","(8.246, 10.542]","(23.362, 25.867]","(64.358, 72.112]","(285.104, 310.609]"
"(22.503, 24.982]","(1.359, 3.655]","(35.884, 38.389]","(41.097, 48.851]","(234.094, 259.599]"
"(15.065, 17.544]","(15.133, 17.428]","(10.84, 13.345]","(72.112, 79.866]","(234.094, 259.599]"
"(15.065, 17.544]","(15.133, 17.428]","(13.345, 15.849]","(64.358, 72.112]","(208.59, 234.094]"
"(20.023, 22.503]","(15.133, 17.428]","(20.858, 23.362]","(87.62, 95.374]","(336.113, 361.618]"
"(22.503, 24.982]","(15.133, 17.428]","(8.336, 10.84]","(95.374, 103.127]","(310.609, 336.113]"
"(12.586, 15.065]","(8.246, 10.542]","(28.371, 30.875]","(25.59, 33.343]","(183.085, 208.59]"
"(12.586, 15.065]","(22.02, 24.315]","(8.336, 10.84]","(87.62, 95.374]","(310.609, 336.113]"
"(12.586, 15.065]","(8.246, 10.542]","(15.849, 18.354]","(56.605, 64.358]","(234.094, 259.599]"
"(17.544, 20.023]","(22.02, 24.315]","(28.371, 30.875]","(103.127, 110.881]","(387.123, 412.627]"
"(7.627, 10.106]","(22.02, 24.315]","(5.832, 8.336]","(79.866, 87.62]","(259.599, 285.104]"
"(17.544, 20.023]","(17.428, 19.724]","(13.345, 15.849]","(87.62, 95.374]","(285.104, 310.609]"
"(27.461, 29.941]","(8.246, 10.542]","(13.345, 15.849]","(72.112, 79.866]","(259.599, 285.104]"
"(7.627, 10.106]","(17.428, 19.724]","(15.849, 18.354]","(79.866, 87.62]","(285.104, 310.609]"
"(17.544, 20.023]","(12.837, 15.133]","(10.84, 13.345]","(64.358, 72.112]","(234.094, 259.599]"
"(32.42, 34.899]","(22.02, 24.315]","(8.336, 10.84]","(149.65, 157.404]","(489.141, 514.646]"
"(15.065, 17.544]","(10.542, 12.837]","(-1.682, 0.823]","(64.358, 72.112]","(183.085, 208.59]"
"(12.586, 15.065]","(33.498, 35.793]","(10.84, 13.345]","(118.635, 126.389]","(387.123, 412.627]"
