A,B,C,D,E
"(19.623, 21.243]","(12.693, 14.836]","(4.161, 7.726]","(84.86, 91.602]","(255.95, 284.87]"
"(21.243, 22.98]","(24.793, 27.168]","(13.589, 15.33]","(117.876, 127.146]","(400.384, 433.381]"
"(16.414, 18.091]","(30.896, 42.68]","(7.726, 10.138]","(127.146, 138.092]","(433.381, 470.801]"
"(18.091, 19.623]","(12.693, 14.836]","(13.589, 15.33]","(84.86, 91.602]","(303.643, 323.282]"
"(9.001, 12.266]","(17.916, 19.648]","(26.605, 43.397]","(70.252, 79.164]","(323.282, 342.117]"
"(-4.7700000000000005, 9.001]","(21.316, 22.9]","(18.509, 20.909]","(57.009, 70.252]","(255.95, 284.87]"
"(21.243, 22.98]","(12.693, 14.836]","(10.138, 12.12]","(91.602, 97.511]","(284.87, 303.643]"
"(12.266, 14.745]","(30.896, 42.68]","(13.589, 15.33]","(111.982, 117.876]","(379.831, 400.384]"
"(22.98, 25.386]","(12.693, 14.836]","(23.73, 26.605]","(91.602, 97.511]","(358.632, 379.831]"
"(25.386, 27.5]","(21.316, 22.9]","(10.138, 12.12]","(127.146, 138.092]","(400.384, 433.381]"
"(19.623, 21.243]","(17.916, 19.648]","(16.772, 18.509]","(84.86, 91.602]","(323.282, 342.117]"
"(21.243, 22.98]","(19.648, 21.316]","(20.909, 23.73]","(103.633, 111.982]","(379.831, 400.384]"
"(-4.7700000000000005, 9.001]","(17.916, 19.648]","(16.772, 18.509]","(70.252, 79.164]","(255.95, 284.87]"
"(25.386, 27.5]","(30.896, 42.68]","(10.138, 12.12]","(138.092, 172.911]","(470.801, 565.656]"
"(-4.7700000000000005, 9.001]","(22.9, 24.793]","(16.772, 18.509]","(84.86, 91.602]","(303.643, 323.282]"
"(14.745, 16.414]","(30.896, 42.68]","(13.589, 15.33]","(111.982, 117.876]","(379.831, 400.384]"
"(9.001, 12.266]","(27.168, 30.896]","(16.772, 18.509]","(127.146, 138.092]","(433.381, 470.801]"
"(19.623, 21.243]","(8.64, 12.693]","(18.509, 20.909]","(70.252, 79.164]","(255.95, 284.87]"
"(18.091, 19.623]","(12.693, 14.836]","(13.589, 15.33]","(91.602, 97.511]","(323.282, 342.117]"
"(-4.7700000000000005, 9.001]","(21.316, 22.9]","(7.726, 10.138]","(84.86, 91.602]","(284.87, 303.643]"
"(14.745, 16.414]","(27.168, 30.896]","(20.909, 23.73]","(117.876, 127.146]","(433.381, 470.801]"
"(-4.7700000000000005, 9.001]","(17.916, 19.648]","(18.509, 20.909]","(57.009, 70.252]","(219.973, 255.95]"
"(14.745, 16.414]","(27.168, 30.896]","(18.509, 20.909]","(127.146, 138.092]","(433.381, 470.801]"
"(21.243, 22.98]","(12.693, 14.836]","(13.589, 15.33]","(97.511, 103.633]","(342.117, 358.632]"
"(-4.7700000000000005, 9.001]","(14.836, 16.558]","(26.605, 43.397]","(57.009, 70.252]","(255.95, 284.87]"
"(30.421, 44.816]","(17.916, 19.648]","(23.73, 26.605]","(111.982, 117.876]","(400.384, 433.381]"
"(14.745, 16.414]","(21.316, 22.9]","(12.12, 13.589]","(97.511, 103.633]","(323.282, 342.117]"
"(22.98, 25.386]","(22.9, 24.793]","(12.12, 13.589]","(103.633, 111.982]","(342.117, 358.632]"
"(30.421, 44.816]","(14.836, 16.558]","(20.909, 23.73]","(103.633, 111.982]","(379.831, 400.384]"
"(-4.7700000000000005, 9.001]","(30.896, 42.68]","(12.12, 13.589]","(111.982, 117.876]","(379.831, 400.384]"
"(14.745, 16.414]","(19.648, 21.316]","(20.909, 23.73]","(91.602, 97.511]","(342.117, 358.632]"
"(16.414, 18.091]","(16.558, 17.916]","(7.726, 10.138]","(84.86, 91.602]","(284.87, 303.643]"
"(12.266, 14.745]","(17.916, 19.648]","(12.12, 13.589]","(70.252, 79.164]","(284.87, 303.643]"
"(27.5, 30.421]","(27.168, 30.896]","(12.12, 13.589]","(138.092, 172.911]","(470.801, 565.656]"
"(18.091, 19.623]","(21.316, 22.9]","(4.161, 7.726]","(97.511, 103.633]","(303.643, 323.282]"
"(27.5, 30.421]","(19.648, 21.316]","(13.589, 15.33]","(111.982, 117.876]","(358.632, 379.831]"
"(14.745, 16.414]","(8.64, 12.693]","(20.909, 23.73]","(57.009, 70.252]","(284.87, 303.643]"
"(21.243, 22.98]","(-3.233, 8.64]","(26.605, 43.397]","(17.834999999999997, 57.009]","(219.973, 255.95]"
"(16.414, 18.091]","(14.836, 16.558]","(10.138, 12.12]","(70.252, 79.164]","(219.973, 255.95]"
"(16.414, 18.091]","(14.836, 16.558]","(13.589, 15.33]","(57.009, 70.252]","(219.973, 255.95]"
"(21.243, 22.98]","(14.836, 16.558]","(20.909, 23.73]","(84.86, 91.602]","(342.117, 358.632]"
"(22.98, 25.386]","(14.836, 16.558]","(7.726, 10.138]","(97.511, 103.633]","(323.282, 342.117]"
"(12.266, 14.745]","(8.64, 12.693]","(26.605, 43.397]","(17.834999999999997, 57.009]","(55.56, 219.973]"
"(12.266, 14.745]","(21.316, 22.9]","(7.726, 10.138]","(91.602, 97.511]","(303.643, 323.282]"
"(14.745, 16.414]","(-3.233, 8.64]","(15.33, 16.772]","(57.009, 70.252]","(219.973, 255.95]"
"(18.091, 19.623]","(21.316, 22.9]","(26.605, 43.397]","(103.633, 111.982]","(400.384, 433.381]"
"(-4.7700000000000005, 9.001]","(22.9, 24.793]","(7.726, 10.138]","(84.86, 91.602]","(255.95, 284.87]"
"(16.414, 18.091]","(16.558, 17.916]","(13.589, 15.33]","(84.86, 91.602]","(303.643, 323.282]"
"(27.5, 30.421]","(-3.233, 8.64]","(15.33, 16.772]","(70.252, 79.164]","(255.95, 284.87]"
"(9.001, 12.266]","(17.916, 19.648]","(15.33, 16.772]","(79.164, 84.86]","(284.87, 303.643]"
"(16.414, 18.091]","(12.693, 14.836]","(12.12, 13.589]","(57.009, 70.252]","(219.973, 255.95]"
"(30.421, 44.816]","(21.316, 22.9]","(7.726, 10.138]","(138.092, 172.911]","(470.801, 565.656]"
"(14.745, 16.414]","(8.64, 12.693]","(-6.691000000000001, 4.161]","(57.009, 70.252]","(55.56, 219.973]"
"(12.266, 14.745]","(30.896, 42.68]","(12.12, 13.589]","(117.876, 127.146]","(400.384, 433.381]"
"(21.243, 22.98]","(19.648, 21.316]","(13.589, 15.33]","(103.633, 111.982]","(342.117, 358.632]"
"(19.623, 21.243]","(12.693, 14.836]","(15.33, 16.772]","(57.009, 70.252]","(255.95, 284.87]"
"(25.386, 27.5]","(14.836, 16.558]","(18.509, 20.909]","(91.602, 97.511]","(342.117, 358.632]"
"(-4.7700000000000005, 9.001]","(19.648, 21.316]","(16.772, 18.509]","(79.164, 84.86]","(303.643, 323.282]"
"(19.623, 21.243]","(17.916, 19.648]","(4.161, 7.726]","(97.511, 103.633]","(284.87, 303.643]"
"(19.623, 21.243]","(19.648, 21.316]","(-6.691000000000001, 4.161]","(103.633, 111.982]","(303.643, 323.282]"
