A,B,C,D,E
"(20.023, 26.222]","(8.246, 13.985]","(5.832, 12.093]","(75.989, 95.374]","(246.847, 310.609]"
"(20.023, 26.222]","(25.463, 31.202]","(12.093, 18.354]","(114.758, 134.143]","(374.37, 438.132]"
"(13.825, 20.023]","(31.202, 36.941]","(5.832, 12.093]","(134.143, 153.527]","(438.132, 501.894]"
"(13.825, 20.023]","(13.985, 19.724]","(12.093, 18.354]","(75.989, 95.374]","(246.847, 310.609]"
"(7.627, 13.825]","(13.985, 19.724]","(30.875, 37.136]","(75.989, 95.374]","(310.609, 374.37]"
"(-4.819, 1.429]","(19.724, 25.463]","(18.354, 24.614]","(56.605, 75.989]","(246.847, 310.609]"
"(20.023, 26.222]","(13.985, 19.724]","(5.832, 12.093]","(75.989, 95.374]","(246.847, 310.609]"
"(7.627, 13.825]","(25.463, 31.202]","(12.093, 18.354]","(114.758, 134.143]","(374.37, 438.132]"
"(20.023, 26.222]","(13.985, 19.724]","(24.614, 30.875]","(95.374, 114.758]","(310.609, 374.37]"
"(26.222, 32.42]","(19.724, 25.463]","(5.832, 12.093]","(114.758, 134.143]","(374.37, 438.132]"
"(13.825, 20.023]","(13.985, 19.724]","(12.093, 18.354]","(75.989, 95.374]","(310.609, 374.37]"
"(20.023, 26.222]","(19.724, 25.463]","(18.354, 24.614]","(95.374, 114.758]","(374.37, 438.132]"
"(7.627, 13.825]","(13.985, 19.724]","(18.354, 24.614]","(56.605, 75.989]","(246.847, 310.609]"
"(26.222, 32.42]","(31.202, 36.941]","(5.832, 12.093]","(134.143, 153.527]","(438.132, 501.894]"
"(1.429, 7.627]","(19.724, 25.463]","(12.093, 18.354]","(75.989, 95.374]","(246.847, 310.609]"
"(13.825, 20.023]","(31.202, 36.941]","(12.093, 18.354]","(114.758, 134.143]","(374.37, 438.132]"
"(7.627, 13.825]","(25.463, 31.202]","(12.093, 18.354]","(114.758, 134.143]","(438.132, 501.894]"
"(20.023, 26.222]","(8.246, 13.985]","(18.354, 24.614]","(56.605, 75.989]","(246.847, 310.609]"
"(13.825, 20.023]","(13.985, 19.724]","(12.093, 18.354]","(75.989, 95.374]","(310.609, 374.37]"
"(1.429, 7.627]","(19.724, 25.463]","(5.832, 12.093]","(75.989, 95.374]","(246.847, 310.609]"
"(13.825, 20.023]","(25.463, 31.202]","(18.354, 24.614]","(114.758, 134.143]","(374.37, 438.132]"
"(7.627, 13.825]","(13.985, 19.724]","(18.354, 24.614]","(56.605, 75.989]","(183.085, 246.847]"
"(13.825, 20.023]","(25.463, 31.202]","(18.354, 24.614]","(134.143, 153.527]","(438.132, 501.894]"
"(20.023, 26.222]","(8.246, 13.985]","(12.093, 18.354]","(95.374, 114.758]","(310.609, 374.37]"
"(7.627, 13.825]","(13.985, 19.724]","(24.614, 30.875]","(56.605, 75.989]","(246.847, 310.609]"
"(32.42, 38.618]","(13.985, 19.724]","(18.354, 24.614]","(114.758, 134.143]","(374.37, 438.132]"
"(13.825, 20.023]","(19.724, 25.463]","(12.093, 18.354]","(95.374, 114.758]","(310.609, 374.37]"
"(20.023, 26.222]","(19.724, 25.463]","(12.093, 18.354]","(95.374, 114.758]","(310.609, 374.37]"
"(32.42, 38.618]","(13.985, 19.724]","(18.354, 24.614]","(95.374, 114.758]","(374.37, 438.132]"
"(1.429, 7.627]","(31.202, 36.941]","(12.093, 18.354]","(95.374, 114.758]","(374.37, 438.132]"
"(13.825, 20.023]","(19.724, 25.463]","(18.354, 24.614]","(75.989, 95.374]","(310.609, 374.37]"
"(13.825, 20.023]","(13.985, 19.724]","(5.832, 12.093]","(75.989, 95.374]","(246.847, 310.609]"
"(7.627, 13.825]","(13.985, 19.724]","(12.093, 18.354]","(75.989, 95.374]","(246.847, 310.609]"
"(26.222, 32.42]","(25.463, 31.202]","(12.093, 18.354]","(153.527, 172.911]","(501.894, 565.656]"
"(13.825, 20.023]","(19.724, 25.463]","(5.832, 12.093]","(95.374, 114.758]","(246.847, 310.609]"
