A,B,C,D,E
"(19.464, 20.832]","(27.905, 29.299]","(20.04, 21.37]","(118.502, 123.218]","(427.822, 442.794]"
"(20.832, 22.199]","(22.33, 23.724]","(16.049, 17.379]","(118.502, 123.218]","(397.878, 412.85]"
"(16.728, 18.096]","(22.33, 23.724]","(24.03, 25.36]","(99.64, 104.356]","(367.935, 382.907]"
"(18.096, 19.464]","(20.936, 22.33]","(4.079, 5.409]","(99.64, 104.356]","(323.019, 337.991]"
"(11.257, 12.625]","(11.18, 12.574]","(14.719, 16.049]","(61.916, 66.632]","(218.217, 233.189]"
"(4.385, 5.786]","(23.724, 25.118]","(14.719, 16.049]","(80.778, 85.494]","(278.104, 293.076]"
"(20.832, 22.199]","(15.361, 16.755]","(16.049, 17.379]","(90.209, 94.925]","(323.019, 337.991]"
"(13.993, 15.361]","(12.574, 13.967]","(24.03, 25.36]","(57.201, 61.916]","(233.189, 248.16]"
"(22.199, 23.567]","(16.755, 18.149]","(14.719, 16.049]","(80.778, 85.494]","(278.104, 293.076]"
"(24.935, 26.303]","(16.755, 18.149]","(13.389, 14.719]","(99.64, 104.356]","(337.991, 352.963]"
"(19.464, 20.832]","(22.33, 23.724]","(9.399, 10.729]","(99.64, 104.356]","(337.991, 352.963]"
"(20.832, 22.199]","(29.299, 30.693]","(17.379, 18.709]","(123.218, 127.934]","(427.822, 442.794]"
"(9.89, 11.257]","(25.118, 26.512]","(17.379, 18.709]","(99.64, 104.356]","(352.963, 367.935]"
"(23.567, 24.935]","(13.967, 15.361]","(13.389, 14.719]","(99.64, 104.356]","(323.019, 337.991]"
"(8.522, 9.89]","(19.543, 20.936]","(12.059, 13.389]","(76.063, 80.778]","(278.104, 293.076]"
"(16.728, 18.096]","(22.33, 23.724]","(8.069, 9.399]","(90.209, 94.925]","(308.048, 323.019]"
"(12.625, 13.993]","(6.998, 8.392]","(18.709, 20.04]","(47.769, 52.485]","(188.273, 203.245]"
"(19.464, 20.832]","(2.817, 4.211]","(13.389, 14.719]","(61.916, 66.632]","(233.189, 248.16]"
"(18.096, 19.464]","(5.604, 6.998]","(24.03, 25.36]","(52.485, 57.201]","(233.189, 248.16]"
"(9.89, 11.257]","(18.149, 19.543]","(28.02, 29.35]","(76.063, 80.778]","(308.048, 323.019]"
"(15.361, 16.728]","(16.755, 18.149]","(18.709, 20.04]","(80.778, 85.494]","(308.048, 323.019]"
"(11.257, 12.625]","(19.543, 20.936]","(13.389, 14.719]","(80.778, 85.494]","(278.104, 293.076]"
"(15.361, 16.728]","(22.33, 23.724]","(4.079, 5.409]","(113.787, 118.502]","(367.935, 382.907]"
"(20.832, 22.199]","(15.361, 16.755]","(17.379, 18.709]","(90.209, 94.925]","(337.991, 352.963]"
"(9.89, 11.257]","(18.149, 19.543]","(5.409, 6.739]","(71.347, 76.063]","(233.189, 248.16]"
"(29.038, 30.406]","(12.574, 13.967]","(13.389, 14.719]","(94.925, 99.64]","(337.991, 352.963]"
"(16.728, 18.096]","(12.574, 13.967]","(16.049, 17.379]","(80.778, 85.494]","(293.076, 308.048]"
"(23.567, 24.935]","(19.543, 20.936]","(10.729, 12.059]","(104.356, 109.071]","(352.963, 367.935]"
"(33.141, 34.509]","(19.543, 20.936]","(22.7, 24.03]","(123.218, 127.934]","(442.794, 457.765]"
"(9.89, 11.257]","(22.33, 23.724]","(14.719, 16.049]","(94.925, 99.64]","(337.991, 352.963]"
"(16.728, 18.096]","(26.512, 27.905]","(12.059, 13.389]","(113.787, 118.502]","(382.907, 397.878]"
"(18.096, 19.464]","(18.149, 19.543]","(9.399, 10.729]","(85.494, 90.209]","(293.076, 308.048]"
"(13.993, 15.361]","(20.936, 22.33]","(4.079, 5.409]","(94.925, 99.64]","(293.076, 308.048]"
