A,B,C,D,E
"(19.876, 20.468]","(26.993, 28.133]","(19.712, 20.877]","(121.978, 124.738]","(422.0, 434.858]"
"(21.425, 21.933]","(22.808, 23.42]","(16.17, 16.671]","(116.708, 119.663]","(393.593, 398.776]"
"(17.593, 18.301]","(22.808, 23.42]","(23.991, 26.367]","(100.938, 102.489]","(366.654, 370.806]"
"(18.597, 18.836]","(21.597, 22.128]","(3.457, 5.63]","(103.951, 105.597]","(316.667, 325.364]"
"(12.348, 13.746]","(10.939, 12.084]","(15.694, 16.17]","(59.641, 69.191]","(143.357, 221.823]"
"(4.417999999999999, 9.585]","(24.113, 25.263]","(14.625, 15.277]","(79.439, 81.605]","(281.131, 287.232]"
"(21.425, 21.933]","(16.441, 16.752]","(16.17, 16.671]","(90.818, 91.913]","(325.364, 331.496]"
"(14.412, 14.988]","(13.102, 14.193]","(23.991, 26.367]","(59.641, 69.191]","(221.823, 245.284]"
"(21.933, 22.368]","(17.269, 17.645]","(15.694, 16.17]","(82.94, 84.534]","(287.232, 293.886]"
"(25.34, 25.889]","(17.645, 18.221]","(13.937, 14.625]","(102.489, 103.951]","(345.822, 349.438]"
"(19.876, 20.468]","(22.128, 22.808]","(9.7, 10.486]","(102.489, 103.951]","(336.035, 342.225]"
"(21.425, 21.933]","(28.133, 29.728]","(17.707, 18.145]","(124.738, 128.154]","(422.0, 434.858]"
"(9.585, 11.257]","(26.049, 26.993]","(18.145, 18.62]","(99.483, 100.938]","(359.36, 366.654]"
"(24.783, 25.34]","(14.653, 15.107]","(13.544, 13.937]","(99.483, 100.938]","(325.364, 331.496]"
"(4.417999999999999, 9.585]","(20.783, 21.2]","(13.159, 13.544]","(79.439, 81.605]","(281.131, 287.232]"
"(17.005, 17.593]","(23.42, 24.113]","(8.621, 9.7]","(91.913, 94.695]","(312.936, 316.667]"
"(13.746, 14.412]","(1.4220000000000002, 8.39]","(19.206, 19.712]","(38.337, 59.641]","(143.357, 221.823]"
"(19.876, 20.468]","(1.4220000000000002, 8.39]","(14.625, 15.277]","(59.641, 69.191]","(221.823, 245.284]"
"(18.836, 19.423]","(1.4220000000000002, 8.39]","(23.991, 26.367]","(38.337, 59.641]","(221.823, 245.284]"
"(9.585, 11.257]","(18.824, 19.206]","(26.367, 32.01]","(75.417, 79.439]","(316.667, 325.364]"
