A,B,C,D,E
"(19.466, 20.355]","(26.429, 28.394]","(20.52, 22.375]","(118.944, 123.354]","(417.301, 444.381]"
"(21.319, 22.062]","(22.207, 23.395]","(16.474, 17.394]","(118.944, 123.354]","(397.222, 417.301]"
"(16.965, 18.085]","(22.207, 23.395]","(24.42, 32.01]","(99.403, 101.719]","(361.787, 371.037]"
"(18.739, 19.466]","(21.425, 22.207]","(-1.242, 5.338]","(101.719, 104.885]","(314.403, 326.804]"
"(10.681, 12.843]","(10.309, 12.794]","(15.688, 16.474]","(38.337, 66.845]","(143.357, 243.499]"
"(4.417999999999999, 10.681]","(23.395, 24.706]","(14.647, 15.688]","(79.916, 83.086]","(283.984, 294.431]"
"(21.319, 22.062]","(16.359, 17.179]","(16.474, 17.394]","(89.561, 93.475]","(314.403, 326.804]"
"(14.438, 16.087]","(12.794, 14.255]","(22.375, 24.42]","(38.337, 66.845]","(243.499, 267.331]"
"(22.062, 23.35]","(17.179, 17.813]","(15.688, 16.474]","(83.086, 86.724]","(283.984, 294.431]"
"(24.761, 25.626]","(17.813, 18.886]","(13.621, 14.647]","(101.719, 104.885]","(345.108, 353.87]"
"(19.466, 20.355]","(22.207, 23.395]","(7.743, 9.853]","(101.719, 104.885]","(336.435, 345.108]"
"(21.319, 22.062]","(28.394, 36.268]","(17.394, 18.318]","(123.354, 129.934]","(417.301, 444.381]"
"(10.681, 12.843]","(24.706, 26.429]","(18.318, 19.189]","(99.403, 101.719]","(353.87, 361.787]"
"(24.761, 25.626]","(14.255, 15.129]","(13.621, 14.647]","(99.403, 101.719]","(326.804, 336.435]"
"(4.417999999999999, 10.681]","(20.626, 21.425]","(12.976, 13.621]","(79.916, 83.086]","(267.331, 283.984]"
"(16.965, 18.085]","(23.395, 24.706]","(7.743, 9.853]","(93.475, 96.686]","(302.587, 314.403]"
"(12.843, 14.438]","(1.4220000000000002, 10.309]","(19.189, 20.52]","(38.337, 66.845]","(143.357, 243.499]"
"(19.466, 20.355]","(1.4220000000000002, 10.309]","(14.647, 15.688]","(38.337, 66.845]","(143.357, 243.499]"
"(18.739, 19.466]","(1.4220000000000002, 10.309]","(24.42, 32.01]","(38.337, 66.845]","(143.357, 243.499]"
"(10.681, 12.843]","(18.886, 19.75]","(24.42, 32.01]","(74.297, 79.916]","(314.403, 326.804]"
"(16.087, 16.965]","(17.813, 18.886]","(19.189, 20.52]","(79.916, 83.086]","(314.403, 326.804]"
"(10.681, 12.843]","(18.886, 19.75]","(12.976, 13.621]","(79.916, 83.086]","(283.984, 294.431]"
"(16.087, 16.965]","(23.395, 24.706]","(-1.242, 5.338]","(113.272, 118.944]","(361.787, 371.037]"
"(21.319, 22.062]","(15.129, 16.359]","(17.394, 18.318]","(93.475, 96.686]","(336.435, 345.108]"
"(10.681, 12.843]","(17.813, 18.886]","(5.338, 7.743]","(66.845, 74.297]","(243.499, 267.331]"
"(29.1, 38.612]","(12.794, 14.255]","(13.621, 14.647]","(96.686, 99.403]","(336.435, 345.108]"
"(16.965, 18.085]","(12.794, 14.255]","(15.688, 16.474]","(83.086, 86.724]","(294.431, 302.587]"
"(23.35, 24.761]","(19.75, 20.626]","(9.853, 11.175]","(104.885, 108.468]","(353.87, 361.787]"
"(29.1, 38.612]","(18.886, 19.75]","(22.375, 24.42]","(123.354, 129.934]","(444.381, 517.653]"
"(4.417999999999999, 10.681]","(23.395, 24.706]","(14.647, 15.688]","(93.475, 96.686]","(336.435, 345.108]"
"(16.965, 18.085]","(26.429, 28.394]","(12.976, 13.621]","(113.272, 118.944]","(386.015, 397.222]"
"(18.085, 18.739]","(17.813, 18.886]","(7.743, 9.853]","(86.724, 89.561]","(294.431, 302.587]"
"(12.843, 14.438]","(20.626, 21.425]","(-1.242, 5.338]","(93.475, 96.686]","(294.431, 302.587]"
"(25.626, 27.11]","(15.129, 16.359]","(20.52, 22.375]","(99.403, 101.719]","(371.037, 386.015]"
"(18.739, 19.466]","(15.129, 16.359]","(22.375, 24.42]","(83.086, 86.724]","(326.804, 336.435]"
"(27.11, 29.1]","(17.179, 17.813]","(16.474, 17.394]","(108.468, 113.272]","(371.037, 386.015]"
"(16.087, 16.965]","(10.309, 12.794]","(16.474, 17.394]","(66.845, 74.297]","(243.499, 267.331]"
"(22.062, 23.35]","(10.309, 12.794]","(5.338, 7.743]","(66.845, 74.297]","(243.499, 267.331]"
"(16.965, 18.085]","(14.255, 15.129]","(12.166, 12.976]","(83.086, 86.724]","(267.331, 283.984]"
"(16.965, 18.085]","(14.255, 15.129]","(14.647, 15.688]","(79.916, 83.086]","(294.431, 302.587]"
"(21.319, 22.062]","(14.255, 15.129]","(19.189, 20.52]","(86.724, 89.561]","(314.403, 326.804]"
"(23.35, 24.761]","(17.179, 17.813]","(18.318, 19.189]","(99.403, 101.719]","(353.87, 361.787]"
"(14.438, 16.087]","(18.886, 19.75]","(13.621, 14.647]","(96.686, 99.403]","(336.435, 345.108]"
"(14.438, 16.087]","(18.886, 19.75]","(13.621, 14.647]","(93.475, 96.686]","(326.804, 336.435]"
"(14.438, 16.087]","(23.395, 24.706]","(11.175, 12.166]","(101.719, 104.885]","(345.108, 353.87]"
"(18.739, 19.466]","(17.813, 18.886]","(22.375, 24.42]","(89.561, 93.475]","(336.435, 345.108]"
"(10.681, 12.843]","(16.359, 17.179]","(12.166, 12.976]","(74.297, 79.916]","(283.984, 294.431]"
"(18.085, 18.739]","(20.626, 21.425]","(20.52, 22.375]","(96.686, 99.403]","(353.87, 361.787]"
"(25.626, 27.11]","(28.394, 36.268]","(15.688, 16.474]","(129.934, 156.227]","(444.381, 517.653]"
"(10.681, 12.843]","(24.706, 26.429]","(14.647, 15.688]","(96.686, 99.403]","(345.108, 353.87]"
"(18.085, 18.739]","(20.626, 21.425]","(-1.242, 5.338]","(96.686, 99.403]","(294.431, 302.587]"
"(29.1, 38.612]","(15.129, 16.359]","(12.976, 13.621]","(104.885, 108.468]","(361.787, 371.037]"
"(16.087, 16.965]","(19.75, 20.626]","(5.338, 7.743]","(86.724, 89.561]","(267.331, 283.984]"
"(14.438, 16.087]","(17.179, 17.813]","(12.166, 12.976]","(79.916, 83.086]","(267.331, 283.984]"
"(21.319, 22.062]","(15.129, 16.359]","(13.621, 14.647]","(96.686, 99.403]","(326.804, 336.435]"
"(19.466, 20.355]","(14.255, 15.129]","(-1.242, 5.338]","(99.403, 101.719]","(302.587, 314.403]"
"(24.761, 25.626]","(23.395, 24.706]","(22.375, 24.42]","(113.272, 118.944]","(417.301, 444.381]"
"(4.417999999999999, 10.681]","(28.394, 36.268]","(18.318, 19.189]","(113.272, 118.944]","(397.222, 417.301]"
"(19.466, 20.355]","(18.886, 19.75]","(-1.242, 5.338]","(101.719, 104.885]","(314.403, 326.804]"
"(20.355, 21.319]","(10.309, 12.794]","(16.474, 17.394]","(66.845, 74.297]","(267.331, 283.984]"
"(18.739, 19.466]","(24.706, 26.429]","(7.743, 9.853]","(123.354, 129.934]","(397.222, 417.301]"
"(14.438, 16.087]","(23.395, 24.706]","(18.318, 19.189]","(99.403, 101.719]","(353.87, 361.787]"
"(20.355, 21.319]","(16.359, 17.179]","(12.166, 12.976]","(93.475, 96.686]","(302.587, 314.403]"
"(27.11, 29.1]","(12.794, 14.255]","(19.189, 20.52]","(101.719, 104.885]","(361.787, 371.037]"
"(20.355, 21.319]","(16.359, 17.179]","(17.394, 18.318]","(86.724, 89.561]","(302.587, 314.403]"
"(20.355, 21.319]","(19.75, 20.626]","(16.474, 17.394]","(101.719, 104.885]","(361.787, 371.037]"
"(22.062, 23.35]","(17.813, 18.886]","(12.976, 13.621]","(99.403, 101.719]","(336.435, 345.108]"
"(18.085, 18.739]","(20.626, 21.425]","(13.621, 14.647]","(99.403, 101.719]","(336.435, 345.108]"
"(14.438, 16.087]","(21.425, 22.207]","(9.853, 11.175]","(93.475, 96.686]","(314.403, 326.804]"
"(21.319, 22.062]","(20.626, 21.425]","(17.394, 18.318]","(101.719, 104.885]","(353.87, 361.787]"
"(27.11, 29.1]","(17.179, 17.813]","(19.189, 20.52]","(96.686, 99.403]","(345.108, 353.87]"
"(23.35, 24.761]","(16.359, 17.179]","(22.375, 24.42]","(93.475, 96.686]","(345.108, 353.87]"
"(18.085, 18.739]","(17.813, 18.886]","(5.338, 7.743]","(89.561, 93.475]","(294.431, 302.587]"
"(25.626, 27.11]","(21.425, 22.207]","(20.52, 22.375]","(118.944, 123.354]","(417.301, 444.381]"
"(24.761, 25.626]","(18.886, 19.75]","(14.647, 15.688]","(113.272, 118.944]","(386.015, 397.222]"
"(27.11, 29.1]","(23.395, 24.706]","(-1.242, 5.338]","(123.354, 129.934]","(371.037, 386.015]"
"(4.417999999999999, 10.681]","(28.394, 36.268]","(22.375, 24.42]","(96.686, 99.403]","(371.037, 386.015]"
"(21.319, 22.062]","(22.207, 23.395]","(17.394, 18.318]","(96.686, 99.403]","(345.108, 353.87]"
"(29.1, 38.612]","(24.706, 26.429]","(20.52, 22.375]","(129.934, 156.227]","(444.381, 517.653]"
"(29.1, 38.612]","(26.429, 28.394]","(5.338, 7.743]","(129.934, 156.227]","(417.301, 444.381]"
"(19.466, 20.355]","(1.4220000000000002, 10.309]","(20.52, 22.375]","(66.845, 74.297]","(283.984, 294.431]"
"(16.087, 16.965]","(12.794, 14.255]","(18.318, 19.189]","(79.916, 83.086]","(294.431, 302.587]"
"(14.438, 16.087]","(12.794, 14.255]","(14.647, 15.688]","(66.845, 74.297]","(243.499, 267.331]"
"(19.466, 20.355]","(28.394, 36.268]","(13.621, 14.647]","(123.354, 129.934]","(397.222, 417.301]"
"(19.466, 20.355]","(23.395, 24.706]","(9.853, 11.175]","(108.468, 113.272]","(345.108, 353.87]"
"(22.062, 23.35]","(12.794, 14.255]","(13.621, 14.647]","(89.561, 93.475]","(302.587, 314.403]"
"(18.739, 19.466]","(12.794, 14.255]","(24.42, 32.01]","(74.297, 79.916]","(314.403, 326.804]"
"(14.438, 16.087]","(1.4220000000000002, 10.309]","(16.474, 17.394]","(38.337, 66.845]","(143.357, 243.499]"
"(18.085, 18.739]","(1.4220000000000002, 10.309]","(12.976, 13.621]","(38.337, 66.845]","(143.357, 243.499]"
"(18.739, 19.466]","(28.394, 36.268]","(16.474, 17.394]","(118.944, 123.354]","(397.222, 417.301]"
"(16.087, 16.965]","(22.207, 23.395]","(20.52, 22.375]","(99.403, 101.719]","(353.87, 361.787]"
"(10.681, 12.843]","(26.429, 28.394]","(22.375, 24.42]","(113.272, 118.944]","(397.222, 417.301]"
"(18.739, 19.466]","(12.794, 14.255]","(19.189, 20.52]","(79.916, 83.086]","(302.587, 314.403]"
