A,B,C,D,E
"(18.666, 21.515]","(27.557, 30.461]","(18.155, 20.926]","(116.931, 126.755]","(424.079, 455.27]"
"(21.515, 24.365]","(21.749, 24.653]","(15.384, 18.155]","(116.931, 126.755]","(392.888, 424.079]"
"(15.817, 18.666]","(21.749, 24.653]","(23.697, 26.468]","(97.283, 107.107]","(361.696, 392.888]"
"(18.666, 21.515]","(18.846, 21.749]","(4.301, 7.072]","(97.283, 107.107]","(299.314, 330.505]"
"(10.118, 12.967]","(10.134, 13.038]","(15.384, 18.155]","(57.986, 67.81]","(205.74, 236.932]"
"(4.385, 7.268]","(21.749, 24.653]","(12.613, 15.384]","(77.635, 87.459]","(268.123, 299.314]"
"(21.515, 24.365]","(15.942, 18.846]","(15.384, 18.155]","(87.459, 97.283]","(299.314, 330.505]"
"(12.967, 15.817]","(13.038, 15.942]","(23.697, 26.468]","(57.986, 67.81]","(236.932, 268.123]"
"(21.515, 24.365]","(15.942, 18.846]","(15.384, 18.155]","(77.635, 87.459]","(268.123, 299.314]"
"(24.365, 27.214]","(15.942, 18.846]","(12.613, 15.384]","(97.283, 107.107]","(330.505, 361.696]"
"(18.666, 21.515]","(21.749, 24.653]","(7.072, 9.843]","(97.283, 107.107]","(330.505, 361.696]"
"(21.515, 24.365]","(27.557, 30.461]","(15.384, 18.155]","(116.931, 126.755]","(424.079, 455.27]"
"(10.118, 12.967]","(24.653, 27.557]","(18.155, 20.926]","(97.283, 107.107]","(330.505, 361.696]"
"(24.365, 27.214]","(13.038, 15.942]","(12.613, 15.384]","(97.283, 107.107]","(299.314, 330.505]"
"(7.268, 10.118]","(18.846, 21.749]","(12.613, 15.384]","(77.635, 87.459]","(268.123, 299.314]"
"(15.817, 18.666]","(21.749, 24.653]","(7.072, 9.843]","(87.459, 97.283]","(299.314, 330.505]"
"(12.967, 15.817]","(7.231, 10.134]","(18.155, 20.926]","(48.162, 57.986]","(174.549, 205.74]"
"(18.666, 21.515]","(1.388, 4.327]","(12.613, 15.384]","(57.986, 67.81]","(236.932, 268.123]"
"(18.666, 21.515]","(4.327, 7.231]","(23.697, 26.468]","(48.162, 57.986]","(205.74, 236.932]"
"(10.118, 12.967]","(18.846, 21.749]","(26.468, 29.239]","(77.635, 87.459]","(299.314, 330.505]"
"(15.817, 18.666]","(15.942, 18.846]","(18.155, 20.926]","(77.635, 87.459]","(299.314, 330.505]"
"(10.118, 12.967]","(18.846, 21.749]","(12.613, 15.384]","(77.635, 87.459]","(268.123, 299.314]"
"(15.817, 18.666]","(21.749, 24.653]","(4.301, 7.072]","(107.107, 116.931]","(361.696, 392.888]"
"(21.515, 24.365]","(13.038, 15.942]","(15.384, 18.155]","(87.459, 97.283]","(330.505, 361.696]"
"(10.118, 12.967]","(15.942, 18.846]","(4.301, 7.072]","(67.81, 77.635]","(236.932, 268.123]"
"(27.214, 30.064]","(10.134, 13.038]","(12.613, 15.384]","(97.283, 107.107]","(330.505, 361.696]"
"(15.817, 18.666]","(13.038, 15.942]","(15.384, 18.155]","(77.635, 87.459]","(268.123, 299.314]"
"(21.515, 24.365]","(18.846, 21.749]","(9.843, 12.613]","(97.283, 107.107]","(330.505, 361.696]"
"(32.913, 35.763]","(18.846, 21.749]","(20.926, 23.697]","(126.755, 136.579]","(424.079, 455.27]"
"(7.268, 10.118]","(21.749, 24.653]","(12.613, 15.384]","(87.459, 97.283]","(330.505, 361.696]"
"(15.817, 18.666]","(24.653, 27.557]","(12.613, 15.384]","(116.931, 126.755]","(392.888, 424.079]"
"(15.817, 18.666]","(15.942, 18.846]","(7.072, 9.843]","(87.459, 97.283]","(299.314, 330.505]"
"(12.967, 15.817]","(18.846, 21.749]","(4.301, 7.072]","(87.459, 97.283]","(268.123, 299.314]"
"(24.365, 27.214]","(13.038, 15.942]","(20.926, 23.697]","(97.283, 107.107]","(361.696, 392.888]"
"(18.666, 21.515]","(13.038, 15.942]","(23.697, 26.468]","(77.635, 87.459]","(299.314, 330.505]"
"(27.214, 30.064]","(15.942, 18.846]","(15.384, 18.155]","(107.107, 116.931]","(361.696, 392.888]"
"(15.817, 18.666]","(10.134, 13.038]","(15.384, 18.155]","(67.81, 77.635]","(236.932, 268.123]"
"(21.515, 24.365]","(10.134, 13.038]","(4.301, 7.072]","(67.81, 77.635]","(236.932, 268.123]"
"(15.817, 18.666]","(13.038, 15.942]","(12.613, 15.384]","(77.635, 87.459]","(268.123, 299.314]"
"(15.817, 18.666]","(13.038, 15.942]","(12.613, 15.384]","(77.635, 87.459]","(299.314, 330.505]"
"(18.666, 21.515]","(13.038, 15.942]","(18.155, 20.926]","(87.459, 97.283]","(299.314, 330.505]"
"(21.515, 24.365]","(15.942, 18.846]","(18.155, 20.926]","(97.283, 107.107]","(330.505, 361.696]"
"(12.967, 15.817]","(18.846, 21.749]","(12.613, 15.384]","(97.283, 107.107]","(330.505, 361.696]"
"(12.967, 15.817]","(18.846, 21.749]","(12.613, 15.384]","(87.459, 97.283]","(330.505, 361.696]"
"(15.817, 18.666]","(21.749, 24.653]","(9.843, 12.613]","(97.283, 107.107]","(330.505, 361.696]"
"(18.666, 21.515]","(15.942, 18.846]","(20.926, 23.697]","(87.459, 97.283]","(330.505, 361.696]"
"(10.118, 12.967]","(15.942, 18.846]","(9.843, 12.613]","(77.635, 87.459]","(268.123, 299.314]"
"(15.817, 18.666]","(18.846, 21.749]","(20.926, 23.697]","(87.459, 97.283]","(330.505, 361.696]"
"(24.365, 27.214]","(30.461, 33.365]","(15.384, 18.155]","(146.403, 156.227]","(486.461, 517.653]"
"(10.118, 12.967]","(24.653, 27.557]","(12.613, 15.384]","(97.283, 107.107]","(330.505, 361.696]"
"(15.817, 18.666]","(18.846, 21.749]","(1.53, 4.301]","(97.283, 107.107]","(268.123, 299.314]"
"(30.064, 32.913]","(15.942, 18.846]","(12.613, 15.384]","(107.107, 116.931]","(361.696, 392.888]"
"(15.817, 18.666]","(18.846, 21.749]","(4.301, 7.072]","(87.459, 97.283]","(268.123, 299.314]"
"(12.967, 15.817]","(15.942, 18.846]","(12.613, 15.384]","(77.635, 87.459]","(268.123, 299.314]"
"(21.515, 24.365]","(15.942, 18.846]","(12.613, 15.384]","(97.283, 107.107]","(330.505, 361.696]"
"(18.666, 21.515]","(13.038, 15.942]","(1.53, 4.301]","(97.283, 107.107]","(299.314, 330.505]"
"(24.365, 27.214]","(21.749, 24.653]","(20.926, 23.697]","(116.931, 126.755]","(424.079, 455.27]"
"(10.118, 12.967]","(30.461, 33.365]","(18.155, 20.926]","(107.107, 116.931]","(392.888, 424.079]"
"(18.666, 21.515]","(18.846, 21.749]","(1.53, 4.301]","(97.283, 107.107]","(299.314, 330.505]"
"(18.666, 21.515]","(10.134, 13.038]","(15.384, 18.155]","(67.81, 77.635]","(236.932, 268.123]"
"(18.666, 21.515]","(24.653, 27.557]","(7.072, 9.843]","(116.931, 126.755]","(392.888, 424.079]"
"(12.967, 15.817]","(21.749, 24.653]","(18.155, 20.926]","(97.283, 107.107]","(330.505, 361.696]"
"(18.666, 21.515]","(15.942, 18.846]","(9.843, 12.613]","(87.459, 97.283]","(299.314, 330.505]"
"(27.214, 30.064]","(13.038, 15.942]","(18.155, 20.926]","(97.283, 107.107]","(361.696, 392.888]"
"(18.666, 21.515]","(15.942, 18.846]","(15.384, 18.155]","(77.635, 87.459]","(299.314, 330.505]"
"(18.666, 21.515]","(18.846, 21.749]","(15.384, 18.155]","(97.283, 107.107]","(361.696, 392.888]"
"(21.515, 24.365]","(18.846, 21.749]","(12.613, 15.384]","(97.283, 107.107]","(330.505, 361.696]"
"(15.817, 18.666]","(18.846, 21.749]","(12.613, 15.384]","(97.283, 107.107]","(330.505, 361.696]"
"(15.817, 18.666]","(18.846, 21.749]","(9.843, 12.613]","(87.459, 97.283]","(299.314, 330.505]"
"(21.515, 24.365]","(18.846, 21.749]","(15.384, 18.155]","(97.283, 107.107]","(330.505, 361.696]"
"(27.214, 30.064]","(15.942, 18.846]","(18.155, 20.926]","(87.459, 97.283]","(330.505, 361.696]"
"(21.515, 24.365]","(15.942, 18.846]","(20.926, 23.697]","(87.459, 97.283]","(330.505, 361.696]"
"(15.817, 18.666]","(15.942, 18.846]","(7.072, 9.843]","(87.459, 97.283]","(268.123, 299.314]"
