A,B,C,D,E
"(19.846, 21.138]","(17.422, 18.78]","(13.804, 15.056]","(95.428, 99.786]","(330.883, 345.849]"
"(21.138, 22.364]","(28.171, 40.656]","(6.718, 9.554]","(130.991, 181.314]","(439.723, 617.035]"
"(17.456, 18.729]","(18.78, 19.986]","(6.718, 9.554]","(90.831, 95.428]","(278.491, 298.283]"
"(18.729, 19.846]","(14.186, 15.928]","(19.036, 20.714]","(69.089, 78.85]","(249.683, 278.491]"
"(11.594, 14.258]","(11.664, 14.186]","(-4.347, 6.718]","(24.017999999999997, 69.089]","(104.419, 249.683]"
"(1.4220000000000002, 11.594]","(1.586, 11.664]","(19.036, 20.714]","(24.017999999999997, 69.089]","(104.419, 249.683]"
"(21.138, 22.364]","(11.664, 14.186]","(23.317, 37.634]","(90.831, 95.428]","(345.849, 359.873]"
"(14.258, 16.1]","(25.871, 28.171]","(17.671, 19.036]","(115.611, 122.652]","(414.899, 439.723]"
"(22.364, 24.001]","(28.171, 40.656]","(20.714, 23.317]","(122.652, 130.991]","(439.723, 617.035]"
"(24.001, 25.866]","(1.586, 11.664]","(19.036, 20.714]","(69.089, 78.85]","(249.683, 278.491]"
"(19.846, 21.138]","(22.778, 24.237]","(17.671, 19.036]","(104.225, 109.695]","(375.854, 394.906]"
"(21.138, 22.364]","(14.186, 15.928]","(20.714, 23.317]","(85.359, 90.831]","(316.533, 330.883]"
"(1.4220000000000002, 11.594]","(14.186, 15.928]","(6.718, 9.554]","(69.089, 78.85]","(104.419, 249.683]"
"(24.001, 25.866]","(17.422, 18.78]","(15.056, 16.284]","(109.695, 115.611]","(375.854, 394.906]"
"(1.4220000000000002, 11.594]","(1.586, 11.664]","(9.554, 11.337]","(24.017999999999997, 69.089]","(104.419, 249.683]"
"(16.1, 17.456]","(21.332, 22.778]","(9.554, 11.337]","(90.831, 95.428]","(316.533, 330.883]"
"(11.594, 14.258]","(14.186, 15.928]","(19.036, 20.714]","(69.089, 78.85]","(278.491, 298.283]"
"(19.846, 21.138]","(14.186, 15.928]","(19.036, 20.714]","(85.359, 90.831]","(330.883, 345.849]"
"(18.729, 19.846]","(14.186, 15.928]","(11.337, 12.542]","(78.85, 85.359]","(278.491, 298.283]"
"(1.4220000000000002, 11.594]","(24.237, 25.871]","(19.036, 20.714]","(99.786, 104.225]","(359.873, 375.854]"
"(16.1, 17.456]","(15.928, 17.422]","(9.554, 11.337]","(69.089, 78.85]","(104.419, 249.683]"
"(11.594, 14.258]","(28.171, 40.656]","(19.036, 20.714]","(122.652, 130.991]","(414.899, 439.723]"
"(16.1, 17.456]","(19.986, 21.332]","(12.542, 13.804]","(78.85, 85.359]","(278.491, 298.283]"
"(21.138, 22.364]","(17.422, 18.78]","(6.718, 9.554]","(90.831, 95.428]","(298.283, 316.533]"
"(1.4220000000000002, 11.594]","(18.78, 19.986]","(23.317, 37.634]","(78.85, 85.359]","(330.883, 345.849]"
"(28.16, 41.298]","(24.237, 25.871]","(9.554, 11.337]","(130.991, 181.314]","(414.899, 439.723]"
"(16.1, 17.456]","(22.778, 24.237]","(16.284, 17.671]","(104.225, 109.695]","(345.849, 359.873]"
"(24.001, 25.866]","(19.986, 21.332]","(-4.347, 6.718]","(104.225, 109.695]","(330.883, 345.849]"
"(28.16, 41.298]","(24.237, 25.871]","(11.337, 12.542]","(122.652, 130.991]","(394.906, 414.899]"
"(1.4220000000000002, 11.594]","(19.986, 21.332]","(13.804, 15.056]","(69.089, 78.85]","(249.683, 278.491]"
"(16.1, 17.456]","(25.871, 28.171]","(19.036, 20.714]","(109.695, 115.611]","(375.854, 394.906]"
"(17.456, 18.729]","(28.171, 40.656]","(23.317, 37.634]","(122.652, 130.991]","(439.723, 617.035]"
"(14.258, 16.1]","(21.332, 22.778]","(19.036, 20.714]","(90.831, 95.428]","(330.883, 345.849]"
"(25.866, 28.16]","(19.986, 21.332]","(16.284, 17.671]","(104.225, 109.695]","(359.873, 375.854]"
"(18.729, 19.846]","(24.237, 25.871]","(16.284, 17.671]","(104.225, 109.695]","(345.849, 359.873]"
"(25.866, 28.16]","(19.986, 21.332]","(9.554, 11.337]","(115.611, 122.652]","(359.873, 375.854]"
"(16.1, 17.456]","(18.78, 19.986]","(12.542, 13.804]","(85.359, 90.831]","(278.491, 298.283]"
"(21.138, 22.364]","(1.586, 11.664]","(11.337, 12.542]","(78.85, 85.359]","(278.491, 298.283]"
"(16.1, 17.456]","(22.778, 24.237]","(11.337, 12.542]","(99.786, 104.225]","(330.883, 345.849]"
"(16.1, 17.456]","(17.422, 18.78]","(6.718, 9.554]","(78.85, 85.359]","(278.491, 298.283]"
"(21.138, 22.364]","(1.586, 11.664]","(6.718, 9.554]","(69.089, 78.85]","(104.419, 249.683]"
"(22.364, 24.001]","(15.928, 17.422]","(20.714, 23.317]","(90.831, 95.428]","(330.883, 345.849]"
"(14.258, 16.1]","(24.237, 25.871]","(17.671, 19.036]","(99.786, 104.225]","(359.873, 375.854]"
"(14.258, 16.1]","(24.237, 25.871]","(12.542, 13.804]","(115.611, 122.652]","(375.854, 394.906]"
"(14.258, 16.1]","(25.871, 28.171]","(-4.347, 6.718]","(115.611, 122.652]","(359.873, 375.854]"
"(18.729, 19.846]","(11.664, 14.186]","(12.542, 13.804]","(24.017999999999997, 69.089]","(104.419, 249.683]"
"(1.4220000000000002, 11.594]","(24.237, 25.871]","(11.337, 12.542]","(95.428, 99.786]","(330.883, 345.849]"
"(17.456, 18.729]","(25.871, 28.171]","(12.542, 13.804]","(115.611, 122.652]","(394.906, 414.899]"
"(25.866, 28.16]","(15.928, 17.422]","(11.337, 12.542]","(104.225, 109.695]","(345.849, 359.873]"
"(11.594, 14.258]","(28.171, 40.656]","(15.056, 16.284]","(109.695, 115.611]","(394.906, 414.899]"
"(17.456, 18.729]","(28.171, 40.656]","(9.554, 11.337]","(122.652, 130.991]","(394.906, 414.899]"
"(28.16, 41.298]","(21.332, 22.778]","(19.036, 20.714]","(122.652, 130.991]","(414.899, 439.723]"
"(16.1, 17.456]","(1.586, 11.664]","(19.036, 20.714]","(24.017999999999997, 69.089]","(104.419, 249.683]"
"(14.258, 16.1]","(11.664, 14.186]","(20.714, 23.317]","(69.089, 78.85]","(278.491, 298.283]"
"(21.138, 22.364]","(24.237, 25.871]","(17.671, 19.036]","(115.611, 122.652]","(394.906, 414.899]"
"(19.846, 21.138]","(24.237, 25.871]","(17.671, 19.036]","(115.611, 122.652]","(394.906, 414.899]"
"(24.001, 25.866]","(28.171, 40.656]","(13.804, 15.056]","(130.991, 181.314]","(439.723, 617.035]"
"(1.4220000000000002, 11.594]","(15.928, 17.422]","(17.671, 19.036]","(69.089, 78.85]","(278.491, 298.283]"
"(19.846, 21.138]","(28.171, 40.656]","(12.542, 13.804]","(122.652, 130.991]","(394.906, 414.899]"
"(19.846, 21.138]","(1.586, 11.664]","(9.554, 11.337]","(78.85, 85.359]","(249.683, 278.491]"
"(18.729, 19.846]","(17.422, 18.78]","(11.337, 12.542]","(69.089, 78.85]","(249.683, 278.491]"
"(14.258, 16.1]","(18.78, 19.986]","(13.804, 15.056]","(85.359, 90.831]","(278.491, 298.283]"
"(21.138, 22.364]","(15.928, 17.422]","(17.671, 19.036]","(85.359, 90.831]","(316.533, 330.883]"
"(25.866, 28.16]","(1.586, 11.664]","(19.036, 20.714]","(85.359, 90.831]","(330.883, 345.849]"
"(19.846, 21.138]","(25.871, 28.171]","(16.284, 17.671]","(115.611, 122.652]","(394.906, 414.899]"
"(19.846, 21.138]","(15.928, 17.422]","(15.056, 16.284]","(85.359, 90.831]","(298.283, 316.533]"
"(21.138, 22.364]","(14.186, 15.928]","(20.714, 23.317]","(95.428, 99.786]","(359.873, 375.854]"
"(17.456, 18.729]","(15.928, 17.422]","(13.804, 15.056]","(90.831, 95.428]","(316.533, 330.883]"
"(14.258, 16.1]","(11.664, 14.186]","(12.542, 13.804]","(69.089, 78.85]","(249.683, 278.491]"
"(21.138, 22.364]","(25.871, 28.171]","(23.317, 37.634]","(115.611, 122.652]","(414.899, 439.723]"
"(28.16, 41.298]","(1.586, 11.664]","(17.671, 19.036]","(85.359, 90.831]","(316.533, 330.883]"
