A,B,C,D,E
"(19.785, 21.044]","(18.771, 19.973]","(21.44, 32.213]","(94.926, 99.701]","(372.439, 395.238]"
"(21.044, 22.36]","(15.594, 17.359]","(13.762, 14.953]","(89.839, 94.926]","(312.687, 329.079]"
"(17.468, 18.608]","(22.558, 24.182]","(8.44, 10.625]","(109.413, 115.577]","(356.531, 372.439]"
"(18.608, 19.785]","(21.159, 22.558]","(10.625, 12.332]","(99.701, 103.792]","(329.079, 344.845]"
"(13.523, 15.79]","(22.558, 24.182]","(21.44, 32.213]","(89.839, 94.926]","(344.845, 356.531]"
"(4.518, 13.523]","(18.771, 19.973]","(14.953, 16.206]","(40.257000000000005, 76.905]","(151.424, 270.42]"
"(21.044, 22.36]","(26.285, 37.748]","(16.206, 17.593]","(115.577, 123.436]","(395.238, 419.283]"
"(13.523, 15.79]","(24.182, 26.285]","(17.593, 19.19]","(99.701, 103.792]","(356.531, 372.439]"
"(21.044, 22.36]","(18.771, 19.973]","(21.44, 32.213]","(103.792, 109.413]","(372.439, 395.238]"
"(23.996, 26.192]","(17.359, 18.771]","(12.332, 13.762]","(109.413, 115.577]","(372.439, 395.238]"
"(19.785, 21.044]","(24.182, 26.285]","(10.625, 12.332]","(99.701, 103.792]","(344.845, 356.531]"
"(21.044, 22.36]","(17.359, 18.771]","(8.44, 10.625]","(94.926, 99.701]","(312.687, 329.079]"
"(4.518, 13.523]","(22.558, 24.182]","(17.593, 19.19]","(94.926, 99.701]","(344.845, 356.531]"
"(23.996, 26.192]","(15.594, 17.359]","(12.332, 13.762]","(89.839, 94.926]","(312.687, 329.079]"
"(4.518, 13.523]","(18.771, 19.973]","(10.625, 12.332]","(76.905, 84.245]","(151.424, 270.42]"
"(17.468, 18.608]","(18.771, 19.973]","(12.332, 13.762]","(94.926, 99.701]","(329.079, 344.845]"
"(13.523, 15.79]","(13.291, 15.594]","(13.762, 14.953]","(76.905, 84.245]","(270.42, 296.432]"
"(19.785, 21.044]","(19.973, 21.159]","(8.44, 10.625]","(94.926, 99.701]","(312.687, 329.079]"
"(18.608, 19.785]","(24.182, 26.285]","(13.762, 14.953]","(109.413, 115.577]","(372.439, 395.238]"
"(4.518, 13.523]","(26.285, 37.748]","(21.44, 32.213]","(123.436, 161.248]","(419.283, 527.248]"
"(15.79, 17.468]","(17.359, 18.771]","(10.625, 12.332]","(76.905, 84.245]","(270.42, 296.432]"
"(4.518, 13.523]","(18.771, 19.973]","(17.593, 19.19]","(84.245, 89.839]","(296.432, 312.687]"
"(15.79, 17.468]","(24.182, 26.285]","(-0.345, 8.44]","(99.701, 103.792]","(329.079, 344.845]"
"(21.044, 22.36]","(15.594, 17.359]","(8.44, 10.625]","(89.839, 94.926]","(296.432, 312.687]"
"(4.518, 13.523]","(26.285, 37.748]","(-0.345, 8.44]","(94.926, 99.701]","(270.42, 296.432]"
"(26.192, 35.51]","(15.594, 17.359]","(16.206, 17.593]","(103.792, 109.413]","(356.531, 372.439]"
"(17.468, 18.608]","(19.973, 21.159]","(16.206, 17.593]","(89.839, 94.926]","(329.079, 344.845]"
"(22.36, 23.996]","(26.285, 37.748]","(-0.345, 8.44]","(123.436, 161.248]","(419.283, 527.248]"
"(26.192, 35.51]","(15.594, 17.359]","(-0.345, 8.44]","(109.413, 115.577]","(329.079, 344.845]"
"(4.518, 13.523]","(18.771, 19.973]","(10.625, 12.332]","(40.257000000000005, 76.905]","(151.424, 270.42]"
"(17.468, 18.608]","(19.973, 21.159]","(17.593, 19.19]","(94.926, 99.701]","(329.079, 344.845]"
"(17.468, 18.608]","(19.973, 21.159]","(10.625, 12.332]","(89.839, 94.926]","(296.432, 312.687]"
"(13.523, 15.79]","(17.359, 18.771]","(-0.345, 8.44]","(84.245, 89.839]","(270.42, 296.432]"
"(23.996, 26.192]","(15.594, 17.359]","(16.206, 17.593]","(94.926, 99.701]","(344.845, 356.531]"
"(18.608, 19.785]","(5.872999999999999, 13.291]","(21.44, 32.213]","(40.257000000000005, 76.905]","(151.424, 270.42]"
"(26.192, 35.51]","(17.359, 18.771]","(17.593, 19.19]","(99.701, 103.792]","(356.531, 372.439]"
"(15.79, 17.468]","(18.771, 19.973]","(12.332, 13.762]","(89.839, 94.926]","(312.687, 329.079]"
"(21.044, 22.36]","(19.973, 21.159]","(21.44, 32.213]","(109.413, 115.577]","(395.238, 419.283]"
"(17.468, 18.608]","(22.558, 24.182]","(14.953, 16.206]","(94.926, 99.701]","(329.079, 344.845]"
"(17.468, 18.608]","(21.159, 22.558]","(19.19, 21.44]","(99.701, 103.792]","(356.531, 372.439]"
"(21.044, 22.36]","(13.291, 15.594]","(17.593, 19.19]","(76.905, 84.245]","(270.42, 296.432]"
"(22.36, 23.996]","(5.872999999999999, 13.291]","(19.19, 21.44]","(40.257000000000005, 76.905]","(270.42, 296.432]"
"(13.523, 15.79]","(17.359, 18.771]","(17.593, 19.19]","(84.245, 89.839]","(296.432, 312.687]"
"(15.79, 17.468]","(17.359, 18.771]","(-0.345, 8.44]","(94.926, 99.701]","(296.432, 312.687]"
"(15.79, 17.468]","(21.159, 22.558]","(10.625, 12.332]","(103.792, 109.413]","(344.845, 356.531]"
"(18.608, 19.785]","(24.182, 26.285]","(14.953, 16.206]","(109.413, 115.577]","(395.238, 419.283]"
"(4.518, 13.523]","(17.359, 18.771]","(8.44, 10.625]","(76.905, 84.245]","(270.42, 296.432]"
"(18.608, 19.785]","(17.359, 18.771]","(16.206, 17.593]","(84.245, 89.839]","(312.687, 329.079]"
"(23.996, 26.192]","(17.359, 18.771]","(17.593, 19.19]","(99.701, 103.792]","(344.845, 356.531]"
"(4.518, 13.523]","(24.182, 26.285]","(-0.345, 8.44]","(103.792, 109.413]","(329.079, 344.845]"
"(18.608, 19.785]","(17.359, 18.771]","(10.625, 12.332]","(94.926, 99.701]","(312.687, 329.079]"
"(26.192, 35.51]","(17.359, 18.771]","(21.44, 32.213]","(109.413, 115.577]","(395.238, 419.283]"
"(15.79, 17.468]","(15.594, 17.359]","(10.625, 12.332]","(76.905, 84.245]","(270.42, 296.432]"
"(13.523, 15.79]","(5.872999999999999, 13.291]","(21.44, 32.213]","(40.257000000000005, 76.905]","(151.424, 270.42]"
"(21.044, 22.36]","(18.771, 19.973]","(12.332, 13.762]","(94.926, 99.701]","(329.079, 344.845]"
"(19.785, 21.044]","(24.182, 26.285]","(19.19, 21.44]","(115.577, 123.436]","(419.283, 527.248]"
"(23.996, 26.192]","(19.973, 21.159]","(21.44, 32.213]","(109.413, 115.577]","(419.283, 527.248]"
"(4.518, 13.523]","(15.594, 17.359]","(10.625, 12.332]","(40.257000000000005, 76.905]","(151.424, 270.42]"
"(19.785, 21.044]","(18.771, 19.973]","(21.44, 32.213]","(99.701, 103.792]","(372.439, 395.238]"
"(19.785, 21.044]","(17.359, 18.771]","(8.44, 10.625]","(89.839, 94.926]","(296.432, 312.687]"
"(18.608, 19.785]","(5.872999999999999, 13.291]","(19.19, 21.44]","(40.257000000000005, 76.905]","(151.424, 270.42]"
"(15.79, 17.468]","(5.872999999999999, 13.291]","(-0.345, 8.44]","(40.257000000000005, 76.905]","(151.424, 270.42]"
"(19.785, 21.044]","(18.771, 19.973]","(12.332, 13.762]","(94.926, 99.701]","(329.079, 344.845]"
"(23.996, 26.192]","(24.182, 26.285]","(19.19, 21.44]","(123.436, 161.248]","(419.283, 527.248]"
"(19.785, 21.044]","(24.182, 26.285]","(13.762, 14.953]","(115.577, 123.436]","(372.439, 395.238]"
"(19.785, 21.044]","(21.159, 22.558]","(8.44, 10.625]","(115.577, 123.436]","(372.439, 395.238]"
"(21.044, 22.36]","(13.291, 15.594]","(12.332, 13.762]","(89.839, 94.926]","(312.687, 329.079]"
"(18.608, 19.785]","(13.291, 15.594]","(21.44, 32.213]","(76.905, 84.245]","(296.432, 312.687]"
"(15.79, 17.468]","(24.182, 26.285]","(13.762, 14.953]","(103.792, 109.413]","(356.531, 372.439]"
"(21.044, 22.36]","(17.359, 18.771]","(-0.345, 8.44]","(89.839, 94.926]","(270.42, 296.432]"
"(26.192, 35.51]","(17.359, 18.771]","(17.593, 19.19]","(109.413, 115.577]","(372.439, 395.238]"
