A,B,C,D,E
"(19.785, 20.83]","(18.97, 19.973]","(21.748, 32.213]","(95.593, 99.701]","(366.237, 383.284]"
"(20.83, 21.849]","(16.559, 17.875]","(13.901, 14.953]","(91.663, 95.593]","(317.644, 331.682]"
"(17.849, 18.807]","(23.449, 24.986]","(7.855, 10.03]","(107.722, 111.926]","(354.889, 366.237]"
"(18.807, 19.785]","(22.076, 23.449]","(11.686, 12.778]","(99.701, 103.148]","(331.682, 344.845]"
"(13.115, 15.261]","(22.076, 23.449]","(19.846, 21.748]","(91.663, 95.593]","(344.845, 354.889]"
"(4.518, 13.115]","(18.97, 19.973]","(14.953, 16.046]","(40.257000000000005, 75.157]","(151.424, 265.817]"
"(20.83, 21.849]","(26.832, 37.748]","(17.144, 18.404]","(117.844, 125.674]","(401.287, 427.299]"
"(15.261, 16.779]","(24.986, 26.832]","(18.404, 19.846]","(99.701, 103.148]","(354.889, 366.237]"
"(21.849, 23.237]","(17.875, 18.97]","(21.748, 32.213]","(103.148, 107.722]","(383.284, 401.287]"
"(23.237, 24.681]","(17.875, 18.97]","(12.778, 13.901]","(111.926, 117.844]","(366.237, 383.284]"
"(19.785, 20.83]","(23.449, 24.986]","(10.03, 11.686]","(103.148, 107.722]","(344.845, 354.889]"
"(20.83, 21.849]","(17.875, 18.97]","(7.855, 10.03]","(95.593, 99.701]","(317.644, 331.682]"
"(4.518, 13.115]","(23.449, 24.986]","(17.144, 18.404]","(95.593, 99.701]","(344.845, 354.889]"
"(23.237, 24.681]","(16.559, 17.875]","(12.778, 13.901]","(91.663, 95.593]","(317.644, 331.682]"
"(4.518, 13.115]","(17.875, 18.97]","(11.686, 12.778]","(75.157, 81.689]","(265.817, 290.628]"
"(16.779, 17.849]","(18.97, 19.973]","(12.778, 13.901]","(91.663, 95.593]","(317.644, 331.682]"
"(13.115, 15.261]","(12.515, 15.017]","(13.901, 14.953]","(75.157, 81.689]","(265.817, 290.628]"
"(19.785, 20.83]","(19.973, 21.01]","(7.855, 10.03]","(95.593, 99.701]","(317.644, 331.682]"
"(18.807, 19.785]","(24.986, 26.832]","(13.901, 14.953]","(111.926, 117.844]","(383.284, 401.287]"
"(4.518, 13.115]","(26.832, 37.748]","(19.846, 21.748]","(125.674, 161.248]","(427.299, 527.248]"
"(16.779, 17.849]","(17.875, 18.97]","(10.03, 11.686]","(81.689, 86.858]","(265.817, 290.628]"
"(4.518, 13.115]","(18.97, 19.973]","(17.144, 18.404]","(81.689, 86.858]","(304.498, 317.644]"
"(16.779, 17.849]","(23.449, 24.986]","(-0.345, 7.855]","(103.148, 107.722]","(317.644, 331.682]"
"(20.83, 21.849]","(16.559, 17.875]","(7.855, 10.03]","(86.858, 91.663]","(290.628, 304.498]"
"(4.518, 13.115]","(26.832, 37.748]","(-0.345, 7.855]","(95.593, 99.701]","(265.817, 290.628]"
"(26.722, 35.51]","(16.559, 17.875]","(16.046, 17.144]","(103.148, 107.722]","(354.889, 366.237]"
"(16.779, 17.849]","(21.01, 22.076]","(17.144, 18.404]","(91.663, 95.593]","(317.644, 331.682]"
"(23.237, 24.681]","(26.832, 37.748]","(-0.345, 7.855]","(125.674, 161.248]","(427.299, 527.248]"
"(26.722, 35.51]","(15.017, 16.559]","(-0.345, 7.855]","(107.722, 111.926]","(331.682, 344.845]"
"(4.518, 13.115]","(18.97, 19.973]","(10.03, 11.686]","(75.157, 81.689]","(151.424, 265.817]"
"(16.779, 17.849]","(19.973, 21.01]","(17.144, 18.404]","(91.663, 95.593]","(331.682, 344.845]"
"(17.849, 18.807]","(19.973, 21.01]","(10.03, 11.686]","(91.663, 95.593]","(304.498, 317.644]"
"(15.261, 16.779]","(17.875, 18.97]","(-0.345, 7.855]","(81.689, 86.858]","(265.817, 290.628]"
"(24.681, 26.722]","(15.017, 16.559]","(16.046, 17.144]","(95.593, 99.701]","(344.845, 354.889]"
"(18.807, 19.785]","(5.872999999999999, 12.515]","(21.748, 32.213]","(40.257000000000005, 75.157]","(151.424, 265.817]"
"(24.681, 26.722]","(17.875, 18.97]","(17.144, 18.404]","(99.701, 103.148]","(354.889, 366.237]"
"(16.779, 17.849]","(18.97, 19.973]","(12.778, 13.901]","(91.663, 95.593]","(304.498, 317.644]"
"(20.83, 21.849]","(19.973, 21.01]","(21.748, 32.213]","(107.722, 111.926]","(401.287, 427.299]"
"(16.779, 17.849]","(22.076, 23.449]","(14.953, 16.046]","(95.593, 99.701]","(331.682, 344.845]"
"(17.849, 18.807]","(21.01, 22.076]","(18.404, 19.846]","(99.701, 103.148]","(354.889, 366.237]"
"(20.83, 21.849]","(12.515, 15.017]","(17.144, 18.404]","(75.157, 81.689]","(290.628, 304.498]"
"(21.849, 23.237]","(5.872999999999999, 12.515]","(19.846, 21.748]","(40.257000000000005, 75.157]","(265.817, 290.628]"
"(15.261, 16.779]","(17.875, 18.97]","(17.144, 18.404]","(81.689, 86.858]","(304.498, 317.644]"
"(15.261, 16.779]","(17.875, 18.97]","(-0.345, 7.855]","(91.663, 95.593]","(290.628, 304.498]"
"(15.261, 16.779]","(22.076, 23.449]","(10.03, 11.686]","(107.722, 111.926]","(354.889, 366.237]"
"(18.807, 19.785]","(24.986, 26.832]","(14.953, 16.046]","(111.926, 117.844]","(383.284, 401.287]"
"(4.518, 13.115]","(17.875, 18.97]","(7.855, 10.03]","(75.157, 81.689]","(265.817, 290.628]"
"(17.849, 18.807]","(16.559, 17.875]","(16.046, 17.144]","(86.858, 91.663]","(317.644, 331.682]"
"(24.681, 26.722]","(17.875, 18.97]","(17.144, 18.404]","(99.701, 103.148]","(344.845, 354.889]"
"(13.115, 15.261]","(24.986, 26.832]","(-0.345, 7.855]","(103.148, 107.722]","(331.682, 344.845]"
"(17.849, 18.807]","(17.875, 18.97]","(10.03, 11.686]","(95.593, 99.701]","(317.644, 331.682]"
"(26.722, 35.51]","(17.875, 18.97]","(21.748, 32.213]","(107.722, 111.926]","(401.287, 427.299]"
"(16.779, 17.849]","(15.017, 16.559]","(11.686, 12.778]","(75.157, 81.689]","(265.817, 290.628]"
"(15.261, 16.779]","(5.872999999999999, 12.515]","(21.748, 32.213]","(40.257000000000005, 75.157]","(151.424, 265.817]"
"(20.83, 21.849]","(18.97, 19.973]","(11.686, 12.778]","(95.593, 99.701]","(331.682, 344.845]"
"(19.785, 20.83]","(24.986, 26.832]","(19.846, 21.748]","(117.844, 125.674]","(401.287, 427.299]"
"(23.237, 24.681]","(19.973, 21.01]","(21.748, 32.213]","(111.926, 117.844]","(401.287, 427.299]"
"(4.518, 13.115]","(15.017, 16.559]","(10.03, 11.686]","(40.257000000000005, 75.157]","(151.424, 265.817]"
"(19.785, 20.83]","(18.97, 19.973]","(21.748, 32.213]","(99.701, 103.148]","(366.237, 383.284]"
"(19.785, 20.83]","(16.559, 17.875]","(7.855, 10.03]","(91.663, 95.593]","(290.628, 304.498]"
"(18.807, 19.785]","(5.872999999999999, 12.515]","(19.846, 21.748]","(40.257000000000005, 75.157]","(151.424, 265.817]"
"(15.261, 16.779]","(5.872999999999999, 12.515]","(7.855, 10.03]","(40.257000000000005, 75.157]","(151.424, 265.817]"
"(20.83, 21.849]","(18.97, 19.973]","(12.778, 13.901]","(95.593, 99.701]","(331.682, 344.845]"
"(24.681, 26.722]","(24.986, 26.832]","(19.846, 21.748]","(125.674, 161.248]","(427.299, 527.248]"
"(19.785, 20.83]","(23.449, 24.986]","(13.901, 14.953]","(111.926, 117.844]","(383.284, 401.287]"
"(19.785, 20.83]","(21.01, 22.076]","(7.855, 10.03]","(111.926, 117.844]","(366.237, 383.284]"
