A,B,C,D,E
"(20.091, 20.576]","(19.702, 20.186]","(24.114, 32.213]","(96.811, 98.941]","(368.926, 375.884]"
"(21.044, 21.464]","(16.432, 17.123]","(14.743, 15.142]","(90.875, 92.836]","(315.796, 321.279]"
"(17.662, 18.09]","(23.686, 24.182]","(9.037, 9.957]","(110.364, 112.966]","(356.531, 362.172]"
"(18.608, 19.014]","(21.655, 22.251]","(11.468, 12.077]","(98.941, 100.686]","(329.079, 336.137]"
"(12.985, 14.04]","(22.251, 23.04]","(20.969, 21.791]","(92.836, 94.926]","(346.836, 352.208]"
"(4.518, 11.16]","(19.702, 20.186]","(15.142, 15.71]","(68.794, 74.954]","(244.698, 264.052]"
"(21.044, 21.464]","(26.992, 28.536]","(17.352, 17.906]","(118.343, 121.463]","(402.731, 412.278]"
"(15.197, 15.79]","(25.141, 25.902]","(18.573, 19.19]","(102.16, 103.792]","(356.531, 362.172]"
"(21.464, 22.032]","(18.771, 19.284]","(24.114, 32.213]","(103.792, 106.283]","(384.794, 395.238]"
"(23.996, 24.86]","(18.282, 18.771]","(12.566, 12.969]","(110.364, 112.966]","(375.884, 384.794]"
"(19.561, 20.091]","(24.182, 25.141]","(11.468, 12.077]","(102.16, 103.792]","(340.982, 346.836]"
"(21.044, 21.464]","(17.686, 18.282]","(9.037, 9.957]","(96.811, 98.941]","(321.279, 329.079]"
"(11.16, 12.985]","(23.686, 24.182]","(17.906, 18.573]","(98.941, 100.686]","(346.836, 352.208]"
"(23.996, 24.86]","(16.432, 17.123]","(12.566, 12.969]","(92.836, 94.926]","(321.279, 329.079]"
"(11.16, 12.985]","(18.771, 19.284]","(11.468, 12.077]","(77.772, 81.118]","(264.052, 275.917]"
"(17.129, 17.662]","(18.771, 19.284]","(12.969, 13.762]","(94.926, 96.811]","(329.079, 336.137]"
"(14.04, 15.197]","(13.782, 14.88]","(14.192, 14.743]","(74.954, 77.772]","(264.052, 275.917]"
"(20.091, 20.576]","(19.702, 20.186]","(9.037, 9.957]","(96.811, 98.941]","(321.279, 329.079]"
"(19.014, 19.561]","(25.141, 25.902]","(14.743, 15.142]","(112.966, 115.577]","(384.794, 395.238]"
"(11.16, 12.985]","(28.536, 37.748]","(20.969, 21.791]","(125.823, 133.74]","(446.785, 527.248]"
"(16.641, 17.129]","(17.686, 18.282]","(10.625, 11.468]","(81.118, 84.245]","(275.917, 289.599]"
"(12.985, 14.04]","(19.702, 20.186]","(17.352, 17.906]","(84.245, 86.192]","(310.227, 315.796]"
"(16.641, 17.129]","(24.182, 25.141]","(-0.345, 6.363]","(102.16, 103.792]","(329.079, 336.137]"
"(21.464, 22.032]","(16.432, 17.123]","(9.037, 9.957]","(90.875, 92.836]","(296.432, 302.991]"
"(11.16, 12.985]","(28.536, 37.748]","(-0.345, 6.363]","(94.926, 96.811]","(275.917, 289.599]"
"(26.81, 28.402]","(16.432, 17.123]","(16.796, 17.352]","(103.792, 106.283]","(362.172, 368.926]"
"(17.129, 17.662]","(20.757, 21.159]","(17.352, 17.906]","(90.875, 92.836]","(329.079, 336.137]"
"(23.355, 23.996]","(28.536, 37.748]","(6.363, 7.818]","(133.74, 161.248]","(429.333, 446.785]"
"(28.402, 35.51]","(15.594, 16.432]","(-0.345, 6.363]","(110.364, 112.966]","(340.982, 346.836]"
"(11.16, 12.985]","(19.702, 20.186]","(10.625, 11.468]","(74.954, 77.772]","(264.052, 275.917]"
"(17.129, 17.662]","(20.186, 20.757]","(17.906, 18.573]","(94.926, 96.811]","(336.137, 340.982]"
"(18.09, 18.608]","(20.757, 21.159]","(10.625, 11.468]","(90.875, 92.836]","(302.991, 310.227]"
"(15.197, 15.79]","(17.686, 18.282]","(-0.345, 6.363]","(84.245, 86.192]","(264.052, 275.917]"
"(24.86, 25.873]","(15.594, 16.432]","(16.206, 16.796]","(98.941, 100.686]","(346.836, 352.208]"
"(19.014, 19.561]","(5.872999999999999, 10.458]","(24.114, 32.213]","(40.257000000000005, 68.794]","(264.052, 275.917]"
"(25.873, 26.81]","(18.282, 18.771]","(17.906, 18.573]","(100.686, 102.16]","(356.531, 362.172]"
"(17.129, 17.662]","(19.284, 19.702]","(12.566, 12.969]","(92.836, 94.926]","(310.227, 315.796]"
"(21.464, 22.032]","(20.186, 20.757]","(24.114, 32.213]","(110.364, 112.966]","(412.278, 429.333]"
"(17.662, 18.09]","(23.04, 23.686]","(15.142, 15.71]","(96.811, 98.941]","(336.137, 340.982]"
"(17.662, 18.09]","(21.159, 21.655]","(19.19, 19.965]","(100.686, 102.16]","(356.531, 362.172]"
"(21.044, 21.464]","(13.782, 14.88]","(17.906, 18.573]","(77.772, 81.118]","(289.599, 296.432]"
"(22.688, 23.355]","(5.872999999999999, 10.458]","(19.965, 20.969]","(68.794, 74.954]","(275.917, 289.599]"
"(15.197, 15.79]","(17.686, 18.282]","(17.906, 18.573]","(84.245, 86.192]","(302.991, 310.227]"
"(15.79, 16.641]","(18.282, 18.771]","(-0.345, 6.363]","(94.926, 96.811]","(296.432, 302.991]"
"(16.641, 17.129]","(21.655, 22.251]","(10.625, 11.468]","(108.237, 110.364]","(352.208, 356.531]"
"(19.014, 19.561]","(25.902, 26.992]","(14.743, 15.142]","(112.966, 115.577]","(395.238, 402.731]"
"(11.16, 12.985]","(18.282, 18.771]","(7.818, 9.037]","(77.772, 81.118]","(264.052, 275.917]"
"(18.608, 19.014]","(17.123, 17.686]","(16.796, 17.352]","(88.563, 90.875]","(315.796, 321.279]"
"(24.86, 25.873]","(17.686, 18.282]","(17.906, 18.573]","(98.941, 100.686]","(346.836, 352.208]"
"(12.985, 14.04]","(24.182, 25.141]","(-0.345, 6.363]","(106.283, 108.237]","(329.079, 336.137]"
"(18.608, 19.014]","(18.282, 18.771]","(10.625, 11.468]","(94.926, 96.811]","(315.796, 321.279]"
"(28.402, 35.51]","(18.282, 18.771]","(24.114, 32.213]","(110.364, 112.966]","(402.731, 412.278]"
"(16.641, 17.129]","(15.594, 16.432]","(12.077, 12.566]","(77.772, 81.118]","(275.917, 289.599]"
"(15.197, 15.79]","(5.872999999999999, 10.458]","(21.791, 24.114]","(40.257000000000005, 68.794]","(151.424, 244.698]"
"(21.044, 21.464]","(19.284, 19.702]","(12.566, 12.969]","(96.811, 98.941]","(336.137, 340.982]"
"(19.561, 20.091]","(25.141, 25.902]","(20.969, 21.791]","(118.343, 121.463]","(412.278, 429.333]"
"(23.996, 24.86]","(19.702, 20.186]","(21.791, 24.114]","(112.966, 115.577]","(412.278, 429.333]"
"(11.16, 12.985]","(15.594, 16.432]","(10.625, 11.468]","(68.794, 74.954]","(151.424, 244.698]"
"(20.091, 20.576]","(19.702, 20.186]","(21.791, 24.114]","(100.686, 102.16]","(368.926, 375.884]"
"(20.091, 20.576]","(17.123, 17.686]","(7.818, 9.037]","(92.836, 94.926]","(296.432, 302.991]"
"(19.014, 19.561]","(5.872999999999999, 10.458]","(19.965, 20.969]","(40.257000000000005, 68.794]","(244.698, 264.052]"
"(15.79, 16.641]","(10.458, 12.406]","(7.818, 9.037]","(68.794, 74.954]","(244.698, 264.052]"
"(20.576, 21.044]","(18.771, 19.284]","(12.566, 12.969]","(96.811, 98.941]","(329.079, 336.137]"
"(25.873, 26.81]","(25.141, 25.902]","(20.969, 21.791]","(125.823, 133.74]","(446.785, 527.248]"
"(20.091, 20.576]","(24.182, 25.141]","(14.192, 14.743]","(115.577, 118.343]","(384.794, 395.238]"
"(20.576, 21.044]","(21.655, 22.251]","(7.818, 9.037]","(115.577, 118.343]","(368.926, 375.884]"
"(21.464, 22.032]","(13.782, 14.88]","(12.969, 13.762]","(90.875, 92.836]","(315.796, 321.279]"
"(18.608, 19.014]","(13.782, 14.88]","(21.791, 24.114]","(77.772, 81.118]","(302.991, 310.227]"
"(16.641, 17.129]","(25.141, 25.902]","(13.762, 14.192]","(106.283, 108.237]","(356.531, 362.172]"
"(21.464, 22.032]","(17.123, 17.686]","(6.363, 7.818]","(88.563, 90.875]","(275.917, 289.599]"
"(26.81, 28.402]","(17.123, 17.686]","(17.906, 18.573]","(110.364, 112.966]","(384.794, 395.238]"
"(22.688, 23.355]","(21.655, 22.251]","(19.19, 19.965]","(110.364, 112.966]","(395.238, 402.731]"
"(18.608, 19.014]","(17.123, 17.686]","(19.965, 20.969]","(81.118, 84.245]","(302.991, 310.227]"
"(25.873, 26.81]","(19.284, 19.702]","(13.762, 14.192]","(110.364, 112.966]","(368.926, 375.884]"
"(23.996, 24.86]","(5.872999999999999, 10.458]","(17.352, 17.906]","(77.772, 81.118]","(275.917, 289.599]"
"(25.873, 26.81]","(26.992, 28.536]","(10.625, 11.468]","(133.74, 161.248]","(429.333, 446.785]"
"(4.518, 11.16]","(13.782, 14.88]","(14.743, 15.142]","(68.794, 74.954]","(244.698, 264.052]"
"(21.044, 21.464]","(16.432, 17.123]","(14.192, 14.743]","(100.686, 102.16]","(340.982, 346.836]"
"(28.402, 35.51]","(28.536, 37.748]","(7.818, 9.037]","(133.74, 161.248]","(446.785, 527.248]"
"(28.402, 35.51]","(23.04, 23.686]","(14.192, 14.743]","(125.823, 133.74]","(429.333, 446.785]"
"(19.561, 20.091]","(28.536, 37.748]","(9.957, 10.625]","(125.823, 133.74]","(412.278, 429.333]"
"(16.641, 17.129]","(23.686, 24.182]","(14.743, 15.142]","(108.237, 110.364]","(368.926, 375.884]"
"(15.79, 16.641]","(18.282, 18.771]","(14.192, 14.743]","(81.118, 84.245]","(289.599, 296.432]"
"(19.561, 20.091]","(23.04, 23.686]","(9.037, 9.957]","(106.283, 108.237]","(352.208, 356.531]"
"(19.561, 20.091]","(21.655, 22.251]","(11.468, 12.077]","(106.283, 108.237]","(352.208, 356.531]"
"(22.032, 22.688]","(25.141, 25.902]","(17.352, 17.906]","(118.343, 121.463]","(412.278, 429.333]"
"(19.014, 19.561]","(20.186, 20.757]","(17.906, 18.573]","(100.686, 102.16]","(352.208, 356.531]"
"(16.641, 17.129]","(23.04, 23.686]","(18.573, 19.19]","(100.686, 102.16]","(352.208, 356.531]"
"(18.608, 19.014]","(16.432, 17.123]","(15.142, 15.71]","(81.118, 84.245]","(302.991, 310.227]"
"(18.608, 19.014]","(25.902, 26.992]","(19.965, 20.969]","(115.577, 118.343]","(402.731, 412.278]"
"(17.129, 17.662]","(20.757, 21.159]","(16.206, 16.796]","(100.686, 102.16]","(352.208, 356.531]"
"(11.16, 12.985]","(18.282, 18.771]","(16.796, 17.352]","(77.772, 81.118]","(296.432, 302.991]"
"(18.608, 19.014]","(21.655, 22.251]","(7.818, 9.037]","(102.16, 103.792]","(329.079, 336.137]"
"(17.129, 17.662]","(20.186, 20.757]","(17.352, 17.906]","(98.941, 100.686]","(356.531, 362.172]"
"(18.09, 18.608]","(28.536, 37.748]","(14.192, 14.743]","(133.74, 161.248]","(429.333, 446.785]"
"(14.04, 15.197]","(18.771, 19.284]","(17.352, 17.906]","(86.192, 88.563]","(302.991, 310.227]"
"(22.688, 23.355]","(21.159, 21.655]","(19.965, 20.969]","(112.966, 115.577]","(412.278, 429.333]"
"(21.464, 22.032]","(5.872999999999999, 10.458]","(21.791, 24.114]","(68.794, 74.954]","(289.599, 296.432]"
"(4.518, 11.16]","(20.186, 20.757]","(12.566, 12.969]","(68.794, 74.954]","(264.052, 275.917]"
"(23.996, 24.86]","(15.594, 16.432]","(19.965, 20.969]","(102.16, 103.792]","(362.172, 368.926]"
"(20.091, 20.576]","(16.432, 17.123]","(21.791, 24.114]","(92.836, 94.926]","(340.982, 346.836]"
"(22.032, 22.688]","(23.686, 24.182]","(-0.345, 6.363]","(115.577, 118.343]","(362.172, 368.926]"
"(22.688, 23.355]","(12.406, 13.782]","(11.468, 12.077]","(88.563, 90.875]","(289.599, 296.432]"
"(23.355, 23.996]","(25.902, 26.992]","(17.352, 17.906]","(121.463, 125.823]","(412.278, 429.333]"
"(14.04, 15.197]","(25.902, 26.992]","(12.566, 12.969]","(106.283, 108.237]","(362.172, 368.926]"
"(26.81, 28.402]","(20.186, 20.757]","(7.818, 9.037]","(115.577, 118.343]","(375.884, 384.794]"
"(15.79, 16.641]","(24.182, 25.141]","(21.791, 24.114]","(106.283, 108.237]","(375.884, 384.794]"
"(18.09, 18.608]","(17.123, 17.686]","(13.762, 14.192]","(86.192, 88.563]","(296.432, 302.991]"
