X,Y
0,"(26.719, 44.952]"
1,"(26.719, 44.952]"
1,"(24.86, 25.13]"
1,"(22.862, 23.756]"
1,"(25.679, 26.153]"
1,"(25.351, 25.679]"
1,"(24.188, 24.569]"
1,"(23.756, 24.188]"
1,"(24.188, 24.569]"
1,"(24.86, 25.13]"
0,"(16.829, 22.862]"
1,"(25.13, 25.351]"
0,"(23.756, 24.188]"
1,"(25.13, 25.351]"
1,"(24.188, 24.569]"
1,"(24.188, 24.569]"
0,"(16.829, 22.862]"
1,"(25.13, 25.351]"
1,"(24.86, 25.13]"
1,"(25.351, 25.679]"
1,"(26.153, 26.719]"
1,"(25.351, 25.679]"
1,"(25.679, 26.153]"
1,"(26.153, 26.719]"
1,"(22.862, 23.756]"
1,"(23.756, 24.188]"
0,"(2.218, 16.829]"
1,"(26.153, 26.719]"
0,"(26.719, 44.952]"
1,"(23.756, 24.188]"
1,"(23.756, 24.188]"
1,"(22.862, 23.756]"
1,"(22.862, 23.756]"
1,"(26.719, 44.952]"
0,"(25.13, 25.351]"
1,"(26.153, 26.719]"
1,"(23.756, 24.188]"
1,"(25.13, 25.351]"
1,"(24.569, 24.86]"
1,"(24.86, 25.13]"
1,"(23.756, 24.188]"
1,"(16.829, 22.862]"
0,"(22.862, 23.756]"
1,"(23.756, 24.188]"
1,"(25.679, 26.153]"
0,"(16.829, 22.862]"
1,"(23.756, 24.188]"
1,"(24.188, 24.569]"
0,"(26.719, 44.952]"
1,"(25.351, 25.679]"
1,"(22.862, 23.756]"
1,"(25.679, 26.153]"
0,"(16.829, 22.862]"
1,"(26.719, 44.952]"
1,"(24.188, 24.569]"
1,"(25.679, 26.153]"
0,"(16.829, 22.862]"
1,"(23.756, 24.188]"
1,"(24.569, 24.86]"
1,"(24.569, 24.86]"
1,"(25.13, 25.351]"
1,"(22.862, 23.756]"
1,"(25.679, 26.153]"
1,"(24.188, 24.569]"
1,"(25.679, 26.153]"
1,"(23.756, 24.188]"
1,"(26.719, 44.952]"
1,"(23.756, 24.188]"
1,"(24.86, 25.13]"
1,"(22.862, 23.756]"
1,"(24.188, 24.569]"
0,"(16.829, 22.862]"
0,"(26.719, 44.952]"
1,"(25.679, 26.153]"
1,"(23.756, 24.188]"
1,"(24.86, 25.13]"
0,"(2.218, 16.829]"
1,"(25.351, 25.679]"
1,"(25.13, 25.351]"
1,"(24.569, 24.86]"
1,"(26.153, 26.719]"
1,"(25.679, 26.153]"
0,"(23.756, 24.188]"
1,"(24.569, 24.86]"
0,"(2.218, 16.829]"
1,"(25.351, 25.679]"
0,"(2.218, 16.829]"
1,"(25.351, 25.679]"
1,"(26.153, 26.719]"
0,"(2.218, 16.829]"
1,"(26.153, 26.719]"
1,"(23.756, 24.188]"
1,"(25.13, 25.351]"
1,"(24.569, 24.86]"
1,"(23.756, 24.188]"
0,"(25.351, 25.679]"
0,"(2.218, 16.829]"
1,"(25.679, 26.153]"
1,"(24.569, 24.86]"
1,"(23.756, 24.188]"
1,"(24.569, 24.86]"
1,"(25.13, 25.351]"
1,"(25.679, 26.153]"
1,"(23.756, 24.188]"
1,"(25.679, 26.153]"
1,"(22.862, 23.756]"
0,"(2.218, 16.829]"
1,"(16.829, 22.862]"
1,"(25.679, 26.153]"
1,"(22.862, 23.756]"
0,"(2.218, 16.829]"
1,"(24.569, 24.86]"
1,"(25.679, 26.153]"
1,"(24.86, 25.13]"
1,"(25.351, 25.679]"
1,"(24.86, 25.13]"
1,"(24.188, 24.569]"
1,"(25.679, 26.153]"
1,"(26.153, 26.719]"
1,"(24.86, 25.13]"
1,"(25.13, 25.351]"
1,"(25.13, 25.351]"
1,"(24.188, 24.569]"
1,"(25.679, 26.153]"
1,"(26.153, 26.719]"
0,"(2.218, 16.829]"
0,"(16.829, 22.862]"
1,"(25.13, 25.351]"
1,"(24.188, 24.569]"
1,"(26.153, 26.719]"
0,"(2.218, 16.829]"
1,"(25.13, 25.351]"
0,"(16.829, 22.862]"
1,"(24.86, 25.13]"
1,"(24.86, 25.13]"
1,"(26.153, 26.719]"
1,"(25.351, 25.679]"
1,"(26.153, 26.719]"
1,"(26.153, 26.719]"
1,"(22.862, 23.756]"
1,"(24.188, 24.569]"
1,"(25.13, 25.351]"
0,"(26.719, 44.952]"
0,"(16.829, 22.862]"
1,"(26.153, 26.719]"
1,"(23.756, 24.188]"
1,"(24.188, 24.569]"
1,"(24.86, 25.13]"
1,"(25.13, 25.351]"
1,"(25.351, 25.679]"
1,"(24.188, 24.569]"
1,"(26.153, 26.719]"
1,"(24.86, 25.13]"
0,"(16.829, 22.862]"
1,"(24.569, 24.86]"
1,"(26.153, 26.719]"
1,"(25.13, 25.351]"
1,"(24.86, 25.13]"
1,"(23.756, 24.188]"
1,"(16.829, 22.862]"
0,"(2.218, 16.829]"
1,"(24.188, 24.569]"
1,"(24.188, 24.569]"
1,"(24.188, 24.569]"
1,"(22.862, 23.756]"
0,"(24.569, 24.86]"
1,"(22.862, 23.756]"
0,"(23.756, 24.188]"
1,"(25.351, 25.679]"
1,"(24.569, 24.86]"
1,"(22.862, 23.756]"
1,"(24.86, 25.13]"
1,"(24.188, 24.569]"
1,"(25.13, 25.351]"
0,"(2.218, 16.829]"
1,"(26.719, 44.952]"
1,"(24.86, 25.13]"
0,"(2.218, 16.829]"
0,"(2.218, 16.829]"
1,"(24.86, 25.13]"
0,"(16.829, 22.862]"
1,"(24.86, 25.13]"
1,"(24.569, 24.86]"
1,"(25.351, 25.679]"
0,"(2.218, 16.829]"
0,"(24.569, 24.86]"
1,"(25.351, 25.679]"
1,"(24.188, 24.569]"
1,"(25.13, 25.351]"
0,"(26.719, 44.952]"
1,"(25.679, 26.153]"
1,"(23.756, 24.188]"
1,"(24.86, 25.13]"
1,"(26.719, 44.952]"
0,"(26.719, 44.952]"
1,"(25.351, 25.679]"
1,"(23.756, 24.188]"
0,"(26.719, 44.952]"
1,"(22.862, 23.756]"
0,"(2.218, 16.829]"
1,"(23.756, 24.188]"
1,"(22.862, 23.756]"
1,"(24.188, 24.569]"
0,"(16.829, 22.862]"
0,"(26.719, 44.952]"
1,"(24.569, 24.86]"
0,"(2.218, 16.829]"
1,"(22.862, 23.756]"
1,"(26.153, 26.719]"
0,"(16.829, 22.862]"
1,"(24.569, 24.86]"
1,"(26.153, 26.719]"
1,"(23.756, 24.188]"
1,"(23.756, 24.188]"
1,"(25.679, 26.153]"
1,"(16.829, 22.862]"
1,"(25.13, 25.351]"
0,"(16.829, 22.862]"
0,"(2.218, 16.829]"
1,"(24.86, 25.13]"
1,"(26.153, 26.719]"
1,"(24.188, 24.569]"
0,"(26.719, 44.952]"
0,"(16.829, 22.862]"
1,"(16.829, 22.862]"
0,"(2.218, 16.829]"
1,"(26.153, 26.719]"
1,"(24.188, 24.569]"
1,"(26.719, 44.952]"
1,"(25.351, 25.679]"
0,"(16.829, 22.862]"
1,"(24.86, 25.13]"
