X,Y
0,"(25.94, 44.952]"
1,"(25.94, 44.952]"
1,"(24.52, 25.18]"
1,"(23.384, 24.52]"
1,"(25.18, 25.94]"
1,"(25.18, 25.94]"
1,"(23.384, 24.52]"
1,"(23.384, 24.52]"
1,"(23.384, 24.52]"
1,"(24.52, 25.18]"
0,"(2.218, 23.384]"
1,"(24.52, 25.18]"
0,"(23.384, 24.52]"
1,"(24.52, 25.18]"
1,"(24.52, 25.18]"
1,"(23.384, 24.52]"
0,"(2.218, 23.384]"
1,"(25.18, 25.94]"
1,"(24.52, 25.18]"
1,"(25.18, 25.94]"
1,"(25.94, 44.952]"
1,"(25.18, 25.94]"
1,"(25.18, 25.94]"
1,"(25.94, 44.952]"
1,"(2.218, 23.384]"
1,"(23.384, 24.52]"
0,"(2.218, 23.384]"
1,"(25.94, 44.952]"
0,"(25.94, 44.952]"
1,"(23.384, 24.52]"
1,"(23.384, 24.52]"
1,"(2.218, 23.384]"
1,"(2.218, 23.384]"
1,"(25.94, 44.952]"
0,"(25.18, 25.94]"
1,"(25.94, 44.952]"
1,"(23.384, 24.52]"
1,"(25.18, 25.94]"
1,"(24.52, 25.18]"
1,"(24.52, 25.18]"
1,"(23.384, 24.52]"
1,"(2.218, 23.384]"
0,"(23.384, 24.52]"
1,"(23.384, 24.52]"
1,"(25.94, 44.952]"
0,"(2.218, 23.384]"
1,"(23.384, 24.52]"
1,"(23.384, 24.52]"
0,"(25.94, 44.952]"
1,"(25.18, 25.94]"
1,"(2.218, 23.384]"
1,"(25.94, 44.952]"
0,"(2.218, 23.384]"
1,"(25.94, 44.952]"
1,"(23.384, 24.52]"
1,"(25.94, 44.952]"
0,"(2.218, 23.384]"
1,"(23.384, 24.52]"
1,"(24.52, 25.18]"
1,"(24.52, 25.18]"
1,"(24.52, 25.18]"
1,"(2.218, 23.384]"
1,"(25.94, 44.952]"
1,"(23.384, 24.52]"
1,"(25.94, 44.952]"
1,"(23.384, 24.52]"
1,"(25.94, 44.952]"
1,"(23.384, 24.52]"
1,"(24.52, 25.18]"
1,"(23.384, 24.52]"
1,"(23.384, 24.52]"
0,"(2.218, 23.384]"
0,"(25.94, 44.952]"
1,"(25.94, 44.952]"
1,"(23.384, 24.52]"
1,"(24.52, 25.18]"
0,"(2.218, 23.384]"
1,"(25.18, 25.94]"
1,"(25.18, 25.94]"
1,"(24.52, 25.18]"
1,"(25.94, 44.952]"
1,"(25.18, 25.94]"
0,"(23.384, 24.52]"
1,"(24.52, 25.18]"
0,"(2.218, 23.384]"
1,"(25.18, 25.94]"
0,"(2.218, 23.384]"
1,"(25.18, 25.94]"
1,"(25.94, 44.952]"
0,"(2.218, 23.384]"
1,"(25.94, 44.952]"
1,"(23.384, 24.52]"
1,"(24.52, 25.18]"
1,"(24.52, 25.18]"
1,"(23.384, 24.52]"
0,"(25.18, 25.94]"
0,"(2.218, 23.384]"
1,"(25.18, 25.94]"
1,"(24.52, 25.18]"
1,"(23.384, 24.52]"
1,"(24.52, 25.18]"
1,"(24.52, 25.18]"
1,"(25.18, 25.94]"
1,"(23.384, 24.52]"
1,"(25.18, 25.94]"
1,"(23.384, 24.52]"
0,"(2.218, 23.384]"
1,"(2.218, 23.384]"
1,"(25.94, 44.952]"
1,"(2.218, 23.384]"
0,"(2.218, 23.384]"
1,"(24.52, 25.18]"
1,"(25.18, 25.94]"
1,"(24.52, 25.18]"
1,"(25.18, 25.94]"
1,"(24.52, 25.18]"
1,"(23.384, 24.52]"
1,"(25.94, 44.952]"
1,"(25.94, 44.952]"
1,"(24.52, 25.18]"
1,"(25.18, 25.94]"
1,"(24.52, 25.18]"
1,"(23.384, 24.52]"
1,"(25.18, 25.94]"
1,"(25.94, 44.952]"
0,"(2.218, 23.384]"
0,"(2.218, 23.384]"
1,"(25.18, 25.94]"
