X,Y
0,"(26.4, 44.952]"
1,"(26.4, 44.952]"
1,"(24.86, 25.243]"
1,"(20.565, 23.756]"
1,"(25.679, 26.4]"
1,"(25.243, 25.679]"
1,"(24.384, 24.86]"
1,"(23.756, 24.384]"
1,"(24.384, 24.86]"
1,"(24.86, 25.243]"
0,"(2.218, 20.565]"
1,"(24.86, 25.243]"
0,"(23.756, 24.384]"
1,"(24.86, 25.243]"
1,"(24.384, 24.86]"
1,"(24.384, 24.86]"
0,"(2.218, 20.565]"
1,"(25.243, 25.679]"
1,"(24.86, 25.243]"
1,"(25.243, 25.679]"
1,"(26.4, 44.952]"
1,"(25.243, 25.679]"
1,"(25.679, 26.4]"
1,"(25.679, 26.4]"
1,"(20.565, 23.756]"
1,"(23.756, 24.384]"
0,"(2.218, 20.565]"
1,"(26.4, 44.952]"
0,"(26.4, 44.952]"
1,"(23.756, 24.384]"
1,"(23.756, 24.384]"
1,"(20.565, 23.756]"
1,"(20.565, 23.756]"
1,"(26.4, 44.952]"
0,"(24.86, 25.243]"
1,"(25.679, 26.4]"
1,"(23.756, 24.384]"
1,"(25.243, 25.679]"
1,"(24.384, 24.86]"
1,"(24.86, 25.243]"
1,"(23.756, 24.384]"
1,"(20.565, 23.756]"
0,"(20.565, 23.756]"
1,"(23.756, 24.384]"
1,"(25.679, 26.4]"
0,"(2.218, 20.565]"
1,"(23.756, 24.384]"
1,"(24.384, 24.86]"
0,"(26.4, 44.952]"
1,"(25.243, 25.679]"
1,"(20.565, 23.756]"
1,"(25.679, 26.4]"
0,"(20.565, 23.756]"
1,"(26.4, 44.952]"
1,"(23.756, 24.384]"
1,"(25.679, 26.4]"
0,"(20.565, 23.756]"
1,"(23.756, 24.384]"
1,"(24.384, 24.86]"
1,"(24.384, 24.86]"
1,"(24.86, 25.243]"
1,"(20.565, 23.756]"
1,"(25.679, 26.4]"
1,"(24.384, 24.86]"
1,"(25.679, 26.4]"
1,"(23.756, 24.384]"
1,"(26.4, 44.952]"
1,"(23.756, 24.384]"
1,"(24.86, 25.243]"
1,"(20.565, 23.756]"
1,"(24.384, 24.86]"
0,"(20.565, 23.756]"
0,"(26.4, 44.952]"
1,"(25.679, 26.4]"
1,"(23.756, 24.384]"
1,"(24.86, 25.243]"
0,"(2.218, 20.565]"
1,"(25.243, 25.679]"
1,"(24.86, 25.243]"
1,"(24.384, 24.86]"
1,"(26.4, 44.952]"
1,"(25.679, 26.4]"
0,"(23.756, 24.384]"
1,"(24.384, 24.86]"
0,"(2.218, 20.565]"
1,"(25.243, 25.679]"
0,"(2.218, 20.565]"
1,"(25.243, 25.679]"
1,"(26.4, 44.952]"
0,"(2.218, 20.565]"
1,"(25.679, 26.4]"
1,"(23.756, 24.384]"
1,"(24.86, 25.243]"
1,"(24.384, 24.86]"
1,"(23.756, 24.384]"
0,"(25.243, 25.679]"
0,"(2.218, 20.565]"
1,"(25.679, 26.4]"
1,"(24.384, 24.86]"
1,"(23.756, 24.384]"
1,"(24.384, 24.86]"
1,"(24.86, 25.243]"
1,"(25.679, 26.4]"
1,"(23.756, 24.384]"
1,"(25.679, 26.4]"
1,"(20.565, 23.756]"
0,"(2.218, 20.565]"
1,"(20.565, 23.756]"
1,"(25.679, 26.4]"
1,"(20.565, 23.756]"
0,"(2.218, 20.565]"
1,"(24.384, 24.86]"
1,"(25.679, 26.4]"
1,"(24.86, 25.243]"
1,"(25.243, 25.679]"
1,"(24.86, 25.243]"
1,"(24.384, 24.86]"
1,"(25.679, 26.4]"
1,"(25.679, 26.4]"
1,"(24.86, 25.243]"
1,"(25.243, 25.679]"
1,"(24.86, 25.243]"
1,"(23.756, 24.384]"
1,"(25.679, 26.4]"
1,"(26.4, 44.952]"
0,"(2.218, 20.565]"
0,"(2.218, 20.565]"
1,"(25.243, 25.679]"
1,"(23.756, 24.384]"
1,"(25.679, 26.4]"
0,"(2.218, 20.565]"
1,"(25.243, 25.679]"
0,"(2.218, 20.565]"
1,"(24.86, 25.243]"
1,"(24.86, 25.243]"
1,"(26.4, 44.952]"
1,"(25.243, 25.679]"
1,"(26.4, 44.952]"
1,"(25.679, 26.4]"
1,"(20.565, 23.756]"
1,"(23.756, 24.384]"
1,"(24.86, 25.243]"
0,"(26.4, 44.952]"
0,"(2.218, 20.565]"
1,"(25.679, 26.4]"
1,"(23.756, 24.384]"
1,"(23.756, 24.384]"
1,"(24.86, 25.243]"
1,"(24.86, 25.243]"
1,"(25.243, 25.679]"
1,"(23.756, 24.384]"
1,"(26.4, 44.952]"
1,"(24.86, 25.243]"
0,"(2.218, 20.565]"
1,"(24.384, 24.86]"
1,"(25.679, 26.4]"
1,"(25.243, 25.679]"
1,"(24.86, 25.243]"
1,"(23.756, 24.384]"
1,"(20.565, 23.756]"
0,"(2.218, 20.565]"
1,"(24.384, 24.86]"
1,"(24.384, 24.86]"
1,"(24.384, 24.86]"
1,"(20.565, 23.756]"
0,"(24.384, 24.86]"
1,"(20.565, 23.756]"
0,"(23.756, 24.384]"
1,"(25.243, 25.679]"
1,"(24.384, 24.86]"
1,"(20.565, 23.756]"
1,"(24.86, 25.243]"
1,"(23.756, 24.384]"
1,"(25.243, 25.679]"
