X,Y
0,"(26.602, 44.952]"
1,"(26.602, 44.952]"
1,"(24.86, 25.18]"
1,"(23.384, 24.043]"
1,"(25.472, 25.94]"
1,"(25.472, 25.94]"
1,"(24.043, 24.52]"
1,"(23.384, 24.043]"
1,"(24.043, 24.52]"
1,"(24.86, 25.18]"
0,"(18.238, 23.384]"
1,"(24.86, 25.18]"
0,"(23.384, 24.043]"
1,"(24.86, 25.18]"
1,"(24.52, 24.86]"
1,"(24.043, 24.52]"
0,"(2.218, 18.238]"
1,"(25.18, 25.472]"
1,"(24.86, 25.18]"
1,"(25.472, 25.94]"
1,"(25.94, 26.602]"
1,"(25.18, 25.472]"
1,"(25.472, 25.94]"
1,"(25.94, 26.602]"
1,"(18.238, 23.384]"
1,"(23.384, 24.043]"
0,"(2.218, 18.238]"
1,"(25.94, 26.602]"
0,"(26.602, 44.952]"
1,"(23.384, 24.043]"
1,"(23.384, 24.043]"
1,"(18.238, 23.384]"
1,"(18.238, 23.384]"
1,"(26.602, 44.952]"
0,"(25.18, 25.472]"
1,"(25.94, 26.602]"
1,"(23.384, 24.043]"
1,"(25.18, 25.472]"
1,"(24.52, 24.86]"
1,"(24.86, 25.18]"
1,"(23.384, 24.043]"
1,"(18.238, 23.384]"
0,"(23.384, 24.043]"
1,"(23.384, 24.043]"
1,"(25.94, 26.602]"
0,"(18.238, 23.384]"
1,"(23.384, 24.043]"
1,"(24.043, 24.52]"
0,"(26.602, 44.952]"
1,"(25.18, 25.472]"
1,"(18.238, 23.384]"
1,"(25.94, 26.602]"
0,"(18.238, 23.384]"
1,"(26.602, 44.952]"
1,"(24.043, 24.52]"
1,"(25.94, 26.602]"
0,"(18.238, 23.384]"
1,"(23.384, 24.043]"
1,"(24.52, 24.86]"
1,"(24.52, 24.86]"
1,"(24.86, 25.18]"
1,"(18.238, 23.384]"
1,"(25.94, 26.602]"
1,"(24.043, 24.52]"
1,"(25.94, 26.602]"
1,"(24.043, 24.52]"
1,"(26.602, 44.952]"
1,"(24.043, 24.52]"
1,"(24.86, 25.18]"
1,"(23.384, 24.043]"
1,"(24.043, 24.52]"
0,"(18.238, 23.384]"
