A,B,C,D,E
"(19.932, 20.144]","(21.832, 22.095]","(13.235, 13.506]","(108.227, 109.659]","(365.872, 370.395]"
"(20.52, 20.692]","(21.394, 21.832]","(11.843, 12.41]","(103.31, 104.388]","(349.719, 352.465]"
"(19.184, 19.443]","(18.22, 18.381]","(17.073, 17.416]","(93.144, 93.944]","(335.178, 337.501]"
"(19.587, 19.769]","(19.457, 19.649]","(14.421, 14.624]","(96.323, 97.203]","(333.205, 335.178]"
"(17.209, 17.613]","(20.584, 20.846]","(14.624, 14.875]","(95.437, 96.323]","(331.192, 333.205]"
"(14.805, 16.648]","(23.237, 25.423]","(17.416, 17.836]","(100.827, 101.305]","(355.505, 358.689]"
"(20.52, 20.692]","(22.095, 22.682]","(12.853, 13.235]","(109.659, 113.245]","(365.872, 370.395]"
"(18.138, 18.519]","(19.093, 19.227]","(12.41, 12.853]","(92.582, 93.144]","(312.404, 317.573]"
"(20.692, 20.939]","(18.006, 18.22]","(16.323, 16.515]","(95.437, 96.323]","(331.192, 333.205]"
"(21.809, 22.09]","(22.682, 23.237]","(9.191, 11.189]","(109.659, 113.245]","(355.505, 358.689]"
"(19.932, 20.144]","(20.068, 20.25]","(15.482, 15.661]","(101.305, 102.367]","(355.505, 358.689]"
"(20.378, 20.52]","(17.689, 18.006]","(15.272, 15.482]","(91.114, 92.582]","(317.573, 321.646]"
"(16.648, 17.209]","(18.381, 18.698]","(13.235, 13.506]","(87.224, 89.156]","(304.235, 312.404]"
"(21.584, 21.809]","(21.832, 22.095]","(15.101, 15.272]","(108.227, 109.659]","(372.684, 381.675]"
"(14.805, 16.648]","(21.394, 21.832]","(17.416, 17.836]","(101.305, 102.367]","(352.465, 355.505]"
"(18.967, 19.184]","(19.649, 19.836]","(13.734, 14.076]","(95.437, 96.323]","(331.192, 333.205]"
"(17.613, 18.138]","(18.006, 18.22]","(18.439, 20.67]","(78.83, 87.224]","(312.404, 317.573]"
"(19.932, 20.144]","(18.381, 18.698]","(14.266, 14.421]","(92.582, 93.144]","(317.573, 321.646]"
"(19.587, 19.769]","(19.093, 19.227]","(9.191, 11.189]","(95.437, 96.323]","(321.646, 324.883]"
"(16.648, 17.209]","(17.296, 17.689]","(13.506, 13.734]","(78.83, 87.224]","(279.94500000000005, 304.235]"
"(18.519, 18.82]","(19.457, 19.649]","(17.836, 18.439]","(96.323, 97.203]","(340.001, 342.3]"
"(17.209, 17.613]","(18.22, 18.381]","(14.076, 14.266]","(87.224, 89.156]","(304.235, 312.404]"
"(18.519, 18.82]","(19.457, 19.649]","(18.439, 20.67]","(92.582, 93.144]","(335.178, 337.501]"
"(20.52, 20.692]","(17.296, 17.689]","(16.08, 16.323]","(93.144, 93.944]","(331.192, 333.205]"
"(16.648, 17.209]","(20.846, 21.126]","(14.421, 14.624]","(97.712, 98.573]","(337.501, 340.001]"
"(22.747, 23.439]","(19.227, 19.457]","(14.875, 15.101]","(104.388, 105.047]","(358.689, 360.758]"
"(18.967, 19.184]","(21.394, 21.832]","(13.734, 14.076]","(104.388, 105.047]","(355.505, 358.689]"
"(21.31, 21.584]","(20.584, 20.846]","(14.624, 14.875]","(105.829, 106.673]","(355.505, 358.689]"
"(23.439, 26.204]","(19.836, 20.068]","(14.076, 14.266]","(109.659, 113.245]","(370.395, 372.684]"
"(16.648, 17.209]","(17.689, 18.006]","(15.661, 15.865]","(78.83, 87.224]","(304.235, 312.404]"
"(18.967, 19.184]","(20.584, 20.846]","(17.073, 17.416]","(99.316, 99.807]","(347.103, 349.719]"
