A,B,C,D,E
"(19.555, 20.505]","(21.551, 22.519]","(13.018, 13.975]","(107.394, 110.965]","(365.135, 375.784]"
"(20.505, 21.455]","(20.583, 21.551]","(12.062, 13.018]","(100.253, 103.824]","(343.838, 354.487]"
"(18.606, 19.555]","(17.679, 18.647]","(16.844, 17.8]","(93.113, 96.683]","(333.189, 343.838]"
"(19.555, 20.505]","(18.647, 19.615]","(13.975, 14.931]","(96.683, 100.253]","(333.189, 343.838]"
"(16.706, 17.656]","(20.583, 21.551]","(13.975, 14.931]","(93.113, 96.683]","(322.541, 333.189]"
"(14.795, 15.756]","(23.487, 24.455]","(16.844, 17.8]","(100.253, 103.824]","(354.487, 365.135]"
"(20.505, 21.455]","(22.519, 23.487]","(13.018, 13.975]","(110.965, 114.535]","(365.135, 375.784]"
"(17.656, 18.606]","(18.647, 19.615]","(12.062, 13.018]","(89.542, 93.113]","(311.892, 322.541]"
"(20.505, 21.455]","(17.679, 18.647]","(15.887, 16.844]","(93.113, 96.683]","(322.541, 333.189]"
"(21.455, 22.405]","(22.519, 23.487]","(9.181, 10.149]","(107.394, 110.965]","(354.487, 365.135]"
"(19.555, 20.505]","(19.615, 20.583]","(14.931, 15.887]","(100.253, 103.824]","(354.487, 365.135]"
"(20.505, 21.455]","(17.679, 18.647]","(14.931, 15.887]","(89.542, 93.113]","(311.892, 322.541]"
"(16.706, 17.656]","(17.679, 18.647]","(13.018, 13.975]","(85.972, 89.542]","(301.244, 311.892]"
"(21.455, 22.405]","(21.551, 22.519]","(14.931, 15.887]","(107.394, 110.965]","(375.784, 386.432]"
"(15.756, 16.706]","(21.551, 22.519]","(16.844, 17.8]","(100.253, 103.824]","(343.838, 354.487]"
"(18.606, 19.555]","(19.615, 20.583]","(13.975, 14.931]","(93.113, 96.683]","(322.541, 333.189]"
"(17.656, 18.606]","(17.679, 18.647]","(17.8, 18.757]","(85.972, 89.542]","(311.892, 322.541]"
"(19.555, 20.505]","(18.647, 19.615]","(13.975, 14.931]","(89.542, 93.113]","(311.892, 322.541]"
"(19.555, 20.505]","(18.647, 19.615]","(10.149, 11.105]","(93.113, 96.683]","(311.892, 322.541]"
"(16.706, 17.656]","(16.711, 17.679]","(13.018, 13.975]","(82.401, 85.972]","(279.819, 290.595]"
"(18.606, 19.555]","(18.647, 19.615]","(17.8, 18.757]","(93.113, 96.683]","(333.189, 343.838]"
"(16.706, 17.656]","(17.679, 18.647]","(13.975, 14.931]","(85.972, 89.542]","(301.244, 311.892]"
"(18.606, 19.555]","(19.615, 20.583]","(17.8, 18.757]","(89.542, 93.113]","(333.189, 343.838]"
"(20.505, 21.455]","(16.711, 17.679]","(15.887, 16.844]","(93.113, 96.683]","(322.541, 333.189]"
"(16.706, 17.656]","(20.583, 21.551]","(13.975, 14.931]","(96.683, 100.253]","(333.189, 343.838]"
"(22.405, 23.355]","(18.647, 19.615]","(13.975, 14.931]","(103.824, 107.394]","(354.487, 365.135]"
"(18.606, 19.555]","(21.551, 22.519]","(13.018, 13.975]","(103.824, 107.394]","(354.487, 365.135]"
"(20.505, 21.455]","(20.583, 21.551]","(13.975, 14.931]","(103.824, 107.394]","(354.487, 365.135]"
"(24.304, 25.254]","(19.615, 20.583]","(13.975, 14.931]","(107.394, 110.965]","(365.135, 375.784]"
"(15.756, 16.706]","(17.679, 18.647]","(14.931, 15.887]","(85.972, 89.542]","(301.244, 311.892]"
"(18.606, 19.555]","(20.583, 21.551]","(16.844, 17.8]","(96.683, 100.253]","(343.838, 354.487]"
"(18.606, 19.555]","(16.711, 17.679]","(12.062, 13.018]","(85.972, 89.542]","(290.595, 301.244]"
"(17.656, 18.606]","(17.679, 18.647]","(15.887, 16.844]","(89.542, 93.113]","(322.541, 333.189]"
"(21.455, 22.405]","(18.647, 19.615]","(15.887, 16.844]","(100.253, 103.824]","(354.487, 365.135]"
"(19.555, 20.505]","(15.744, 16.711]","(16.844, 17.8]","(85.972, 89.542]","(311.892, 322.541]"
"(22.405, 23.355]","(24.455, 25.423]","(13.018, 13.975]","(118.106, 121.676]","(397.081, 407.73]"
"(18.606, 19.555]","(18.647, 19.615]","(11.105, 12.062]","(96.683, 100.253]","(333.189, 343.838]"
"(20.505, 21.455]","(15.744, 16.711]","(13.975, 14.931]","(85.972, 89.542]","(311.892, 322.541]"
"(18.606, 19.555]","(22.519, 23.487]","(15.887, 16.844]","(103.824, 107.394]","(354.487, 365.135]"
"(18.606, 19.555]","(20.583, 21.551]","(16.844, 17.8]","(100.253, 103.824]","(354.487, 365.135]"
"(19.555, 20.505]","(20.583, 21.551]","(14.931, 15.887]","(103.824, 107.394]","(365.135, 375.784]"
"(20.505, 21.455]","(19.615, 20.583]","(12.062, 13.018]","(103.824, 107.394]","(343.838, 354.487]"
"(17.656, 18.606]","(16.711, 17.679]","(13.018, 13.975]","(89.542, 93.113]","(311.892, 322.541]"
"(17.656, 18.606]","(20.583, 21.551]","(13.018, 13.975]","(96.683, 100.253]","(333.189, 343.838]"
"(18.606, 19.555]","(18.647, 19.615]","(14.931, 15.887]","(89.542, 93.113]","(322.541, 333.189]"
"(19.555, 20.505]","(17.679, 18.647]","(14.931, 15.887]","(89.542, 93.113]","(322.541, 333.189]"
"(16.706, 17.656]","(18.647, 19.615]","(14.931, 15.887]","(93.113, 96.683]","(322.541, 333.189]"
"(18.606, 19.555]","(18.647, 19.615]","(16.844, 17.8]","(93.113, 96.683]","(322.541, 333.189]"
"(21.455, 22.405]","(20.583, 21.551]","(15.887, 16.844]","(107.394, 110.965]","(365.135, 375.784]"
"(16.706, 17.656]","(22.519, 23.487]","(11.105, 12.062]","(107.394, 110.965]","(354.487, 365.135]"
"(18.606, 19.555]","(21.551, 22.519]","(13.018, 13.975]","(107.394, 110.965]","(354.487, 365.135]"
"(23.355, 24.304]","(17.679, 18.647]","(11.105, 12.062]","(100.253, 103.824]","(333.189, 343.838]"
"(18.606, 19.555]","(19.615, 20.583]","(14.931, 15.887]","(96.683, 100.253]","(333.189, 343.838]"
"(17.656, 18.606]","(20.583, 21.551]","(13.018, 13.975]","(96.683, 100.253]","(333.189, 343.838]"
"(20.505, 21.455]","(15.744, 16.711]","(13.975, 14.931]","(89.542, 93.113]","(311.892, 322.541]"
"(19.555, 20.505]","(13.796, 14.776]","(10.149, 11.105]","(82.401, 85.972]","(279.819, 290.595]"
"(21.455, 22.405]","(14.776, 15.744]","(14.931, 15.887]","(89.542, 93.113]","(311.892, 322.541]"
