A,B,C,D,E
"(19.499, 20.17]","(22.007, 22.69]","(13.243, 13.918]","(106.554, 109.074]","(362.63, 370.146]"
"(20.17, 20.84]","(21.323, 22.007]","(11.893, 12.568]","(101.514, 104.034]","(347.596, 355.113]"
"(18.829, 19.499]","(17.907, 18.59]","(17.294, 17.969]","(91.432, 93.953]","(332.563, 340.08]"
"(19.499, 20.17]","(19.274, 19.957]","(14.593, 15.269]","(96.473, 98.993]","(332.563, 340.08]"
"(16.818, 17.488]","(20.64, 21.323]","(14.593, 15.269]","(93.953, 96.473]","(325.046, 332.563]"
"(14.795, 15.477]","(24.056, 24.74]","(17.294, 17.969]","(98.993, 101.514]","(355.113, 362.63]"
"(20.17, 20.84]","(22.007, 22.69]","(12.568, 13.243]","(109.074, 111.595]","(370.146, 377.663]"
"(18.159, 18.829]","(18.59, 19.274]","(12.568, 13.243]","(91.432, 93.953]","(310.013, 317.53]"
"(20.17, 20.84]","(17.907, 18.59]","(15.944, 16.619]","(93.953, 96.473]","(325.046, 332.563]"
"(21.511, 22.181]","(22.69, 23.373]","(9.181, 9.867]","(109.074, 111.595]","(355.113, 362.63]"
"(19.499, 20.17]","(19.957, 20.64]","(15.269, 15.944]","(101.514, 104.034]","(355.113, 362.63]"
"(20.17, 20.84]","(17.224, 17.907]","(15.269, 15.944]","(91.432, 93.953]","(317.53, 325.046]"
"(16.818, 17.488]","(17.907, 18.59]","(12.568, 13.243]","(86.392, 88.912]","(302.496, 310.013]"
"(21.511, 22.181]","(21.323, 22.007]","(14.593, 15.269]","(109.074, 111.595]","(370.146, 377.663]"
"(16.147, 16.818]","(21.323, 22.007]","(17.294, 17.969]","(101.514, 104.034]","(347.596, 355.113]"
"(18.829, 19.499]","(19.274, 19.957]","(13.918, 14.593]","(93.953, 96.473]","(325.046, 332.563]"
"(17.488, 18.159]","(17.907, 18.59]","(17.969, 18.644]","(86.392, 88.912]","(310.013, 317.53]"
"(19.499, 20.17]","(18.59, 19.274]","(13.918, 14.593]","(91.432, 93.953]","(317.53, 325.046]"
"(19.499, 20.17]","(18.59, 19.274]","(10.542, 11.218]","(93.953, 96.473]","(317.53, 325.046]"
"(16.818, 17.488]","(17.224, 17.907]","(13.243, 13.918]","(81.351, 83.872]","(287.463, 294.98]"
"(18.159, 18.829]","(19.274, 19.957]","(17.969, 18.644]","(93.953, 96.473]","(340.08, 347.596]"
"(16.818, 17.488]","(17.907, 18.59]","(13.918, 14.593]","(86.392, 88.912]","(302.496, 310.013]"
"(18.159, 18.829]","(19.274, 19.957]","(17.969, 18.644]","(91.432, 93.953]","(332.563, 340.08]"
"(20.17, 20.84]","(17.224, 17.907]","(15.944, 16.619]","(91.432, 93.953]","(325.046, 332.563]"
"(16.818, 17.488]","(20.64, 21.323]","(13.918, 14.593]","(96.473, 98.993]","(332.563, 340.08]"
"(22.852, 23.522]","(19.274, 19.957]","(14.593, 15.269]","(104.034, 106.554]","(355.113, 362.63]"
"(18.829, 19.499]","(21.323, 22.007]","(13.243, 13.918]","(104.034, 106.554]","(355.113, 362.63]"
"(20.84, 21.511]","(20.64, 21.323]","(14.593, 15.269]","(104.034, 106.554]","(355.113, 362.63]"
"(24.193, 24.863]","(19.274, 19.957]","(13.918, 14.593]","(109.074, 111.595]","(370.146, 377.663]"
"(16.147, 16.818]","(17.907, 18.59]","(15.269, 15.944]","(86.392, 88.912]","(302.496, 310.013]"
"(18.829, 19.499]","(19.957, 20.64]","(17.294, 17.969]","(98.993, 101.514]","(347.596, 355.113]"
"(18.829, 19.499]","(17.224, 17.907]","(11.893, 12.568]","(86.392, 88.912]","(294.98, 302.496]"
"(17.488, 18.159]","(17.907, 18.59]","(15.944, 16.619]","(91.432, 93.953]","(317.53, 325.046]"
"(22.181, 22.852]","(19.274, 19.957]","(16.619, 17.294]","(101.514, 104.034]","(355.113, 362.63]"
"(19.499, 20.17]","(16.541, 17.224]","(17.294, 17.969]","(88.912, 91.432]","(317.53, 325.046]"
"(22.181, 22.852]","(24.74, 25.423]","(13.243, 13.918]","(119.156, 121.676]","(400.213, 407.73]"
"(18.829, 19.499]","(19.274, 19.957]","(11.893, 12.568]","(98.993, 101.514]","(332.563, 340.08]"
"(20.17, 20.84]","(15.857, 16.541]","(13.918, 14.593]","(88.912, 91.432]","(310.013, 317.53]"
"(18.829, 19.499]","(22.69, 23.373]","(15.944, 16.619]","(104.034, 106.554]","(362.63, 370.146]"
"(18.829, 19.499]","(20.64, 21.323]","(16.619, 17.294]","(101.514, 104.034]","(355.113, 362.63]"
"(20.17, 20.84]","(20.64, 21.323]","(15.269, 15.944]","(104.034, 106.554]","(362.63, 370.146]"
"(20.84, 21.511]","(19.957, 20.64]","(11.893, 12.568]","(104.034, 106.554]","(347.596, 355.113]"
"(18.159, 18.829]","(17.224, 17.907]","(13.243, 13.918]","(88.912, 91.432]","(310.013, 317.53]"
"(18.159, 18.829]","(21.323, 22.007]","(13.243, 13.918]","(98.993, 101.514]","(340.08, 347.596]"
"(18.159, 18.829]","(18.59, 19.274]","(14.593, 15.269]","(91.432, 93.953]","(325.046, 332.563]"
"(19.499, 20.17]","(17.907, 18.59]","(14.593, 15.269]","(91.432, 93.953]","(325.046, 332.563]"
"(16.818, 17.488]","(18.59, 19.274]","(14.593, 15.269]","(91.432, 93.953]","(325.046, 332.563]"
"(18.829, 19.499]","(19.274, 19.957]","(16.619, 17.294]","(93.953, 96.473]","(325.046, 332.563]"
"(22.181, 22.852]","(20.64, 21.323]","(16.619, 17.294]","(109.074, 111.595]","(370.146, 377.663]"
"(16.818, 17.488]","(22.69, 23.373]","(11.218, 11.893]","(106.554, 109.074]","(355.113, 362.63]"
"(19.499, 20.17]","(22.007, 22.69]","(12.568, 13.243]","(106.554, 109.074]","(355.113, 362.63]"
"(23.522, 24.193]","(17.907, 18.59]","(10.542, 11.218]","(98.993, 101.514]","(332.563, 340.08]"
"(18.159, 18.829]","(19.957, 20.64]","(14.593, 15.269]","(96.473, 98.993]","(332.563, 340.08]"
"(18.159, 18.829]","(20.64, 21.323]","(12.568, 13.243]","(98.993, 101.514]","(340.08, 347.596]"
"(20.17, 20.84]","(15.857, 16.541]","(13.918, 14.593]","(91.432, 93.953]","(317.53, 325.046]"
"(19.499, 20.17]","(14.491, 15.174]","(10.542, 11.218]","(83.872, 86.392]","(279.819, 287.463]"
"(21.511, 22.181]","(15.174, 15.857]","(15.269, 15.944]","(88.912, 91.432]","(317.53, 325.046]"
"(16.818, 17.488]","(19.274, 19.957]","(15.944, 16.619]","(93.953, 96.473]","(332.563, 340.08]"
"(19.499, 20.17]","(19.274, 19.957]","(16.619, 17.294]","(96.473, 98.993]","(340.08, 347.596]"
"(20.17, 20.84]","(19.274, 19.957]","(11.218, 11.893]","(98.993, 101.514]","(332.563, 340.08]"
"(19.499, 20.17]","(20.64, 21.323]","(12.568, 13.243]","(101.514, 104.034]","(340.08, 347.596]"
"(18.159, 18.829]","(17.907, 18.59]","(13.918, 14.593]","(88.912, 91.432]","(310.013, 317.53]"
"(20.17, 20.84]","(19.274, 19.957]","(13.918, 14.593]","(98.993, 101.514]","(340.08, 347.596]"
"(22.181, 22.852]","(17.224, 17.907]","(15.269, 15.944]","(96.473, 98.993]","(332.563, 340.08]"
"(19.499, 20.17]","(17.907, 18.59]","(13.243, 13.918]","(91.432, 93.953]","(317.53, 325.046]"
"(20.17, 20.84]","(19.957, 20.64]","(12.568, 13.243]","(101.514, 104.034]","(347.596, 355.113]"
"(20.17, 20.84]","(19.274, 19.957]","(15.269, 15.944]","(101.514, 104.034]","(355.113, 362.63]"
"(19.499, 20.17]","(20.64, 21.323]","(11.218, 11.893]","(101.514, 104.034]","(340.08, 347.596]"
"(18.159, 18.829]","(22.007, 22.69]","(14.593, 15.269]","(101.514, 104.034]","(347.596, 355.113]"
"(20.17, 20.84]","(19.274, 19.957]","(13.918, 14.593]","(96.473, 98.993]","(325.046, 332.563]"
"(22.852, 23.522]","(19.957, 20.64]","(15.944, 16.619]","(104.034, 106.554]","(362.63, 370.146]"
"(20.84, 21.511]","(17.907, 18.59]","(14.593, 15.269]","(96.473, 98.993]","(340.08, 347.596]"
"(19.499, 20.17]","(17.907, 18.59]","(15.269, 15.944]","(88.912, 91.432]","(310.013, 317.53]"
"(22.181, 22.852]","(18.59, 19.274]","(9.867, 10.542]","(101.514, 104.034]","(340.08, 347.596]"
"(21.511, 22.181]","(17.224, 17.907]","(16.619, 17.294]","(96.473, 98.993]","(340.08, 347.596]"
"(22.181, 22.852]","(16.541, 17.224]","(13.918, 14.593]","(96.473, 98.993]","(325.046, 332.563]"
"(16.147, 16.818]","(17.907, 18.59]","(16.619, 17.294]","(86.392, 88.912]","(310.013, 317.53]"
"(20.17, 20.84]","(17.907, 18.59]","(15.269, 15.944]","(96.473, 98.993]","(332.563, 340.08]"
"(23.522, 24.193]","(17.907, 18.59]","(17.969, 18.644]","(101.514, 104.034]","(355.113, 362.63]"
"(22.852, 23.522]","(18.59, 19.274]","(11.218, 11.893]","(101.514, 104.034]","(340.08, 347.596]"
"(19.499, 20.17]","(19.274, 19.957]","(14.593, 15.269]","(98.993, 101.514]","(340.08, 347.596]"
"(18.159, 18.829]","(19.274, 19.957]","(14.593, 15.269]","(91.432, 93.953]","(325.046, 332.563]"
"(18.159, 18.829]","(21.323, 22.007]","(15.269, 15.944]","(98.993, 101.514]","(347.596, 355.113]"
"(19.499, 20.17]","(19.274, 19.957]","(17.969, 18.644]","(93.953, 96.473]","(340.08, 347.596]"
"(19.499, 20.17]","(18.59, 19.274]","(15.269, 15.944]","(93.953, 96.473]","(325.046, 332.563]"
"(20.84, 21.511]","(19.957, 20.64]","(14.593, 15.269]","(101.514, 104.034]","(347.596, 355.113]"
"(19.499, 20.17]","(23.373, 24.056]","(13.243, 13.918]","(109.074, 111.595]","(370.146, 377.663]"
"(18.159, 18.829]","(22.007, 22.69]","(15.944, 16.619]","(98.993, 101.514]","(340.08, 347.596]"
"(19.499, 20.17]","(19.957, 20.64]","(15.944, 16.619]","(104.034, 106.554]","(355.113, 362.63]"
"(19.499, 20.17]","(18.59, 19.274]","(14.593, 15.269]","(93.953, 96.473]","(332.563, 340.08]"
"(18.829, 19.499]","(19.957, 20.64]","(13.918, 14.593]","(96.473, 98.993]","(332.563, 340.08]"
"(16.818, 17.488]","(18.59, 19.274]","(12.568, 13.243]","(91.432, 93.953]","(310.013, 317.53]"
"(19.499, 20.17]","(18.59, 19.274]","(15.944, 16.619]","(93.953, 96.473]","(332.563, 340.08]"
"(18.829, 19.499]","(17.907, 18.59]","(14.593, 15.269]","(91.432, 93.953]","(317.53, 325.046]"
"(18.829, 19.499]","(20.64, 21.323]","(17.969, 18.644]","(101.514, 104.034]","(362.63, 370.146]"
"(17.488, 18.159]","(23.373, 24.056]","(19.32, 19.995]","(104.034, 106.554]","(370.146, 377.663]"
"(20.84, 21.511]","(19.274, 19.957]","(15.944, 16.619]","(96.473, 98.993]","(347.596, 355.113]"
"(20.17, 20.84]","(17.224, 17.907]","(13.918, 14.593]","(91.432, 93.953]","(317.53, 325.046]"
"(14.795, 15.477]","(21.323, 22.007]","(11.218, 11.893]","(93.953, 96.473]","(310.013, 317.53]"
"(21.511, 22.181]","(20.64, 21.323]","(15.944, 16.619]","(104.034, 106.554]","(362.63, 370.146]"
"(20.17, 20.84]","(18.59, 19.274]","(11.893, 12.568]","(96.473, 98.993]","(325.046, 332.563]"
"(20.84, 21.511]","(17.224, 17.907]","(14.593, 15.269]","(93.953, 96.473]","(332.563, 340.08]"
"(20.84, 21.511]","(18.59, 19.274]","(15.269, 15.944]","(98.993, 101.514]","(347.596, 355.113]"
"(20.84, 21.511]","(19.957, 20.64]","(13.243, 13.918]","(104.034, 106.554]","(347.596, 355.113]"
"(17.488, 18.159]","(19.274, 19.957]","(17.294, 17.969]","(93.953, 96.473]","(332.563, 340.08]"
"(22.852, 23.522]","(19.957, 20.64]","(14.593, 15.269]","(106.554, 109.074]","(370.146, 377.663]"
"(18.159, 18.829]","(19.957, 20.64]","(13.918, 14.593]","(98.993, 101.514]","(340.08, 347.596]"
"(18.829, 19.499]","(19.957, 20.64]","(12.568, 13.243]","(101.514, 104.034]","(347.596, 355.113]"
"(21.511, 22.181]","(18.59, 19.274]","(11.218, 11.893]","(96.473, 98.993]","(325.046, 332.563]"
"(16.147, 16.818]","(18.59, 19.274]","(16.619, 17.294]","(88.912, 91.432]","(317.53, 325.046]"
"(22.181, 22.852]","(19.274, 19.957]","(17.969, 18.644]","(104.034, 106.554]","(362.63, 370.146]"
"(18.159, 18.829]","(19.957, 20.64]","(15.269, 15.944]","(96.473, 98.993]","(340.08, 347.596]"
"(18.829, 19.499]","(19.274, 19.957]","(15.269, 15.944]","(96.473, 98.993]","(340.08, 347.596]"
"(24.863, 25.534]","(21.323, 22.007]","(11.893, 12.568]","(114.115, 116.635]","(377.663, 385.18]"
"(16.818, 17.488]","(22.69, 23.373]","(13.918, 14.593]","(101.514, 104.034]","(347.596, 355.113]"
"(16.147, 16.818]","(20.64, 21.323]","(14.593, 15.269]","(96.473, 98.993]","(332.563, 340.08]"
"(20.17, 20.84]","(21.323, 22.007]","(16.619, 17.294]","(104.034, 106.554]","(362.63, 370.146]"
"(17.488, 18.159]","(22.007, 22.69]","(15.944, 16.619]","(101.514, 104.034]","(355.113, 362.63]"
"(17.488, 18.159]","(16.541, 17.224]","(14.593, 15.269]","(86.392, 88.912]","(310.013, 317.53]"
"(19.499, 20.17]","(17.907, 18.59]","(14.593, 15.269]","(91.432, 93.953]","(325.046, 332.563]"
"(20.17, 20.84]","(17.907, 18.59]","(13.243, 13.918]","(93.953, 96.473]","(317.53, 325.046]"
"(19.499, 20.17]","(22.69, 23.373]","(17.294, 17.969]","(104.034, 106.554]","(362.63, 370.146]"
"(20.84, 21.511]","(21.323, 22.007]","(13.918, 14.593]","(101.514, 104.034]","(340.08, 347.596]"
"(16.818, 17.488]","(17.224, 17.907]","(17.294, 17.969]","(86.392, 88.912]","(302.496, 310.013]"
"(22.181, 22.852]","(17.224, 17.907]","(15.269, 15.944]","(96.473, 98.993]","(332.563, 340.08]"
"(16.147, 16.818]","(15.857, 16.541]","(14.593, 15.269]","(78.788, 81.351]","(279.819, 287.463]"
"(20.17, 20.84]","(16.541, 17.224]","(10.542, 11.218]","(88.912, 91.432]","(294.98, 302.496]"
"(22.852, 23.522]","(24.056, 24.74]","(13.918, 14.593]","(119.156, 121.676]","(400.213, 407.73]"
"(18.829, 19.499]","(20.64, 21.323]","(11.218, 11.893]","(98.993, 101.514]","(332.563, 340.08]"
"(21.511, 22.181]","(22.69, 23.373]","(13.918, 14.593]","(106.554, 109.074]","(370.146, 377.663]"
"(17.488, 18.159]","(17.907, 18.59]","(13.918, 14.593]","(86.392, 88.912]","(302.496, 310.013]"
"(16.818, 17.488]","(19.957, 20.64]","(10.542, 11.218]","(98.993, 101.514]","(332.563, 340.08]"
"(16.147, 16.818]","(18.59, 19.274]","(17.294, 17.969]","(86.392, 88.912]","(317.53, 325.046]"
"(18.829, 19.499]","(19.274, 19.957]","(15.944, 16.619]","(96.473, 98.993]","(332.563, 340.08]"
"(22.852, 23.522]","(17.907, 18.59]","(11.218, 11.893]","(96.473, 98.993]","(325.046, 332.563]"
"(20.17, 20.84]","(13.796, 14.491]","(15.269, 15.944]","(81.351, 83.872]","(287.463, 294.98]"
"(20.84, 21.511]","(19.957, 20.64]","(12.568, 13.243]","(106.554, 109.074]","(355.113, 362.63]"
"(25.534, 26.204]","(17.224, 17.907]","(15.944, 16.619]","(104.034, 106.554]","(362.63, 370.146]"
"(20.17, 20.84]","(22.007, 22.69]","(13.918, 14.593]","(104.034, 106.554]","(355.113, 362.63]"
"(18.829, 19.499]","(19.274, 19.957]","(15.944, 16.619]","(96.473, 98.993]","(340.08, 347.596]"
"(20.17, 20.84]","(17.224, 17.907]","(15.944, 16.619]","(96.473, 98.993]","(332.563, 340.08]"
"(21.511, 22.181]","(18.59, 19.274]","(15.269, 15.944]","(98.993, 101.514]","(340.08, 347.596]"
"(19.499, 20.17]","(21.323, 22.007]","(13.918, 14.593]","(104.034, 106.554]","(362.63, 370.146]"
"(20.17, 20.84]","(20.64, 21.323]","(14.593, 15.269]","(104.034, 106.554]","(362.63, 370.146]"
