A,B,C,D,E
"(20.052, 20.407]","(21.89, 22.713]","(13.321, 13.8]","(107.089, 110.123]","(366.845, 374.027]"
"(20.407, 20.716]","(21.302, 21.89]","(11.77, 12.594]","(102.4, 104.052]","(348.441, 353.143]"
"(18.991, 19.438]","(18.269, 18.734]","(17.294, 17.872]","(93.416, 95.508]","(335.044, 339.139]"
"(19.438, 19.649]","(19.411, 19.731]","(14.57, 14.962]","(95.508, 97.131]","(331.516, 335.044]"
"(17.128, 18.02]","(20.469, 20.806]","(14.57, 14.962]","(95.508, 97.131]","(331.516, 335.044]"
"(14.805, 17.128]","(22.713, 25.423]","(17.294, 17.872]","(100.927, 102.4]","(353.143, 357.903]"
"(20.407, 20.716]","(21.89, 22.713]","(12.594, 13.321]","(110.123, 121.676]","(366.845, 374.027]"
"(18.02, 18.68]","(19.075, 19.411]","(12.594, 13.321]","(92.296, 93.416]","(310.11, 319.955]"
"(20.716, 21.247]","(17.929, 18.269]","(16.419, 17.294]","(93.416, 95.508]","(331.516, 335.044]"
"(21.725, 22.229]","(22.713, 25.423]","(9.191, 11.77]","(107.089, 110.123]","(353.143, 357.903]"
"(19.649, 20.052]","(20.114, 20.469]","(15.326, 15.69]","(100.927, 102.4]","(357.903, 362.33]"
"(20.407, 20.716]","(17.234, 17.929]","(14.962, 15.326]","(92.296, 93.416]","(319.955, 326.205]"
"(14.805, 17.128]","(18.269, 18.734]","(12.594, 13.321]","(78.83, 88.82]","(279.94500000000005, 310.11]"
"(21.247, 21.725]","(21.302, 21.89]","(14.962, 15.326]","(107.089, 110.123]","(374.027, 407.73]"
"(14.805, 17.128]","(21.302, 21.89]","(17.294, 17.872]","(100.927, 102.4]","(353.143, 357.903]"
"(18.991, 19.438]","(19.731, 20.114]","(13.8, 14.237]","(95.508, 97.131]","(331.516, 335.044]"
"(17.128, 18.02]","(17.929, 18.269]","(17.872, 20.67]","(78.83, 88.82]","(310.11, 319.955]"
"(19.649, 20.052]","(18.269, 18.734]","(14.237, 14.57]","(92.296, 93.416]","(310.11, 319.955]"
"(19.649, 20.052]","(19.075, 19.411]","(9.191, 11.77]","(95.508, 97.131]","(319.955, 326.205]"
"(14.805, 17.128]","(17.234, 17.929]","(13.321, 13.8]","(78.83, 88.82]","(279.94500000000005, 310.11]"
"(18.68, 18.991]","(19.411, 19.731]","(17.872, 20.67]","(95.508, 97.131]","(339.139, 343.025]"
"(17.128, 18.02]","(17.929, 18.269]","(13.8, 14.237]","(78.83, 88.82]","(279.94500000000005, 310.11]"
"(18.68, 18.991]","(19.411, 19.731]","(17.872, 20.67]","(92.296, 93.416]","(335.044, 339.139]"
"(20.407, 20.716]","(17.234, 17.929]","(16.03, 16.419]","(93.416, 95.508]","(331.516, 335.044]"
"(14.805, 17.128]","(20.806, 21.302]","(14.237, 14.57]","(98.423, 99.608]","(335.044, 339.139]"
"(22.907, 26.204]","(19.075, 19.411]","(14.57, 14.962]","(104.052, 105.413]","(357.903, 362.33]"
"(18.991, 19.438]","(21.302, 21.89]","(13.8, 14.237]","(104.052, 105.413]","(353.143, 357.903]"
"(21.247, 21.725]","(20.469, 20.806]","(14.57, 14.962]","(105.413, 107.089]","(357.903, 362.33]"
"(22.907, 26.204]","(19.731, 20.114]","(13.8, 14.237]","(107.089, 110.123]","(366.845, 374.027]"
"(14.805, 17.128]","(17.929, 18.269]","(15.69, 16.03]","(78.83, 88.82]","(279.94500000000005, 310.11]"
"(18.991, 19.438]","(20.469, 20.806]","(17.294, 17.872]","(98.423, 99.608]","(348.441, 353.143]"
"(18.991, 19.438]","(17.234, 17.929]","(11.77, 12.594]","(78.83, 88.82]","(279.94500000000005, 310.11]"
"(18.02, 18.68]","(17.929, 18.269]","(16.03, 16.419]","(92.296, 93.416]","(319.955, 326.205]"
"(21.725, 22.229]","(19.411, 19.731]","(16.419, 17.294]","(100.927, 102.4]","(353.143, 357.903]"
