A,B,C,D,E
"(20.002, 20.221]","(20.9, 21.24]","(11.504, 12.044]","(104.408, 105.03]","(344.041, 346.536]"
"(20.403, 20.583]","(20.114, 20.323]","(14.17, 14.465]","(100.595, 101.119]","(346.536, 348.247]"
"(19.033, 19.224]","(21.482, 21.673]","(14.86, 15.007]","(101.119, 101.855]","(346.536, 348.247]"
"(19.429, 19.593]","(21.482, 21.673]","(14.01, 14.17]","(104.408, 105.03]","(358.355, 360.439]"
"(17.175, 17.597]","(21.24, 21.482]","(11.504, 12.044]","(100.595, 101.119]","(334.955, 337.42]"
"(13.807, 16.464]","(21.24, 21.482]","(16.948, 17.339]","(92.795, 93.971]","(329.429, 332.065]"
"(20.403, 20.583]","(20.9, 21.24]","(13.56, 13.802]","(104.408, 105.03]","(353.331, 355.822]"
"(18.066, 18.29]","(23.474, 27.099]","(13.23, 13.56]","(105.912, 107.381]","(350.603, 353.331]"
"(20.583, 20.808]","(18.293, 18.624]","(13.802, 14.01]","(95.873, 96.707]","(322.622, 325.93]"
"(21.638, 21.963]","(20.114, 20.323]","(12.561, 12.921]","(100.595, 101.119]","(341.733, 344.041]"
"(19.8, 20.002]","(20.487, 20.679]","(16.948, 17.339]","(100.595, 101.119]","(353.331, 355.822]"
"(20.403, 20.583]","(19.374, 19.579]","(11.504, 12.044]","(98.317, 99.046]","(329.429, 332.065]"
"(16.464, 17.175]","(20.323, 20.487]","(16.948, 17.339]","(93.971, 94.916]","(334.955, 337.42]"
"(21.342, 21.638]","(20.487, 20.679]","(16.138, 16.384]","(108.762, 110.333]","(372.26, 377.685]"
"(16.464, 17.175]","(19.147, 19.374]","(16.138, 16.384]","(89.338, 91.293]","(322.622, 325.93]"
"(18.835, 19.033]","(22.06, 22.394]","(14.17, 14.465]","(101.119, 101.855]","(346.536, 348.247]"
"(17.597, 18.066]","(18.922, 19.147]","(17.339, 17.65]","(92.795, 93.971]","(332.065, 334.955]"
"(20.002, 20.221]","(20.487, 20.679]","(12.561, 12.921]","(101.119, 101.855]","(344.041, 346.536]"
"(19.593, 19.8]","(20.679, 20.9]","(15.926, 16.138]","(101.855, 102.541]","(358.355, 360.439]"
"(16.464, 17.175]","(19.579, 19.777]","(14.01, 14.17]","(89.338, 91.293]","(312.118, 318.316]"
"(18.624, 18.835]","(19.147, 19.374]","(15.456, 15.671]","(98.317, 99.046]","(346.536, 348.247]"
"(17.175, 17.597]","(14.349, 16.416]","(15.456, 15.671]","(76.908, 86.922]","(273.697, 303.469]"
"(18.624, 18.835]","(14.349, 16.416]","(15.274, 15.456]","(76.908, 86.922]","(273.697, 303.469]"
"(20.583, 20.808]","(19.374, 19.579]","(13.56, 13.802]","(96.707, 97.615]","(332.065, 334.955]"
"(16.464, 17.175]","(18.032, 18.293]","(14.01, 14.17]","(86.922, 89.338]","(273.697, 303.469]"
"(22.724, 23.356]","(17.652, 18.032]","(14.17, 14.465]","(101.855, 102.541]","(348.247, 350.603]"
"(18.835, 19.033]","(19.777, 19.926]","(11.504, 12.044]","(99.046, 99.783]","(329.429, 332.065]"
"(21.342, 21.638]","(21.673, 22.06]","(12.921, 13.23]","(105.912, 107.381]","(360.439, 363.649]"
"(23.356, 26.204]","(19.374, 19.579]","(16.647, 16.948]","(105.912, 107.381]","(367.291, 372.26]"
"(16.464, 17.175]","(16.416, 17.039]","(14.17, 14.465]","(76.908, 86.922]","(273.697, 303.469]"
"(19.033, 19.224]","(18.624, 18.922]","(15.926, 16.138]","(92.795, 93.971]","(329.429, 332.065]"
"(19.224, 19.429]","(23.474, 27.099]","(15.926, 16.138]","(112.89, 124.671]","(386.384, 427.107]"
"(18.066, 18.29]","(17.652, 18.032]","(16.948, 17.339]","(89.338, 91.293]","(322.622, 325.93]"
"(21.963, 22.355]","(19.926, 20.114]","(14.86, 15.007]","(101.855, 102.541]","(348.247, 350.603]"
"(19.593, 19.8]","(18.293, 18.624]","(16.647, 16.948]","(98.317, 99.046]","(344.041, 346.536]"
"(22.355, 22.724]","(19.777, 19.926]","(15.671, 15.926]","(103.405, 104.408]","(358.355, 360.439]"
"(18.835, 19.033]","(23.474, 27.099]","(11.504, 12.044]","(107.381, 108.762]","(358.355, 360.439]"
"(20.583, 20.808]","(21.24, 21.482]","(13.23, 13.56]","(104.408, 105.03]","(353.331, 355.822]"
"(19.033, 19.224]","(18.922, 19.147]","(8.861, 11.504]","(89.338, 91.293]","(303.469, 312.118]"
"(19.033, 19.224]","(19.777, 19.926]","(13.23, 13.56]","(101.119, 101.855]","(341.733, 344.041]"
"(20.403, 20.583]","(22.394, 22.858]","(16.138, 16.384]","(110.333, 112.89]","(377.685, 386.384]"
"(21.078, 21.342]","(19.147, 19.374]","(14.17, 14.465]","(97.615, 98.317]","(332.065, 334.955]"
"(18.29, 18.624]","(20.487, 20.679]","(13.802, 14.01]","(98.317, 99.046]","(339.544, 341.733]"
"(18.29, 18.624]","(21.673, 22.06]","(17.65, 18.607]","(98.317, 99.046]","(348.247, 350.603]"
"(18.624, 18.835]","(20.679, 20.9]","(14.465, 14.653]","(102.541, 103.405]","(348.247, 350.603]"
"(19.593, 19.8]","(18.922, 19.147]","(8.861, 11.504]","(94.916, 95.873]","(318.316, 322.622]"
"(17.175, 17.597]","(20.679, 20.9]","(13.56, 13.802]","(98.317, 99.046]","(334.955, 337.42]"
"(19.429, 19.593]","(19.777, 19.926]","(14.17, 14.465]","(97.615, 98.317]","(334.955, 337.42]"
"(21.963, 22.355]","(20.487, 20.679]","(17.65, 18.607]","(105.03, 105.912]","(367.291, 372.26]"
"(17.175, 17.597]","(21.24, 21.482]","(11.504, 12.044]","(97.615, 98.317]","(325.93, 329.429]"
"(19.429, 19.593]","(19.777, 19.926]","(14.465, 14.653]","(97.615, 98.317]","(337.42, 339.544]"
"(23.356, 26.204]","(18.624, 18.922]","(14.653, 14.86]","(104.408, 105.03]","(360.439, 363.649]"
"(18.624, 18.835]","(21.482, 21.673]","(12.921, 13.23]","(100.595, 101.119]","(339.544, 341.733]"
"(18.066, 18.29]","(20.679, 20.9]","(14.653, 14.86]","(99.783, 100.595]","(341.733, 344.041]"
"(20.403, 20.583]","(20.9, 21.24]","(14.653, 14.86]","(104.408, 105.03]","(358.355, 360.439]"
"(19.8, 20.002]","(19.926, 20.114]","(15.274, 15.456]","(99.783, 100.595]","(348.247, 350.603]"
"(21.638, 21.963]","(22.858, 23.474]","(11.504, 12.044]","(110.333, 112.89]","(363.649, 367.291]"
"(16.464, 17.175]","(22.06, 22.394]","(16.647, 16.948]","(98.317, 99.046]","(344.041, 346.536]"
"(20.002, 20.221]","(19.374, 19.579]","(8.861, 11.504]","(100.595, 101.119]","(332.065, 334.955]"
"(20.002, 20.221]","(19.147, 19.374]","(18.607, 21.885]","(94.916, 95.873]","(344.041, 346.536]"
"(19.8, 20.002]","(21.673, 22.06]","(13.23, 13.56]","(107.381, 108.762]","(363.649, 367.291]"
"(18.29, 18.624]","(19.147, 19.374]","(16.138, 16.384]","(99.046, 99.783]","(348.247, 350.603]"
"(20.403, 20.583]","(21.482, 21.673]","(14.653, 14.86]","(105.03, 105.912]","(358.355, 360.439]"
"(22.355, 22.724]","(18.624, 18.922]","(8.861, 11.504]","(96.707, 97.615]","(318.316, 322.622]"
"(20.002, 20.221]","(19.579, 19.777]","(8.861, 11.504]","(101.855, 102.541]","(334.955, 337.42]"
"(20.221, 20.403]","(19.579, 19.777]","(15.456, 15.671]","(97.615, 98.317]","(337.42, 339.544]"
"(20.583, 20.808]","(17.652, 18.032]","(16.948, 17.339]","(94.916, 95.873]","(337.42, 339.544]"
"(19.429, 19.593]","(19.926, 20.114]","(12.044, 12.561]","(101.119, 101.855]","(337.42, 339.544]"
"(18.624, 18.835]","(22.06, 22.394]","(15.456, 15.671]","(100.595, 101.119]","(346.536, 348.247]"
"(20.583, 20.808]","(23.474, 27.099]","(15.926, 16.138]","(112.89, 124.671]","(386.384, 427.107]"
"(22.724, 23.356]","(19.147, 19.374]","(12.921, 13.23]","(104.408, 105.03]","(350.603, 353.331]"
"(21.078, 21.342]","(19.926, 20.114]","(12.561, 12.921]","(103.405, 104.408]","(346.536, 348.247]"
"(19.429, 19.593]","(21.673, 22.06]","(13.23, 13.56]","(102.541, 103.405]","(348.247, 350.603]"
"(22.355, 22.724]","(18.624, 18.922]","(12.561, 12.921]","(101.855, 102.541]","(341.733, 344.041]"
"(21.638, 21.963]","(22.858, 23.474]","(17.339, 17.65]","(112.89, 124.671]","(386.384, 427.107]"
"(22.355, 22.724]","(18.624, 18.922]","(16.138, 16.384]","(99.046, 99.783]","(346.536, 348.247]"
"(13.807, 16.464]","(20.323, 20.487]","(16.384, 16.647]","(93.971, 94.916]","(329.429, 332.065]"
"(20.403, 20.583]","(23.474, 27.099]","(12.921, 13.23]","(112.89, 124.671]","(372.26, 377.685]"
"(23.356, 26.204]","(18.032, 18.293]","(15.007, 15.274]","(105.03, 105.912]","(363.649, 367.291]"
"(23.356, 26.204]","(19.777, 19.926]","(15.274, 15.456]","(107.381, 108.762]","(367.291, 372.26]"
"(19.8, 20.002]","(20.114, 20.323]","(15.456, 15.671]","(98.317, 99.046]","(344.041, 346.536]"
"(18.624, 18.835]","(20.323, 20.487]","(16.647, 16.948]","(97.615, 98.317]","(339.544, 341.733]"
"(18.29, 18.624]","(19.147, 19.374]","(16.647, 16.948]","(92.795, 93.971]","(329.429, 332.065]"
"(19.8, 20.002]","(18.293, 18.624]","(14.17, 14.465]","(93.971, 94.916]","(322.622, 325.93]"
"(19.8, 20.002]","(14.349, 16.416]","(14.653, 14.86]","(89.338, 91.293]","(303.469, 312.118]"
"(20.808, 21.078]","(19.374, 19.579]","(15.274, 15.456]","(97.615, 98.317]","(337.42, 339.544]"
"(19.593, 19.8]","(19.777, 19.926]","(17.339, 17.65]","(101.119, 101.855]","(350.603, 353.331]"
"(18.624, 18.835]","(20.114, 20.323]","(16.138, 16.384]","(94.916, 95.873]","(334.955, 337.42]"
"(19.429, 19.593]","(21.24, 21.482]","(16.384, 16.647]","(101.119, 101.855]","(350.603, 353.331]"
"(19.429, 19.593]","(20.487, 20.679]","(13.802, 14.01]","(101.119, 101.855]","(346.536, 348.247]"
"(18.835, 19.033]","(17.039, 17.652]","(8.861, 11.504]","(86.922, 89.338]","(273.697, 303.469]"
"(16.464, 17.175]","(14.349, 16.416]","(12.561, 12.921]","(76.908, 86.922]","(273.697, 303.469]"
"(19.429, 19.593]","(19.147, 19.374]","(13.56, 13.802]","(94.916, 95.873]","(322.622, 325.93]"
"(18.835, 19.033]","(19.374, 19.579]","(16.647, 16.948]","(95.873, 96.707]","(334.955, 337.42]"
"(19.224, 19.429]","(20.679, 20.9]","(16.138, 16.384]","(101.855, 102.541]","(353.331, 355.822]"
"(17.597, 18.066]","(22.06, 22.394]","(13.802, 14.01]","(103.405, 104.408]","(350.603, 353.331]"
"(21.078, 21.342]","(19.374, 19.579]","(17.65, 18.607]","(99.783, 100.595]","(355.822, 358.355]"
"(20.583, 20.808]","(18.922, 19.147]","(15.007, 15.274]","(99.783, 100.595]","(344.041, 346.536]"
"(13.807, 16.464]","(19.147, 19.374]","(8.861, 11.504]","(76.908, 86.922]","(273.697, 303.469]"
"(21.638, 21.963]","(21.673, 22.06]","(11.504, 12.044]","(108.762, 110.333]","(363.649, 367.291]"
"(20.002, 20.221]","(19.374, 19.579]","(18.607, 21.885]","(97.615, 98.317]","(353.331, 355.822]"
"(20.808, 21.078]","(19.374, 19.579]","(14.86, 15.007]","(99.046, 99.783]","(341.733, 344.041]"
"(21.078, 21.342]","(18.293, 18.624]","(12.561, 12.921]","(93.971, 94.916]","(322.622, 325.93]"
"(21.342, 21.638]","(14.349, 16.416]","(13.56, 13.802]","(91.293, 92.795]","(322.622, 325.93]"
"(17.597, 18.066]","(19.777, 19.926]","(17.339, 17.65]","(92.795, 93.971]","(332.065, 334.955]"
"(22.724, 23.356]","(22.06, 22.394]","(15.007, 15.274]","(112.89, 124.671]","(386.384, 427.107]"
"(18.29, 18.624]","(19.926, 20.114]","(15.926, 16.138]","(98.317, 99.046]","(341.733, 344.041]"
"(19.224, 19.429]","(18.293, 18.624]","(16.384, 16.647]","(96.707, 97.615]","(337.42, 339.544]"
"(21.342, 21.638]","(19.926, 20.114]","(18.607, 21.885]","(104.408, 105.03]","(367.291, 372.26]"
"(16.464, 17.175]","(18.922, 19.147]","(14.17, 14.465]","(89.338, 91.293]","(318.316, 322.622]"
"(22.724, 23.356]","(14.349, 16.416]","(13.56, 13.802]","(89.338, 91.293]","(303.469, 312.118]"
"(18.624, 18.835]","(16.416, 17.039]","(12.561, 12.921]","(86.922, 89.338]","(273.697, 303.469]"
"(18.835, 19.033]","(19.579, 19.777]","(16.138, 16.384]","(95.873, 96.707]","(337.42, 339.544]"
"(23.356, 26.204]","(22.06, 22.394]","(14.01, 14.17]","(112.89, 124.671]","(386.384, 427.107]"
"(16.464, 17.175]","(21.673, 22.06]","(13.56, 13.802]","(99.046, 99.783]","(337.42, 339.544]"
"(13.807, 16.464]","(20.487, 20.679]","(14.465, 14.653]","(92.795, 93.971]","(329.429, 332.065]"
"(20.583, 20.808]","(17.652, 18.032]","(14.653, 14.86]","(98.317, 99.046]","(337.42, 339.544]"
"(17.597, 18.066]","(17.039, 17.652]","(12.561, 12.921]","(86.922, 89.338]","(273.697, 303.469]"
"(18.066, 18.29]","(21.673, 22.06]","(14.86, 15.007]","(103.405, 104.408]","(355.822, 358.355]"
"(19.593, 19.8]","(18.922, 19.147]","(17.339, 17.65]","(94.916, 95.873]","(339.544, 341.733]"
"(20.583, 20.808]","(18.922, 19.147]","(13.23, 13.56]","(101.855, 102.541]","(346.536, 348.247]"
"(19.429, 19.593]","(20.679, 20.9]","(15.926, 16.138]","(99.783, 100.595]","(348.247, 350.603]"
"(21.078, 21.342]","(18.922, 19.147]","(8.861, 11.504]","(96.707, 97.615]","(322.622, 325.93]"
"(17.175, 17.597]","(19.777, 19.926]","(12.921, 13.23]","(89.338, 91.293]","(303.469, 312.118]"
"(22.724, 23.356]","(14.349, 16.416]","(8.861, 11.504]","(92.795, 93.971]","(303.469, 312.118]"
"(13.807, 16.464]","(22.858, 23.474]","(15.671, 15.926]","(101.855, 102.541]","(353.331, 355.822]"
"(20.221, 20.403]","(17.652, 18.032]","(15.926, 16.138]","(91.293, 92.795]","(325.93, 329.429]"
"(23.356, 26.204]","(18.293, 18.624]","(11.504, 12.044]","(104.408, 105.03]","(348.247, 350.603]"
"(18.835, 19.033]","(23.474, 27.099]","(8.861, 11.504]","(110.333, 112.89]","(367.291, 372.26]"
"(21.638, 21.963]","(21.24, 21.482]","(13.23, 13.56]","(110.333, 112.89]","(372.26, 377.685]"
"(17.597, 18.066]","(23.474, 27.099]","(16.138, 16.384]","(108.762, 110.333]","(372.26, 377.685]"
"(17.175, 17.597]","(21.482, 21.673]","(13.23, 13.56]","(95.873, 96.707]","(329.429, 332.065]"
"(13.807, 16.464]","(19.374, 19.579]","(8.861, 11.504]","(86.922, 89.338]","(273.697, 303.469]"
"(18.835, 19.033]","(20.9, 21.24]","(15.456, 15.671]","(101.855, 102.541]","(350.603, 353.331]"
"(22.724, 23.356]","(20.679, 20.9]","(18.607, 21.885]","(105.912, 107.381]","(372.26, 377.685]"
"(20.583, 20.808]","(22.06, 22.394]","(16.138, 16.384]","(110.333, 112.89]","(377.685, 386.384]"
"(21.342, 21.638]","(20.114, 20.323]","(14.01, 14.17]","(101.855, 102.541]","(348.247, 350.603]"
