A,B,C,D,E
"(19.985, 20.443]","(19.804, 20.272]","(15.814, 16.404]","(102.41, 103.351]","(347.685, 356.594]"
"(20.443, 20.717]","(20.617, 20.96]","(15.814, 16.404]","(103.351, 105.654]","(359.757, 362.933]"
"(19.001, 19.47]","(20.96, 21.571]","(17.899, 21.204]","(100.003, 101.406]","(347.685, 356.594]"
"(19.47, 19.614]","(20.96, 21.571]","(17.243, 17.899]","(102.41, 103.351]","(359.757, 362.933]"
"(17.071, 18.161]","(17.246, 18.104]","(14.908, 15.309]","(82.14699999999999, 89.644]","(292.04900000000004, 315.133]"
"(14.805, 17.071]","(22.81, 25.987]","(10.331000000000001, 12.523]","(102.41, 103.351]","(344.067, 347.685]"
"(20.443, 20.717]","(18.104, 18.949]","(14.504, 14.908]","(98.81, 100.003]","(340.232, 344.067]"
"(18.161, 18.686]","(18.949, 19.363]","(14.504, 14.908]","(92.734, 95.327]","(324.958, 330.937]"
"(20.717, 21.475]","(20.96, 21.571]","(14.908, 15.309]","(103.351, 105.654]","(356.594, 359.757]"
"(21.475, 22.397]","(15.145000000000001, 17.246]","(17.899, 21.204]","(95.327, 97.239]","(340.232, 344.067]"
"(19.614, 19.985]","(22.81, 25.987]","(12.523, 13.45]","(108.548, 119.759]","(362.933, 371.374]"
"(20.443, 20.717]","(18.104, 18.949]","(16.813, 17.243]","(92.734, 95.327]","(330.937, 336.903]"
"(14.805, 17.071]","(18.949, 19.363]","(17.899, 21.204]","(82.14699999999999, 89.644]","(324.958, 330.937]"
"(21.475, 22.397]","(22.81, 25.987]","(13.45, 13.999]","(108.548, 119.759]","(371.374, 401.764]"
"(14.805, 17.071]","(15.145000000000001, 17.246]","(13.45, 13.999]","(82.14699999999999, 89.644]","(292.04900000000004, 315.133]"
"(19.001, 19.47]","(15.145000000000001, 17.246]","(16.404, 16.813]","(82.14699999999999, 89.644]","(292.04900000000004, 315.133]"
"(17.071, 18.161]","(20.617, 20.96]","(17.243, 17.899]","(95.327, 97.239]","(340.232, 344.067]"
"(19.985, 20.443]","(17.246, 18.104]","(13.999, 14.504]","(89.644, 92.734]","(315.133, 324.958]"
"(19.614, 19.985]","(17.246, 18.104]","(14.908, 15.309]","(92.734, 95.327]","(315.133, 324.958]"
"(14.805, 17.071]","(19.363, 19.804]","(10.331000000000001, 12.523]","(89.644, 92.734]","(292.04900000000004, 315.133]"
"(18.686, 19.001]","(20.272, 20.617]","(16.404, 16.813]","(98.81, 100.003]","(344.067, 347.685]"
"(17.071, 18.161]","(19.363, 19.804]","(13.45, 13.999]","(89.644, 92.734]","(315.133, 324.958]"
"(18.686, 19.001]","(20.96, 21.571]","(14.908, 15.309]","(100.003, 101.406]","(347.685, 356.594]"
"(20.443, 20.717]","(15.145000000000001, 17.246]","(13.999, 14.504]","(89.644, 92.734]","(292.04900000000004, 315.133]"
"(14.805, 17.071]","(22.02, 22.81]","(16.404, 16.813]","(102.41, 103.351]","(356.594, 359.757]"
"(22.397, 24.496]","(15.145000000000001, 17.246]","(13.999, 14.504]","(92.734, 95.327]","(315.133, 324.958]"
"(18.686, 19.001]","(19.804, 20.272]","(12.523, 13.45]","(100.003, 101.406]","(336.903, 340.232]"
"(20.717, 21.475]","(22.81, 25.987]","(14.504, 14.908]","(108.548, 119.759]","(371.374, 401.764]"
"(22.397, 24.496]","(18.104, 18.949]","(16.813, 17.243]","(105.654, 108.548]","(362.933, 371.374]"
"(14.805, 17.071]","(21.571, 22.02]","(14.504, 14.908]","(95.327, 97.239]","(336.903, 340.232]"
"(19.001, 19.47]","(17.246, 18.104]","(17.899, 21.204]","(89.644, 92.734]","(330.937, 336.903]"
"(19.001, 19.47]","(17.246, 18.104]","(15.814, 16.404]","(82.14699999999999, 89.644]","(292.04900000000004, 315.133]"
"(17.071, 18.161]","(15.145000000000001, 17.246]","(13.999, 14.504]","(82.14699999999999, 89.644]","(292.04900000000004, 315.133]"
"(21.475, 22.397]","(18.949, 19.363]","(14.504, 14.908]","(100.003, 101.406]","(344.067, 347.685]"
"(19.614, 19.985]","(22.81, 25.987]","(15.814, 16.404]","(103.351, 105.654]","(359.757, 362.933]"
"(22.397, 24.496]","(20.617, 20.96]","(17.243, 17.899]","(108.548, 119.759]","(371.374, 401.764]"
"(18.686, 19.001]","(20.96, 21.571]","(17.899, 21.204]","(101.406, 102.41]","(362.933, 371.374]"
"(20.443, 20.717]","(22.81, 25.987]","(17.243, 17.899]","(108.548, 119.759]","(371.374, 401.764]"
"(19.001, 19.47]","(20.272, 20.617]","(16.404, 16.813]","(101.406, 102.41]","(356.594, 359.757]"
"(19.001, 19.47]","(19.363, 19.804]","(16.404, 16.813]","(97.239, 98.81]","(340.232, 344.067]"
"(20.443, 20.717]","(20.272, 20.617]","(17.243, 17.899]","(102.41, 103.351]","(359.757, 362.933]"
"(20.717, 21.475]","(21.571, 22.02]","(10.331000000000001, 12.523]","(108.548, 119.759]","(359.757, 362.933]"
"(18.161, 18.686]","(19.804, 20.272]","(16.813, 17.243]","(92.734, 95.327]","(330.937, 336.903]"
"(18.161, 18.686]","(20.617, 20.96]","(14.908, 15.309]","(100.003, 101.406]","(344.067, 347.685]"
"(18.686, 19.001]","(19.363, 19.804]","(17.243, 17.899]","(92.734, 95.327]","(330.937, 336.903]"
"(19.614, 19.985]","(19.804, 20.272]","(17.899, 21.204]","(95.327, 97.239]","(344.067, 347.685]"
"(17.071, 18.161]","(22.81, 25.987]","(15.814, 16.404]","(101.406, 102.41]","(347.685, 356.594]"
"(19.001, 19.47]","(18.949, 19.363]","(12.523, 13.45]","(95.327, 97.239]","(324.958, 330.937]"
"(21.475, 22.397]","(20.617, 20.96]","(12.523, 13.45]","(105.654, 108.548]","(359.757, 362.933]"
"(17.071, 18.161]","(19.363, 19.804]","(10.331000000000001, 12.523]","(95.327, 97.239]","(324.958, 330.937]"
"(19.47, 19.614]","(20.272, 20.617]","(17.243, 17.899]","(101.406, 102.41]","(356.594, 359.757]"
"(22.397, 24.496]","(18.104, 18.949]","(14.908, 15.309]","(98.81, 100.003]","(340.232, 344.067]"
"(18.686, 19.001]","(20.272, 20.617]","(10.331000000000001, 12.523]","(98.81, 100.003]","(324.958, 330.937]"
"(18.161, 18.686]","(19.804, 20.272]","(13.45, 13.999]","(97.239, 98.81]","(330.937, 336.903]"
"(20.443, 20.717]","(21.571, 22.02]","(10.331000000000001, 12.523]","(102.41, 103.351]","(340.232, 344.067]"
"(19.985, 20.443]","(19.363, 19.804]","(15.309, 15.814]","(92.734, 95.327]","(315.133, 324.958]"
"(21.475, 22.397]","(22.02, 22.81]","(17.899, 21.204]","(103.351, 105.654]","(371.374, 401.764]"
"(14.805, 17.071]","(22.81, 25.987]","(17.899, 21.204]","(101.406, 102.41]","(362.933, 371.374]"
"(19.985, 20.443]","(20.617, 20.96]","(15.814, 16.404]","(101.406, 102.41]","(356.594, 359.757]"
"(19.985, 20.443]","(20.272, 20.617]","(13.45, 13.999]","(100.003, 101.406]","(340.232, 344.067]"
