A,B,C,D,E
"(19.614, 20.162]","(19.532, 20.272]","(16.263, 16.813]","(102.114, 103.351]","(353.812, 359.757]"
"(20.162, 20.717]","(20.786, 21.571]","(15.309, 16.263]","(103.351, 107.229]","(359.757, 364.5]"
"(19.158, 19.614]","(20.786, 21.571]","(17.372, 21.204]","(100.003, 102.114]","(353.812, 359.757]"
"(19.158, 19.614]","(20.786, 21.571]","(17.372, 21.204]","(102.114, 103.351]","(359.757, 364.5]"
"(17.371, 18.686]","(15.145000000000001, 17.781]","(14.66, 15.309]","(82.14699999999999, 91.66]","(292.04900000000004, 322.307]"
"(14.805, 17.371]","(22.408, 25.987]","(10.331000000000001, 13.101]","(102.114, 103.351]","(344.067, 353.812]"
"(20.162, 20.717]","(17.781, 18.949]","(13.999, 14.66]","(98.104, 100.003]","(338.481, 344.067]"
"(17.371, 18.686]","(18.949, 19.532]","(14.66, 15.309]","(91.66, 95.327]","(322.307, 330.937]"
"(20.717, 21.906]","(20.786, 21.571]","(14.66, 15.309]","(103.351, 107.229]","(353.812, 359.757]"
"(20.717, 21.906]","(15.145000000000001, 17.781]","(17.372, 21.204]","(95.327, 98.104]","(338.481, 344.067]"
"(19.614, 20.162]","(22.408, 25.987]","(13.101, 13.999]","(107.229, 119.759]","(364.5, 401.764]"
"(20.162, 20.717]","(17.781, 18.949]","(16.813, 17.372]","(91.66, 95.327]","(330.937, 338.481]"
"(14.805, 17.371]","(18.949, 19.532]","(17.372, 21.204]","(82.14699999999999, 91.66]","(322.307, 330.937]"
"(20.717, 21.906]","(22.408, 25.987]","(13.101, 13.999]","(107.229, 119.759]","(364.5, 401.764]"
"(14.805, 17.371]","(15.145000000000001, 17.781]","(13.101, 13.999]","(82.14699999999999, 91.66]","(292.04900000000004, 322.307]"
"(18.686, 19.158]","(15.145000000000001, 17.781]","(16.263, 16.813]","(82.14699999999999, 91.66]","(292.04900000000004, 322.307]"
"(17.371, 18.686]","(20.272, 20.786]","(16.813, 17.372]","(95.327, 98.104]","(338.481, 344.067]"
"(19.614, 20.162]","(17.781, 18.949]","(13.999, 14.66]","(91.66, 95.327]","(322.307, 330.937]"
"(19.614, 20.162]","(17.781, 18.949]","(14.66, 15.309]","(91.66, 95.327]","(292.04900000000004, 322.307]"
"(14.805, 17.371]","(19.532, 20.272]","(10.331000000000001, 13.101]","(82.14699999999999, 91.66]","(292.04900000000004, 322.307]"
"(18.686, 19.158]","(20.272, 20.786]","(16.263, 16.813]","(98.104, 100.003]","(344.067, 353.812]"
"(14.805, 17.371]","(18.949, 19.532]","(13.101, 13.999]","(82.14699999999999, 91.66]","(292.04900000000004, 322.307]"
"(18.686, 19.158]","(20.786, 21.571]","(14.66, 15.309]","(100.003, 102.114]","(344.067, 353.812]"
"(20.162, 20.717]","(15.145000000000001, 17.781]","(13.999, 14.66]","(82.14699999999999, 91.66]","(292.04900000000004, 322.307]"
"(14.805, 17.371]","(22.408, 25.987]","(16.263, 16.813]","(102.114, 103.351]","(353.812, 359.757]"
"(21.906, 24.496]","(15.145000000000001, 17.781]","(13.999, 14.66]","(91.66, 95.327]","(322.307, 330.937]"
"(18.686, 19.158]","(19.532, 20.272]","(13.101, 13.999]","(100.003, 102.114]","(330.937, 338.481]"
"(20.717, 21.906]","(22.408, 25.987]","(14.66, 15.309]","(107.229, 119.759]","(364.5, 401.764]"
"(21.906, 24.496]","(17.781, 18.949]","(16.813, 17.372]","(103.351, 107.229]","(364.5, 401.764]"
"(14.805, 17.371]","(21.571, 22.408]","(13.999, 14.66]","(95.327, 98.104]","(330.937, 338.481]"
"(18.686, 19.158]","(17.781, 18.949]","(17.372, 21.204]","(91.66, 95.327]","(330.937, 338.481]"
"(19.158, 19.614]","(15.145000000000001, 17.781]","(16.263, 16.813]","(82.14699999999999, 91.66]","(292.04900000000004, 322.307]"
"(17.371, 18.686]","(15.145000000000001, 17.781]","(13.999, 14.66]","(82.14699999999999, 91.66]","(292.04900000000004, 322.307]"
"(21.906, 24.496]","(18.949, 19.532]","(14.66, 15.309]","(100.003, 102.114]","(344.067, 353.812]"
"(19.614, 20.162]","(22.408, 25.987]","(15.309, 16.263]","(103.351, 107.229]","(359.757, 364.5]"
"(21.906, 24.496]","(20.272, 20.786]","(17.372, 21.204]","(107.229, 119.759]","(364.5, 401.764]"
"(18.686, 19.158]","(20.786, 21.571]","(17.372, 21.204]","(100.003, 102.114]","(359.757, 364.5]"
"(20.162, 20.717]","(22.408, 25.987]","(16.813, 17.372]","(107.229, 119.759]","(364.5, 401.764]"
"(18.686, 19.158]","(20.272, 20.786]","(16.263, 16.813]","(102.114, 103.351]","(353.812, 359.757]"
"(18.686, 19.158]","(18.949, 19.532]","(16.263, 16.813]","(95.327, 98.104]","(338.481, 344.067]"
"(20.162, 20.717]","(20.272, 20.786]","(17.372, 21.204]","(102.114, 103.351]","(359.757, 364.5]"
"(20.717, 21.906]","(21.571, 22.408]","(10.331000000000001, 13.101]","(107.229, 119.759]","(359.757, 364.5]"
"(17.371, 18.686]","(19.532, 20.272]","(16.813, 17.372]","(91.66, 95.327]","(330.937, 338.481]"
"(17.371, 18.686]","(20.272, 20.786]","(14.66, 15.309]","(100.003, 102.114]","(344.067, 353.812]"
"(18.686, 19.158]","(18.949, 19.532]","(16.813, 17.372]","(91.66, 95.327]","(330.937, 338.481]"
"(19.614, 20.162]","(19.532, 20.272]","(17.372, 21.204]","(95.327, 98.104]","(344.067, 353.812]"
"(14.805, 17.371]","(22.408, 25.987]","(15.309, 16.263]","(102.114, 103.351]","(353.812, 359.757]"
"(19.158, 19.614]","(18.949, 19.532]","(10.331000000000001, 13.101]","(95.327, 98.104]","(322.307, 330.937]"
"(21.906, 24.496]","(20.272, 20.786]","(13.101, 13.999]","(107.229, 119.759]","(359.757, 364.5]"
"(14.805, 17.371]","(19.532, 20.272]","(10.331000000000001, 13.101]","(95.327, 98.104]","(322.307, 330.937]"
"(19.158, 19.614]","(20.272, 20.786]","(17.372, 21.204]","(102.114, 103.351]","(353.812, 359.757]"
"(21.906, 24.496]","(17.781, 18.949]","(14.66, 15.309]","(98.104, 100.003]","(338.481, 344.067]"
"(18.686, 19.158]","(20.272, 20.786]","(10.331000000000001, 13.101]","(98.104, 100.003]","(322.307, 330.937]"
"(17.371, 18.686]","(19.532, 20.272]","(13.101, 13.999]","(95.327, 98.104]","(330.937, 338.481]"
"(20.162, 20.717]","(21.571, 22.408]","(10.331000000000001, 13.101]","(102.114, 103.351]","(338.481, 344.067]"
"(19.614, 20.162]","(18.949, 19.532]","(15.309, 16.263]","(91.66, 95.327]","(292.04900000000004, 322.307]"
"(20.717, 21.906]","(21.571, 22.408]","(17.372, 21.204]","(103.351, 107.229]","(364.5, 401.764]"
"(14.805, 17.371]","(22.408, 25.987]","(17.372, 21.204]","(100.003, 102.114]","(364.5, 401.764]"
"(19.614, 20.162]","(20.786, 21.571]","(16.263, 16.813]","(100.003, 102.114]","(353.812, 359.757]"
"(20.162, 20.717]","(20.272, 20.786]","(13.101, 13.999]","(100.003, 102.114]","(338.481, 344.067]"
"(19.614, 20.162]","(20.272, 20.786]","(10.331000000000001, 13.101]","(102.114, 103.351]","(344.067, 353.812]"
"(17.371, 18.686]","(21.571, 22.408]","(10.331000000000001, 13.101]","(100.003, 102.114]","(330.937, 338.481]"
"(20.162, 20.717]","(19.532, 20.272]","(16.813, 17.372]","(98.104, 100.003]","(344.067, 353.812]"
"(21.906, 24.496]","(22.408, 25.987]","(15.309, 16.263]","(107.229, 119.759]","(364.5, 401.764]"
"(20.162, 20.717]","(21.571, 22.408]","(13.999, 14.66]","(103.351, 107.229]","(353.812, 359.757]"
"(20.162, 20.717]","(19.532, 20.272]","(13.999, 14.66]","(100.003, 102.114]","(344.067, 353.812]"
"(20.717, 21.906]","(18.949, 19.532]","(13.101, 13.999]","(98.104, 100.003]","(330.937, 338.481]"
"(19.158, 19.614]","(22.408, 25.987]","(10.331000000000001, 13.101]","(107.229, 119.759]","(359.757, 364.5]"
"(17.371, 18.686]","(17.781, 18.949]","(13.999, 14.66]","(91.66, 95.327]","(322.307, 330.937]"
"(20.162, 20.717]","(17.781, 18.949]","(15.309, 16.263]","(95.327, 98.104]","(338.481, 344.067]"
"(21.906, 24.496]","(15.145000000000001, 17.781]","(10.331000000000001, 13.101]","(98.104, 100.003]","(330.937, 338.481]"
"(20.717, 21.906]","(18.949, 19.532]","(13.101, 13.999]","(95.327, 98.104]","(330.937, 338.481]"
"(19.158, 19.614]","(21.571, 22.408]","(16.813, 17.372]","(103.351, 107.229]","(359.757, 364.5]"
"(21.906, 24.496]","(20.786, 21.571]","(13.101, 13.999]","(103.351, 107.229]","(359.757, 364.5]"
"(20.717, 21.906]","(20.272, 20.786]","(15.309, 16.263]","(102.114, 103.351]","(353.812, 359.757]"
"(21.906, 24.496]","(20.786, 21.571]","(10.331000000000001, 13.101]","(103.351, 107.229]","(344.067, 353.812]"
"(14.805, 17.371]","(22.408, 25.987]","(10.331000000000001, 13.101]","(98.104, 100.003]","(322.307, 330.937]"
"(20.162, 20.717]","(18.949, 19.532]","(13.999, 14.66]","(95.327, 98.104]","(330.937, 338.481]"
"(21.906, 24.496]","(20.786, 21.571]","(16.813, 17.372]","(107.229, 119.759]","(364.5, 401.764]"
"(21.906, 24.496]","(20.786, 21.571]","(13.999, 14.66]","(107.229, 119.759]","(364.5, 401.764]"
"(19.614, 20.162]","(19.532, 20.272]","(16.813, 17.372]","(98.104, 100.003]","(344.067, 353.812]"
"(18.686, 19.158]","(17.781, 18.949]","(16.263, 16.813]","(91.66, 95.327]","(322.307, 330.937]"
"(17.371, 18.686]","(15.145000000000001, 17.781]","(16.813, 17.372]","(82.14699999999999, 91.66]","(322.307, 330.937]"
"(19.614, 20.162]","(15.145000000000001, 17.781]","(17.372, 21.204]","(82.14699999999999, 91.66]","(322.307, 330.937]"
"(19.614, 20.162]","(18.949, 19.532]","(16.263, 16.813]","(95.327, 98.104]","(338.481, 344.067]"
"(20.717, 21.906]","(20.786, 21.571]","(13.999, 14.66]","(103.351, 107.229]","(353.812, 359.757]"
"(19.158, 19.614]","(20.786, 21.571]","(15.309, 16.263]","(103.351, 107.229]","(359.757, 364.5]"
"(17.371, 18.686]","(22.408, 25.987]","(15.309, 16.263]","(107.229, 119.759]","(364.5, 401.764]"
"(19.158, 19.614]","(18.949, 19.532]","(15.309, 16.263]","(95.327, 98.104]","(330.937, 338.481]"
