A,B,C,D,E
"(20.009, 21.558]","(22.766, 24.201]","(12.38, 13.759]","(101.138, 106.657]","(331.398, 350.507]"
"(20.009, 21.558]","(17.027, 18.462]","(15.137, 16.516]","(95.619, 101.138]","(350.507, 369.616]"
"(18.459, 20.009]","(22.766, 24.201]","(19.273, 20.651]","(101.138, 106.657]","(369.616, 388.725]"
"(18.459, 20.009]","(17.027, 18.462]","(12.38, 13.759]","(90.099, 95.619]","(293.179, 312.288]"
"(15.36, 16.91]","(25.635, 27.07]","(8.245, 9.623]","(112.176, 117.695]","(369.616, 388.725]"
"(10.693, 12.261]","(17.027, 18.462]","(9.623, 11.002]","(73.542, 79.061]","(254.961, 274.07]"
"(20.009, 21.558]","(19.897, 21.331]","(12.38, 13.759]","(101.138, 106.657]","(350.507, 369.616]"
"(16.91, 18.459]","(14.158, 15.592]","(11.002, 12.38]","(79.061, 84.58]","(274.07, 293.179]"
"(20.009, 21.558]","(17.027, 18.462]","(15.137, 16.516]","(95.619, 101.138]","(331.398, 350.507]"
"(21.558, 23.108]","(19.897, 21.331]","(13.759, 15.137]","(106.657, 112.176]","(369.616, 388.725]"
"(18.459, 20.009]","(21.331, 22.766]","(9.623, 11.002]","(101.138, 106.657]","(331.398, 350.507]"
"(20.009, 21.558]","(22.766, 24.201]","(13.759, 15.137]","(112.176, 117.695]","(369.616, 388.725]"
"(15.36, 16.91]","(17.027, 18.462]","(16.516, 17.894]","(79.061, 84.58]","(274.07, 293.179]"
"(21.558, 23.108]","(19.897, 21.331]","(15.137, 16.516]","(106.657, 112.176]","(369.616, 388.725]"
"(13.811, 15.36]","(17.027, 18.462]","(16.516, 17.894]","(84.58, 90.099]","(293.179, 312.288]"
"(18.459, 20.009]","(21.331, 22.766]","(15.137, 16.516]","(101.138, 106.657]","(350.507, 369.616]"
"(16.91, 18.459]","(19.897, 21.331]","(16.516, 17.894]","(90.099, 95.619]","(312.288, 331.398]"
"(20.009, 21.558]","(18.462, 19.897]","(13.759, 15.137]","(101.138, 106.657]","(331.398, 350.507]"
"(18.459, 20.009]","(24.201, 25.635]","(13.759, 15.137]","(112.176, 117.695]","(369.616, 388.725]"
"(13.811, 15.36]","(21.331, 22.766]","(8.245, 9.623]","(95.619, 101.138]","(293.179, 312.288]"
"(16.91, 18.459]","(19.897, 21.331]","(17.894, 19.273]","(95.619, 101.138]","(350.507, 369.616]"
"(15.36, 16.91]","(18.462, 19.897]","(13.759, 15.137]","(90.099, 95.619]","(293.179, 312.288]"
"(16.91, 18.459]","(15.592, 17.027]","(13.759, 15.137]","(79.061, 84.58]","(293.179, 312.288]"
"(20.009, 21.558]","(21.331, 22.766]","(15.137, 16.516]","(106.657, 112.176]","(369.616, 388.725]"
"(15.36, 16.91]","(14.158, 15.592]","(19.273, 20.651]","(73.542, 79.061]","(274.07, 293.179]"
"(24.657, 26.207]","(19.897, 21.331]","(13.759, 15.137]","(112.176, 117.695]","(369.616, 388.725]"
"(18.459, 20.009]","(24.201, 25.635]","(12.38, 13.759]","(112.176, 117.695]","(369.616, 388.725]"
"(21.558, 23.108]","(15.592, 17.027]","(17.894, 19.273]","(95.619, 101.138]","(331.398, 350.507]"
"(26.207, 27.757]","(22.766, 24.201]","(17.894, 19.273]","(123.215, 128.734]","(426.943, 446.052]"
"(13.811, 15.36]","(17.027, 18.462]","(16.516, 17.894]","(84.58, 90.099]","(293.179, 312.288]"
"(18.459, 20.009]","(19.897, 21.331]","(17.894, 19.273]","(101.138, 106.657]","(369.616, 388.725]"
"(18.459, 20.009]","(18.462, 19.897]","(13.759, 15.137]","(95.619, 101.138]","(331.398, 350.507]"
"(16.91, 18.459]","(17.027, 18.462]","(12.38, 13.759]","(79.061, 84.58]","(274.07, 293.179]"
"(23.108, 24.657]","(19.897, 21.331]","(13.759, 15.137]","(112.176, 117.695]","(388.725, 407.834]"
"(18.459, 20.009]","(15.592, 17.027]","(17.894, 19.273]","(79.061, 84.58]","(293.179, 312.288]"
