A,B,C,D,E
"(18.149, 21.868]","(21.618, 25.062]","(10.175, 13.483]","(102.242, 115.488]","(308.467, 354.328]"
"(18.149, 21.868]","(18.175, 21.618]","(13.483, 16.791]","(88.995, 102.242]","(354.328, 400.19]"
"(18.149, 21.868]","(21.618, 25.062]","(20.1, 23.408]","(102.242, 115.488]","(354.328, 400.19]"
"(18.149, 21.868]","(14.731, 18.175]","(10.175, 13.483]","(88.995, 102.242]","(308.467, 354.328]"
"(14.43, 18.149]","(25.062, 28.505]","(6.85, 10.175]","(115.488, 128.734]","(354.328, 400.19]"
"(10.693, 14.43]","(14.731, 18.175]","(10.175, 13.483]","(75.749, 88.995]","(262.605, 308.467]"
"(18.149, 21.868]","(18.175, 21.618]","(10.175, 13.483]","(102.242, 115.488]","(354.328, 400.19]"
"(14.43, 18.149]","(14.731, 18.175]","(10.175, 13.483]","(75.749, 88.995]","(262.605, 308.467]"
"(18.149, 21.868]","(18.175, 21.618]","(13.483, 16.791]","(88.995, 102.242]","(308.467, 354.328]"
"(21.868, 25.587]","(18.175, 21.618]","(13.483, 16.791]","(102.242, 115.488]","(354.328, 400.19]"
"(18.149, 21.868]","(21.618, 25.062]","(6.85, 10.175]","(102.242, 115.488]","(308.467, 354.328]"
"(18.149, 21.868]","(21.618, 25.062]","(13.483, 16.791]","(102.242, 115.488]","(354.328, 400.19]"
"(14.43, 18.149]","(14.731, 18.175]","(16.791, 20.1]","(75.749, 88.995]","(262.605, 308.467]"
"(21.868, 25.587]","(18.175, 21.618]","(13.483, 16.791]","(102.242, 115.488]","(354.328, 400.19]"
"(14.43, 18.149]","(18.175, 21.618]","(16.791, 20.1]","(75.749, 88.995]","(262.605, 308.467]"
"(18.149, 21.868]","(21.618, 25.062]","(13.483, 16.791]","(102.242, 115.488]","(354.328, 400.19]"
"(14.43, 18.149]","(18.175, 21.618]","(13.483, 16.791]","(88.995, 102.242]","(308.467, 354.328]"
