A,B,C,D,E
"(19.831, 20.395]","(22.127, 23.351]","(12.823, 13.443]","(101.223, 103.261]","(343.581, 350.231]"
"(20.395, 20.893]","(18.234, 18.764]","(16.003, 16.705]","(99.337, 101.223]","(350.231, 356.793]"
"(18.813, 19.364]","(22.127, 23.351]","(19.437, 23.408]","(106.471, 109.154]","(373.716, 381.577]"
"(19.364, 19.831]","(16.82, 17.567]","(12.823, 13.443]","(88.189, 91.77]","(304.578, 316.861]"
"(15.632, 16.877]","(24.227, 28.505]","(6.864999999999999, 10.337]","(112.304, 115.873]","(364.813, 373.716]"
"(10.711, 15.632]","(16.82, 17.567]","(10.337, 11.767]","(62.502, 82.472]","(216.742, 289.802]"
"(20.395, 20.893]","(19.908, 20.435]","(12.823, 13.443]","(103.261, 106.471]","(356.793, 364.813]"
"(16.877, 17.495]","(11.287, 15.665]","(10.337, 11.767]","(82.472, 88.189]","(289.802, 304.578]"
"(20.893, 21.604]","(18.234, 18.764]","(14.901, 15.484]","(97.178, 99.337]","(338.087, 343.581]"
"(22.394, 23.135]","(20.435, 20.872]","(13.975, 14.361]","(109.154, 112.304]","(373.716, 381.577]"
"(19.831, 20.395]","(21.511, 22.127]","(6.864999999999999, 10.337]","(103.261, 106.471]","(338.087, 343.581]"
"(20.395, 20.893]","(22.127, 23.351]","(13.443, 13.975]","(112.304, 115.873]","(373.716, 381.577]"
"(10.711, 15.632]","(16.82, 17.567]","(16.705, 17.438]","(62.502, 82.472]","(216.742, 289.802]"
"(22.394, 23.135]","(19.908, 20.435]","(14.901, 15.484]","(109.154, 112.304]","(373.716, 381.577]"
"(10.711, 15.632]","(18.234, 18.764]","(17.438, 18.324]","(82.472, 88.189]","(304.578, 316.861]"
"(18.298, 18.813]","(21.511, 22.127]","(16.003, 16.705]","(103.261, 106.471]","(356.793, 364.813]"
"(16.877, 17.495]","(20.435, 20.872]","(16.003, 16.705]","(91.77, 93.84]","(326.129, 332.425]"
"(19.831, 20.395]","(19.353, 19.908]","(13.975, 14.361]","(101.223, 103.261]","(343.581, 350.231]"
"(19.364, 19.831]","(24.227, 28.505]","(13.975, 14.361]","(112.304, 115.873]","(381.577, 393.744]"
"(10.711, 15.632]","(22.127, 23.351]","(6.864999999999999, 10.337]","(97.178, 99.337]","(304.578, 316.861]"
"(17.495, 18.298]","(20.872, 21.511]","(17.438, 18.324]","(99.337, 101.223]","(350.231, 356.793]"
"(15.632, 16.877]","(18.764, 19.353]","(13.975, 14.361]","(88.189, 91.77]","(304.578, 316.861]"
"(17.495, 18.298]","(16.82, 17.567]","(14.901, 15.484]","(82.472, 88.189]","(289.802, 304.578]"
"(20.893, 21.604]","(20.872, 21.511]","(16.003, 16.705]","(109.154, 112.304]","(381.577, 393.744]"
"(10.711, 15.632]","(11.287, 15.665]","(19.437, 23.408]","(62.502, 82.472]","(289.802, 304.578]"
"(24.223, 29.306]","(20.872, 21.511]","(14.901, 15.484]","(112.304, 115.873]","(381.577, 393.744]"
"(18.298, 18.813]","(24.227, 28.505]","(12.823, 13.443]","(112.304, 115.873]","(381.577, 393.744]"
