A,B,C,D,E
"(19.831, 20.238]","(22.271, 23.227]","(13.092, 13.537]","(102.317, 103.529]","(343.581, 347.552]"
"(20.603, 20.94]","(17.97, 18.333]","(16.063, 16.525]","(99.337, 100.732]","(352.805, 357.494]"
"(18.778, 19.188]","(22.271, 23.227]","(20.031, 23.408]","(105.638, 107.956]","(375.508, 380.924]"
"(19.188, 19.426]","(16.909, 17.426]","(12.628, 13.092]","(88.802, 91.279]","(305.537, 314.243]"
"(16.132, 16.933]","(24.719, 28.505]","(6.864999999999999, 9.642]","(114.43, 117.98]","(369.381, 375.508]"
"(10.711, 15.034]","(17.426, 17.97]","(9.642, 11.028]","(62.502, 80.379]","(216.742, 285.501]"
"(20.603, 20.94]","(19.908, 20.262]","(13.092, 13.537]","(105.638, 107.956]","(362.662, 369.381]"
"(17.324, 18.029]","(15.063, 16.037]","(11.028, 11.858]","(80.379, 84.392]","(285.501, 294.148]"
"(20.94, 21.399]","(18.333, 18.72]","(14.901, 15.32]","(97.6, 99.337]","(339.449, 343.581]"
"(22.562, 23.055]","(20.262, 20.632]","(14.145, 14.496]","(109.824, 112.053]","(375.508, 380.924]"
"(19.831, 20.238]","(21.784, 22.271]","(9.642, 11.028]","(103.529, 105.638]","(339.449, 343.581]"
"(20.603, 20.94]","(22.271, 23.227]","(13.537, 13.926]","(112.053, 114.43]","(380.924, 387.101]"
"(15.034, 16.132]","(16.909, 17.426]","(17.027, 17.509]","(62.502, 80.379]","(216.742, 285.501]"
"(22.008, 22.562]","(19.908, 20.262]","(15.32, 15.664]","(109.824, 112.053]","(369.381, 375.508]"
"(10.711, 15.034]","(17.97, 18.333]","(17.509, 18.253]","(84.392, 88.802]","(305.537, 314.243]"
"(18.42, 18.778]","(21.419, 21.784]","(16.063, 16.525]","(103.529, 105.638]","(357.494, 362.662]"
"(16.933, 17.324]","(20.262, 20.632]","(16.525, 17.027]","(92.502, 94.159]","(326.889, 331.77]"
"(19.831, 20.238]","(19.474, 19.908]","(13.926, 14.145]","(100.732, 102.317]","(347.552, 352.805]"
"(19.426, 19.831]","(24.719, 28.505]","(14.145, 14.496]","(112.053, 114.43]","(380.924, 387.101]"
"(15.034, 16.132]","(22.271, 23.227]","(6.864999999999999, 9.642]","(96.677, 97.6]","(305.537, 314.243]"
"(18.029, 18.42]","(20.632, 20.904]","(18.253, 18.803]","(99.337, 100.732]","(352.805, 357.494]"
"(15.034, 16.132]","(18.72, 19.08]","(13.926, 14.145]","(88.802, 91.279]","(305.537, 314.243]"
"(18.029, 18.42]","(16.037, 16.909]","(14.901, 15.32]","(80.379, 84.392]","(294.148, 305.537]"
"(20.94, 21.399]","(21.419, 21.784]","(16.063, 16.525]","(112.053, 114.43]","(380.924, 387.101]"
"(15.034, 16.132]","(15.063, 16.037]","(20.031, 23.408]","(62.502, 80.379]","(285.501, 294.148]"
"(24.766, 29.306]","(20.904, 21.419]","(14.901, 15.32]","(114.43, 117.98]","(380.924, 387.101]"
"(18.42, 18.778]","(24.719, 28.505]","(13.092, 13.537]","(114.43, 117.98]","(380.924, 387.101]"
"(22.008, 22.562]","(16.037, 16.909]","(17.509, 18.253]","(97.6, 99.337]","(339.449, 343.581]"
"(24.766, 29.306]","(23.856, 24.719]","(18.253, 18.803]","(117.98, 128.734]","(399.484, 446.052]"
"(15.034, 16.132]","(17.426, 17.97]","(16.525, 17.027]","(84.392, 88.802]","(305.537, 314.243]"
"(18.42, 18.778]","(20.262, 20.632]","(18.803, 20.031]","(105.638, 107.956]","(375.508, 380.924]"
"(18.778, 19.188]","(18.72, 19.08]","(13.537, 13.926]","(95.422, 96.677]","(331.77, 336.189]"
"(16.933, 17.324]","(16.909, 17.426]","(13.092, 13.537]","(80.379, 84.392]","(285.501, 294.148]"
"(23.055, 23.627]","(20.904, 21.419]","(13.926, 14.145]","(114.43, 117.98]","(387.101, 399.484]"
"(19.426, 19.831]","(16.037, 16.909]","(18.253, 18.803]","(80.379, 84.392]","(305.537, 314.243]"
"(23.627, 24.766]","(21.784, 22.271]","(11.028, 11.858]","(114.43, 117.98]","(375.508, 380.924]"
"(18.029, 18.42]","(19.08, 19.474]","(17.509, 18.253]","(92.502, 94.159]","(331.77, 336.189]"
"(20.94, 21.399]","(16.037, 16.909]","(20.031, 23.408]","(88.802, 91.279]","(331.77, 336.189]"
"(18.42, 18.778]","(18.72, 19.08]","(18.803, 20.031]","(92.502, 94.159]","(326.889, 331.77]"
"(18.42, 18.778]","(20.262, 20.632]","(14.145, 14.496]","(99.337, 100.732]","(343.581, 347.552]"
"(20.603, 20.94]","(22.271, 23.227]","(13.092, 13.537]","(109.824, 112.053]","(369.381, 375.508]"
"(21.399, 22.008]","(17.426, 17.97]","(15.32, 15.664]","(96.677, 97.6]","(336.189, 339.449]"
"(17.324, 18.029]","(22.271, 23.227]","(18.803, 20.031]","(100.732, 102.317]","(357.494, 362.662]"
"(17.324, 18.029]","(15.063, 16.037]","(17.027, 17.509]","(80.379, 84.392]","(294.148, 305.537]"
"(18.029, 18.42]","(18.333, 18.72]","(15.32, 15.664]","(94.159, 95.422]","(321.367, 326.889]"
"(19.426, 19.831]","(11.287, 15.063]","(18.803, 20.031]","(62.502, 80.379]","(285.501, 294.148]"
