A,B,C,D,E
"(20.013, 20.115]","(20.328, 20.436]","(14.278, 14.399]","(102.252, 102.624]","(348.842, 350.55]"
"(20.204, 20.293]","(20.047, 20.151]","(15.838, 15.979]","(99.713, 100.095]","(348.842, 350.55]"
"(19.518, 19.614]","(19.778, 19.882]","(15.838, 15.979]","(99.45, 99.713]","(346.575, 347.771]"
"(19.721, 19.797]","(20.554, 20.7]","(16.178, 16.355]","(102.252, 102.624]","(354.855, 356.925]"
"(18.59, 18.799]","(19.308, 19.459]","(13.78, 13.959]","(96.324, 96.771]","(328.683, 331.121]"
"(16.903, 18.226]","(18.52, 18.809]","(15.709, 15.838]","(89.232, 93.453]","(310.18600000000004, 324.696]"
"(20.204, 20.293]","(19.573, 19.685]","(15.979, 16.178]","(99.713, 100.095]","(348.842, 350.55]"
"(19.035, 19.148]","(19.009, 19.143]","(14.399, 14.497]","(95.57, 96.324]","(331.121, 333.313]"
"(20.293, 20.406]","(18.52, 18.809]","(16.355, 16.806]","(96.771, 97.24]","(339.675, 340.699]"
"(20.834, 20.985]","(20.436, 20.554]","(16.355, 16.806]","(102.624, 103.232]","(358.861, 361.155]"
"(19.903, 20.013]","(20.151, 20.232]","(15.235, 15.34]","(100.095, 100.541]","(347.771, 348.842]"
"(20.204, 20.293]","(20.7, 20.821]","(11.93, 13.245]","(103.232, 103.744]","(347.771, 348.842]"
"(18.226, 18.59]","(20.7, 20.821]","(13.959, 14.113]","(98.304, 98.666]","(335.3, 336.783]"
"(20.676, 20.834]","(20.554, 20.7]","(15.838, 15.979]","(103.232, 103.744]","(358.861, 361.155]"
"(18.226, 18.59]","(20.7, 20.821]","(15.838, 15.979]","(99.713, 100.095]","(346.575, 347.771]"
"(19.419, 19.518]","(20.436, 20.554]","(16.355, 16.806]","(100.095, 100.541]","(350.55, 352.139]"
"(18.799, 19.035]","(21.738, 23.55]","(14.399, 14.497]","(103.232, 103.744]","(352.139, 353.52]"
"(20.013, 20.115]","(19.143, 19.308]","(16.355, 16.806]","(98.304, 98.666]","(345.384, 346.575]"
"(19.797, 19.903]","(20.047, 20.151]","(13.245, 13.518]","(100.935, 101.372]","(344.218, 345.384]"
"(18.226, 18.59]","(20.328, 20.436]","(14.584, 14.732]","(97.24, 97.777]","(335.3, 336.783]"
"(19.32, 19.419]","(19.685, 19.778]","(14.827, 14.934]","(98.666, 99.09]","(340.699, 341.899]"
"(18.59, 18.799]","(20.151, 20.232]","(14.497, 14.584]","(98.304, 98.666]","(339.675, 340.699]"
"(19.32, 19.419]","(20.232, 20.328]","(13.245, 13.518]","(97.777, 98.304]","(333.313, 335.3]"
