A,B,C,D,E
"(20.003, 20.21]","(20.15, 20.362]","(14.319, 14.536]","(101.834, 102.622]","(347.643, 350.14]"
"(20.21, 20.416]","(19.937, 20.15]","(15.838, 16.055]","(99.472, 100.259]","(347.643, 350.14]"
"(19.59, 19.796]","(19.725, 19.937]","(15.838, 16.055]","(99.472, 100.259]","(345.146, 347.643]"
"(19.59, 19.796]","(20.362, 20.575]","(16.272, 16.489]","(101.834, 102.622]","(355.134, 357.631]"
"(18.557, 18.763]","(19.3, 19.512]","(13.668, 13.885]","(96.321, 97.109]","(330.163, 332.66]"
"(17.317, 17.524]","(18.45, 18.662]","(15.621, 15.838]","(89.21, 90.021]","(312.684, 315.181]"
"(20.21, 20.416]","(19.512, 19.725]","(15.838, 16.055]","(99.472, 100.259]","(347.643, 350.14]"
"(18.97, 19.177]","(19.087, 19.3]","(14.319, 14.536]","(95.534, 96.321]","(330.163, 332.66]"
"(20.21, 20.416]","(18.45, 18.662]","(16.489, 16.706]","(96.321, 97.109]","(340.152, 342.649]"
"(20.829, 21.036]","(20.362, 20.575]","(16.272, 16.489]","(102.622, 103.41]","(357.631, 360.128]"
"(19.796, 20.003]","(20.15, 20.362]","(15.187, 15.404]","(100.259, 101.047]","(347.643, 350.14]"
"(20.21, 20.416]","(20.575, 20.787]","(12.582, 12.799]","(102.622, 103.41]","(347.643, 350.14]"
"(18.35, 18.557]","(20.787, 21.0]","(13.885, 14.102]","(97.897, 98.684]","(335.157, 337.654]"
"(20.623, 20.829]","(20.575, 20.787]","(15.838, 16.055]","(103.41, 104.197]","(357.631, 360.128]"
"(18.143, 18.35]","(20.575, 20.787]","(15.838, 16.055]","(99.472, 100.259]","(345.146, 347.643]"
"(19.383, 19.59]","(20.362, 20.575]","(16.489, 16.706]","(100.259, 101.047]","(350.14, 352.637]"
"(18.97, 19.177]","(22.062, 22.275]","(14.319, 14.536]","(102.622, 103.41]","(352.637, 355.134]"
"(20.003, 20.21]","(19.087, 19.3]","(16.272, 16.489]","(97.897, 98.684]","(345.146, 347.643]"
"(19.796, 20.003]","(19.937, 20.15]","(13.233, 13.45]","(101.047, 101.834]","(342.649, 345.146]"
"(18.35, 18.557]","(20.15, 20.362]","(14.536, 14.753]","(97.109, 97.897]","(335.157, 337.654]"
"(19.383, 19.59]","(19.725, 19.937]","(14.753, 14.97]","(98.684, 99.472]","(340.152, 342.649]"
"(18.557, 18.763]","(20.15, 20.362]","(14.319, 14.536]","(97.897, 98.684]","(337.654, 340.152]"
"(19.177, 19.383]","(20.15, 20.362]","(13.233, 13.45]","(97.897, 98.684]","(332.66, 335.157]"
"(20.21, 20.416]","(19.512, 19.725]","(15.838, 16.055]","(99.472, 100.259]","(345.146, 347.643]"
"(18.35, 18.557]","(21.0, 21.212]","(14.319, 14.536]","(99.472, 100.259]","(342.649, 345.146]"
"(21.656, 21.862]","(19.3, 19.512]","(14.102, 14.319]","(101.047, 101.834]","(347.643, 350.14]"
"(19.383, 19.59]","(20.15, 20.362]","(14.319, 14.536]","(98.684, 99.472]","(340.152, 342.649]"
"(20.623, 20.829]","(20.362, 20.575]","(13.885, 14.102]","(103.41, 104.197]","(350.14, 352.637]"
"(22.069, 22.276]","(19.725, 19.937]","(15.838, 16.055]","(103.41, 104.197]","(357.631, 360.128]"
"(18.143, 18.35]","(19.512, 19.725]","(13.233, 13.45]","(94.746, 95.534]","(325.169, 327.666]"
"(19.383, 19.59]","(18.025, 18.237]","(16.055, 16.272]","(93.959, 94.746]","(330.163, 332.66]"
"(19.59, 19.796]","(17.812, 18.025]","(15.621, 15.838]","(93.171, 93.959]","(327.666, 330.163]"
"(18.97, 19.177]","(19.512, 19.725]","(15.621, 15.838]","(96.321, 97.109]","(335.157, 337.654]"
"(21.036, 21.243]","(19.087, 19.3]","(14.536, 14.753]","(99.472, 100.259]","(342.649, 345.146]"
"(19.796, 20.003]","(18.875, 19.087]","(16.055, 16.272]","(94.746, 95.534]","(332.66, 335.157]"
"(21.243, 21.449]","(19.937, 20.15]","(13.668, 13.885]","(101.834, 102.622]","(347.643, 350.14]"
"(19.383, 19.59]","(20.787, 21.0]","(15.404, 15.621]","(99.472, 100.259]","(342.649, 345.146]"
"(20.21, 20.416]","(19.725, 19.937]","(14.319, 14.536]","(99.472, 100.259]","(342.649, 345.146]"
"(19.383, 19.59]","(18.237, 18.45]","(15.187, 15.404]","(93.171, 93.959]","(325.169, 327.666]"
"(19.383, 19.59]","(19.3, 19.512]","(15.187, 15.404]","(96.321, 97.109]","(335.157, 337.654]"
"(20.21, 20.416]","(21.637, 21.85]","(15.187, 15.404]","(108.135, 108.923]","(367.619, 370.117]"
"(20.416, 20.623]","(18.875, 19.087]","(14.102, 14.319]","(97.897, 98.684]","(335.157, 337.654]"
"(18.97, 19.177]","(19.937, 20.15]","(14.536, 14.753]","(96.321, 97.109]","(332.66, 335.157]"
"(18.97, 19.177]","(19.087, 19.3]","(14.536, 14.753]","(95.534, 96.321]","(330.163, 332.66]"
"(19.177, 19.383]","(19.937, 20.15]","(13.233, 13.45]","(97.897, 98.684]","(332.66, 335.157]"
"(19.796, 20.003]","(21.85, 22.062]","(13.885, 14.102]","(105.772, 106.56]","(360.128, 362.625]"
"(18.557, 18.763]","(20.575, 20.787]","(15.838, 16.055]","(97.897, 98.684]","(340.152, 342.649]"
"(19.59, 19.796]","(19.512, 19.725]","(14.536, 14.753]","(99.472, 100.259]","(342.649, 345.146]"
"(21.036, 21.243]","(19.937, 20.15]","(15.404, 15.621]","(102.622, 103.41]","(355.134, 357.631]"
"(18.557, 18.763]","(21.212, 21.425]","(15.404, 15.621]","(101.047, 101.834]","(350.14, 352.637]"
"(19.59, 19.796]","(19.512, 19.725]","(16.055, 16.272]","(97.109, 97.897]","(340.152, 342.649]"
"(21.656, 21.862]","(20.15, 20.362]","(14.97, 15.187]","(103.41, 104.197]","(355.134, 357.631]"
"(19.383, 19.59]","(21.0, 21.212]","(15.838, 16.055]","(102.622, 103.41]","(355.134, 357.631]"
"(18.97, 19.177]","(20.362, 20.575]","(15.187, 15.404]","(99.472, 100.259]","(345.146, 347.643]"
"(20.21, 20.416]","(19.512, 19.725]","(13.233, 13.45]","(97.897, 98.684]","(335.157, 337.654]"
"(19.796, 20.003]","(20.362, 20.575]","(14.102, 14.319]","(101.047, 101.834]","(342.649, 345.146]"
"(20.829, 21.036]","(19.937, 20.15]","(13.016, 13.233]","(100.259, 101.047]","(340.152, 342.649]"
"(18.35, 18.557]","(20.15, 20.362]","(14.102, 14.319]","(97.109, 97.897]","(332.66, 335.157]"
"(20.003, 20.21]","(20.575, 20.787]","(15.621, 15.838]","(104.197, 104.985]","(357.631, 360.128]"
"(20.003, 20.21]","(19.937, 20.15]","(14.536, 14.753]","(100.259, 101.047]","(345.146, 347.643]"
