A,B,C,D,E
"(19.979, 20.217]","(18.849, 19.065]","(15.916, 16.264]","(97.465, 98.749]","(338.486, 341.514]"
"(20.401, 20.584]","(14.191, 16.26]","(15.193, 15.368]","(77.823, 86.401]","(276.74100000000004, 302.663]"
"(19.008, 19.214]","(22.008, 22.393]","(16.491, 16.739]","(104.903, 105.782]","(363.888, 366.288]"
"(19.446, 19.593]","(16.26, 17.138]","(16.491, 16.739]","(86.401, 89.15]","(311.267, 316.85]"
"(17.241, 17.624]","(18.679, 18.849]","(16.264, 16.491]","(86.401, 89.15]","(311.267, 316.85]"
"(13.807, 16.632]","(19.065, 19.231]","(16.264, 16.491]","(86.401, 89.15]","(311.267, 316.85]"
"(20.401, 20.584]","(21.524, 22.008]","(15.916, 16.264]","(107.055, 107.977]","(366.288, 370.008]"
"(18.216, 18.548]","(20.224, 20.411]","(18.468, 20.606]","(97.465, 98.749]","(349.007, 351.545]"
"(20.584, 20.813]","(21.053, 21.278]","(13.132, 13.417]","(107.977, 109.707]","(363.888, 366.288]"
"(21.708, 21.935]","(19.587, 19.81]","(14.99, 15.193]","(103.295, 104.135]","(353.571, 355.435]"
"(19.793, 19.979]","(18.679, 18.849]","(15.49, 15.697]","(96.13, 96.832]","(338.486, 341.514]"
"(20.401, 20.584]","(22.008, 22.393]","(14.378, 14.567]","(107.055, 107.977]","(361.103, 363.888]"
"(16.632, 17.241]","(22.393, 22.737]","(15.368, 15.49]","(99.887, 100.554]","(349.007, 351.545]"
"(21.39, 21.708]","(20.036, 20.224]","(15.49, 15.697]","(98.749, 99.887]","(346.315, 349.007]"
"(13.807, 16.632]","(20.411, 20.581]","(14.191, 14.378]","(96.832, 97.465]","(335.585, 338.486]"
"(19.008, 19.214]","(20.224, 20.411]","(16.739, 17.16]","(99.887, 100.554]","(349.007, 351.545]"
"(17.624, 17.987]","(18.103, 18.412]","(13.712, 13.979]","(91.036, 92.8]","(316.85, 321.894]"
"(19.979, 20.217]","(21.278, 21.524]","(15.49, 15.697]","(102.018, 102.747]","(351.545, 353.571]"
"(19.593, 19.793]","(22.737, 23.263]","(15.697, 15.916]","(109.707, 111.514]","(374.932, 382.249]"
"(16.632, 17.241]","(18.679, 18.849]","(14.567, 14.818]","(86.401, 89.15]","(302.663, 311.267]"
"(18.548, 18.832]","(19.587, 19.81]","(14.191, 14.378]","(96.832, 97.465]","(333.053, 335.585]"
"(16.632, 17.241]","(20.411, 20.581]","(9.576, 11.424]","(92.8, 93.344]","(311.267, 316.85]"
"(18.548, 18.832]","(18.412, 18.679]","(9.576, 11.424]","(97.465, 98.749]","(321.894, 325.217]"
"(20.584, 20.813]","(22.737, 23.263]","(14.378, 14.567]","(107.055, 107.977]","(363.888, 366.288]"
"(16.632, 17.241]","(18.412, 18.679]","(13.132, 13.417]","(86.401, 89.15]","(302.663, 311.267]"
"(22.624, 23.361]","(20.581, 20.801]","(12.76, 13.132]","(109.707, 111.514]","(370.008, 374.932]"
"(18.832, 19.008]","(19.587, 19.81]","(14.818, 14.99]","(96.832, 97.465]","(330.166, 333.053]"
"(21.12, 21.39]","(20.036, 20.224]","(16.739, 17.16]","(100.554, 101.21]","(349.007, 351.545]"
"(23.361, 26.204]","(19.587, 19.81]","(14.378, 14.567]","(107.055, 107.977]","(366.288, 370.008]"
"(16.632, 17.241]","(22.737, 23.263]","(11.424, 12.233]","(102.018, 102.747]","(341.514, 344.041]"
"(19.008, 19.214]","(21.053, 21.278]","(13.417, 13.712]","(104.135, 104.903]","(353.571, 355.435]"
"(19.214, 19.446]","(22.737, 23.263]","(18.468, 20.606]","(107.055, 107.977]","(374.932, 382.249]"
"(17.987, 18.216]","(22.393, 22.737]","(12.76, 13.132]","(99.887, 100.554]","(341.514, 344.041]"
"(21.935, 22.261]","(17.138, 17.571]","(14.818, 14.99]","(95.551, 96.13]","(330.166, 333.053]"
"(19.593, 19.793]","(18.412, 18.679]","(13.417, 13.712]","(96.13, 96.832]","(330.166, 333.053]"
"(22.261, 22.624]","(20.411, 20.581]","(14.818, 14.99]","(105.782, 107.055]","(361.103, 363.888]"
"(18.832, 19.008]","(22.008, 22.393]","(18.468, 20.606]","(107.055, 107.977]","(374.932, 382.249]"
"(20.584, 20.813]","(19.81, 20.036]","(16.264, 16.491]","(99.887, 100.554]","(346.315, 349.007]"
"(19.008, 19.214]","(22.393, 22.737]","(13.979, 14.191]","(105.782, 107.055]","(355.435, 358.308]"
"(19.008, 19.214]","(18.103, 18.412]","(14.818, 14.99]","(89.15, 91.036]","(311.267, 316.85]"
"(20.401, 20.584]","(18.679, 18.849]","(17.412, 17.909]","(99.887, 100.554]","(355.435, 358.308]"
"(21.12, 21.39]","(19.587, 19.81]","(13.979, 14.191]","(102.018, 102.747]","(346.315, 349.007]"
"(18.216, 18.548]","(20.411, 20.581]","(15.49, 15.697]","(98.749, 99.887]","(344.041, 346.315]"
"(18.216, 18.548]","(20.801, 21.053]","(16.739, 17.16]","(102.018, 102.747]","(361.103, 363.888]"
"(18.548, 18.832]","(18.679, 18.849]","(15.697, 15.916]","(100.554, 101.21]","(349.007, 351.545]"
"(19.593, 19.793]","(22.737, 23.263]","(13.979, 14.191]","(107.055, 107.977]","(358.308, 361.103]"
"(16.632, 17.241]","(20.036, 20.224]","(15.697, 15.916]","(96.13, 96.832]","(333.053, 335.585]"
"(19.446, 19.593]","(19.41, 19.587]","(14.818, 14.99]","(97.465, 98.749]","(335.585, 338.486]"
"(21.935, 22.261]","(19.587, 19.81]","(15.368, 15.49]","(105.782, 107.055]","(366.288, 370.008]"
"(17.241, 17.624]","(22.393, 22.737]","(16.264, 16.491]","(102.018, 102.747]","(351.545, 353.571]"
"(19.446, 19.593]","(20.411, 20.581]","(14.818, 14.99]","(101.21, 102.018]","(349.007, 351.545]"
"(23.361, 26.204]","(20.036, 20.224]","(13.712, 13.979]","(109.707, 111.514]","(370.008, 374.932]"
"(18.548, 18.832]","(17.571, 18.103]","(16.491, 16.739]","(91.036, 92.8]","(316.85, 321.894]"
"(17.987, 18.216]","(14.191, 16.26]","(15.697, 15.916]","(77.823, 86.401]","(276.74100000000004, 302.663]"
"(20.401, 20.584]","(18.849, 19.065]","(15.916, 16.264]","(97.465, 98.749]","(341.514, 344.041]"
"(19.979, 20.217]","(18.849, 19.065]","(14.818, 14.99]","(95.551, 96.13]","(330.166, 333.053]"
"(21.39, 21.708]","(18.849, 19.065]","(17.909, 18.468]","(101.21, 102.018]","(355.435, 358.308]"
"(16.632, 17.241]","(19.065, 19.231]","(17.16, 17.412]","(92.8, 93.344]","(330.166, 333.053]"
"(19.979, 20.217]","(17.138, 17.571]","(14.378, 14.567]","(89.15, 91.036]","(302.663, 311.267]"
"(19.979, 20.217]","(20.581, 20.801]","(14.191, 14.378]","(102.747, 103.295]","(355.435, 358.308]"
"(19.793, 19.979]","(17.138, 17.571]","(16.739, 17.16]","(91.036, 92.8]","(321.894, 325.217]"
"(18.548, 18.832]","(20.411, 20.581]","(14.191, 14.378]","(99.887, 100.554]","(341.514, 344.041]"
"(20.401, 20.584]","(20.581, 20.801]","(16.491, 16.739]","(102.747, 103.295]","(358.308, 361.103]"
"(22.261, 22.624]","(19.41, 19.587]","(13.712, 13.979]","(99.887, 100.554]","(335.585, 338.486]"
"(19.979, 20.217]","(16.26, 17.138]","(14.567, 14.818]","(94.55, 95.551]","(321.894, 325.217]"
"(20.217, 20.401]","(19.81, 20.036]","(14.567, 14.818]","(100.554, 101.21]","(346.315, 349.007]"
"(20.584, 20.813]","(18.412, 18.679]","(12.76, 13.132]","(99.887, 100.554]","(341.514, 344.041]"
"(19.446, 19.593]","(20.581, 20.801]","(14.99, 15.193]","(102.018, 102.747]","(346.315, 349.007]"
"(18.548, 18.832]","(17.571, 18.103]","(16.739, 17.16]","(91.036, 92.8]","(330.166, 333.053]"
"(20.584, 20.813]","(23.263, 25.67]","(18.468, 20.606]","(107.977, 109.707]","(382.249, 403.509]"
"(22.624, 23.361]","(20.036, 20.224]","(14.191, 14.378]","(109.707, 111.514]","(370.008, 374.932]"
"(21.12, 21.39]","(18.103, 18.412]","(14.818, 14.99]","(100.554, 101.21]","(344.041, 346.315]"
"(19.446, 19.593]","(18.679, 18.849]","(16.491, 16.739]","(94.55, 95.551]","(333.053, 335.585]"
"(22.261, 22.624]","(20.036, 20.224]","(13.417, 13.712]","(103.295, 104.135]","(346.315, 349.007]"
"(21.708, 21.935]","(19.41, 19.587]","(17.909, 18.468]","(102.747, 103.295]","(366.288, 370.008]"
"(22.261, 22.624]","(19.81, 20.036]","(13.712, 13.979]","(100.554, 101.21]","(344.041, 346.315]"
"(13.807, 16.632]","(19.231, 19.41]","(15.368, 15.49]","(86.401, 89.15]","(311.267, 316.85]"
"(20.401, 20.584]","(21.053, 21.278]","(18.468, 20.606]","(103.295, 104.135]","(363.888, 366.288]"
"(23.361, 26.204]","(18.849, 19.065]","(13.132, 13.417]","(103.295, 104.135]","(349.007, 351.545]"
"(23.361, 26.204]","(20.581, 20.801]","(14.818, 14.99]","(107.977, 109.707]","(370.008, 374.932]"
"(19.793, 19.979]","(21.053, 21.278]","(14.99, 15.193]","(102.018, 102.747]","(351.545, 353.571]"
"(18.548, 18.832]","(19.065, 19.231]","(15.193, 15.368]","(95.551, 96.13]","(335.585, 338.486]"
"(18.216, 18.548]","(20.411, 20.581]","(14.191, 14.378]","(96.832, 97.465]","(335.585, 338.486]"
"(19.793, 19.979]","(22.393, 22.737]","(13.417, 13.712]","(104.903, 105.782]","(355.435, 358.308]"
"(19.793, 19.979]","(21.524, 22.008]","(9.576, 11.424]","(104.903, 105.782]","(346.315, 349.007]"
"(20.813, 21.12]","(18.103, 18.412]","(14.378, 14.567]","(93.344, 94.55]","(325.217, 327.955]"
"(19.593, 19.793]","(19.81, 20.036]","(14.818, 14.99]","(97.465, 98.749]","(341.514, 344.041]"
"(18.548, 18.832]","(23.263, 25.67]","(15.193, 15.368]","(104.135, 104.903]","(358.308, 361.103]"
"(19.446, 19.593]","(21.278, 21.524]","(15.916, 16.264]","(102.747, 103.295]","(358.308, 361.103]"
"(19.446, 19.593]","(20.801, 21.053]","(15.49, 15.697]","(102.018, 102.747]","(351.545, 353.571]"
"(18.832, 19.008]","(18.103, 18.412]","(12.233, 12.76]","(86.401, 89.15]","(276.74100000000004, 302.663]"
"(16.632, 17.241]","(21.524, 22.008]","(9.576, 11.424]","(98.749, 99.887]","(327.955, 330.166]"
"(19.446, 19.593]","(17.138, 17.571]","(14.191, 14.378]","(91.036, 92.8]","(316.85, 321.894]"
"(18.832, 19.008]","(19.065, 19.231]","(14.378, 14.567]","(94.55, 95.551]","(330.166, 333.053]"
"(19.214, 19.446]","(18.103, 18.412]","(15.697, 15.916]","(92.8, 93.344]","(327.955, 330.166]"
"(17.624, 17.987]","(16.26, 17.138]","(17.16, 17.412]","(86.401, 89.15]","(302.663, 311.267]"
"(21.12, 21.39]","(19.065, 19.231]","(14.378, 14.567]","(97.465, 98.749]","(338.486, 341.514]"
"(20.584, 20.813]","(20.224, 20.411]","(13.979, 14.191]","(103.295, 104.135]","(353.571, 355.435]"
"(13.807, 16.632]","(21.278, 21.524]","(13.979, 14.191]","(91.036, 92.8]","(316.85, 321.894]"
"(21.708, 21.935]","(19.231, 19.41]","(16.739, 17.16]","(107.055, 107.977]","(366.288, 370.008]"
"(19.979, 20.217]","(18.412, 18.679]","(14.378, 14.567]","(94.55, 95.551]","(333.053, 335.585]"
"(20.813, 21.12]","(17.138, 17.571]","(14.191, 14.378]","(92.8, 93.344]","(316.85, 321.894]"
"(21.12, 21.39]","(22.008, 22.393]","(13.417, 13.712]","(107.977, 109.707]","(363.888, 366.288]"
"(21.39, 21.708]","(19.587, 19.81]","(9.576, 11.424]","(98.749, 99.887]","(327.955, 330.166]"
"(17.241, 17.624]","(19.587, 19.81]","(14.818, 14.99]","(93.344, 94.55]","(325.217, 327.955]"
"(22.624, 23.361]","(22.393, 22.737]","(17.16, 17.412]","(111.514, 120.398]","(382.249, 403.509]"
"(18.548, 18.832]","(17.571, 18.103]","(14.99, 15.193]","(91.036, 92.8]","(321.894, 325.217]"
"(19.214, 19.446]","(17.571, 18.103]","(13.417, 13.712]","(93.344, 94.55]","(321.894, 325.217]"
"(21.39, 21.708]","(21.278, 21.524]","(14.818, 14.99]","(105.782, 107.055]","(366.288, 370.008]"
