X,Y
0,"(6.463, 7.545]"
1,"(7.545, 8.627]"
1,"(3.217, 4.299]"
1,"(1.053, 2.135]"
1,"(5.381, 6.463]"
1,"(4.299, 5.381]"
1,"(2.135, 3.217]"
1,"(1.053, 2.135]"
1,"(2.135, 3.217]"
1,"(3.217, 4.299]"
0,"(5.381, 6.463]"
1,"(3.217, 4.299]"
0,"(6.463, 7.545]"
1,"(4.299, 5.381]"
1,"(2.135, 3.217]"
1,"(2.135, 3.217]"
0,"(4.299, 5.381]"
1,"(4.299, 5.381]"
1,"(3.217, 4.299]"
1,"(4.299, 5.381]"
1,"(6.463, 7.545]"
1,"(4.299, 5.381]"
1,"(5.381, 6.463]"
1,"(5.381, 6.463]"
1,"(-0.0285, 1.053]"
1,"(1.053, 2.135]"
0,"(3.217, 4.299]"
1,"(6.463, 7.545]"
0,"(6.463, 7.545]"
1,"(1.053, 2.135]"
1,"(1.053, 2.135]"
1,"(-0.0285, 1.053]"
1,"(-0.0285, 1.053]"
1,"(7.545, 8.627]"
0,"(6.463, 7.545]"
1,"(6.463, 7.545]"
1,"(1.053, 2.135]"
1,"(4.299, 5.381]"
1,"(2.135, 3.217]"
1,"(3.217, 4.299]"
1,"(1.053, 2.135]"
1,"(-2.205, -1.11]"
0,"(6.463, 7.545]"
1,"(1.053, 2.135]"
1,"(5.381, 6.463]"
0,"(5.381, 6.463]"
1,"(1.053, 2.135]"
1,"(2.135, 3.217]"
0,"(7.545, 8.627]"
1,"(4.299, 5.381]"
1,"(-0.0285, 1.053]"
1,"(5.381, 6.463]"
0,"(5.381, 6.463]"
1,"(8.627, 9.709]"
1,"(2.135, 3.217]"
1,"(5.381, 6.463]"
0,"(5.381, 6.463]"
1,"(1.053, 2.135]"
1,"(3.217, 4.299]"
1,"(2.135, 3.217]"
1,"(3.217, 4.299]"
1,"(-0.0285, 1.053]"
1,"(5.381, 6.463]"
1,"(2.135, 3.217]"
1,"(5.381, 6.463]"
1,"(2.135, 3.217]"
1,"(7.545, 8.627]"
1,"(2.135, 3.217]"
1,"(3.217, 4.299]"
1,"(-0.0285, 1.053]"
1,"(2.135, 3.217]"
0,"(5.381, 6.463]"
0,"(6.463, 7.545]"
1,"(5.381, 6.463]"
1,"(1.053, 2.135]"
1,"(3.217, 4.299]"
0,"(4.299, 5.381]"
1,"(4.299, 5.381]"
1,"(4.299, 5.381]"
1,"(3.217, 4.299]"
1,"(6.463, 7.545]"
1,"(5.381, 6.463]"
0,"(6.463, 7.545]"
1,"(3.217, 4.299]"
0,"(3.217, 4.299]"
1,"(4.299, 5.381]"
0,"(2.135, 3.217]"
1,"(4.299, 5.381]"
1,"(6.463, 7.545]"
