X,Y
0,"(6.967, 7.547]"
1,"(7.547, 10.79]"
1,"(3.669, 4.047]"
1,"(0.967, 1.651]"
1,"(5.49, 5.926]"
1,"(5.107, 5.49]"
1,"(2.797, 3.228]"
1,"(1.651, 2.35]"
1,"(2.797, 3.228]"
1,"(4.047, 4.29]"
0,"(5.49, 5.926]"
1,"(4.047, 4.29]"
0,"(6.41, 6.967]"
1,"(4.29, 4.56]"
1,"(2.797, 3.228]"
1,"(2.797, 3.228]"
0,"(5.107, 5.49]"
1,"(4.29, 4.56]"
1,"(3.669, 4.047]"
1,"(5.107, 5.49]"
1,"(6.967, 7.547]"
1,"(4.844, 5.107]"
1,"(5.49, 5.926]"
1,"(5.926, 6.41]"
1,"(-2.193, 0.967]"
1,"(1.651, 2.35]"
0,"(4.047, 4.29]"
1,"(6.967, 7.547]"
0,"(6.967, 7.547]"
1,"(0.967, 1.651]"
1,"(0.967, 1.651]"
1,"(-2.193, 0.967]"
1,"(-2.193, 0.967]"
1,"(7.547, 10.79]"
0,"(6.41, 6.967]"
1,"(6.41, 6.967]"
1,"(1.651, 2.35]"
1,"(4.56, 4.844]"
1,"(2.797, 3.228]"
1,"(3.669, 4.047]"
1,"(1.651, 2.35]"
1,"(-2.193, 0.967]"
0,"(6.41, 6.967]"
1,"(0.967, 1.651]"
1,"(5.926, 6.41]"
0,"(5.49, 5.926]"
1,"(1.651, 2.35]"
1,"(2.797, 3.228]"
0,"(7.547, 10.79]"
1,"(4.56, 4.844]"
1,"(-2.193, 0.967]"
1,"(5.926, 6.41]"
0,"(5.926, 6.41]"
1,"(7.547, 10.79]"
1,"(2.35, 2.797]"
1,"(5.926, 6.41]"
0,"(5.49, 5.926]"
1,"(1.651, 2.35]"
1,"(3.228, 3.669]"
1,"(2.797, 3.228]"
1,"(4.047, 4.29]"
1,"(-2.193, 0.967]"
1,"(5.926, 6.41]"
1,"(2.797, 3.228]"
1,"(5.926, 6.41]"
1,"(1.651, 2.35]"
1,"(7.547, 10.79]"
1,"(1.651, 2.35]"
1,"(3.669, 4.047]"
1,"(-2.193, 0.967]"
1,"(2.797, 3.228]"
0,"(5.926, 6.41]"
0,"(6.967, 7.547]"
1,"(5.926, 6.41]"
1,"(1.651, 2.35]"
1,"(4.047, 4.29]"
0,"(4.56, 4.844]"
1,"(4.844, 5.107]"
1,"(4.29, 4.56]"
1,"(3.228, 3.669]"
1,"(6.967, 7.547]"
1,"(5.49, 5.926]"
0,"(6.41, 6.967]"
1,"(2.797, 3.228]"
0,"(3.669, 4.047]"
1,"(4.844, 5.107]"
0,"(2.797, 3.228]"
1,"(4.56, 4.844]"
1,"(6.967, 7.547]"
0,"(3.669, 4.047]"
1,"(6.41, 6.967]"
1,"(2.35, 2.797]"
1,"(4.047, 4.29]"
1,"(3.228, 3.669]"
1,"(1.651, 2.35]"
0,"(6.41, 6.967]"
0,"(3.228, 3.669]"
1,"(5.49, 5.926]"
1,"(3.228, 3.669]"
1,"(1.651, 2.35]"
1,"(3.228, 3.669]"
1,"(4.29, 4.56]"
1,"(5.49, 5.926]"
1,"(1.651, 2.35]"
1,"(5.49, 5.926]"
1,"(0.967, 1.651]"
0,"(4.844, 5.107]"
1,"(-2.193, 0.967]"
1,"(5.926, 6.41]"
1,"(-2.193, 0.967]"
0,"(4.56, 4.844]"
1,"(2.797, 3.228]"
1,"(5.49, 5.926]"
1,"(4.047, 4.29]"
1,"(5.107, 5.49]"
1,"(3.669, 4.047]"
1,"(2.35, 2.797]"
1,"(5.926, 6.41]"
1,"(6.41, 6.967]"
1,"(4.047, 4.29]"
1,"(4.29, 4.56]"
1,"(4.29, 4.56]"
1,"(2.35, 2.797]"
1,"(5.107, 5.49]"
1,"(6.967, 7.547]"
0,"(4.56, 4.844]"
0,"(5.49, 5.926]"
1,"(4.56, 4.844]"
1,"(2.35, 2.797]"
1,"(6.41, 6.967]"
0,"(4.56, 4.844]"
1,"(4.56, 4.844]"
0,"(5.49, 5.926]"
1,"(4.047, 4.29]"
1,"(3.669, 4.047]"
1,"(6.41, 6.967]"
1,"(5.107, 5.49]"
1,"(6.967, 7.547]"
1,"(6.41, 6.967]"
1,"(0.967, 1.651]"
1,"(2.35, 2.797]"
1,"(4.29, 4.56]"
0,"(7.547, 10.79]"
0,"(5.49, 5.926]"
1,"(6.41, 6.967]"
1,"(1.651, 2.35]"
1,"(2.35, 2.797]"
1,"(3.669, 4.047]"
1,"(4.29, 4.56]"
1,"(4.844, 5.107]"
1,"(2.35, 2.797]"
1,"(6.967, 7.547]"
1,"(4.047, 4.29]"
0,"(5.107, 5.49]"
1,"(3.228, 3.669]"
1,"(6.41, 6.967]"
1,"(4.29, 4.56]"
1,"(4.047, 4.29]"
1,"(0.967, 1.651]"
1,"(-2.193, 0.967]"
0,"(4.844, 5.107]"
1,"(2.797, 3.228]"
1,"(2.797, 3.228]"
1,"(2.797, 3.228]"
1,"(0.967, 1.651]"
0,"(6.41, 6.967]"
1,"(0.967, 1.651]"
0,"(6.41, 6.967]"
1,"(4.56, 4.844]"
1,"(3.228, 3.669]"
1,"(0.967, 1.651]"
1,"(3.669, 4.047]"
1,"(2.35, 2.797]"
1,"(4.56, 4.844]"
0,"(3.669, 4.047]"
1,"(7.547, 10.79]"
1,"(4.047, 4.29]"
0,"(4.047, 4.29]"
0,"(4.56, 4.844]"
1,"(4.047, 4.29]"
0,"(5.49, 5.926]"
1,"(3.669, 4.047]"
1,"(3.228, 3.669]"
1,"(4.844, 5.107]"
0,"(4.844, 5.107]"
0,"(6.41, 6.967]"
1,"(4.844, 5.107]"
1,"(2.797, 3.228]"
1,"(4.29, 4.56]"
0,"(7.547, 10.79]"
1,"(5.49, 5.926]"
1,"(1.651, 2.35]"
1,"(3.669, 4.047]"
1,"(7.547, 10.79]"
0,"(6.967, 7.547]"
1,"(4.844, 5.107]"
1,"(2.35, 2.797]"
0,"(7.547, 10.79]"
1,"(0.967, 1.651]"
0,"(5.107, 5.49]"
1,"(1.651, 2.35]"
1,"(-2.193, 0.967]"
1,"(2.797, 3.228]"
0,"(5.926, 6.41]"
0,"(6.967, 7.547]"
1,"(3.228, 3.669]"
0,"(4.29, 4.56]"
1,"(0.967, 1.651]"
1,"(5.926, 6.41]"
0,"(5.49, 5.926]"
