A,B,C,D,E
"(20.012, 20.838]","(20.079, 20.962]","(15.185, 15.974]","(99.943, 103.695]","(345.637, 356.863]"
"(20.838, 21.665]","(24.491, 25.374]","(9.662, 10.451]","(111.198, 114.95]","(356.863, 368.09]"
"(18.359, 19.185]","(18.314, 19.197]","(20.709, 21.498]","(92.44, 96.191]","(345.637, 356.863]"
"(18.359, 19.185]","(20.962, 21.844]","(19.13, 19.92]","(103.695, 107.446]","(379.316, 390.542]"
"(14.227, 15.053]","(18.314, 19.197]","(12.029, 12.818]","(81.184, 84.936]","(267.053, 278.279]"
"(9.268, 10.095]","(24.491, 25.374]","(8.873, 9.662]","(88.688, 92.44]","(289.505, 300.732]"
"(20.838, 21.665]","(22.727, 23.609]","(13.607, 14.396]","(114.95, 118.702]","(390.542, 401.768]"
"(15.88, 16.706]","(20.079, 20.962]","(10.451, 11.24]","(96.191, 99.943]","(323.184, 334.411]"
"(20.838, 21.665]","(17.432, 18.314]","(12.818, 13.607]","(92.44, 96.191]","(311.958, 323.184]"
"(23.317, 24.144]","(17.432, 18.314]","(5.717, 6.506]","(96.191, 99.943]","(311.958, 323.184]"
"(19.185, 20.012]","(19.197, 20.079]","(10.451, 11.24]","(96.191, 99.943]","(311.958, 323.184]"
"(20.838, 21.665]","(23.609, 24.491]","(14.396, 15.185]","(111.198, 114.95]","(390.542, 401.768]"
"(13.4, 14.227]","(21.844, 22.727]","(8.084, 8.873]","(99.943, 103.695]","(323.184, 334.411]"
"(22.491, 23.317]","(26.256, 27.139]","(13.607, 14.396]","(126.205, 129.957]","(412.995, 424.221]"
"(12.574, 13.4]","(22.727, 23.609]","(12.818, 13.607]","(92.44, 96.191]","(311.958, 323.184]"
"(17.532, 18.359]","(16.549, 17.432]","(18.341, 19.13]","(88.688, 92.44]","(323.184, 334.411]"
"(15.88, 16.706]","(20.079, 20.962]","(14.396, 15.185]","(88.688, 92.44]","(311.958, 323.184]"
"(20.012, 20.838]","(15.667, 16.549]","(15.974, 16.763]","(81.184, 84.936]","(300.732, 311.958]"
"(19.185, 20.012]","(21.844, 22.727]","(10.451, 11.24]","(107.446, 111.198]","(356.863, 368.09]"
"(13.4, 14.227]","(26.256, 27.139]","(14.396, 15.185]","(111.198, 114.95]","(368.09, 379.316]"
"(17.532, 18.359]","(20.962, 21.844]","(13.607, 14.396]","(103.695, 107.446]","(356.863, 368.09]"
"(14.227, 15.053]","(16.549, 17.432]","(12.029, 12.818]","(84.936, 88.688]","(289.505, 300.732]"
"(16.706, 17.532]","(25.374, 26.256]","(19.92, 20.709]","(114.95, 118.702]","(401.768, 412.995]"
"(20.838, 21.665]","(20.962, 21.844]","(16.763, 17.552]","(107.446, 111.198]","(379.316, 390.542]"
"(13.4, 14.227]","(20.962, 21.844]","(17.552, 18.341]","(92.44, 96.191]","(323.184, 334.411]"
"(26.623, 27.45]","(19.197, 20.079]","(20.709, 21.498]","(111.198, 114.95]","(401.768, 412.995]"
"(17.532, 18.359]","(22.727, 23.609]","(15.185, 15.974]","(107.446, 111.198]","(368.09, 379.316]"
"(22.491, 23.317]","(25.374, 26.256]","(19.13, 19.92]","(122.453, 126.205]","(424.221, 435.447]"
"(28.276, 29.102]","(26.256, 27.139]","(16.763, 17.552]","(141.212, 144.964]","(480.353, 491.579]"
"(12.574, 13.4]","(21.844, 22.727]","(16.763, 17.552]","(92.44, 96.191]","(334.411, 345.637]"
"(17.532, 18.359]","(15.667, 16.549]","(15.974, 16.763]","(77.433, 81.184]","(289.505, 300.732]"
"(18.359, 19.185]","(12.137, 13.019]","(11.24, 12.029]","(73.681, 77.433]","(255.827, 267.053]"
"(15.88, 16.706]","(20.079, 20.962]","(22.287, 23.076]","(92.44, 96.191]","(334.411, 345.637]"
"(24.144, 24.97]","(20.079, 20.962]","(17.552, 18.341]","(114.95, 118.702]","(401.768, 412.995]"
"(19.185, 20.012]","(22.727, 23.609]","(17.552, 18.341]","(103.695, 107.446]","(368.09, 379.316]"
"(24.97, 25.797]","(20.079, 20.962]","(18.341, 19.13]","(114.95, 118.702]","(401.768, 412.995]"
"(17.532, 18.359]","(20.962, 21.844]","(13.607, 14.396]","(99.943, 103.695]","(334.411, 345.637]"
"(20.838, 21.665]","(19.197, 20.079]","(13.607, 14.396]","(92.44, 96.191]","(311.958, 323.184]"
"(17.532, 18.359]","(14.784, 15.667]","(15.974, 16.763]","(73.681, 77.433]","(267.053, 278.279]"
"(17.532, 18.359]","(18.314, 19.197]","(7.295, 8.084]","(92.44, 96.191]","(300.732, 311.958]"
"(20.838, 21.665]","(20.079, 20.962]","(8.873, 9.662]","(99.943, 103.695]","(334.411, 345.637]"
"(21.665, 22.491]","(21.844, 22.727]","(19.92, 20.709]","(99.943, 103.695]","(356.863, 368.09]"
"(15.88, 16.706]","(26.256, 27.139]","(11.24, 12.029]","(111.198, 114.95]","(368.09, 379.316]"
"(15.88, 16.706]","(21.844, 22.727]","(18.341, 19.13]","(92.44, 96.191]","(334.411, 345.637]"
"(16.706, 17.532]","(20.079, 20.962]","(18.341, 19.13]","(92.44, 96.191]","(345.637, 356.863]"
"(19.185, 20.012]","(18.314, 19.197]","(18.341, 19.13]","(92.44, 96.191]","(323.184, 334.411]"
"(14.227, 15.053]","(15.667, 16.549]","(9.662, 10.451]","(77.433, 81.184]","(255.827, 267.053]"
"(18.359, 19.185]","(12.137, 13.019]","(15.974, 16.763]","(77.433, 81.184]","(278.279, 289.505]"
"(24.144, 24.97]","(24.491, 25.374]","(16.763, 17.552]","(129.957, 133.708]","(435.447, 446.674]"
"(14.227, 15.053]","(21.844, 22.727]","(15.974, 16.763]","(96.191, 99.943]","(334.411, 345.637]"
"(18.359, 19.185]","(20.962, 21.844]","(13.607, 14.396]","(99.943, 103.695]","(345.637, 356.863]"
"(26.623, 27.45]","(15.667, 16.549]","(14.396, 15.185]","(111.198, 114.95]","(379.316, 390.542]"
"(17.532, 18.359]","(22.727, 23.609]","(16.763, 17.552]","(103.695, 107.446]","(356.863, 368.09]"
"(15.88, 16.706]","(17.432, 18.314]","(10.451, 11.24]","(88.688, 92.44]","(289.505, 300.732]"
"(20.838, 21.665]","(20.962, 21.844]","(14.396, 15.185]","(103.695, 107.446]","(356.863, 368.09]"
"(19.185, 20.012]","(13.019, 13.902]","(19.13, 19.92]","(84.936, 88.688]","(300.732, 311.958]"
"(23.317, 24.144]","(28.021, 28.904]","(14.396, 15.185]","(126.205, 129.957]","(412.995, 424.221]"
"(13.4, 14.227]","(15.667, 16.549]","(11.24, 12.029]","(73.681, 77.433]","(255.827, 267.053]"
"(20.012, 20.838]","(17.432, 18.314]","(18.341, 19.13]","(96.191, 99.943]","(345.637, 356.863]"
"(20.012, 20.838]","(24.491, 25.374]","(19.92, 20.709]","(118.702, 122.453]","(412.995, 424.221]"
"(19.185, 20.012]","(20.079, 20.962]","(12.029, 12.818]","(99.943, 103.695]","(334.411, 345.637]"
"(16.706, 17.532]","(14.784, 15.667]","(17.552, 18.341]","(81.184, 84.936]","(289.505, 300.732]"
"(20.012, 20.838]","(18.314, 19.197]","(17.552, 18.341]","(92.44, 96.191]","(334.411, 345.637]"
"(24.144, 24.97]","(20.962, 21.844]","(8.873, 9.662]","(111.198, 114.95]","(368.09, 379.316]"
"(20.012, 20.838]","(24.491, 25.374]","(13.607, 14.396]","(111.198, 114.95]","(368.09, 379.316]"
"(20.012, 20.838]","(19.197, 20.079]","(12.818, 13.607]","(99.943, 103.695]","(334.411, 345.637]"
"(20.838, 21.665]","(12.137, 13.019]","(12.818, 13.607]","(73.681, 77.433]","(267.053, 278.279]"
"(18.359, 19.185]","(18.314, 19.197]","(12.818, 13.607]","(92.44, 96.191]","(323.184, 334.411]"
"(16.706, 17.532]","(22.727, 23.609]","(18.341, 19.13]","(96.191, 99.943]","(345.637, 356.863]"
"(20.838, 21.665]","(19.197, 20.079]","(12.818, 13.607]","(99.943, 103.695]","(334.411, 345.637]"
