A,B,C,D,E
"(19.87, 20.856]","(19.974, 20.949]","(14.979, 16.143]","(99.591, 103.049]","(343.368, 355.951]"
"(20.856, 21.906]","(23.291, 25.104]","(2.56, 10.185]","(112.411, 118.647]","(355.951, 368.765]"
"(17.974, 18.896]","(17.846, 19.038]","(20.05, 26.232]","(91.995, 95.804]","(343.368, 355.951]"
"(18.896, 19.87]","(20.949, 22.035]","(18.488, 20.05]","(103.049, 107.3]","(368.765, 383.579]"
"(14.775, 16.589]","(17.846, 19.038]","(11.799, 13.007]","(80.559, 87.336]","(210.92, 287.232]"
"(7.614, 14.775]","(23.291, 25.104]","(2.56, 10.185]","(87.336, 91.995]","(287.232, 305.585]"
"(20.856, 21.906]","(23.291, 25.104]","(14.045, 14.979]","(112.411, 118.647]","(383.579, 402.995]"
"(14.775, 16.589]","(19.974, 20.949]","(10.185, 11.799]","(95.804, 99.591]","(319.333, 331.874]"
"(20.856, 21.906]","(17.846, 19.038]","(13.007, 14.045]","(91.995, 95.804]","(319.333, 331.874]"
"(23.346, 25.017]","(17.846, 19.038]","(2.56, 10.185]","(95.804, 99.591]","(305.585, 319.333]"
"(19.87, 20.856]","(19.974, 20.949]","(10.185, 11.799]","(95.804, 99.591]","(319.333, 331.874]"
"(20.856, 21.906]","(23.291, 25.104]","(14.045, 14.979]","(112.411, 118.647]","(383.579, 402.995]"
"(7.614, 14.775]","(20.949, 22.035]","(2.56, 10.185]","(99.591, 103.049]","(319.333, 331.874]"
"(21.906, 23.346]","(25.104, 34.199]","(14.045, 14.979]","(118.647, 167.474]","(402.995, 547.71]"
"(7.614, 14.775]","(22.035, 23.291]","(13.007, 14.045]","(91.995, 95.804]","(305.585, 319.333]"
"(17.974, 18.896]","(16.464, 17.846]","(18.488, 20.05]","(87.336, 91.995]","(319.333, 331.874]"
"(14.775, 16.589]","(19.974, 20.949]","(14.045, 14.979]","(87.336, 91.995]","(319.333, 331.874]"
"(19.87, 20.856]","(14.639, 16.464]","(14.979, 16.143]","(80.559, 87.336]","(287.232, 305.585]"
"(18.896, 19.87]","(22.035, 23.291]","(10.185, 11.799]","(107.3, 112.411]","(355.951, 368.765]"
"(7.614, 14.775]","(25.104, 34.199]","(14.045, 14.979]","(107.3, 112.411]","(355.951, 368.765]"
"(16.589, 17.974]","(20.949, 22.035]","(14.045, 14.979]","(103.049, 107.3]","(355.951, 368.765]"
"(7.614, 14.775]","(16.464, 17.846]","(11.799, 13.007]","(80.559, 87.336]","(287.232, 305.585]"
"(16.589, 17.974]","(25.104, 34.199]","(20.05, 26.232]","(112.411, 118.647]","(402.995, 547.71]"
"(20.856, 21.906]","(20.949, 22.035]","(17.226, 18.488]","(107.3, 112.411]","(383.579, 402.995]"
