A,B,C,D,E
"(19.87, 21.06]","(19.974, 21.169]","(14.979, 16.349]","(99.591, 104.159]","(343.368, 359.03]"
"(19.87, 21.06]","(24.662, 34.199]","(2.56, 10.734]","(109.737, 116.97]","(359.03, 375.933]"
"(17.407, 18.722]","(18.691, 19.974]","(19.667, 26.232]","(89.854, 94.885]","(343.368, 359.03]"
"(18.722, 19.87]","(21.169, 22.691]","(17.818, 19.667]","(104.159, 109.737]","(375.933, 396.777]"
"(7.614, 15.298]","(18.691, 19.974]","(12.429, 13.822]","(54.921, 82.852]","(210.92, 293.89]"
"(7.614, 15.298]","(22.691, 24.662]","(2.56, 10.734]","(82.852, 89.854]","(293.89, 312.885]"
"(21.06, 22.651]","(22.691, 24.662]","(13.822, 14.979]","(116.97, 167.474]","(375.933, 396.777]"
"(15.298, 17.407]","(19.974, 21.169]","(10.734, 12.429]","(94.885, 99.591]","(329.415, 343.368]"
"(21.06, 22.651]","(17.25, 18.691]","(12.429, 13.822]","(89.854, 94.885]","(312.885, 329.415]"
"(22.651, 24.68]","(17.25, 18.691]","(2.56, 10.734]","(94.885, 99.591]","(312.885, 329.415]"
"(19.87, 21.06]","(19.974, 21.169]","(2.56, 10.734]","(94.885, 99.591]","(312.885, 329.415]"
"(19.87, 21.06]","(22.691, 24.662]","(13.822, 14.979]","(109.737, 116.97]","(375.933, 396.777]"
"(7.614, 15.298]","(21.169, 22.691]","(2.56, 10.734]","(99.591, 104.159]","(312.885, 329.415]"
"(22.651, 24.68]","(24.662, 34.199]","(13.822, 14.979]","(116.97, 167.474]","(396.777, 547.71]"
"(7.614, 15.298]","(22.691, 24.662]","(12.429, 13.822]","(89.854, 94.885]","(312.885, 329.415]"
"(17.407, 18.722]","(17.25, 18.691]","(17.818, 19.667]","(89.854, 94.885]","(312.885, 329.415]"
"(15.298, 17.407]","(19.974, 21.169]","(13.822, 14.979]","(89.854, 94.885]","(312.885, 329.415]"
"(19.87, 21.06]","(15.285, 17.25]","(14.979, 16.349]","(82.852, 89.854]","(293.89, 312.885]"
"(18.722, 19.87]","(21.169, 22.691]","(10.734, 12.429]","(104.159, 109.737]","(359.03, 375.933]"
"(7.614, 15.298]","(24.662, 34.199]","(13.822, 14.979]","(109.737, 116.97]","(359.03, 375.933]"
"(17.407, 18.722]","(21.169, 22.691]","(13.822, 14.979]","(104.159, 109.737]","(359.03, 375.933]"
"(7.614, 15.298]","(15.285, 17.25]","(12.429, 13.822]","(82.852, 89.854]","(210.92, 293.89]"
"(17.407, 18.722]","(24.662, 34.199]","(19.667, 26.232]","(109.737, 116.97]","(396.777, 547.71]"
"(21.06, 22.651]","(21.169, 22.691]","(16.349, 17.818]","(109.737, 116.97]","(375.933, 396.777]"
"(7.614, 15.298]","(21.169, 22.691]","(17.818, 19.667]","(89.854, 94.885]","(329.415, 343.368]"
