A,B,C,D,E
"(19.914, 20.405]","(19.507, 19.99]","(16.066, 16.765]","(98.057, 99.921]","(338.745, 345.321]"
"(20.405, 20.953]","(21.683, 22.556]","(14.032, 14.572]","(106.237, 109.338]","(364.405, 373.982]"
"(18.966, 19.436]","(21.683, 22.556]","(15.03, 15.519]","(106.237, 109.338]","(364.405, 373.982]"
"(19.436, 19.914]","(21.074, 21.683]","(15.03, 15.519]","(98.057, 99.921]","(345.321, 350.76]"
"(17.39, 18.293]","(21.683, 22.556]","(16.765, 17.608]","(99.921, 101.665]","(345.321, 350.76]"
"(13.807, 17.39]","(21.074, 21.683]","(16.066, 16.765]","(90.356, 93.902]","(315.423, 325.761]"
"(20.405, 20.953]","(21.074, 21.683]","(15.519, 16.066]","(106.237, 109.338]","(364.405, 373.982]"
"(17.39, 18.293]","(18.239, 18.928]","(8.861, 12.461]","(90.356, 93.902]","(315.423, 325.761]"
"(20.405, 20.953]","(22.556, 27.099]","(13.352, 14.032]","(109.338, 128.19]","(373.982, 439.53]"
"(21.671, 22.523]","(21.683, 22.556]","(13.352, 14.032]","(106.237, 109.338]","(364.405, 373.982]"
"(19.914, 20.405]","(19.507, 19.99]","(15.519, 16.066]","(98.057, 99.921]","(338.745, 345.321]"
"(20.405, 20.953]","(19.507, 19.99]","(16.066, 16.765]","(99.921, 101.665]","(345.321, 350.76]"
"(13.807, 17.39]","(13.971, 17.369]","(16.765, 17.608]","(75.472, 90.356]","(267.509, 315.423]"
"(20.953, 21.671]","(22.556, 27.099]","(12.461, 13.352]","(109.338, 128.19]","(364.405, 373.982]"
"(13.807, 17.39]","(21.683, 22.556]","(14.032, 14.572]","(98.057, 99.921]","(338.745, 345.321]"
"(18.966, 19.436]","(13.971, 17.369]","(16.765, 17.608]","(75.472, 90.356]","(315.423, 325.761]"
"(17.39, 18.293]","(13.971, 17.369]","(8.861, 12.461]","(75.472, 90.356]","(267.509, 315.423]"
"(19.914, 20.405]","(20.494, 21.074]","(13.352, 14.032]","(101.665, 103.956]","(338.745, 345.321]"
"(19.436, 19.914]","(21.683, 22.556]","(14.572, 15.03]","(103.956, 106.237]","(356.798, 364.405]"
"(13.807, 17.39]","(18.928, 19.507]","(16.066, 16.765]","(75.472, 90.356]","(315.423, 325.761]"
"(18.293, 18.966]","(18.239, 18.928]","(15.03, 15.519]","(90.356, 93.902]","(315.423, 325.761]"
"(13.807, 17.39]","(21.683, 22.556]","(14.572, 15.03]","(99.921, 101.665]","(350.76, 356.798]"
"(18.293, 18.966]","(18.239, 18.928]","(14.032, 14.572]","(75.472, 90.356]","(267.509, 315.423]"
"(20.405, 20.953]","(19.99, 20.494]","(17.608, 21.331]","(103.956, 106.237]","(364.405, 373.982]"
"(13.807, 17.39]","(21.074, 21.683]","(12.461, 13.352]","(101.665, 103.956]","(338.745, 345.321]"
"(22.523, 26.204]","(19.507, 19.99]","(14.572, 15.03]","(106.237, 109.338]","(356.798, 364.405]"
"(18.966, 19.436]","(17.369, 18.239]","(8.861, 12.461]","(93.902, 95.985]","(315.423, 325.761]"
