A,B,C,D,E
"(19.914, 20.178]","(19.767, 19.99]","(16.414, 16.765]","(98.057, 99.104]","(341.883, 345.321]"
"(20.405, 20.651]","(21.683, 22.127]","(14.339, 14.572]","(107.604, 109.338]","(364.405, 368.744]"
"(19.198, 19.436]","(22.127, 22.556]","(15.284, 15.519]","(107.604, 109.338]","(368.744, 373.982]"
"(19.436, 19.641]","(21.074, 21.381]","(15.03, 15.284]","(99.104, 99.921]","(345.321, 348.006]"
"(17.39, 17.956]","(22.127, 22.556]","(16.765, 17.145]","(99.921, 100.803]","(348.006, 350.76]"
"(13.807, 16.628]","(21.074, 21.381]","(16.414, 16.765]","(90.356, 92.301]","(320.242, 325.761]"
"(20.405, 20.651]","(21.381, 21.683]","(15.803, 16.066]","(106.237, 107.604]","(368.744, 373.982]"
"(17.956, 18.293]","(18.623, 18.928]","(11.826, 12.461]","(92.301, 93.902]","(315.423, 320.242]"
"(20.651, 20.953]","(23.281, 27.099]","(13.687, 14.032]","(112.16, 128.19]","(384.251, 439.53]"
"(21.671, 22.09]","(22.127, 22.556]","(13.352, 13.687]","(107.604, 109.338]","(364.405, 368.744]"
"(19.914, 20.178]","(19.507, 19.767]","(15.803, 16.066]","(98.057, 99.104]","(338.745, 341.883]"
"(20.405, 20.651]","(19.507, 19.767]","(16.066, 16.414]","(99.921, 100.803]","(348.006, 350.76]"
"(16.628, 17.39]","(13.971, 16.614]","(17.145, 17.608]","(75.472, 87.152]","(267.509, 305.786]"
"(21.327, 21.671]","(22.556, 23.281]","(12.985, 13.352]","(109.338, 112.16]","(368.744, 373.982]"
"(13.807, 16.628]","(22.127, 22.556]","(14.032, 14.339]","(98.057, 99.104]","(338.745, 341.883]"
"(18.966, 19.198]","(16.614, 17.369]","(17.145, 17.608]","(87.152, 90.356]","(320.242, 325.761]"
"(17.956, 18.293]","(13.971, 16.614]","(11.826, 12.461]","(75.472, 87.152]","(267.509, 305.786]"
"(19.914, 20.178]","(20.794, 21.074]","(13.352, 13.687]","(101.665, 102.649]","(341.883, 345.321]"
"(19.641, 19.914]","(21.683, 22.127]","(14.572, 14.818]","(105.061, 106.237]","(356.798, 361.158]"
"(16.628, 17.39]","(19.172, 19.507]","(16.066, 16.414]","(87.152, 90.356]","(315.423, 320.242]"
"(18.703, 18.966]","(18.239, 18.623]","(15.03, 15.284]","(90.356, 92.301]","(315.423, 320.242]"
"(16.628, 17.39]","(21.683, 22.127]","(14.818, 15.03]","(100.803, 101.665]","(350.76, 353.912]"
"(18.703, 18.966]","(18.239, 18.623]","(14.339, 14.572]","(87.152, 90.356]","(305.786, 315.423]"
"(20.651, 20.953]","(20.254, 20.494]","(17.608, 18.285]","(103.956, 105.061]","(364.405, 368.744]"
"(16.628, 17.39]","(21.381, 21.683]","(12.461, 12.985]","(101.665, 102.649]","(341.883, 345.321]"
"(23.232, 26.204]","(19.507, 19.767]","(14.572, 14.818]","(106.237, 107.604]","(356.798, 361.158]"
"(18.966, 19.198]","(17.914, 18.239]","(11.826, 12.461]","(94.895, 95.985]","(320.242, 325.761]"
"(21.327, 21.671]","(19.767, 19.99]","(15.284, 15.519]","(103.956, 105.061]","(356.798, 361.158]"
"(23.232, 26.204]","(20.254, 20.494]","(14.818, 15.03]","(109.338, 112.16]","(373.982, 384.251]"
"(16.628, 17.39]","(19.507, 19.767]","(15.803, 16.066]","(93.902, 94.895]","(332.719, 336.194]"
"(18.966, 19.198]","(23.281, 27.099]","(15.284, 15.519]","(107.604, 109.338]","(368.744, 373.982]"
"(19.198, 19.436]","(23.281, 27.099]","(16.765, 17.145]","(109.338, 112.16]","(373.982, 384.251]"
"(17.956, 18.293]","(18.928, 19.172]","(13.687, 14.032]","(90.356, 92.301]","(305.786, 315.423]"
"(22.09, 22.523]","(19.99, 20.254]","(12.461, 12.985]","(102.649, 103.956]","(348.006, 350.76]"
"(19.436, 19.641]","(18.928, 19.172]","(14.818, 15.03]","(97.083, 98.057]","(338.745, 341.883]"
"(22.523, 23.232]","(13.971, 16.614]","(13.687, 14.032]","(95.985, 97.083]","(325.761, 329.619]"
"(18.703, 18.966]","(19.767, 19.99]","(14.339, 14.572]","(95.985, 97.083]","(332.719, 336.194]"
