A,B,C,D,E
"(19.948, 21.472]","(8.002, 11.305]","(13.832, 15.293]","(56.916, 68.361]","(209.58, 246.041]"
"(21.472, 22.702]","(24.377, 26.222]","(18.145, 19.869]","(116.381, 123.09]","(396.971, 418.688]"
"(15.736, 17.308]","(-4.5520000000000005, 8.002]","(12.37, 13.832]","(5.337, 56.916]","(53.568000000000005, 209.58]"
"(17.308, 18.475]","(28.395, 31.415]","(18.145, 19.869]","(116.381, 123.09]","(418.688, 439.351]"
"(7.991, 11.7]","(8.002, 11.305]","(19.869, 21.384]","(5.337, 56.916]","(53.568000000000005, 209.58]"
"(-4.7700000000000005, 7.991]","(31.415, 47.541]","(19.869, 21.384]","(99.582, 104.953]","(360.768, 375.375]"
"(21.472, 22.702]","(-4.5520000000000005, 8.002]","(3.698, 6.938]","(5.337, 56.916]","(53.568000000000005, 209.58]"
"(11.7, 13.867]","(11.305, 13.348]","(12.37, 13.832]","(68.361, 76.563]","(209.58, 246.041]"
"(22.702, 24.38]","(21.164, 22.73]","(10.87, 12.37]","(110.183, 116.381]","(360.768, 375.375]"
"(26.311, 28.846]","(22.73, 24.377]","(6.938, 9.161]","(123.09, 130.794]","(396.971, 418.688]"
"(18.475, 19.948]","(21.164, 22.73]","(15.293, 16.473]","(110.183, 116.381]","(360.768, 375.375]"
"(21.472, 22.702]","(13.348, 15.242]","(23.568, 26.857]","(76.563, 82.424]","(310.665, 329.852]"
"(7.991, 11.7]","(19.736, 21.164]","(-10.795, 3.698]","(68.361, 76.563]","(209.58, 246.041]"
"(26.311, 28.846]","(8.002, 11.305]","(9.161, 10.87]","(82.424, 88.987]","(271.994, 292.076]"
"(-4.7700000000000005, 7.991]","(19.736, 21.164]","(16.473, 18.145]","(68.361, 76.563]","(271.994, 292.076]"
"(15.736, 17.308]","(18.416, 19.736]","(9.161, 10.87]","(82.424, 88.987]","(292.076, 310.665]"
"(11.7, 13.867]","(28.395, 31.415]","(15.293, 16.473]","(116.381, 123.09]","(396.971, 418.688]"
"(19.948, 21.472]","(16.655, 18.416]","(13.832, 15.293]","(88.987, 94.161]","(310.665, 329.852]"
"(18.475, 19.948]","(26.222, 28.395]","(19.869, 21.384]","(130.794, 142.375]","(476.191, 627.266]"
"(-4.7700000000000005, 7.991]","(22.73, 24.377]","(3.698, 6.938]","(68.361, 76.563]","(209.58, 246.041]"
"(13.867, 15.736]","(-4.5520000000000005, 8.002]","(3.698, 6.938]","(5.337, 56.916]","(53.568000000000005, 209.58]"
"(7.991, 11.7]","(19.736, 21.164]","(-10.795, 3.698]","(56.916, 68.361]","(209.58, 246.041]"
"(13.867, 15.736]","(16.655, 18.416]","(23.568, 26.857]","(82.424, 88.987]","(310.665, 329.852]"
"(21.472, 22.702]","(8.002, 11.305]","(23.568, 26.857]","(56.916, 68.361]","(271.994, 292.076]"
"(-4.7700000000000005, 7.991]","(26.222, 28.395]","(6.938, 9.161]","(88.987, 94.161]","(292.076, 310.665]"
"(31.635, 48.397]","(18.416, 19.736]","(26.857, 45.179]","(116.381, 123.09]","(418.688, 439.351]"
"(15.736, 17.308]","(31.415, 47.541]","(-10.795, 3.698]","(123.09, 130.794]","(375.375, 396.971]"
"(24.38, 26.311]","(18.416, 19.736]","(-10.795, 3.698]","(116.381, 123.09]","(329.852, 345.863]"
"(31.635, 48.397]","(15.242, 16.655]","(21.384, 23.568]","(116.381, 123.09]","(418.688, 439.351]"
"(-4.7700000000000005, 7.991]","(8.002, 11.305]","(-10.795, 3.698]","(5.337, 56.916]","(53.568000000000005, 209.58]"
"(15.736, 17.308]","(22.73, 24.377]","(15.293, 16.473]","(94.161, 99.582]","(329.852, 345.863]"
"(17.308, 18.475]","(19.736, 21.164]","(21.384, 23.568]","(104.953, 110.183]","(396.971, 418.688]"
"(11.7, 13.867]","(15.242, 16.655]","(9.161, 10.87]","(76.563, 82.424]","(271.994, 292.076]"
"(28.846, 31.635]","(-4.5520000000000005, 8.002]","(21.384, 23.568]","(56.916, 68.361]","(209.58, 246.041]"
"(18.475, 19.948]","(24.377, 26.222]","(12.37, 13.832]","(104.953, 110.183]","(345.863, 360.768]"
"(28.846, 31.635]","(18.416, 19.736]","(12.37, 13.832]","(123.09, 130.794]","(396.971, 418.688]"
"(13.867, 15.736]","(21.164, 22.73]","(3.698, 6.938]","(104.953, 110.183]","(329.852, 345.863]"
"(22.702, 24.38]","(26.222, 28.395]","(12.37, 13.832]","(116.381, 123.09]","(375.375, 396.971]"
"(15.736, 17.308]","(31.415, 47.541]","(19.869, 21.384]","(130.794, 142.375]","(476.191, 627.266]"
