A,B,C,D,E
"(17.917, 22.041]","(-7.8660000000000005, 11.576]","(22.028, 39.403]","(11.552000000000001, 72.566]","(263.86, 305.938]"
"(22.041, 27.817]","(21.638, 27.432]","(12.073, 16.298]","(124.534, 195.574]","(428.996, 656.278]"
"(12.738, 17.917]","(11.576, 17.13]","(-11.136999999999999, 7.378]","(11.552000000000001, 72.566]","(24.964, 263.86]"
"(17.917, 22.041]","(17.13, 21.638]","(7.378, 12.073]","(72.566, 90.458]","(263.86, 305.938]"
"(-3.3729999999999998, 12.738]","(17.13, 21.638]","(22.028, 39.403]","(11.552000000000001, 72.566]","(263.86, 305.938]"
"(-3.3729999999999998, 12.738]","(27.432, 47.918]","(16.298, 22.028]","(11.552000000000001, 72.566]","(263.86, 305.938]"
"(22.041, 27.817]","(11.576, 17.13]","(-11.136999999999999, 7.378]","(90.458, 105.823]","(263.86, 305.938]"
"(-3.3729999999999998, 12.738]","(11.576, 17.13]","(22.028, 39.403]","(11.552000000000001, 72.566]","(24.964, 263.86]"
"(22.041, 27.817]","(17.13, 21.638]","(12.073, 16.298]","(90.458, 105.823]","(305.938, 364.148]"
"(27.817, 46.943]","(27.432, 47.918]","(22.028, 39.403]","(124.534, 195.574]","(428.996, 656.278]"
"(17.917, 22.041]","(17.13, 21.638]","(7.378, 12.073]","(72.566, 90.458]","(263.86, 305.938]"
"(22.041, 27.817]","(27.432, 47.918]","(22.028, 39.403]","(124.534, 195.574]","(428.996, 656.278]"
"(-3.3729999999999998, 12.738]","(21.638, 27.432]","(12.073, 16.298]","(72.566, 90.458]","(263.86, 305.938]"
"(22.041, 27.817]","(17.13, 21.638]","(-11.136999999999999, 7.378]","(105.823, 124.534]","(305.938, 364.148]"
"(-3.3729999999999998, 12.738]","(17.13, 21.638]","(12.073, 16.298]","(11.552000000000001, 72.566]","(24.964, 263.86]"
"(12.738, 17.917]","(21.638, 27.432]","(7.378, 12.073]","(105.823, 124.534]","(305.938, 364.148]"
"(-3.3729999999999998, 12.738]","(27.432, 47.918]","(12.073, 16.298]","(90.458, 105.823]","(305.938, 364.148]"
"(17.917, 22.041]","(27.432, 47.918]","(-11.136999999999999, 7.378]","(124.534, 195.574]","(428.996, 656.278]"
"(17.917, 22.041]","(27.432, 47.918]","(22.028, 39.403]","(124.534, 195.574]","(428.996, 656.278]"
"(-3.3729999999999998, 12.738]","(27.432, 47.918]","(7.378, 12.073]","(90.458, 105.823]","(305.938, 364.148]"
"(12.738, 17.917]","(21.638, 27.432]","(22.028, 39.403]","(105.823, 124.534]","(364.148, 428.996]"
"(-3.3729999999999998, 12.738]","(27.432, 47.918]","(-11.136999999999999, 7.378]","(105.823, 124.534]","(364.148, 428.996]"
"(12.738, 17.917]","(-7.8660000000000005, 11.576]","(22.028, 39.403]","(11.552000000000001, 72.566]","(24.964, 263.86]"
"(22.041, 27.817]","(27.432, 47.918]","(7.378, 12.073]","(124.534, 195.574]","(364.148, 428.996]"
"(-3.3729999999999998, 12.738]","(17.13, 21.638]","(12.073, 16.298]","(11.552000000000001, 72.566]","(263.86, 305.938]"
"(27.817, 46.943]","(27.432, 47.918]","(-11.136999999999999, 7.378]","(124.534, 195.574]","(428.996, 656.278]"
"(12.738, 17.917]","(27.432, 47.918]","(7.378, 12.073]","(124.534, 195.574]","(428.996, 656.278]"
"(22.041, 27.817]","(21.638, 27.432]","(16.298, 22.028]","(124.534, 195.574]","(364.148, 428.996]"
"(27.817, 46.943]","(-7.8660000000000005, 11.576]","(16.298, 22.028]","(105.823, 124.534]","(364.148, 428.996]"
"(-3.3729999999999998, 12.738]","(11.576, 17.13]","(22.028, 39.403]","(11.552000000000001, 72.566]","(24.964, 263.86]"
"(12.738, 17.917]","(-7.8660000000000005, 11.576]","(-11.136999999999999, 7.378]","(11.552000000000001, 72.566]","(24.964, 263.86]"
"(12.738, 17.917]","(27.432, 47.918]","(12.073, 16.298]","(124.534, 195.574]","(428.996, 656.278]"
"(-3.3729999999999998, 12.738]","(17.13, 21.638]","(7.378, 12.073]","(72.566, 90.458]","(263.86, 305.938]"
"(27.817, 46.943]","(-7.8660000000000005, 11.576]","(16.298, 22.028]","(11.552000000000001, 72.566]","(24.964, 263.86]"
"(17.917, 22.041]","(11.576, 17.13]","(16.298, 22.028]","(72.566, 90.458]","(263.86, 305.938]"
"(27.817, 46.943]","(-7.8660000000000005, 11.576]","(12.073, 16.298]","(72.566, 90.458]","(263.86, 305.938]"
"(12.738, 17.917]","(21.638, 27.432]","(22.028, 39.403]","(90.458, 105.823]","(364.148, 428.996]"
"(22.041, 27.817]","(27.432, 47.918]","(22.028, 39.403]","(124.534, 195.574]","(428.996, 656.278]"
"(12.738, 17.917]","(27.432, 47.918]","(16.298, 22.028]","(124.534, 195.574]","(428.996, 656.278]"
"(12.738, 17.917]","(21.638, 27.432]","(7.378, 12.073]","(105.823, 124.534]","(364.148, 428.996]"
"(22.041, 27.817]","(11.576, 17.13]","(-11.136999999999999, 7.378]","(72.566, 90.458]","(24.964, 263.86]"
"(22.041, 27.817]","(-7.8660000000000005, 11.576]","(16.298, 22.028]","(11.552000000000001, 72.566]","(24.964, 263.86]"
"(-3.3729999999999998, 12.738]","(-7.8660000000000005, 11.576]","(-11.136999999999999, 7.378]","(11.552000000000001, 72.566]","(24.964, 263.86]"
"(-3.3729999999999998, 12.738]","(27.432, 47.918]","(16.298, 22.028]","(90.458, 105.823]","(305.938, 364.148]"
