A,B,C,D,E
"(19.2, 20.513]","(6.42, 9.226]","(23.178, 25.316]","(59.376, 70.431]","(271.737, 280.054]"
"(21.814, 22.831]","(26.257, 28.17]","(12.471, 13.624]","(127.451, 138.864]","(438.841, 461.396]"
"(15.448, 17.128]","(12.55, 14.799]","(4.735, 6.979]","(59.376, 70.431]","(171.813, 219.137]"
"(18.15, 19.2]","(19.605, 21.382]","(8.417, 9.726]","(86.428, 91.393]","(297.14, 307.663]"
"(5.748, 9.022]","(17.353, 18.38]","(23.178, 25.316]","(59.376, 70.431]","(248.678, 271.737]"
"(-3.3729999999999998, 5.748]","(26.257, 28.17]","(18.656, 20.911]","(70.431, 74.69]","(271.737, 280.054]"
"(21.814, 22.831]","(14.799, 16.167]","(-11.136999999999999, 1.549]","(93.978, 99.98]","(248.678, 271.737]"
"(11.894, 14.341]","(11.167, 12.55]","(23.178, 25.316]","(42.374, 59.376]","(219.137, 248.678]"
"(22.831, 24.257]","(18.38, 19.605]","(14.891, 16.178]","(93.978, 99.98]","(319.494, 339.251]"
"(28.332, 30.725]","(28.17, 30.048]","(27.597, 39.403]","(138.864, 151.164]","(496.103, 656.278]"
"(19.2, 20.513]","(18.38, 19.605]","(6.979, 8.417]","(74.69, 81.415]","(248.678, 271.737]"
"(21.814, 22.831]","(33.484, 47.918]","(23.178, 25.316]","(151.164, 195.574]","(496.103, 656.278]"
"(5.748, 9.022]","(24.524, 26.257]","(13.624, 14.891]","(86.428, 91.393]","(297.14, 307.663]"
"(26.277, 28.332]","(17.353, 18.38]","(1.549, 4.735]","(104.448, 111.54]","(339.251, 362.594]"
"(-3.3729999999999998, 5.748]","(18.38, 19.605]","(12.471, 13.624]","(59.376, 70.431]","(248.678, 271.737]"
"(15.448, 17.128]","(22.632, 24.524]","(10.81, 12.471]","(104.448, 111.54]","(362.594, 374.07]"
"(9.022, 11.894]","(30.048, 33.484]","(16.178, 17.286]","(91.393, 93.978]","(307.663, 319.494]"
"(19.2, 20.513]","(33.484, 47.918]","(-11.136999999999999, 1.549]","(151.164, 195.574]","(496.103, 656.278]"
"(18.15, 19.2]","(30.048, 33.484]","(23.178, 25.316]","(120.368, 127.451]","(438.841, 461.396]"
"(5.748, 9.022]","(26.257, 28.17]","(9.726, 10.81]","(104.448, 111.54]","(339.251, 362.594]"
"(14.341, 15.448]","(26.257, 28.17]","(23.178, 25.316]","(111.54, 115.408]","(394.338, 413.352]"
"(5.748, 9.022]","(30.048, 33.484]","(6.979, 8.417]","(120.368, 127.451]","(374.07, 394.338]"
"(14.341, 15.448]","(6.42, 9.226]","(27.597, 39.403]","(11.552000000000001, 42.374]","(219.137, 248.678]"
"(22.831, 24.257]","(28.17, 30.048]","(6.979, 8.417]","(127.451, 138.864]","(394.338, 413.352]"
"(5.748, 9.022]","(18.38, 19.605]","(13.624, 14.891]","(70.431, 74.69]","(248.678, 271.737]"
"(33.65, 46.943]","(30.048, 33.484]","(-11.136999999999999, 1.549]","(151.164, 195.574]","(461.396, 496.103]"
"(15.448, 17.128]","(33.484, 47.918]","(9.726, 10.81]","(138.864, 151.164]","(461.396, 496.103]"
"(24.257, 26.277]","(22.632, 24.524]","(16.178, 17.286]","(120.368, 127.451]","(413.352, 438.841]"
"(33.65, 46.943]","(6.42, 9.226]","(20.911, 23.178]","(104.448, 111.54]","(374.07, 394.338]"
"(-3.3729999999999998, 5.748]","(12.55, 14.799]","(23.178, 25.316]","(11.552000000000001, 42.374]","(171.813, 219.137]"
"(15.448, 17.128]","(6.42, 9.226]","(4.735, 6.979]","(59.376, 70.431]","(171.813, 219.137]"
"(17.128, 18.15]","(30.048, 33.484]","(14.891, 16.178]","(127.451, 138.864]","(438.841, 461.396]"
"(9.022, 11.894]","(19.605, 21.382]","(9.726, 10.81]","(81.415, 86.428]","(271.737, 280.054]"
"(28.332, 30.725]","(-7.8660000000000005, 6.42]","(18.656, 20.911]","(59.376, 70.431]","(248.678, 271.737]"
"(18.15, 19.2]","(14.799, 16.167]","(16.178, 17.286]","(70.431, 74.69]","(271.737, 280.054]"
"(30.725, 33.65]","(-7.8660000000000005, 6.42]","(12.471, 13.624]","(86.428, 91.393]","(280.054, 297.14]"
"(14.341, 15.448]","(21.382, 22.632]","(27.597, 39.403]","(93.978, 99.98]","(362.594, 374.07]"
"(22.831, 24.257]","(33.484, 47.918]","(20.911, 23.178]","(151.164, 195.574]","(496.103, 656.278]"
"(15.448, 17.128]","(33.484, 47.918]","(17.286, 18.656]","(151.164, 195.574]","(496.103, 656.278]"
"(15.448, 17.128]","(26.257, 28.17]","(10.81, 12.471]","(115.408, 120.368]","(374.07, 394.338]"
"(21.814, 22.831]","(12.55, 14.799]","(4.735, 6.979]","(81.415, 86.428]","(219.137, 248.678]"
"(24.257, 26.277]","(9.226, 11.167]","(18.656, 20.911]","(59.376, 70.431]","(219.137, 248.678]"
"(11.894, 14.341]","(6.42, 9.226]","(-11.136999999999999, 1.549]","(42.374, 59.376]","(24.964, 171.813]"
