A,B,C,D,E
"(15.496, 21.785]","(6.08, 13.053]","(20.451, 26.768]","(57.558, 80.561]","(261.708, 340.622]"
"(21.785, 28.075]","(20.026, 26.999]","(7.816, 14.133]","(126.566, 149.569]","(419.536, 498.45]"
"(15.496, 21.785]","(13.053, 20.026]","(1.499, 7.816]","(57.558, 80.561]","(182.794, 261.708]"
"(15.496, 21.785]","(20.026, 26.999]","(7.816, 14.133]","(80.561, 103.563]","(261.708, 340.622]"
"(2.917, 9.207]","(13.053, 20.026]","(20.451, 26.768]","(57.558, 80.561]","(261.708, 340.622]"
"(-3.422, 2.917]","(26.999, 33.972]","(14.133, 20.451]","(57.558, 80.561]","(261.708, 340.622]"
"(21.785, 28.075]","(13.053, 20.026]","(-4.819, 1.499]","(80.561, 103.563]","(261.708, 340.622]"
"(9.207, 15.496]","(6.08, 13.053]","(20.451, 26.768]","(34.555, 57.558]","(182.794, 261.708]"
"(21.785, 28.075]","(13.053, 20.026]","(14.133, 20.451]","(80.561, 103.563]","(261.708, 340.622]"
"(28.075, 34.364]","(26.999, 33.972]","(33.085, 39.403]","(149.569, 172.571]","(498.45, 577.364]"
"(15.496, 21.785]","(13.053, 20.026]","(7.816, 14.133]","(57.558, 80.561]","(261.708, 340.622]"
"(21.785, 28.075]","(33.972, 40.945]","(20.451, 26.768]","(149.569, 172.571]","(498.45, 577.364]"
"(2.917, 9.207]","(20.026, 26.999]","(14.133, 20.451]","(80.561, 103.563]","(261.708, 340.622]"
"(21.785, 28.075]","(13.053, 20.026]","(1.499, 7.816]","(103.563, 126.566]","(340.622, 419.536]"
"(2.917, 9.207]","(13.053, 20.026]","(7.816, 14.133]","(57.558, 80.561]","(182.794, 261.708]"
"(15.496, 21.785]","(20.026, 26.999]","(7.816, 14.133]","(103.563, 126.566]","(340.622, 419.536]"
"(9.207, 15.496]","(26.999, 33.972]","(14.133, 20.451]","(80.561, 103.563]","(261.708, 340.622]"
"(15.496, 21.785]","(33.972, 40.945]","(-4.819, 1.499]","(149.569, 172.571]","(419.536, 498.45]"
"(15.496, 21.785]","(26.999, 33.972]","(20.451, 26.768]","(103.563, 126.566]","(419.536, 498.45]"
"(2.917, 9.207]","(26.999, 33.972]","(7.816, 14.133]","(103.563, 126.566]","(340.622, 419.536]"
"(9.207, 15.496]","(26.999, 33.972]","(20.451, 26.768]","(103.563, 126.566]","(340.622, 419.536]"
"(2.917, 9.207]","(26.999, 33.972]","(1.499, 7.816]","(103.563, 126.566]","(340.622, 419.536]"
"(9.207, 15.496]","(6.08, 13.053]","(33.085, 39.403]","(34.555, 57.558]","(182.794, 261.708]"
"(21.785, 28.075]","(26.999, 33.972]","(1.499, 7.816]","(126.566, 149.569]","(340.622, 419.536]"
