A,B,C,D,E
"(19.944, 20.471]","(23.196, 24.219]","(14.041, 14.557]","(112.001, 116.271]","(382.311, 397.546]"
"(20.471, 20.966]","(19.905, 20.485]","(17.44, 18.241]","(101.815, 103.983]","(350.631, 357.351]"
"(18.386, 18.944]","(16.687, 17.493]","(12.741, 13.408]","(93.245, 95.744]","(317.572, 324.293]"
"(18.944, 19.388]","(18.767, 19.427]","(15.638, 16.256]","(97.757, 99.87]","(337.463, 344.184]"
"(15.547, 16.906]","(21.016, 21.648]","(15.638, 16.256]","(101.815, 103.983]","(350.631, 357.351]"
"(10.711, 15.547]","(23.196, 24.219]","(15.106, 15.638]","(95.744, 97.757]","(331.088, 337.463]"
"(20.471, 20.966]","(19.427, 19.905]","(11.976, 12.741]","(103.983, 105.963]","(344.184, 350.631]"
"(16.906, 17.69]","(10.792, 15.331]","(11.976, 12.741]","(82.992, 88.183]","(229.47899999999998, 294.411]"
"(20.966, 21.619]","(18.276, 18.767]","(17.44, 18.241]","(95.744, 97.757]","(337.463, 344.184]"
"(22.357, 23.312]","(22.327, 23.196]","(5.669, 10.86]","(112.001, 116.271]","(373.124, 382.311]"
"(19.944, 20.471]","(18.767, 19.427]","(19.439, 26.317]","(97.757, 99.87]","(350.631, 357.351]"
"(20.471, 20.966]","(23.196, 24.219]","(19.439, 26.317]","(108.452, 112.001]","(397.546, 463.984]"
"(15.547, 16.906]","(18.767, 19.427]","(14.041, 14.557]","(82.992, 88.183]","(294.411, 307.97]"
"(22.357, 23.312]","(19.427, 19.905]","(5.669, 10.86]","(108.452, 112.001]","(350.631, 357.351]"
"(10.711, 15.547]","(10.792, 15.331]","(19.439, 26.317]","(63.015, 82.992]","(229.47899999999998, 294.411]"
"(18.386, 18.944]","(24.219, 30.649]","(11.976, 12.741]","(112.001, 116.271]","(373.124, 382.311]"
"(16.906, 17.69]","(20.485, 21.016]","(15.106, 15.638]","(101.815, 103.983]","(350.631, 357.351]"
"(19.944, 20.471]","(22.327, 23.196]","(18.241, 19.439]","(103.983, 105.963]","(364.687, 373.124]"
"(19.388, 19.944]","(23.196, 24.219]","(5.669, 10.86]","(112.001, 116.271]","(373.124, 382.311]"
"(10.711, 15.547]","(24.219, 30.649]","(18.241, 19.439]","(116.271, 142.253]","(397.546, 463.984]"
"(17.69, 18.386]","(16.687, 17.493]","(16.256, 16.848]","(88.183, 90.972]","(324.293, 331.088]"
"(15.547, 16.906]","(22.327, 23.196]","(16.256, 16.848]","(95.744, 97.757]","(337.463, 344.184]"
"(17.69, 18.386]","(20.485, 21.016]","(11.976, 12.741]","(99.87, 101.815]","(337.463, 344.184]"
"(20.966, 21.619]","(23.196, 24.219]","(16.848, 17.44]","(112.001, 116.271]","(397.546, 463.984]"
"(10.711, 15.547]","(19.427, 19.905]","(15.106, 15.638]","(82.992, 88.183]","(307.97, 317.572]"
"(24.353, 29.306]","(21.648, 22.327]","(11.976, 12.741]","(108.452, 112.001]","(364.687, 373.124]"
"(18.386, 18.944]","(23.196, 24.219]","(15.106, 15.638]","(112.001, 116.271]","(373.124, 382.311]"
"(21.619, 22.357]","(21.016, 21.648]","(16.256, 16.848]","(105.963, 108.452]","(373.124, 382.311]"
"(24.353, 29.306]","(19.427, 19.905]","(18.241, 19.439]","(112.001, 116.271]","(397.546, 463.984]"
"(10.711, 15.547]","(21.016, 21.648]","(15.638, 16.256]","(90.972, 93.245]","(324.293, 331.088]"
"(18.386, 18.944]","(18.276, 18.767]","(12.741, 13.408]","(90.972, 93.245]","(307.97, 317.572]"
"(18.944, 19.388]","(21.648, 22.327]","(13.408, 14.041]","(105.963, 108.452]","(357.351, 364.687]"
"(16.906, 17.69]","(22.327, 23.196]","(11.976, 12.741]","(101.815, 103.983]","(344.184, 350.631]"
"(23.312, 24.353]","(16.687, 17.493]","(14.041, 14.557]","(99.87, 101.815]","(344.184, 350.631]"
"(19.388, 19.944]","(20.485, 21.016]","(18.241, 19.439]","(97.757, 99.87]","(350.631, 357.351]"
"(23.312, 24.353]","(19.905, 20.485]","(11.976, 12.741]","(105.963, 108.452]","(357.351, 364.687]"
"(17.69, 18.386]","(21.016, 21.648]","(18.241, 19.439]","(97.757, 99.87]","(357.351, 364.687]"
"(20.966, 21.619]","(19.427, 19.905]","(10.86, 11.976]","(101.815, 103.983]","(337.463, 344.184]"
"(18.386, 18.944]","(15.331, 16.687]","(12.741, 13.408]","(63.015, 82.992]","(229.47899999999998, 294.411]"
"(18.386, 18.944]","(24.219, 30.649]","(15.638, 16.256]","(108.452, 112.001]","(373.124, 382.311]"
"(20.471, 20.966]","(21.016, 21.648]","(5.669, 10.86]","(103.983, 105.963]","(350.631, 357.351]"
"(21.619, 22.357]","(24.219, 30.649]","(15.106, 15.638]","(116.271, 142.253]","(397.546, 463.984]"
"(16.906, 17.69]","(21.648, 22.327]","(11.976, 12.741]","(99.87, 101.815]","(331.088, 337.463]"
"(16.906, 17.69]","(21.648, 22.327]","(14.557, 15.106]","(99.87, 101.815]","(344.184, 350.631]"
"(17.69, 18.386]","(10.792, 15.331]","(16.256, 16.848]","(82.992, 88.183]","(294.411, 307.97]"
"(19.388, 19.944]","(24.219, 30.649]","(15.638, 16.256]","(116.271, 142.253]","(382.311, 397.546]"
"(15.547, 16.906]","(24.219, 30.649]","(14.041, 14.557]","(103.983, 105.963]","(350.631, 357.351]"
"(18.944, 19.388]","(19.905, 20.485]","(16.848, 17.44]","(101.815, 103.983]","(357.351, 364.687]"
"(23.312, 24.353]","(16.687, 17.493]","(11.976, 12.741]","(95.744, 97.757]","(317.572, 324.293]"
"(15.547, 16.906]","(21.016, 21.648]","(14.557, 15.106]","(95.744, 97.757]","(337.463, 344.184]"
"(18.944, 19.388]","(10.792, 15.331]","(13.408, 14.041]","(63.015, 82.992]","(229.47899999999998, 294.411]"
"(24.353, 29.306]","(16.687, 17.493]","(14.041, 14.557]","(97.757, 99.87]","(331.088, 337.463]"
"(17.69, 18.386]","(19.427, 19.905]","(5.669, 10.86]","(93.245, 95.744]","(294.411, 307.97]"
"(16.906, 17.69]","(19.427, 19.905]","(17.44, 18.241]","(93.245, 95.744]","(337.463, 344.184]"
"(20.471, 20.966]","(20.485, 21.016]","(13.408, 14.041]","(97.757, 99.87]","(344.184, 350.631]"
"(19.944, 20.471]","(18.767, 19.427]","(18.241, 19.439]","(97.757, 99.87]","(344.184, 350.631]"
"(22.357, 23.312]","(21.016, 21.648]","(16.848, 17.44]","(112.001, 116.271]","(397.546, 463.984]"
"(10.711, 15.547]","(18.767, 19.427]","(18.241, 19.439]","(82.992, 88.183]","(307.97, 317.572]"
"(19.944, 20.471]","(16.687, 17.493]","(17.44, 18.241]","(88.183, 90.972]","(324.293, 331.088]"
"(19.944, 20.471]","(21.648, 22.327]","(15.638, 16.256]","(105.963, 108.452]","(364.687, 373.124]"
"(19.388, 19.944]","(16.687, 17.493]","(5.669, 10.86]","(95.744, 97.757]","(317.572, 324.293]"
"(17.69, 18.386]","(18.276, 18.767]","(16.256, 16.848]","(90.972, 93.245]","(324.293, 331.088]"
