A,B,C,D,E
"(19.944, 20.343]","(23.055, 23.779]","(13.99, 14.336]","(111.683, 114.48]","(381.066, 390.928]"
"(20.665, 21.021]","(19.905, 20.293]","(17.156, 17.676]","(102.549, 104.185]","(353.471, 357.943]"
"(18.49, 18.847]","(15.961, 16.767]","(12.599, 13.08]","(93.662, 95.471]","(315.546, 321.051]"
"(19.195, 19.542]","(19.244, 19.577]","(15.896, 16.302]","(98.288, 99.87]","(339.58, 344.184]"
"(16.121, 16.991]","(21.078, 21.526]","(15.431, 15.896]","(101.198, 102.549]","(353.471, 357.943]"
"(10.711, 15.028]","(23.779, 24.944]","(15.106, 15.431]","(95.471, 96.958]","(330.239, 334.894]"
"(20.665, 21.021]","(19.577, 19.905]","(12.037, 12.599]","(104.185, 105.625]","(344.184, 348.725]"
"(16.991, 17.462]","(10.792, 14.922]","(12.037, 12.599]","(81.199, 85.321]","(286.453, 301.138]"
"(21.021, 21.436]","(18.737, 19.244]","(18.167, 18.838]","(96.958, 98.288]","(339.58, 344.184]"
"(22.512, 23.211]","(22.042, 22.476]","(5.669, 10.503]","(111.683, 114.48]","(368.429, 374.9]"
"(19.944, 20.343]","(19.244, 19.577]","(18.838, 19.997]","(96.958, 98.288]","(353.471, 357.943]"
"(20.665, 21.021]","(23.779, 24.944]","(19.997, 26.317]","(109.202, 111.683]","(390.928, 402.07]"
"(15.028, 16.121]","(18.737, 19.244]","(14.336, 14.702]","(85.321, 88.488]","(301.138, 308.923]"
"(21.998, 22.512]","(19.577, 19.905]","(5.669, 10.503]","(107.265, 109.202]","(348.725, 353.471]"
"(10.711, 15.028]","(14.922, 15.961]","(18.838, 19.997]","(63.015, 81.199]","(229.47899999999998, 286.453]"
"(18.49, 18.847]","(23.779, 24.944]","(12.599, 13.08]","(111.683, 114.48]","(374.9, 381.066]"
"(16.121, 16.991]","(20.699, 21.078]","(15.106, 15.431]","(102.549, 104.185]","(353.471, 357.943]"
"(19.944, 20.343]","(22.042, 22.476]","(18.167, 18.838]","(104.185, 105.625]","(368.429, 374.9]"
"(19.542, 19.944]","(23.779, 24.944]","(5.669, 10.503]","(114.48, 118.065]","(374.9, 381.066]"
"(15.028, 16.121]","(24.944, 30.649]","(18.167, 18.838]","(118.065, 142.253]","(402.07, 463.984]"
"(18.071, 18.49]","(16.767, 17.324]","(16.712, 17.156]","(90.427, 92.354]","(325.78, 330.239]"
"(15.028, 16.121]","(22.476, 23.055]","(16.302, 16.712]","(96.958, 98.288]","(339.58, 344.184]"
"(18.071, 18.49]","(20.699, 21.078]","(12.599, 13.08]","(99.87, 101.198]","(334.894, 339.58]"
"(20.665, 21.021]","(23.055, 23.779]","(16.712, 17.156]","(111.683, 114.48]","(390.928, 402.07]"
"(15.028, 16.121]","(19.244, 19.577]","(15.106, 15.431]","(85.321, 88.488]","(308.923, 315.546]"
"(24.849, 29.306]","(22.042, 22.476]","(11.427, 12.037]","(111.683, 114.48]","(363.155, 368.429]"
"(18.49, 18.847]","(23.055, 23.779]","(15.431, 15.896]","(111.683, 114.48]","(374.9, 381.066]"
"(21.998, 22.512]","(21.078, 21.526]","(16.302, 16.712]","(107.265, 109.202]","(374.9, 381.066]"
"(24.849, 29.306]","(19.577, 19.905]","(18.838, 19.997]","(114.48, 118.065]","(402.07, 463.984]"
"(15.028, 16.121]","(21.078, 21.526]","(15.896, 16.302]","(90.427, 92.354]","(325.78, 330.239]"
"(18.49, 18.847]","(17.935, 18.349]","(13.08, 13.532]","(90.427, 92.354]","(308.923, 315.546]"
"(18.847, 19.195]","(22.042, 22.476]","(13.532, 13.99]","(107.265, 109.202]","(363.155, 368.429]"
"(16.991, 17.462]","(23.055, 23.779]","(12.037, 12.599]","(101.198, 102.549]","(344.184, 348.725]"
"(23.211, 23.807]","(16.767, 17.324]","(13.99, 14.336]","(101.198, 102.549]","(344.184, 348.725]"
"(19.195, 19.542]","(20.699, 21.078]","(18.167, 18.838]","(96.958, 98.288]","(353.471, 357.943]"
"(23.807, 24.849]","(19.905, 20.293]","(12.037, 12.599]","(107.265, 109.202]","(357.943, 363.155]"
"(18.071, 18.49]","(21.526, 22.042]","(18.838, 19.997]","(96.958, 98.288]","(357.943, 363.155]"
"(21.021, 21.436]","(19.244, 19.577]","(11.427, 12.037]","(101.198, 102.549]","(339.58, 344.184]"
"(18.49, 18.847]","(14.922, 15.961]","(13.08, 13.532]","(81.199, 85.321]","(286.453, 301.138]"
"(18.49, 18.847]","(23.779, 24.944]","(15.896, 16.302]","(109.202, 111.683]","(374.9, 381.066]"
"(20.665, 21.021]","(20.699, 21.078]","(10.503, 11.427]","(105.625, 107.265]","(348.725, 353.471]"
"(21.436, 21.998]","(24.944, 30.649]","(15.106, 15.431]","(118.065, 142.253]","(390.928, 402.07]"
"(16.991, 17.462]","(21.526, 22.042]","(11.427, 12.037]","(99.87, 101.198]","(334.894, 339.58]"
"(17.462, 18.071]","(22.042, 22.476]","(14.702, 15.106]","(99.87, 101.198]","(344.184, 348.725]"
"(17.462, 18.071]","(10.792, 14.922]","(16.302, 16.712]","(85.321, 88.488]","(301.138, 308.923]"
"(19.542, 19.944]","(23.779, 24.944]","(15.431, 15.896]","(114.48, 118.065]","(390.928, 402.07]"
"(15.028, 16.121]","(24.944, 30.649]","(13.99, 14.336]","(104.185, 105.625]","(353.471, 357.943]"
"(18.847, 19.195]","(19.905, 20.293]","(17.156, 17.676]","(102.549, 104.185]","(357.943, 363.155]"
"(23.211, 23.807]","(16.767, 17.324]","(11.427, 12.037]","(95.471, 96.958]","(321.051, 325.78]"
"(15.028, 16.121]","(21.078, 21.526]","(14.702, 15.106]","(95.471, 96.958]","(334.894, 339.58]"
"(19.195, 19.542]","(10.792, 14.922]","(13.532, 13.99]","(63.015, 81.199]","(229.47899999999998, 286.453]"
"(24.849, 29.306]","(15.961, 16.767]","(13.99, 14.336]","(98.288, 99.87]","(334.894, 339.58]"
"(18.071, 18.49]","(19.577, 19.905]","(10.503, 11.427]","(93.662, 95.471]","(301.138, 308.923]"
"(16.991, 17.462]","(19.577, 19.905]","(17.676, 18.167]","(93.662, 95.471]","(339.58, 344.184]"
"(20.665, 21.021]","(20.699, 21.078]","(13.08, 13.532]","(98.288, 99.87]","(344.184, 348.725]"
"(19.944, 20.343]","(18.737, 19.244]","(18.167, 18.838]","(98.288, 99.87]","(348.725, 353.471]"
"(22.512, 23.211]","(21.078, 21.526]","(16.712, 17.156]","(114.48, 118.065]","(390.928, 402.07]"
"(15.028, 16.121]","(18.737, 19.244]","(18.167, 18.838]","(85.321, 88.488]","(308.923, 315.546]"
"(19.944, 20.343]","(15.961, 16.767]","(17.156, 17.676]","(90.427, 92.354]","(321.051, 325.78]"
"(19.944, 20.343]","(21.526, 22.042]","(15.896, 16.302]","(107.265, 109.202]","(368.429, 374.9]"
"(19.542, 19.944]","(16.767, 17.324]","(10.503, 11.427]","(95.471, 96.958]","(321.051, 325.78]"
"(17.462, 18.071]","(18.349, 18.737]","(16.712, 17.156]","(90.427, 92.354]","(325.78, 330.239]"
"(20.343, 20.665]","(10.792, 14.922]","(13.532, 13.99]","(81.199, 85.321]","(286.453, 301.138]"
"(23.211, 23.807]","(20.293, 20.699]","(16.302, 16.712]","(109.202, 111.683]","(374.9, 381.066]"
"(19.944, 20.343]","(20.699, 21.078]","(15.431, 15.896]","(102.549, 104.185]","(357.943, 363.155]"
"(20.343, 20.665]","(10.792, 14.922]","(13.532, 13.99]","(63.015, 81.199]","(229.47899999999998, 286.453]"
"(21.021, 21.436]","(19.905, 20.293]","(19.997, 26.317]","(104.185, 105.625]","(374.9, 381.066]"
"(19.195, 19.542]","(22.042, 22.476]","(14.336, 14.702]","(105.625, 107.265]","(357.943, 363.155]"
"(17.462, 18.071]","(20.293, 20.699]","(16.712, 17.156]","(96.958, 98.288]","(344.184, 348.725]"
"(20.665, 21.021]","(19.577, 19.905]","(14.336, 14.702]","(99.87, 101.198]","(339.58, 344.184]"
"(23.807, 24.849]","(19.905, 20.293]","(19.997, 26.317]","(111.683, 114.48]","(390.928, 402.07]"
"(21.436, 21.998]","(17.324, 17.935]","(12.599, 13.08]","(95.471, 96.958]","(330.239, 334.894]"
"(19.195, 19.542]","(22.042, 22.476]","(12.037, 12.599]","(104.185, 105.625]","(353.471, 357.943]"
"(23.211, 23.807]","(16.767, 17.324]","(10.503, 11.427]","(98.288, 99.87]","(330.239, 334.894]"
"(22.512, 23.211]","(24.944, 30.649]","(15.431, 15.896]","(118.065, 142.253]","(402.07, 463.984]"
"(23.211, 23.807]","(19.244, 19.577]","(16.302, 16.712]","(105.625, 107.265]","(363.155, 368.429]"
"(10.711, 15.028]","(18.737, 19.244]","(12.037, 12.599]","(81.199, 85.321]","(229.47899999999998, 286.453]"
"(20.343, 20.665]","(19.244, 19.577]","(17.676, 18.167]","(96.958, 98.288]","(348.725, 353.471]"
"(24.849, 29.306]","(15.961, 16.767]","(18.838, 19.997]","(98.288, 99.87]","(348.725, 353.471]"
"(24.849, 29.306]","(18.737, 19.244]","(19.997, 26.317]","(104.185, 105.625]","(374.9, 381.066]"
"(19.542, 19.944]","(22.476, 23.055]","(15.106, 15.431]","(109.202, 111.683]","(368.429, 374.9]"
"(18.071, 18.49]","(20.699, 21.078]","(10.503, 11.427]","(99.87, 101.198]","(330.239, 334.894]"
"(17.462, 18.071]","(22.042, 22.476]","(5.669, 10.503]","(102.549, 104.185]","(330.239, 334.894]"
"(19.542, 19.944]","(17.324, 17.935]","(15.106, 15.431]","(95.471, 96.958]","(334.894, 339.58]"
"(19.542, 19.944]","(24.944, 30.649]","(11.427, 12.037]","(114.48, 118.065]","(381.066, 390.928]"
"(21.021, 21.436]","(23.779, 24.944]","(19.997, 26.317]","(118.065, 142.253]","(402.07, 463.984]"
"(19.195, 19.542]","(23.779, 24.944]","(13.08, 13.532]","(111.683, 114.48]","(368.429, 374.9]"
"(17.462, 18.071]","(22.476, 23.055]","(5.669, 10.503]","(99.87, 101.198]","(315.546, 321.051]"
"(19.195, 19.542]","(23.055, 23.779]","(16.712, 17.156]","(114.48, 118.065]","(390.928, 402.07]"
"(19.195, 19.542]","(23.779, 24.944]","(17.156, 17.676]","(104.185, 105.625]","(368.429, 374.9]"
"(18.071, 18.49]","(23.779, 24.944]","(16.712, 17.156]","(111.683, 114.48]","(390.928, 402.07]"
"(15.028, 16.121]","(23.055, 23.779]","(13.532, 13.99]","(105.625, 107.265]","(357.943, 363.155]"
"(19.195, 19.542]","(22.042, 22.476]","(18.838, 19.997]","(102.549, 104.185]","(363.155, 368.429]"
"(18.071, 18.49]","(18.737, 19.244]","(15.106, 15.431]","(90.427, 92.354]","(315.546, 321.051]"
"(18.847, 19.195]","(23.055, 23.779]","(11.427, 12.037]","(107.265, 109.202]","(357.943, 363.155]"
"(16.121, 16.991]","(22.476, 23.055]","(17.676, 18.167]","(101.198, 102.549]","(353.471, 357.943]"
"(21.436, 21.998]","(14.922, 15.961]","(14.336, 14.702]","(92.354, 93.662]","(321.051, 325.78]"
"(21.021, 21.436]","(16.767, 17.324]","(16.712, 17.156]","(88.488, 90.427]","(315.546, 321.051]"
"(10.711, 15.028]","(21.526, 22.042]","(5.669, 10.503]","(92.354, 93.662]","(308.923, 315.546]"
"(22.512, 23.211]","(20.699, 21.078]","(10.503, 11.427]","(107.265, 109.202]","(353.471, 357.943]"
"(19.944, 20.343]","(20.699, 21.078]","(14.336, 14.702]","(96.958, 98.288]","(339.58, 344.184]"
"(21.021, 21.436]","(17.935, 18.349]","(14.336, 14.702]","(92.354, 93.662]","(325.78, 330.239]"
"(21.436, 21.998]","(17.324, 17.935]","(16.712, 17.156]","(90.427, 92.354]","(321.051, 325.78]"
"(21.998, 22.512]","(17.324, 17.935]","(12.037, 12.599]","(95.471, 96.958]","(325.78, 330.239]"
"(16.121, 16.991]","(19.577, 19.905]","(13.99, 14.336]","(90.427, 92.354]","(308.923, 315.546]"
"(23.807, 24.849]","(14.922, 15.961]","(11.427, 12.037]","(99.87, 101.198]","(330.239, 334.894]"
"(17.462, 18.071]","(23.055, 23.779]","(11.427, 12.037]","(101.198, 102.549]","(339.58, 344.184]"
"(18.847, 19.195]","(19.244, 19.577]","(11.427, 12.037]","(93.662, 95.471]","(315.546, 321.051]"
"(21.998, 22.512]","(10.792, 14.922]","(17.676, 18.167]","(88.488, 90.427]","(321.051, 325.78]"
"(10.711, 15.028]","(21.526, 22.042]","(18.838, 19.997]","(90.427, 92.354]","(334.894, 339.58]"
"(23.807, 24.849]","(19.577, 19.905]","(5.669, 10.503]","(114.48, 118.065]","(374.9, 381.066]"
"(18.071, 18.49]","(18.737, 19.244]","(15.431, 15.896]","(90.427, 92.354]","(315.546, 321.051]"
"(18.071, 18.49]","(10.792, 14.922]","(15.431, 15.896]","(81.199, 85.321]","(301.138, 308.923]"
"(24.849, 29.306]","(21.078, 21.526]","(12.599, 13.08]","(114.48, 118.065]","(374.9, 381.066]"
"(15.028, 16.121]","(15.961, 16.767]","(13.99, 14.336]","(81.199, 85.321]","(286.453, 301.138]"
"(10.711, 15.028]","(21.078, 21.526]","(16.712, 17.156]","(93.662, 95.471]","(330.239, 334.894]"
"(21.021, 21.436]","(18.349, 18.737]","(17.156, 17.676]","(102.549, 104.185]","(363.155, 368.429]"
"(16.121, 16.991]","(19.244, 19.577]","(13.532, 13.99]","(88.488, 90.427]","(301.138, 308.923]"
"(16.991, 17.462]","(14.922, 15.961]","(14.702, 15.106]","(63.015, 81.199]","(229.47899999999998, 286.453]"
"(19.195, 19.542]","(16.767, 17.324]","(18.167, 18.838]","(88.488, 90.427]","(325.78, 330.239]"
"(20.665, 21.021]","(21.078, 21.526]","(10.503, 11.427]","(109.202, 111.683]","(363.155, 368.429]"
"(19.195, 19.542]","(16.767, 17.324]","(13.99, 14.336]","(88.488, 90.427]","(308.923, 315.546]"
"(21.436, 21.998]","(17.935, 18.349]","(13.08, 13.532]","(99.87, 101.198]","(334.894, 339.58]"
"(15.028, 16.121]","(17.324, 17.935]","(13.532, 13.99]","(63.015, 81.199]","(286.453, 301.138]"
"(23.807, 24.849]","(20.293, 20.699]","(5.669, 10.503]","(109.202, 111.683]","(348.725, 353.471]"
"(10.711, 15.028]","(21.078, 21.526]","(12.599, 13.08]","(93.662, 95.471]","(330.239, 334.894]"
"(20.343, 20.665]","(23.055, 23.779]","(11.427, 12.037]","(107.265, 109.202]","(348.725, 353.471]"
"(24.849, 29.306]","(23.055, 23.779]","(15.431, 15.896]","(118.065, 142.253]","(402.07, 463.984]"
"(18.071, 18.49]","(14.922, 15.961]","(16.302, 16.712]","(63.015, 81.199]","(286.453, 301.138]"
"(22.512, 23.211]","(21.078, 21.526]","(11.427, 12.037]","(111.683, 114.48]","(363.155, 368.429]"
"(16.121, 16.991]","(18.737, 19.244]","(14.336, 14.702]","(85.321, 88.488]","(301.138, 308.923]"
"(15.028, 16.121]","(17.324, 17.935]","(5.669, 10.503]","(85.321, 88.488]","(286.453, 301.138]"
"(10.711, 15.028]","(20.699, 21.078]","(15.431, 15.896]","(90.427, 92.354]","(315.546, 321.051]"
"(18.071, 18.49]","(21.078, 21.526]","(14.702, 15.106]","(101.198, 102.549]","(348.725, 353.471]"
"(24.849, 29.306]","(10.792, 14.922]","(11.427, 12.037]","(96.958, 98.288]","(325.78, 330.239]"
"(20.665, 21.021]","(10.792, 14.922]","(10.503, 11.427]","(81.199, 85.321]","(229.47899999999998, 286.453]"
"(21.998, 22.512]","(23.779, 24.944]","(14.702, 15.106]","(114.48, 118.065]","(381.066, 390.928]"
"(24.849, 29.306]","(19.577, 19.905]","(18.167, 18.838]","(118.065, 142.253]","(402.07, 463.984]"
"(20.665, 21.021]","(21.526, 22.042]","(5.669, 10.503]","(109.202, 111.683]","(357.943, 363.155]"
"(18.847, 19.195]","(21.526, 22.042]","(15.896, 16.302]","(105.625, 107.265]","(363.155, 368.429]"
"(20.665, 21.021]","(19.905, 20.293]","(10.503, 11.427]","(101.198, 102.549]","(339.58, 344.184]"
"(22.512, 23.211]","(19.905, 20.293]","(12.599, 13.08]","(98.288, 99.87]","(330.239, 334.894]"
"(19.944, 20.343]","(20.699, 21.078]","(13.99, 14.336]","(105.625, 107.265]","(363.155, 368.429]"
"(20.665, 21.021]","(24.944, 30.649]","(18.838, 19.997]","(118.065, 142.253]","(402.07, 463.984]"
"(18.847, 19.195]","(10.792, 14.922]","(19.997, 26.317]","(63.015, 81.199]","(229.47899999999998, 286.453]"
"(19.542, 19.944]","(10.792, 14.922]","(14.336, 14.702]","(63.015, 81.199]","(229.47899999999998, 286.453]"
"(23.807, 24.849]","(16.767, 17.324]","(13.99, 14.336]","(101.198, 102.549]","(344.184, 348.725]"
"(18.49, 18.847]","(14.922, 15.961]","(14.336, 14.702]","(81.199, 85.321]","(301.138, 308.923]"
"(20.665, 21.021]","(24.944, 30.649]","(11.427, 12.037]","(114.48, 118.065]","(381.066, 390.928]"
"(19.195, 19.542]","(19.244, 19.577]","(18.167, 18.838]","(101.198, 102.549]","(357.943, 363.155]"
"(20.343, 20.665]","(17.324, 17.935]","(16.302, 16.712]","(92.354, 93.662]","(321.051, 325.78]"
"(16.991, 17.462]","(20.293, 20.699]","(13.532, 13.99]","(92.354, 93.662]","(315.546, 321.051]"
"(20.343, 20.665]","(19.577, 19.905]","(12.599, 13.08]","(101.198, 102.549]","(348.725, 353.471]"
