A,B,C,D,E
"(19.462, 20.556]","(22.473, 23.641]","(12.957, 14.172]","(109.626, 114.287]","(381.218, 395.012]"
"(20.556, 21.649]","(18.969, 20.137]","(16.601, 17.816]","(100.304, 104.965]","(353.629, 367.423]"
"(18.368, 19.462]","(16.633, 17.801]","(11.743, 12.957]","(90.982, 95.643]","(312.246, 326.04]"
"(18.368, 19.462]","(18.969, 20.137]","(15.387, 16.601]","(95.643, 100.304]","(339.835, 353.629]"
"(16.181, 17.274]","(21.305, 22.473]","(15.387, 16.601]","(100.304, 104.965]","(353.629, 367.423]"
"(11.805, 12.899]","(23.641, 24.809]","(15.387, 16.601]","(95.643, 100.304]","(326.04, 339.835]"
"(20.556, 21.649]","(18.969, 20.137]","(11.743, 12.957]","(104.965, 109.626]","(339.835, 353.629]"
"(17.274, 18.368]","(13.129, 14.297]","(11.743, 12.957]","(81.66, 86.321]","(284.657, 298.452]"
"(20.556, 21.649]","(17.801, 18.969]","(17.816, 19.03]","(95.643, 100.304]","(339.835, 353.629]"
"(22.743, 23.837]","(21.305, 22.473]","(9.314, 10.528]","(109.626, 114.287]","(367.423, 381.218]"
"(19.462, 20.556]","(18.969, 20.137]","(19.03, 20.245]","(95.643, 100.304]","(353.629, 367.423]"
"(20.556, 21.649]","(23.641, 24.809]","(21.459, 22.674]","(109.626, 114.287]","(395.012, 408.806]"
"(15.087, 16.181]","(17.801, 18.969]","(14.172, 15.387]","(86.321, 90.982]","(298.452, 312.246]"
"(21.649, 22.743]","(18.969, 20.137]","(8.099, 9.314]","(104.965, 109.626]","(339.835, 353.629]"
"(13.993, 15.087]","(14.297, 15.465]","(19.03, 20.245]","(72.338, 76.999]","(270.863, 284.657]"
"(18.368, 19.462]","(24.809, 25.977]","(11.743, 12.957]","(109.626, 114.287]","(367.423, 381.218]"
"(16.181, 17.274]","(20.137, 21.305]","(14.172, 15.387]","(100.304, 104.965]","(353.629, 367.423]"
"(19.462, 20.556]","(21.305, 22.473]","(17.816, 19.03]","(104.965, 109.626]","(367.423, 381.218]"
"(19.462, 20.556]","(23.641, 24.809]","(9.314, 10.528]","(114.287, 118.948]","(367.423, 381.218]"
"(15.087, 16.181]","(29.481, 30.649]","(17.816, 19.03]","(118.948, 123.609]","(422.601, 436.395]"
"(17.274, 18.368]","(16.633, 17.801]","(16.601, 17.816]","(86.321, 90.982]","(312.246, 326.04]"
"(15.087, 16.181]","(22.473, 23.641]","(15.387, 16.601]","(95.643, 100.304]","(339.835, 353.629]"
"(17.274, 18.368]","(20.137, 21.305]","(11.743, 12.957]","(95.643, 100.304]","(326.04, 339.835]"
"(20.556, 21.649]","(22.473, 23.641]","(16.601, 17.816]","(109.626, 114.287]","(395.012, 408.806]"
"(15.087, 16.181]","(18.969, 20.137]","(14.172, 15.387]","(86.321, 90.982]","(298.452, 312.246]"
"(24.931, 26.025]","(21.305, 22.473]","(11.743, 12.957]","(109.626, 114.287]","(353.629, 367.423]"
"(18.368, 19.462]","(23.641, 24.809]","(15.387, 16.601]","(109.626, 114.287]","(367.423, 381.218]"
"(21.649, 22.743]","(20.137, 21.305]","(15.387, 16.601]","(104.965, 109.626]","(367.423, 381.218]"
"(26.025, 27.118]","(18.969, 20.137]","(19.03, 20.245]","(114.287, 118.948]","(395.012, 408.806]"
"(13.993, 15.087]","(21.305, 22.473]","(15.387, 16.601]","(90.982, 95.643]","(326.04, 339.835]"
"(18.368, 19.462]","(17.801, 18.969]","(12.957, 14.172]","(90.982, 95.643]","(312.246, 326.04]"
"(18.368, 19.462]","(21.305, 22.473]","(12.957, 14.172]","(104.965, 109.626]","(353.629, 367.423]"
"(16.181, 17.274]","(22.473, 23.641]","(11.743, 12.957]","(100.304, 104.965]","(339.835, 353.629]"
"(22.743, 23.837]","(16.633, 17.801]","(14.172, 15.387]","(100.304, 104.965]","(339.835, 353.629]"
"(18.368, 19.462]","(20.137, 21.305]","(17.816, 19.03]","(95.643, 100.304]","(353.629, 367.423]"
"(22.743, 23.837]","(18.969, 20.137]","(11.743, 12.957]","(104.965, 109.626]","(353.629, 367.423]"
"(17.274, 18.368]","(21.305, 22.473]","(19.03, 20.245]","(95.643, 100.304]","(353.629, 367.423]"
"(20.556, 21.649]","(18.969, 20.137]","(10.528, 11.743]","(100.304, 104.965]","(339.835, 353.629]"
"(18.368, 19.462]","(15.465, 16.633]","(12.957, 14.172]","(81.66, 86.321]","(284.657, 298.452]"
"(18.368, 19.462]","(24.809, 25.977]","(15.387, 16.601]","(109.626, 114.287]","(367.423, 381.218]"
"(20.556, 21.649]","(20.137, 21.305]","(10.528, 11.743]","(104.965, 109.626]","(339.835, 353.629]"
"(21.649, 22.743]","(24.809, 25.977]","(14.172, 15.387]","(118.948, 123.609]","(395.012, 408.806]"
"(17.274, 18.368]","(21.305, 22.473]","(11.743, 12.957]","(100.304, 104.965]","(326.04, 339.835]"
"(17.274, 18.368]","(21.305, 22.473]","(14.172, 15.387]","(100.304, 104.965]","(339.835, 353.629]"
"(17.274, 18.368]","(14.297, 15.465]","(15.387, 16.601]","(81.66, 86.321]","(298.452, 312.246]"
"(19.462, 20.556]","(24.809, 25.977]","(15.387, 16.601]","(114.287, 118.948]","(395.012, 408.806]"
"(15.087, 16.181]","(24.809, 25.977]","(14.172, 15.387]","(100.304, 104.965]","(353.629, 367.423]"
"(18.368, 19.462]","(18.969, 20.137]","(16.601, 17.816]","(100.304, 104.965]","(353.629, 367.423]"
"(22.743, 23.837]","(16.633, 17.801]","(11.743, 12.957]","(95.643, 100.304]","(312.246, 326.04]"
"(15.087, 16.181]","(20.137, 21.305]","(14.172, 15.387]","(95.643, 100.304]","(326.04, 339.835]"
"(18.368, 19.462]","(14.297, 15.465]","(12.957, 14.172]","(76.999, 81.66]","(270.863, 284.657]"
"(24.931, 26.025]","(16.633, 17.801]","(12.957, 14.172]","(95.643, 100.304]","(326.04, 339.835]"
"(17.274, 18.368]","(18.969, 20.137]","(10.528, 11.743]","(90.982, 95.643]","(298.452, 312.246]"
"(17.274, 18.368]","(18.969, 20.137]","(16.601, 17.816]","(90.982, 95.643]","(339.835, 353.629]"
"(20.556, 21.649]","(20.137, 21.305]","(12.957, 14.172]","(95.643, 100.304]","(339.835, 353.629]"
"(19.462, 20.556]","(17.801, 18.969]","(17.816, 19.03]","(95.643, 100.304]","(339.835, 353.629]"
"(21.649, 22.743]","(21.305, 22.473]","(16.601, 17.816]","(114.287, 118.948]","(395.012, 408.806]"
"(15.087, 16.181]","(18.969, 20.137]","(17.816, 19.03]","(86.321, 90.982]","(298.452, 312.246]"
"(19.462, 20.556]","(16.633, 17.801]","(16.601, 17.816]","(86.321, 90.982]","(312.246, 326.04]"
"(19.462, 20.556]","(21.305, 22.473]","(15.387, 16.601]","(104.965, 109.626]","(367.423, 381.218]"
"(19.462, 20.556]","(16.633, 17.801]","(10.528, 11.743]","(95.643, 100.304]","(312.246, 326.04]"
"(17.274, 18.368]","(17.801, 18.969]","(16.601, 17.816]","(90.982, 95.643]","(326.04, 339.835]"
"(20.556, 21.649]","(13.129, 14.297]","(12.957, 14.172]","(81.66, 86.321]","(284.657, 298.452]"
"(22.743, 23.837]","(20.137, 21.305]","(15.387, 16.601]","(109.626, 114.287]","(367.423, 381.218]"
"(19.462, 20.556]","(20.137, 21.305]","(15.387, 16.601]","(100.304, 104.965]","(353.629, 367.423]"
"(19.462, 20.556]","(10.773, 11.961]","(12.957, 14.172]","(76.999, 81.66]","(270.863, 284.657]"
"(20.556, 21.649]","(18.969, 20.137]","(21.459, 22.674]","(100.304, 104.965]","(367.423, 381.218]"
"(18.368, 19.462]","(21.305, 22.473]","(14.172, 15.387]","(104.965, 109.626]","(353.629, 367.423]"
"(17.274, 18.368]","(20.137, 21.305]","(16.601, 17.816]","(95.643, 100.304]","(339.835, 353.629]"
"(20.556, 21.649]","(18.969, 20.137]","(14.172, 15.387]","(95.643, 100.304]","(339.835, 353.629]"
"(23.837, 24.931]","(20.137, 21.305]","(20.245, 21.459]","(109.626, 114.287]","(395.012, 408.806]"
"(21.649, 22.743]","(16.633, 17.801]","(11.743, 12.957]","(95.643, 100.304]","(326.04, 339.835]"
"(18.368, 19.462]","(21.305, 22.473]","(11.743, 12.957]","(100.304, 104.965]","(353.629, 367.423]"
"(22.743, 23.837]","(16.633, 17.801]","(10.528, 11.743]","(95.643, 100.304]","(326.04, 339.835]"
"(22.743, 23.837]","(27.145, 28.313]","(15.387, 16.601]","(118.948, 123.609]","(408.806, 422.601]"
"(22.743, 23.837]","(18.969, 20.137]","(15.387, 16.601]","(104.965, 109.626]","(353.629, 367.423]"
"(13.993, 15.087]","(17.801, 18.969]","(11.743, 12.957]","(81.66, 86.321]","(284.657, 298.452]"
"(20.556, 21.649]","(18.969, 20.137]","(17.816, 19.03]","(95.643, 100.304]","(339.835, 353.629]"
"(24.931, 26.025]","(15.465, 16.633]","(19.03, 20.245]","(95.643, 100.304]","(339.835, 353.629]"
