A,B,C,D,E
"(19.841, 20.579]","(20.771, 21.468]","(14.918, 15.643]","(108.628, 111.955]","(372.076, 382.314]"
"(20.579, 21.252]","(19.324, 19.989]","(13.343, 14.188]","(92.105, 95.343]","(309.376, 320.216]"
"(17.865, 18.577]","(19.989, 20.771]","(20.67, 27.662]","(97.859, 100.425]","(364.022, 372.076]"
"(19.165, 19.841]","(18.559, 19.324]","(14.918, 15.643]","(88.507, 92.105]","(309.376, 320.216]"
"(14.217, 15.954]","(7.941999999999999, 13.797]","(14.188, 14.918]","(48.424, 77.654]","(178.352, 274.38]"
"(7.614, 14.217]","(19.989, 20.771]","(2.7230000000000003, 9.083]","(83.177, 88.507]","(274.38, 293.573]"
"(20.579, 21.252]","(21.468, 22.334]","(19.106, 20.67]","(105.626, 108.628]","(372.076, 382.314]"
"(15.954, 17.024]","(20.771, 21.468]","(20.67, 27.662]","(97.859, 100.425]","(364.022, 372.076]"
"(21.252, 22.109]","(13.797, 15.71]","(10.621, 11.746]","(88.507, 92.105]","(293.573, 309.376]"
"(23.06, 24.27]","(21.468, 22.334]","(12.655, 13.343]","(111.955, 116.029]","(394.263, 412.405]"
"(19.841, 20.579]","(22.334, 23.215]","(17.13, 18.09]","(105.626, 108.628]","(372.076, 382.314]"
"(20.579, 21.252]","(25.888, 34.199]","(18.09, 19.106]","(116.029, 122.062]","(394.263, 412.405]"
"(7.614, 14.217]","(18.559, 19.324]","(15.643, 16.352]","(83.177, 88.507]","(293.573, 309.376]"
"(23.06, 24.27]","(17.739, 18.559]","(19.106, 20.67]","(103.223, 105.626]","(372.076, 382.314]"
"(7.614, 14.217]","(13.797, 15.71]","(16.352, 17.13]","(48.424, 77.654]","(178.352, 274.38]"
"(17.865, 18.577]","(15.71, 16.645]","(12.655, 13.343]","(88.507, 92.105]","(309.376, 320.216]"
"(15.954, 17.024]","(25.888, 34.199]","(20.67, 27.662]","(108.628, 111.955]","(382.314, 394.263]"
"(19.841, 20.579]","(18.559, 19.324]","(16.352, 17.13]","(95.343, 97.859]","(337.118, 345.422]"
"(19.165, 19.841]","(13.797, 15.71]","(19.106, 20.67]","(83.177, 88.507]","(309.376, 320.216]"
"(7.614, 14.217]","(23.215, 24.461]","(17.13, 18.09]","(97.859, 100.425]","(354.008, 364.022]"
"(17.024, 17.865]","(16.645, 17.739]","(13.343, 14.188]","(88.507, 92.105]","(293.573, 309.376]"
"(14.217, 15.954]","(13.797, 15.71]","(12.655, 13.343]","(48.424, 77.654]","(178.352, 274.38]"
"(17.024, 17.865]","(15.71, 16.645]","(14.918, 15.643]","(83.177, 88.507]","(293.573, 309.376]"
"(21.252, 22.109]","(24.461, 25.888]","(18.09, 19.106]","(111.955, 116.029]","(394.263, 412.405]"
"(7.614, 14.217]","(17.739, 18.559]","(18.09, 19.106]","(77.654, 83.177]","(293.573, 309.376]"
"(25.667, 32.408]","(19.989, 20.771]","(13.343, 14.188]","(111.955, 116.029]","(382.314, 394.263]"
"(17.865, 18.577]","(20.771, 21.468]","(2.7230000000000003, 9.083]","(95.343, 97.859]","(309.376, 320.216]"
"(22.109, 23.06]","(24.461, 25.888]","(10.621, 11.746]","(116.029, 122.062]","(382.314, 394.263]"
"(25.667, 32.408]","(22.334, 23.215]","(11.746, 12.655]","(122.062, 148.321]","(412.405, 488.95]"
"(7.614, 14.217]","(24.461, 25.888]","(19.106, 20.67]","(92.105, 95.343]","(337.118, 345.422]"
"(17.865, 18.577]","(13.797, 15.71]","(12.655, 13.343]","(48.424, 77.654]","(178.352, 274.38]"
"(18.577, 19.165]","(25.888, 34.199]","(2.7230000000000003, 9.083]","(116.029, 122.062]","(364.022, 372.076]"
"(15.954, 17.024]","(24.461, 25.888]","(2.7230000000000003, 9.083]","(103.223, 105.626]","(329.038, 337.118]"
"(24.27, 25.667]","(24.461, 25.888]","(15.643, 16.352]","(122.062, 148.321]","(412.405, 488.95]"
"(19.165, 19.841]","(17.739, 18.559]","(9.083, 10.621]","(88.507, 92.105]","(293.573, 309.376]"
"(24.27, 25.667]","(19.324, 19.989]","(13.343, 14.188]","(111.955, 116.029]","(372.076, 382.314]"
"(17.024, 17.865]","(19.989, 20.771]","(18.09, 19.106]","(88.507, 92.105]","(329.038, 337.118]"
"(21.252, 22.109]","(15.71, 16.645]","(14.188, 14.918]","(83.177, 88.507]","(293.573, 309.376]"
"(17.865, 18.577]","(13.797, 15.71]","(19.106, 20.67]","(48.424, 77.654]","(274.38, 293.573]"
"(17.865, 18.577]","(7.941999999999999, 13.797]","(18.09, 19.106]","(48.424, 77.654]","(274.38, 293.573]"
"(20.579, 21.252]","(16.645, 17.739]","(12.655, 13.343]","(97.859, 100.425]","(320.216, 329.038]"
"(22.109, 23.06]","(25.888, 34.199]","(15.643, 16.352]","(122.062, 148.321]","(412.405, 488.95]"
"(15.954, 17.024]","(7.941999999999999, 13.797]","(11.746, 12.655]","(77.654, 83.177]","(274.38, 293.573]"
"(15.954, 17.024]","(25.888, 34.199]","(14.918, 15.643]","(105.626, 108.628]","(354.008, 364.022]"
"(17.024, 17.865]","(22.334, 23.215]","(16.352, 17.13]","(95.343, 97.859]","(329.038, 337.118]"
"(19.165, 19.841]","(7.941999999999999, 13.797]","(12.655, 13.343]","(77.654, 83.177]","(274.38, 293.573]"
"(14.217, 15.954]","(23.215, 24.461]","(12.655, 13.343]","(88.507, 92.105]","(309.376, 320.216]"
"(18.577, 19.165]","(18.559, 19.324]","(10.621, 11.746]","(95.343, 97.859]","(309.376, 320.216]"
