A,B,C,D,E
"(20.096, 20.463]","(20.661, 21.013]","(15.051, 15.54]","(110.691, 112.632]","(372.861, 377.322]"
"(20.84, 21.215]","(19.44, 19.789]","(13.931, 14.334]","(91.991, 93.824]","(313.926, 319.54]"
"(18.163, 18.605]","(20.661, 21.013]","(22.145, 27.662]","(96.72, 98.203]","(363.705, 368.194]"
"(18.896, 19.237]","(19.074, 19.44]","(14.729, 15.051]","(87.425, 90.019]","(306.968, 313.926]"
"(14.466, 15.29]","(7.941999999999999, 12.851]","(13.931, 14.334]","(48.424, 73.396]","(178.352, 261.712]"
"(7.614, 12.841]","(20.661, 21.013]","(8.088, 9.221]","(84.408, 87.425]","(278.005, 287.951]"
"(20.84, 21.215]","(21.895, 22.409]","(18.869, 19.676]","(107.415, 108.748]","(377.322, 384.385]"
"(16.202, 16.737]","(21.013, 21.436]","(22.145, 27.662]","(98.203, 99.616]","(363.705, 368.194]"
"(21.215, 21.633]","(15.12, 15.952]","(10.943, 11.472]","(90.019, 91.991]","(287.951, 299.167]"
"(23.285, 23.931]","(21.436, 21.895]","(12.563, 12.992]","(114.684, 117.531]","(390.228, 397.983]"
"(19.718, 20.096]","(22.409, 22.924]","(17.189, 17.787]","(107.415, 108.748]","(372.861, 377.322]"
"(20.84, 21.215]","(25.692, 26.933]","(18.282, 18.869]","(114.684, 117.531]","(408.886, 428.367]"
"(12.841, 14.466]","(18.609, 19.074]","(15.902, 16.312]","(87.425, 90.019]","(306.968, 313.926]"
"(22.707, 23.285]","(17.667, 18.183]","(19.676, 20.399]","(102.77, 104.415]","(372.861, 377.322]"
"(12.841, 14.466]","(14.012, 15.12]","(16.799, 17.189]","(48.424, 73.396]","(261.712, 278.005]"
"(17.768, 18.163]","(15.952, 16.463]","(12.992, 13.389]","(87.425, 90.019]","(306.968, 313.926]"
"(15.29, 16.202]","(25.692, 26.933]","(20.399, 22.145]","(108.748, 110.691]","(384.385, 390.228]"
"(20.096, 20.463]","(18.609, 19.074]","(16.799, 17.189]","(95.36, 96.72]","(338.388, 342.924]"
"(19.237, 19.718]","(15.12, 15.952]","(19.676, 20.399]","(84.408, 87.425]","(319.54, 325.309]"
"(12.841, 14.466]","(23.369, 24.13]","(17.189, 17.787]","(98.203, 99.616]","(352.648, 358.042]"
"(17.4, 17.768]","(17.142, 17.667]","(13.389, 13.931]","(87.425, 90.019]","(306.968, 313.926]"
"(12.841, 14.466]","(12.851, 14.012]","(12.992, 13.389]","(73.396, 78.232]","(261.712, 278.005]"
"(17.4, 17.768]","(15.952, 16.463]","(14.729, 15.051]","(84.408, 87.425]","(287.951, 299.167]"
"(21.215, 21.633]","(24.804, 25.692]","(18.282, 18.869]","(112.632, 114.684]","(390.228, 397.983]"
"(12.841, 14.466]","(17.667, 18.183]","(18.282, 18.869]","(81.383, 84.408]","(299.167, 306.968]"
"(25.46, 26.872]","(20.661, 21.013]","(13.931, 14.334]","(112.632, 114.684]","(377.322, 384.385]"
"(17.768, 18.163]","(20.661, 21.013]","(8.088, 9.221]","(95.36, 96.72]","(306.968, 313.926]"
"(22.192, 22.707]","(24.804, 25.692]","(10.943, 11.472]","(117.531, 121.286]","(384.385, 390.228]"
"(26.872, 32.408]","(22.409, 22.924]","(11.472, 12.064]","(126.228, 148.321]","(428.367, 488.95]"
"(12.841, 14.466]","(24.13, 24.804]","(19.676, 20.399]","(93.824, 95.36]","(333.882, 338.388]"
"(17.768, 18.163]","(14.012, 15.12]","(12.563, 12.992]","(73.396, 78.232]","(261.712, 278.005]"
"(18.605, 18.896]","(25.692, 26.933]","(2.7230000000000003, 8.088]","(114.684, 117.531]","(363.705, 368.194]"
"(16.202, 16.737]","(24.804, 25.692]","(2.7230000000000003, 8.088]","(102.77, 104.415]","(333.882, 338.388]"
"(23.931, 24.693]","(24.804, 25.692]","(15.902, 16.312]","(121.286, 126.228]","(408.886, 428.367]"
"(19.237, 19.718]","(17.667, 18.183]","(9.221, 10.234]","(90.019, 91.991]","(306.968, 313.926]"
"(24.693, 25.46]","(19.44, 19.789]","(12.992, 13.389]","(110.691, 112.632]","(372.861, 377.322]"
"(17.768, 18.163]","(20.189, 20.661]","(18.282, 18.869]","(91.991, 93.824]","(333.882, 338.388]"
"(21.215, 21.633]","(15.12, 15.952]","(13.931, 14.334]","(84.408, 87.425]","(299.167, 306.968]"
"(18.163, 18.605]","(14.012, 15.12]","(18.869, 19.676]","(73.396, 78.232]","(278.005, 287.951]"
"(18.163, 18.605]","(7.941999999999999, 12.851]","(18.282, 18.869]","(73.396, 78.232]","(278.005, 287.951]"
"(20.84, 21.215]","(17.142, 17.667]","(12.563, 12.992]","(98.203, 99.616]","(325.309, 329.141]"
"(22.192, 22.707]","(26.933, 34.199]","(15.54, 15.902]","(126.228, 148.321]","(428.367, 488.95]"
"(16.202, 16.737]","(12.851, 14.012]","(12.064, 12.563]","(78.232, 81.383]","(261.712, 278.005]"
"(16.202, 16.737]","(26.933, 34.199]","(15.051, 15.54]","(107.415, 108.748]","(358.042, 363.705]"
"(16.737, 17.4]","(22.409, 22.924]","(16.799, 17.189]","(95.36, 96.72]","(329.141, 333.882]"
"(19.237, 19.718]","(7.941999999999999, 12.851]","(12.563, 12.992]","(78.232, 81.383]","(261.712, 278.005]"
"(12.841, 14.466]","(23.369, 24.13]","(12.563, 12.992]","(90.019, 91.991]","(313.926, 319.54]"
"(18.896, 19.237]","(19.074, 19.44]","(10.234, 10.943]","(95.36, 96.72]","(313.926, 319.54]"
"(23.931, 24.693]","(14.012, 15.12]","(17.189, 17.787]","(96.72, 98.203]","(347.714, 352.648]"
"(14.466, 15.29]","(25.692, 26.933]","(15.051, 15.54]","(104.415, 105.559]","(358.042, 363.705]"
